name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,15,40.1243415195432,24.442612513793,-39.0828320462586,0.993165191062803,0.92295626380529,-7.06920942148423,48.5780172238037,61.3430772079792,26.2774413483482,5.05276719129287,22.3978472052016,343.278828357627
Case_1-02,avg,multi,15,40.2936625114587,23.7384731352914,-41.0863355284702,0.993246756269472,0.917044616131598,-7.67202506898497,53.8161610245821,58.8617411289415,9.37558534146407,5.9108498153191,19.5203517532728,230.246112880116
Case_1-03,avg,multi,15,40.7579823144546,26.1398354695488,-35.8657274349951,0.99442544809773,0.949350100887355,-4.53280306699721,47.5404266849396,63.9367361512296,34.4891929030249,5.40913135397936,23.1419249774514,327.830708167707
Case_1-04,avg,multi,15,40.7566554300348,25.8861403341586,-36.4861025493216,0.995071328187904,0.950339247276394,-4.4953642662954,53.7920847374751,63.977573119969,18.9349203181151,6.0792129057849,22.6616163739216,272.772211224204
Case_1-05,avg,multi,15,40.6563617536659,26.0047610251503,-36.0376583061922,0.994472962102587,0.947157532705978,-4.7578396999926,46.3343127857079,64.9082142527778,40.086709719798,5.28565236009879,22.7065472289945,329.588358863808
Case_1-06,avg,multi,15,40.1417386244417,24.0685983482125,-40.0409669013251,0.994496388276641,0.92715911644178,-6.77099209495875,52.8066694589346,60.6755832428735,14.9013635295787,5.52714078445491,22.5853969260143,308.627133029355
Case_1-07,avg,multi,15,40.4615973408956,25.1906285761337,-37.7418830900358,0.995364202567059,0.941654128677985,-5.39602225502535,49.1584440070043,64.8769365950823,31.975162976758,5.23736482224744,21.1306875810607,303.460295362683
Case_1-08,avg,multi,15,40.8944470608014,26.1841524138174,-35.9713743656024,0.99383241866745,0.945105395749757,-4.90294158274963,49.0591481238253,64.4449800372282,31.3617999940991,5.68987558094885,22.2918919077024,291.781711050789
Case_10-01,avg,multi,15,39.5930836838117,22.9251907865971,-42.0979912308006,0.991118220598189,0.81466088499155,-17.8038635492079,44.3411033183141,64.2014309767369,44.7898815594423,4.23115178571016,18.342901449161,333.520288993422
Case_10-02,avg,multi,15,40.733794669932,22.820429591624,-43.9766666068332,0.992912062382252,0.82110832141001,-17.3030168009079,45.8059811647051,62.7220132324741,36.929745063082,5.43571905065486,19.803520645943,264.32200526547
Case_10-03,avg,multi,15,38.8352646797474,22.7710200799564,-41.3650962141337,0.989286174641934,0.80592535357974,-18.5346592080457,43.9798875119894,64.4991666975502,46.6560519964201,4.56483489340935,17.9818543525461,293.92124298971
Case_10-04,avg,multi,15,39.8312760942389,22.3047077478465,-44.0020257069478,0.992085959710756,0.811845822811849,-18.1677943463141,44.5691755878955,63.0152532003078,41.3875225850533,4.36448421475901,18.5706723250299,325.495234058379
Case_10-05,avg,multi,15,41.7899652277262,25.5994488352701,-38.7425935968816,0.992970263291856,0.893203508194225,-10.0473054215026,49.5070847701359,66.330113531184,33.9810530940336,5.19510269667655,18.3499738660975,253.216768512323
Case_10-06,avg,multi,15,40.7310213493126,22.8798822412936,-43.8268879999992,0.993084464121922,0.833670703005637,-16.0523869696459,46.6571605832253,62.3117966223693,33.5524833561612,5.06929549086995,20.5343063584769,305.072191894519
Case_10-07,avg,multi,15,40.5605642863538,22.9273674907991,-43.473746250338,0.993285302752977,0.836045688399384,-15.8302568172296,45.585122532247,64.3631977604985,41.1934293145049,4.82977595381036,18.350450942358,279.944144777166
Case_10-08,avg,multi,15,40.5229346931248,22.9968257101278,-43.2498512650185,0.993147472315679,0.837391674585738,-15.6830482956143,45.6239641853153,64.4445315098609,41.2514950434825,4.72161208708533,18.5024367009464,291.866937810388
Case_10-09,avg,multi,15,40.0078780489051,23.2235018652838,-41.9526778278626,0.992651311183458,0.839027721092662,-15.4760879636216,44.3244257077193,65.2521918173486,47.2149740814006,4.5605729705345,20.480182739713,349.070388129602
Case_10-10,avg,multi,15,40.7102571824844,24.6964029612624,-39.3361656976021,0.99149195570297,0.844232738248696,-14.8522856496467,44.1680823941782,67.1981941686067,52.1419779307966,4.87562609319863,20.9933387924363,330.577291841994
Case_11-07,avg,multi,15,40.9368636724512,24.3930297595838,-40.4130468939679,0.9893390384666,0.838274284826184,-15.2692603613979,48.0217404176075,56.0758917202436,16.7718854681138,4.67944116028176,16.2950962573622,248.227399367086
Case_11-09,avg,multi,15,44.5031593587925,30.7250601475552,-30.9598226502433,0.984656638030746,0.941524382274654,-4.3804361937125,37.6591836860141,52.0460324702082,38.2027632466635,6.02593098433085,18.6721244067501,209.862898451757
Case_11-10,avg,multi,15,42.5756634263367,27.8538353129335,-34.578035733664,0.986162652770785,0.903953820518619,-8.33623459793232,36.0037481822009,55.2306296244095,53.4024439480824,4.43299754088983,17.2030280024737,288.067618892036
Case_11-11,avg,multi,15,42.8280863348487,27.6321620598545,-35.4812123898924,0.987084766978264,0.901597060270202,-8.66062465635681,36.2271863033264,54.4933921004677,50.4212655219765,4.56762776806261,17.5168447842841,283.499831285814
Case_11-12,avg,multi,15,42.452985164693,27.2181529124517,-35.8863627449022,0.987623947923083,0.89476669020195,-9.40208648407182,35.1433886250954,55.464681938657,57.8239438727615,4.65717232688841,17.2409226834053,270.201518716927
Case_11-13,avg,multi,15,43.8380530697313,29.3102753483406,-33.1396508377823,0.985485177877938,0.921973776602995,-6.44468356304493,33.1575177633229,55.1504236077537,66.3285653691429,5.03567359698509,17.3821409719608,245.180056593971
Case_11-15,avg,multi,15,42.003660040386,26.3857747978979,-37.1822008545725,0.99248820071776,0.903987316495679,-8.91707167481471,45.8712119351911,57.4915936213052,25.3326240922778,4.95221971016896,17.3330437787073,250.005548887812
Case_12-01,avg,multi,15,41.0111927282213,27.6829528321046,-32.499030165843,0.994263011660051,0.951031638705,-4.34808219234378,44.7633284912045,68.7692347459902,53.6285103541901,6.11088114570221,22.4213447888834,266.908539935397
Case_12-02,avg,multi,15,40.7871974743764,27.6869695598697,-32.1184801253791,0.994541972462326,0.953226064257004,-4.15426491282517,47.1136523380002,68.6636002426921,45.740346662342,6.272331413327,23.1232753457135,268.655190900513
Case_12-03,avg,multi,15,40.6606092823555,27.4342275116082,-32.5287348226896,0.994187045093173,0.950709720138827,-4.37315343917718,46.4684751723321,68.4583733011733,47.32218573407,6.1421161429178,22.4089039363288,264.840120487913
Case_12-04,avg,multi,15,41.7569511599559,26.120697504926,-37.4458700184624,0.995485618639682,0.92668179061708,-6.91158432972859,48.8370112617688,67.7882537079456,38.805082367955,6.10707009558806,22.7517912865608,272.548389496911
Case_12-05,avg,multi,15,41.2799432304647,25.7067968442884,-37.7256971968975,0.994572917810022,0.913938827066057,-8.10740864747415,47.7722825254363,67.8583787556822,42.0455024721733,5.1615130082406,22.4819464983279,335.568920633047
Case_12-06,avg,multi,15,40.6838040318007,26.0221005748249,-36.0381822838281,0.994196235123879,0.924567831329718,-7.00348697110939,46.88827963153,68.1813577918887,45.4123681390949,5.11247720891657,21.7106144836306,324.659389107213
Case_12-07,avg,multi,15,41.0057019212603,25.9284046991913,-36.7687821830746,0.994053340034389,0.913728866289766,-8.08049935648769,47.2506723667254,68.4785411050967,44.926067027398,5.13713571237346,22.3923010851314,335.890783091376
Case_12-08,avg,multi,15,40.9910848479172,26.2837658804015,-35.8793113724165,0.994751006778037,0.928430257911556,-6.66707029342868,47.245330104084,68.4812234875073,44.9481320939857,5.56401364312637,22.6617292793256,307.291044430152
Case_12-09,avg,multi,15,41.1973509689648,26.2588771041095,-36.2607631643814,0.995264592245089,0.933572898399028,-6.19852191334347,47.8383897564182,68.4915431638362,43.1727604390094,5.44530600574033,22.021498983361,304.412515295676
Case_12-10,avg,multi,15,40.5052619220948,26.975831829427,-33.4016605513857,0.994174284836685,0.950255579816379,-4.41760621755776,47.2340035266977,68.0108924679102,43.9871435616695,6.2405336716369,22.8836184085869,266.693292796295
Case_12-11,avg,multi,15,41.3201892911475,25.6207175454412,-37.9946752786772,0.995114189323561,0.929691393922799,-6.57440081778289,45.9959369333285,66.9860516619334,45.6347149945662,5.30574421386866,20.0918982003384,278.681998046952
Case_12-12,avg,multi,15,40.9411338466521,26.4689467252621,-35.348769713112,0.993506600367723,0.930401849453877,-6.35171934343353,45.6064423190951,68.5262125032617,50.2555538618943,5.43919702605624,21.0794696989894,287.547455957362
Case_13-01,avg,multi,15,40.3110678055739,24.3286212511499,-39.6477876287219,0.991095880771698,0.847679785720782,-14.4704561721362,44.0103834196838,65.8776831833578,49.6866831518985,4.55755444896653,19.8742141786196,336.071897794359
Case_13-02,avg,multi,15,40.3473125222445,23.8815216459009,-40.8101304573026,0.990621962501725,0.816374466579824,-17.5897065195137,43.5223920060981,64.1532408245602,47.4028376371672,4.29119870285684,18.8780720587115,339.925376705199
Case_13-03,avg,multi,15,40.574787971072,23.8208305426403,-41.2915464656931,0.991547113887202,0.831448290327635,-16.1463657467495,44.1905143454065,65.5256438463895,48.2798849866763,4.69171143368485,19.1711825515108,308.618109244067
Case_13-04,avg,multi,15,40.9274511082999,26.1685362046361,-36.0611631166809,0.990075412746099,0.876658140630686,-11.4554175020704,45.103572833803,65.306099515477,44.7914109955679,4.75192283895638,21.0002918708574,341.932509903076
Case_13-05,avg,multi,15,40.4511249031522,26.0673457004349,-35.5584158343059,0.990458891042677,0.890385784064767,-10.1037113082564,43.1904393786219,65.4447061097935,51.5259095562405,5.2369952116765,19.5614569682772,273.524438683133
Case_13-06,avg,multi,15,40.7162079835956,24.143947543487,-40.7018758887997,0.99237457406576,0.84803999613158,-14.5443647697302,44.6459252034246,64.8472479288055,45.2478532661955,4.4699219884167,19.6085171993826,338.676944479029
Case_13-07,avg,multi,15,40.0456286163906,25.0708555151118,-37.3942765257272,0.990591320773768,0.869137548618461,-12.2607345338376,43.378201219694,66.0392749164842,52.2406947720599,4.44957031801162,19.2944280949347,333.624523627189
Case_13-10,avg,multi,15,40.3431125602203,24.6867781695731,-38.8079486114933,0.989334416310908,0.84496406586744,-14.5926744347786,44.5918374255833,67.3720352303225,51.0860263220949,4.46965124100897,20.6134761763707,361.187575156702
Case_13-11,avg,multi,15,40.36770984048,23.5820836165784,-41.5818145003343,0.989987365021685,0.819995043998679,-17.1711606662053,44.5246149431246,65.9989974613177,48.2303609938555,4.56948909262332,20.1636727734809,341.267554528839
Case_13-12,avg,multi,15,41.1853045841604,23.7313851128246,-42.3789981586017,0.990842485550154,0.823424743770614,-16.8965041589414,48.5053586498478,63.350044667476,30.6042186488912,4.97381610219577,17.805364366906,257.981959949134
Case_14-01,avg,multi,15,40.6081473960589,25.9158709143682,-36.1806125711527,0.984486889133617,0.822350312776713,-16.4691453128026,48.95627213398,67.5772416747849,38.0359221180982,5.82654222035173,21.2263386597057,264.304210918845
Case_14-02,avg,multi,15,40.5989297588905,25.3970276521697,-37.4440956867634,0.983731517220021,0.78103021269025,-20.6053482054326,45.7733688080795,67.1954171926429,46.8002442083357,5.27625539011326,21.3319120212049,304.300217559161
Case_14-03,avg,multi,15,40.8617779076234,25.264451582158,-38.170943909309,0.986721523440019,0.817574059428968,-17.1423709722425,46.6293763323414,67.3602689640375,44.4588674828951,4.99148733343509,20.6137817609364,312.978745290138
Case_14-04,avg,multi,15,41.400273694879,25.4389006515434,-38.5537862888813,0.993510888694905,0.896694164260725,-9.74490823762994,46.6974385167673,67.4076413645203,44.3497620117147,4.91833564795031,20.3730890766945,314.227302383986
Case_14-05,avg,multi,15,40.827052767097,24.8622376765131,-39.1035208484366,0.987177607416376,0.820500326731951,-16.8842242198595,47.3051304161173,66.5572513839518,40.6977441949407,4.91851259401036,19.8696800419752,303.977415167586
Case_14-06,avg,multi,15,40.7593627272814,25.2145745745754,-38.1379568093725,0.990703865210651,0.866818282350276,-12.5048046354431,47.1359625162991,66.8503924845699,41.8246046454526,5.26551915596681,20.0523055066121,280.822952355783
Case_14-07,avg,multi,15,40.5759111172299,25.121985113195,-38.0864546932444,0.98758833122317,0.816881754958815,-17.2851957508376,45.8251062387315,66.1163130091268,44.2796720747047,5.21411837780664,19.03330894518,265.034077979382
Case_14-08,avg,multi,15,40.9825206017093,25.4948640565525,-37.7908833272468,0.989910632527766,0.854390787184389,-13.6901090755358,47.4413024189344,67.5132769340437,42.3090714033566,4.93773846673607,21.2806476283838,330.97964324649
Case_14-09,avg,multi,15,40.8791733220383,25.4323801530225,-37.7864616961037,0.987979838025813,0.820078147095477,-16.9944450755026,46.3229744537868,67.0478692653212,44.739991453291,4.99955059971271,20.7949197034623,315.935778400908
Case_14-11,avg,multi,15,40.6347454610854,25.2218441472511,-37.9303503416668,0.985057610735567,0.788388513784056,-19.9652380539097,45.0873694750729,66.698399129418,47.9314493303783,5.26449287021899,21.0474705138614,299.800532220797
Case_14-12,avg,multi,15,40.9922175378572,25.5702846157705,-37.6216117311639,0.984914970693616,0.791863493975776,-19.600826717243,46.2856580544213,67.3564939220717,45.5234661304285,4.81726589656943,20.0382107959814,315.966467830878
Case_15-02,avg,multi,15,42.0597099960202,27.4274367867145,-34.7892869700962,0.98982619518326,0.905445445181332,-8.52480469930434,42.9364934399521,68.6009664819648,59.7730997243759,6.05522835369932,20.4005231174919,236.90757682208
Case_15-03,avg,multi,15,40.9230120604871,25.5531610123281,-37.5579662255585,0.988217413443731,0.869786000249465,-11.9843479363065,50.247243140015,68.3078342011536,35.9434467097278,5.17249847332673,21.0035893844877,306.062746906507
Case_15-04,avg,multi,15,41.9047465064733,28.3674648836487,-32.3048884706494,0.989915138964333,0.917637699995033,-7.30137727208797,40.7016826122581,67.1618791577272,65.0100802896538,5.65887435055814,19.3115621839688,241.261547573751
Case_15-05,avg,multi,15,42.1533305085675,28.7572214416341,-31.7794795934587,0.991842651711172,0.931560339107112,-6.07781007401308,41.6898321867059,65.4627144679985,57.0232141372669,5.96756632083848,19.5691089681931,227.92444886383
Case_15-06,avg,multi,15,42.0663070808222,28.9331564992595,-31.2201176973531,0.992277359582069,0.933398055533999,-5.93375465836175,40.0562292980952,64.2078405075163,60.2942704109432,5.98326977185815,20.6293626864072,244.784097542047
Case_15-07,avg,multi,15,42.3099757989073,29.1641723731311,-31.0702220399657,0.99384930447978,0.948319828809105,-4.58112467005311,46.8239931059792,63.1555019379879,34.8785051181875,6.50240469509588,20.2679540020587,211.699362811804
Case_15-08,avg,multi,15,41.9066200404648,28.6385112326798,-31.6611284684218,0.992120787982452,0.935522334459532,-5.70479463876749,43.0742091265175,64.0417482123794,48.6777111200722,5.80314957110045,18.5694888849282,219.989837542769
Case_15-09,avg,multi,15,41.596007317407,27.1739507729626,-34.6717328766531,0.991373352868324,0.912020391841925,-8.00434677781169,46.0586987428381,68.5749038474174,48.8858906550861,5.75227094969429,21.4318986869356,272.5815225737
Case_15-10,avg,multi,15,40.9697811614098,26.8592768223744,-34.4412489865246,0.991970569641565,0.920315701322195,-7.22348732032053,50.055128240806,67.1243312107385,34.100807589216,5.3493002216843,18.5837942605347,247.406080989848
Case_15-11,avg,multi,15,40.7107148787747,25.913328962784,-36.3476444961804,0.990829792485753,0.894355113858756,-9.73675593514049,49.6808820927777,67.7385970734389,36.3474121633727,5.42733655272111,19.9223558703064,267.07426703284
Case_15-12,avg,multi,15,42.1745339815716,28.1120501039126,-33.3435430105846,0.992852318847417,0.936144809916143,-5.71157541305891,43.3729027019794,67.4074703896982,55.4137864667793,6.25647683181641,21.2807679577899,240.139802797153
Case_16-01,avg,multi,15,41.7506393909611,27.8150919179409,-33.378045645062,0.98599097457988,0.902021965794859,-8.51620460530067,38.2250899104248,58.0875956821766,51.9619595880529,5.37865537590272,19.1665461426594,256.344565753901
Case_16-02,avg,multi,15,41.8898028220921,28.2016057773146,-32.6766805346682,0.989928753690464,0.928384356344759,-6.21705320875534,41.265349711271,64.7584196484088,56.9317117182242,5.54145830300435,19.7283845679588,256.01431047966
Case_16-03,avg,multi,15,41.5550229740927,27.4609343802463,-33.9166906552628,0.987875351045851,0.897129706348018,-9.18594077701816,35.610851952919,66.5755409331996,86.9529575456913,4.98064001296287,18.5668611247532,272.780628120686
Case_16-04,avg,multi,15,42.0437709042922,28.281184344361,-32.7339490819227,0.987389660671183,0.910774358671161,-7.75937859709226,37.6993744716401,62.7005808393235,66.3172976158821,5.64272160237508,18.8093771730931,233.338741453699
Case_16-05,avg,multi,15,41.980497057403,27.7494519679524,-33.8991819701215,0.986320401332131,0.911985031683321,-7.5366351084711,37.8882291214112,60.3708100020077,59.3392232942639,5.5478858614578,18.3458581952391,230.681968832329
Case_16-06,avg,multi,15,40.8642376942253,26.4657710417991,-35.2348837635625,0.992169904948098,0.91658867969881,-7.61777039117526,44.4805819334174,67.8376015486678,52.5105981082114,5.14544144076471,20.5753634016425,299.875572164408
Case_16-07,avg,multi,15,41.9071849615702,27.5803540569279,-34.1870514991172,0.990011201082434,0.92096763654657,-6.97401852225256,40.1668147255327,61.7810167303425,53.8110929445207,5.0223022407424,19.130615926965,280.913274628751
Case_16-08,avg,multi,15,40.9808203565945,26.8899389329621,-34.3840882174164,0.992673056665318,0.920641005248536,-7.25637216937862,47.1380580646465,67.1697290761262,42.495749366696,5.28313514965156,20.864955028995,294.93509891321
Case_16-09,avg,multi,15,41.4484758986632,27.4268310629997,-33.8290963217679,0.991294390398174,0.917880430693311,-7.40586857102813,45.774557361174,66.4275869529978,45.1190154147545,5.98423684027914,19.4049993488535,224.268572029785
Case_16-10,avg,multi,15,41.9138920062146,29.2698305371255,-30.1667558508153,0.989537516712295,0.921285891697134,-6.89732565592104,41.3333126206504,62.5148133169413,51.2455918805512,6.4218719767518,19.4958599250658,203.585309636254
Case_16-11,avg,multi,15,41.1527713879631,27.8322028941227,-32.3685818587095,0.993022652653416,0.938495839474235,-5.49099388956351,46.5172479678122,65.1596149427614,40.0762465308543,5.45333973905562,18.6169770204565,241.386708169415
Case_16-12,avg,multi,15,41.2037664620823,27.7619290112205,-32.6228367089489,0.992834867064233,0.935730357698815,-5.75166236196692,44.4348551295668,66.7815766911709,50.2909742733348,5.31642442000656,19.6010492973052,268.688572408616
