name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-02,gauss,multilevel_tresholding,1.7,3,37.441,35.025,-6.45282,0.988,0.987,-0.10121,54.693,55.015,0.58874
Case_1-02,gauss,multilevel_tresholding,2,3,37.441,35.014,-6.4822,0.988,0.987,-0.10121,54.693,55.028,0.61251
Case_1-02,gauss,multilevel_tresholding,2.3,3,37.441,35.002,-6.51425,0.988,0.987,-0.10121,54.693,54.991,0.54486
Case_1-02,gauss,multilevel_tresholding,2.6,3,37.441,35.01,-6.49288,0.988,0.987,-0.10121,54.693,55.014,0.58691
Case_1-02,gauss,multilevel_tresholding,2.9,3,37.441,35.008,-6.49822,0.988,0.987,-0.10121,54.693,55.062,0.67468
Case_1-03,gauss,multilevel_tresholding,0.4,3,37.908,37.312,-1.57223,0.99,0.989,-0.10101,51.283,49.598,-3.28569
Case_1-03,gauss,multilevel_tresholding,0.7,3,37.908,35.963,-5.13084,0.99,0.989,-0.10101,51.283,54.73,6.72153
Case_1-03,gauss,multilevel_tresholding,1.1,3,37.908,35.667,-5.91168,0.99,0.989,-0.10101,51.283,55.16,7.56001
Case_1-03,gauss,multilevel_tresholding,1.4,3,37.908,35.601,-6.08579,0.99,0.989,-0.10101,51.283,55.324,7.8798
Case_1-03,gauss,multilevel_tresholding,1.7,3,37.908,35.56,-6.19394,0.99,0.989,-0.10101,51.283,55.36,7.95
Case_1-03,gauss,multilevel_tresholding,2,3,37.908,35.547,-6.22824,0.99,0.989,-0.10101,51.283,55.399,8.02605
Case_1-03,gauss,multilevel_tresholding,2.3,3,37.908,35.528,-6.27836,0.99,0.989,-0.10101,51.283,55.449,8.12355
Case_1-03,gauss,multilevel_tresholding,2.6,3,37.908,35.512,-6.32057,0.99,0.989,-0.10101,51.283,55.439,8.10405
Case_1-03,gauss,multilevel_tresholding,2.9,3,37.908,35.513,-6.31793,0.99,0.989,-0.10101,51.283,55.398,8.0241
Case_1-04,gauss,multilevel_tresholding,0.4,3,37.908,37.375,-1.40604,0.991,0.99,-0.10091,54.941,54.518,-0.76992
Case_1-04,gauss,multilevel_tresholding,0.7,3,37.908,36.287,-4.27614,0.991,0.99,-0.10091,54.941,56.192,2.27699
Case_1-04,gauss,multilevel_tresholding,1.1,3,37.908,36.056,-4.88551,0.991,0.99,-0.10091,54.941,56.082,2.07677
Case_1-04,gauss,multilevel_tresholding,1.4,3,37.908,36.011,-5.00422,0.991,0.99,-0.10091,54.941,56.08,2.07313
Case_1-04,gauss,multilevel_tresholding,1.7,3,37.908,35.981,-5.08336,0.991,0.99,-0.10091,54.941,56.07,2.05493
Case_1-04,gauss,multilevel_tresholding,2,3,37.908,35.981,-5.08336,0.991,0.99,-0.10091,54.941,56.081,2.07495
Case_1-04,gauss,multilevel_tresholding,2.3,3,37.908,35.952,-5.15986,0.991,0.99,-0.10091,54.941,56.082,2.07677
Case_1-04,gauss,multilevel_tresholding,2.6,3,37.908,35.954,-5.15458,0.991,0.99,-0.10091,54.941,56.075,2.06403
Case_1-04,gauss,multilevel_tresholding,2.9,3,37.908,35.956,-5.14931,0.991,0.99,-0.10091,54.941,56.046,2.01125
Case_1-05,gauss,multilevel_tresholding,0.4,3,37.837,37.351,-1.28446,0.99,0.99,0,50.689,48.021,-5.26347
Case_1-05,gauss,multilevel_tresholding,0.7,3,37.837,36.499,-3.53622,0.99,0.99,0,50.689,53.162,4.87877
Case_1-05,gauss,multilevel_tresholding,1.1,3,37.837,36.283,-4.10709,0.99,0.99,0,50.689,53.773,6.08416
Case_1-05,gauss,multilevel_tresholding,1.4,3,37.837,36.24,-4.22074,0.99,0.99,0,50.689,54.084,6.69771
Case_1-05,gauss,multilevel_tresholding,1.7,3,37.837,36.195,-4.33967,0.99,0.99,0,50.689,54.19,6.90682
Case_1-05,gauss,multilevel_tresholding,2,3,37.837,36.226,-4.25774,0.99,0.99,0,50.689,54.215,6.95614
Case_1-05,gauss,multilevel_tresholding,2.3,3,37.837,36.232,-4.24188,0.99,0.99,0,50.689,54.28,7.08438
Case_1-05,gauss,multilevel_tresholding,2.6,3,37.837,36.221,-4.27095,0.99,0.99,0,50.689,54.334,7.19091
Case_1-05,gauss,multilevel_tresholding,2.9,3,37.837,36.224,-4.26302,0.99,0.99,0,50.689,54.265,7.05479
Case_1-06,gauss,multilevel_tresholding,0.4,3,37.314,36.386,-2.487,0.99,0.989,-0.10101,53.472,53.281,-0.3572
Case_1-06,gauss,multilevel_tresholding,0.7,3,37.314,34.815,-6.69722,0.99,0.988,-0.20202,53.472,54.818,2.51721
Case_1-06,gauss,multilevel_tresholding,1.1,3,37.314,34.697,-7.01345,0.99,0.988,-0.20202,53.472,55.293,3.40552
Case_1-06,gauss,multilevel_tresholding,1.4,3,37.314,34.684,-7.04829,0.99,0.988,-0.20202,53.472,55.386,3.57944
Case_1-06,gauss,multilevel_tresholding,1.7,3,37.314,34.674,-7.07509,0.99,0.988,-0.20202,53.472,55.361,3.53269
Case_1-06,gauss,multilevel_tresholding,2,3,37.314,34.696,-7.01613,0.99,0.988,-0.20202,53.472,55.42,3.64303
Case_1-06,gauss,multilevel_tresholding,2.3,3,37.314,34.693,-7.02417,0.99,0.988,-0.20202,53.472,55.419,3.64116
Case_1-06,gauss,multilevel_tresholding,2.6,3,37.314,34.705,-6.99201,0.99,0.988,-0.20202,53.472,55.421,3.6449
Case_1-06,gauss,multilevel_tresholding,2.9,3,37.314,34.697,-7.01345,0.99,0.988,-0.20202,53.472,55.457,3.71222
Case_1-07,gauss,multilevel_tresholding,0.4,3,37.618,36.8,-2.17449,0.991,0.991,0,49.355,49.189,-0.33634
Case_1-07,gauss,multilevel_tresholding,0.7,3,37.618,35.309,-6.13802,0.991,0.99,-0.10091,49.355,54.021,9.45396
Case_1-07,gauss,multilevel_tresholding,1.1,3,37.618,35.104,-6.68297,0.991,0.99,-0.10091,49.355,54.879,11.19238
Case_1-07,gauss,multilevel_tresholding,1.4,3,37.618,35.07,-6.77335,0.991,0.99,-0.10091,49.355,55.083,11.60571
Case_1-07,gauss,multilevel_tresholding,1.7,3,37.618,35.071,-6.77069,0.991,0.99,-0.10091,49.355,55.17,11.78199
Case_1-07,gauss,multilevel_tresholding,2,3,37.618,35.059,-6.80259,0.991,0.99,-0.10091,49.355,55.278,12.00081
Case_1-07,gauss,multilevel_tresholding,2.3,3,37.618,35.072,-6.76804,0.991,0.99,-0.10091,49.355,55.285,12.01499
Case_1-07,gauss,multilevel_tresholding,2.6,3,37.618,35.037,-6.86108,0.991,0.99,-0.10091,49.355,55.276,11.99676
Case_1-07,gauss,multilevel_tresholding,2.9,3,37.618,35.044,-6.84247,0.991,0.99,-0.10091,49.355,55.329,12.10414
Case_1-08,gauss,multilevel_tresholding,0.4,3,38.068,37.163,-2.37732,0.989,0.988,-0.10111,51.963,51.313,-1.25089
Case_1-08,gauss,multilevel_tresholding,0.7,3,38.068,35.414,-6.97173,0.989,0.987,-0.20222,51.963,55.571,6.9434
Case_1-08,gauss,multilevel_tresholding,1.1,3,38.068,35.202,-7.52863,0.989,0.987,-0.20222,51.963,55.601,7.00114
Case_1-08,gauss,multilevel_tresholding,1.4,3,38.068,35.092,-7.81759,0.989,0.987,-0.20222,51.963,55.594,6.98766
Case_1-08,gauss,multilevel_tresholding,1.7,3,38.068,35.076,-7.85962,0.989,0.987,-0.20222,51.963,55.523,6.85103
Case_1-08,gauss,multilevel_tresholding,2,3,38.068,35.038,-7.95944,0.989,0.987,-0.20222,51.963,55.525,6.85488
Case_1-08,gauss,multilevel_tresholding,2.3,3,38.068,35.039,-7.95681,0.989,0.987,-0.20222,51.963,55.517,6.83948
Case_1-08,gauss,multilevel_tresholding,2.6,3,38.068,35.025,-7.99359,0.989,0.987,-0.20222,51.963,55.498,6.80292
Case_1-08,gauss,multilevel_tresholding,2.9,3,38.068,35.02,-8.00672,0.989,0.987,-0.20222,51.963,55.492,6.79137
Case_10-01,gauss,multilevel_tresholding,0.4,3,36.735,36.209,-1.43188,0.984,0.984,0,43.705,44.193,1.11658
Case_10-01,gauss,multilevel_tresholding,0.7,3,36.735,34.975,-4.79107,0.984,0.983,-0.10163,43.705,46.056,5.37925
Case_10-01,gauss,multilevel_tresholding,1.1,3,36.735,34.673,-5.61318,0.984,0.982,-0.20325,43.705,46.424,6.22126
Case_10-01,gauss,multilevel_tresholding,1.4,3,36.735,34.593,-5.83095,0.984,0.982,-0.20325,43.705,46.537,6.47981
Case_10-01,gauss,multilevel_tresholding,1.7,3,36.735,34.546,-5.95889,0.984,0.981,-0.30488,43.705,46.609,6.64455
Case_10-01,gauss,multilevel_tresholding,2,3,36.735,34.543,-5.96706,0.984,0.981,-0.30488,43.705,46.622,6.67429
Case_10-01,gauss,multilevel_tresholding,2.3,3,36.735,34.528,-6.00789,0.984,0.981,-0.30488,43.705,46.724,6.90768
Case_10-01,gauss,multilevel_tresholding,2.6,3,36.735,34.518,-6.03512,0.984,0.981,-0.30488,43.705,46.82,7.12733
Case_10-01,gauss,multilevel_tresholding,2.9,3,36.735,34.508,-6.06234,0.984,0.981,-0.30488,43.705,46.843,7.17996
Case_10-02,gauss,multilevel_tresholding,0.4,3,37.742,36.443,-3.44179,0.987,0.985,-0.20263,46.218,45.41,-1.74824
Case_10-02,gauss,multilevel_tresholding,0.7,3,37.742,34.055,-9.76896,0.987,0.983,-0.40527,46.218,47.005,1.7028
Case_10-02,gauss,multilevel_tresholding,1.1,3,37.742,33.681,-10.7599,0.987,0.982,-0.50659,46.218,46.714,1.07317
Case_10-02,gauss,multilevel_tresholding,1.4,3,37.742,33.622,-10.91622,0.987,0.981,-0.6079,46.218,46.711,1.06668
Case_10-02,gauss,multilevel_tresholding,1.7,3,37.742,33.615,-10.93477,0.987,0.981,-0.6079,46.218,46.678,0.99528
Case_10-02,gauss,multilevel_tresholding,2,3,37.742,33.612,-10.94272,0.987,0.981,-0.6079,46.218,46.633,0.89792
Case_10-02,gauss,multilevel_tresholding,2.3,3,37.742,33.615,-10.93477,0.987,0.981,-0.6079,46.218,46.69,1.02125
Case_10-02,gauss,multilevel_tresholding,2.6,3,37.742,33.621,-10.91887,0.987,0.981,-0.6079,46.218,46.747,1.14458
Case_10-02,gauss,multilevel_tresholding,2.9,3,37.742,33.624,-10.91092,0.987,0.981,-0.6079,46.218,46.746,1.14241
Case_10-03,gauss,multilevel_tresholding,0.4,3,36.142,35.661,-1.33086,0.981,0.981,0,43.096,44.05,2.21366
Case_10-03,gauss,multilevel_tresholding,0.7,3,36.142,34.725,-3.92065,0.981,0.981,0,43.096,45.502,5.58288
Case_10-03,gauss,multilevel_tresholding,1.1,3,36.142,34.486,-4.58193,0.981,0.98,-0.10194,43.096,45.996,6.72916
Case_10-03,gauss,multilevel_tresholding,1.4,3,36.142,34.416,-4.77561,0.981,0.98,-0.10194,43.096,46.133,7.04706
Case_10-03,gauss,multilevel_tresholding,1.7,3,36.142,34.373,-4.89458,0.981,0.98,-0.10194,43.096,46.22,7.24893
Case_10-03,gauss,multilevel_tresholding,2,3,36.142,34.35,-4.95822,0.981,0.979,-0.20387,43.096,46.235,7.28374
Case_10-03,gauss,multilevel_tresholding,2.3,3,36.142,34.324,-5.03016,0.981,0.979,-0.20387,43.096,46.333,7.51114
Case_10-03,gauss,multilevel_tresholding,2.6,3,36.142,34.317,-5.04953,0.981,0.979,-0.20387,43.096,46.428,7.73158
Case_10-03,gauss,multilevel_tresholding,2.9,3,36.142,34.3,-5.09656,0.981,0.979,-0.20387,43.096,46.467,7.82207
Case_10-04,gauss,multilevel_tresholding,0.4,3,36.918,35.797,-3.03646,0.985,0.984,-0.10152,44.159,44.307,0.33515
Case_10-04,gauss,multilevel_tresholding,0.7,3,36.918,33.806,-8.42949,0.985,0.982,-0.30457,44.159,46.935,6.28637
Case_10-04,gauss,multilevel_tresholding,1.1,3,36.918,33.471,-9.33691,0.985,0.981,-0.40609,44.159,47.505,7.57716
Case_10-04,gauss,multilevel_tresholding,1.4,3,36.918,33.395,-9.54277,0.985,0.981,-0.40609,44.159,47.692,8.00063
Case_10-04,gauss,multilevel_tresholding,1.7,3,36.918,33.364,-9.62674,0.985,0.981,-0.40609,44.159,47.778,8.19538
Case_10-04,gauss,multilevel_tresholding,2,3,36.918,33.341,-9.68904,0.985,0.98,-0.50761,44.159,47.792,8.22709
Case_10-04,gauss,multilevel_tresholding,2.3,3,36.918,33.327,-9.72696,0.985,0.98,-0.50761,44.159,47.88,8.42637
Case_10-04,gauss,multilevel_tresholding,2.6,3,36.918,33.322,-9.74051,0.985,0.98,-0.50761,44.159,47.967,8.62338
Case_10-04,gauss,multilevel_tresholding,2.9,3,36.918,33.323,-9.7378,0.985,0.98,-0.50761,44.159,48.009,8.71849
Case_10-05,gauss,multilevel_tresholding,0.4,3,38.855,37.869,-2.53764,0.988,0.987,-0.10121,52.992,51.583,-2.65889
Case_10-05,gauss,multilevel_tresholding,0.7,3,38.855,36.058,-7.19856,0.988,0.985,-0.30364,52.992,55.13,4.03457
Case_10-05,gauss,multilevel_tresholding,1.1,3,38.855,35.662,-8.21773,0.988,0.985,-0.30364,52.992,55.872,5.43478
Case_10-05,gauss,multilevel_tresholding,1.4,3,38.855,35.594,-8.39274,0.988,0.985,-0.30364,52.992,56.078,5.82352
Case_10-05,gauss,multilevel_tresholding,1.7,3,38.855,35.553,-8.49826,0.988,0.985,-0.30364,52.992,56.179,6.01412
Case_10-05,gauss,multilevel_tresholding,2,3,38.855,35.504,-8.62437,0.988,0.985,-0.30364,52.992,56.212,6.07639
Case_10-05,gauss,multilevel_tresholding,2.3,3,38.855,35.536,-8.54202,0.988,0.985,-0.30364,52.992,56.25,6.1481
Case_10-05,gauss,multilevel_tresholding,2.6,3,38.855,35.535,-8.54459,0.988,0.985,-0.30364,52.992,56.28,6.20471
Case_10-05,gauss,multilevel_tresholding,2.9,3,38.855,35.531,-8.55488,0.988,0.984,-0.40486,52.992,56.251,6.14998
Case_10-06,gauss,multilevel_tresholding,0.4,3,37.736,36.293,-3.82393,0.987,0.985,-0.20263,46.754,46.497,-0.54969
Case_10-06,gauss,multilevel_tresholding,0.7,3,37.736,33.446,-11.36845,0.987,0.981,-0.6079,46.754,48.389,3.49703
Case_10-06,gauss,multilevel_tresholding,1.1,3,37.736,33.078,-12.34365,0.987,0.981,-0.6079,46.754,48.183,3.05642
Case_10-06,gauss,multilevel_tresholding,1.4,3,37.736,33.048,-12.42315,0.987,0.98,-0.70922,46.754,48.101,2.88104
Case_10-06,gauss,multilevel_tresholding,1.7,3,37.736,33.035,-12.4576,0.987,0.98,-0.70922,46.754,48.111,2.90243
Case_10-06,gauss,multilevel_tresholding,2,3,37.736,33.017,-12.5053,0.987,0.98,-0.70922,46.754,48.098,2.87462
Case_10-06,gauss,multilevel_tresholding,2.3,3,37.736,33.001,-12.5477,0.987,0.98,-0.70922,46.754,48.129,2.94092
Case_10-06,gauss,multilevel_tresholding,2.6,3,37.736,32.989,-12.5795,0.987,0.98,-0.70922,46.754,48.15,2.98584
Case_10-06,gauss,multilevel_tresholding,2.9,3,37.736,32.995,-12.5636,0.987,0.98,-0.70922,46.754,48.165,3.01792
Case_10-07,gauss,multilevel_tresholding,0.4,3,37.601,36.669,-2.47866,0.988,0.987,-0.10121,45.283,45.306,0.05079
Case_10-07,gauss,multilevel_tresholding,0.7,3,37.601,34.75,-7.58225,0.988,0.985,-0.30364,45.283,48.085,6.18775
Case_10-07,gauss,multilevel_tresholding,1.1,3,37.601,34.37,-8.59286,0.988,0.984,-0.40486,45.283,48.581,7.28309
Case_10-07,gauss,multilevel_tresholding,1.4,3,37.601,34.327,-8.70722,0.988,0.984,-0.40486,45.283,48.703,7.5525
Case_10-07,gauss,multilevel_tresholding,1.7,3,37.601,34.335,-8.68594,0.988,0.984,-0.40486,45.283,48.758,7.67396
Case_10-07,gauss,multilevel_tresholding,2,3,37.601,34.299,-8.78168,0.988,0.983,-0.50607,45.283,48.767,7.69384
Case_10-07,gauss,multilevel_tresholding,2.3,3,37.601,34.297,-8.787,0.988,0.983,-0.50607,45.283,48.862,7.90363
Case_10-07,gauss,multilevel_tresholding,2.6,3,37.601,34.29,-8.80562,0.988,0.983,-0.50607,45.283,48.942,8.0803
Case_10-07,gauss,multilevel_tresholding,2.9,3,37.601,34.295,-8.79232,0.988,0.983,-0.50607,45.283,48.951,8.10017
Case_10-08,gauss,multilevel_tresholding,0.4,3,37.554,36.551,-2.67082,0.987,0.986,-0.10132,45.328,45.318,-0.02206
Case_10-08,gauss,multilevel_tresholding,0.7,3,37.554,34.716,-7.55712,0.987,0.985,-0.20263,45.328,48.104,6.12425
Case_10-08,gauss,multilevel_tresholding,1.1,3,37.554,34.442,-8.28673,0.987,0.984,-0.30395,45.328,48.576,7.16555
Case_10-08,gauss,multilevel_tresholding,1.4,3,37.554,34.344,-8.54769,0.987,0.984,-0.30395,45.328,48.753,7.55604
Case_10-08,gauss,multilevel_tresholding,1.7,3,37.554,34.335,-8.57166,0.987,0.984,-0.30395,45.328,48.816,7.69502
Case_10-08,gauss,multilevel_tresholding,2,3,37.554,34.355,-8.5184,0.987,0.984,-0.30395,45.328,48.813,7.6884
Case_10-08,gauss,multilevel_tresholding,2.3,3,37.554,34.342,-8.55302,0.987,0.984,-0.30395,45.328,48.905,7.89137
Case_10-08,gauss,multilevel_tresholding,2.6,3,37.554,34.328,-8.5903,0.987,0.983,-0.40527,45.328,48.999,8.09875
Case_10-08,gauss,multilevel_tresholding,2.9,3,37.554,34.329,-8.58763,0.987,0.983,-0.40527,45.328,48.993,8.08551
Case_10-09,gauss,multilevel_tresholding,0.4,3,37.065,36.219,-2.28248,0.986,0.986,0,45.081,43.87,-2.68628
Case_10-09,gauss,multilevel_tresholding,0.7,3,37.065,34.742,-6.26737,0.986,0.984,-0.20284,45.081,46.066,2.18496
Case_10-09,gauss,multilevel_tresholding,1.1,3,37.065,34.435,-7.09564,0.986,0.984,-0.20284,45.081,46.127,2.32027
Case_10-09,gauss,multilevel_tresholding,1.4,3,37.065,34.413,-7.155,0.986,0.983,-0.30426,45.081,46.222,2.531
Case_10-09,gauss,multilevel_tresholding,1.7,3,37.065,34.377,-7.25212,0.986,0.983,-0.30426,45.081,46.29,2.68184
Case_10-09,gauss,multilevel_tresholding,2,3,37.065,34.352,-7.31957,0.986,0.983,-0.30426,45.081,46.285,2.67075
Case_10-09,gauss,multilevel_tresholding,2.3,3,37.065,34.343,-7.34386,0.986,0.983,-0.30426,45.081,46.409,2.94581
Case_10-09,gauss,multilevel_tresholding,2.6,3,37.065,34.322,-7.40051,0.986,0.983,-0.30426,45.081,46.541,3.23861
Case_10-09,gauss,multilevel_tresholding,2.9,3,37.065,34.317,-7.414,0.986,0.983,-0.30426,45.081,46.548,3.25414
Case_10-10,gauss,multilevel_tresholding,0.4,3,37.843,37.339,-1.33182,0.984,0.984,0,43.628,43.877,0.57073
Case_10-10,gauss,multilevel_tresholding,0.7,3,37.843,36.228,-4.26763,0.984,0.984,0,43.628,46.299,6.12222
Case_10-10,gauss,multilevel_tresholding,1.1,3,37.843,35.8,-5.39862,0.984,0.983,-0.10163,43.628,47.074,7.8986
Case_10-10,gauss,multilevel_tresholding,1.4,3,37.843,35.751,-5.5281,0.984,0.983,-0.10163,43.628,47.371,8.57935
Case_10-10,gauss,multilevel_tresholding,1.7,3,37.843,35.679,-5.71836,0.984,0.982,-0.20325,43.628,47.525,8.93234
Case_10-10,gauss,multilevel_tresholding,2,3,37.843,35.648,-5.80028,0.984,0.982,-0.20325,43.628,47.548,8.98506
Case_10-10,gauss,multilevel_tresholding,2.3,3,37.843,35.603,-5.91919,0.984,0.982,-0.20325,43.628,47.738,9.42056
Case_10-10,gauss,multilevel_tresholding,2.6,3,37.843,35.599,-5.92976,0.984,0.982,-0.20325,43.628,47.85,9.67727
Case_10-10,gauss,multilevel_tresholding,2.9,3,37.843,35.584,-5.9694,0.984,0.982,-0.20325,43.628,47.855,9.68873
Case_11-07,gauss,multilevel_tresholding,0.4,3,38.024,37.107,-2.41163,0.982,0.981,-0.10183,44.148,44.241,0.21066
Case_11-07,gauss,multilevel_tresholding,0.7,3,38.024,35.392,-6.92194,0.982,0.981,-0.10183,44.148,45.958,4.09985
Case_11-07,gauss,multilevel_tresholding,1.1,3,38.024,35.032,-7.86871,0.982,0.98,-0.20367,44.148,46.933,6.30833
Case_11-07,gauss,multilevel_tresholding,1.4,3,38.024,34.96,-8.05807,0.982,0.98,-0.20367,44.148,47.154,6.80892
Case_11-07,gauss,multilevel_tresholding,1.7,3,38.024,34.933,-8.12908,0.982,0.98,-0.20367,44.148,47.257,7.04222
Case_11-07,gauss,multilevel_tresholding,2,3,38.024,34.899,-8.21849,0.982,0.98,-0.20367,44.148,47.278,7.08979
Case_11-07,gauss,multilevel_tresholding,2.3,3,38.024,34.903,-8.20797,0.982,0.98,-0.20367,44.148,47.306,7.15321
Case_11-07,gauss,multilevel_tresholding,2.6,3,38.024,34.906,-8.20008,0.982,0.98,-0.20367,44.148,47.34,7.23023
Case_11-07,gauss,multilevel_tresholding,2.9,3,38.024,34.895,-8.22901,0.982,0.98,-0.20367,44.148,47.372,7.30271
Case_11-09,gauss,multilevel_tresholding,0.4,3,42.35,41.407,-2.22668,0.981,0.98,-0.10194,48.725,48.774,0.10056
Case_11-09,gauss,multilevel_tresholding,0.7,3,42.35,39.76,-6.1157,0.981,0.981,0,48.725,50.933,4.53155
Case_11-09,gauss,multilevel_tresholding,1.1,3,42.35,39.264,-7.28689,0.981,0.981,0,48.725,52.043,6.80965
Case_11-09,gauss,multilevel_tresholding,1.4,3,42.35,39.269,-7.27509,0.981,0.981,0,48.725,51.815,6.34171
Case_11-09,gauss,multilevel_tresholding,1.7,3,42.35,39.235,-7.35537,0.981,0.981,0,48.725,51.91,6.53669
Case_11-09,gauss,multilevel_tresholding,2,3,42.35,39.233,-7.36009,0.981,0.981,0,48.725,51.903,6.52232
Case_11-09,gauss,multilevel_tresholding,2.3,3,42.35,39.232,-7.36246,0.981,0.981,0,48.725,51.984,6.68856
Case_11-09,gauss,multilevel_tresholding,2.6,3,42.35,39.249,-7.32231,0.981,0.981,0,48.725,51.974,6.66803
Case_11-09,gauss,multilevel_tresholding,2.9,3,42.35,39.23,-7.36718,0.981,0.981,0,48.725,51.972,6.66393
Case_11-10,gauss,multilevel_tresholding,0.4,3,39.988,39.394,-1.48545,0.981,0.98,-0.10194,41.393,41.737,0.83106
Case_11-10,gauss,multilevel_tresholding,0.7,3,39.988,38.258,-4.3263,0.981,0.981,0,41.393,45.063,8.86623
Case_11-10,gauss,multilevel_tresholding,1.1,3,39.988,38.04,-4.87146,0.981,0.981,0,41.393,45.521,9.9727
Case_11-10,gauss,multilevel_tresholding,1.4,3,39.988,38.02,-4.92148,0.981,0.981,0,41.393,45.133,9.03534
Case_11-10,gauss,multilevel_tresholding,1.7,3,39.988,38.009,-4.94898,0.981,0.981,0,41.393,45.33,9.51127
Case_11-10,gauss,multilevel_tresholding,2,3,39.988,37.997,-4.97899,0.981,0.981,0,41.393,45.319,9.4847
Case_11-10,gauss,multilevel_tresholding,2.3,3,39.988,37.993,-4.989,0.981,0.981,0,41.393,45.348,9.55476
Case_11-10,gauss,multilevel_tresholding,2.6,3,39.988,37.995,-4.984,0.981,0.981,0,41.393,45.354,9.56925
Case_11-10,gauss,multilevel_tresholding,2.9,3,39.988,38.003,-4.96399,0.981,0.981,0,41.393,45.43,9.75286
Case_11-11,gauss,multilevel_tresholding,0.4,3,40.143,39.091,-2.62063,0.982,0.981,-0.10183,49.617,49.705,0.17736
Case_11-11,gauss,multilevel_tresholding,0.7,3,40.143,37.023,-7.77221,0.982,0.98,-0.20367,49.617,52.684,6.18135
Case_11-11,gauss,multilevel_tresholding,1.1,3,40.143,36.728,-8.50709,0.982,0.98,-0.20367,49.617,52.421,5.65129
Case_11-11,gauss,multilevel_tresholding,1.4,3,40.143,36.679,-8.62915,0.982,0.98,-0.20367,49.617,52.063,4.92976
Case_11-11,gauss,multilevel_tresholding,1.7,3,40.143,36.618,-8.78111,0.982,0.98,-0.20367,49.617,52.198,5.20185
Case_11-11,gauss,multilevel_tresholding,2,3,40.143,36.574,-8.89072,0.982,0.98,-0.20367,49.617,52.165,5.13534
Case_11-11,gauss,multilevel_tresholding,2.3,3,40.143,36.61,-8.80104,0.982,0.98,-0.20367,49.617,52.182,5.1696
Case_11-11,gauss,multilevel_tresholding,2.6,3,40.143,36.607,-8.80851,0.982,0.98,-0.20367,49.617,52.213,5.23208
Case_11-11,gauss,multilevel_tresholding,2.9,3,40.143,36.616,-8.78609,0.982,0.98,-0.20367,49.617,52.149,5.10309
Case_11-12,gauss,multilevel_tresholding,0.4,3,39.724,38.802,-2.32102,0.982,0.981,-0.10183,53.37,51.747,-3.04103
Case_11-12,gauss,multilevel_tresholding,0.7,3,39.724,37.05,-6.73145,0.982,0.981,-0.10183,53.37,53.189,-0.33914
Case_11-12,gauss,multilevel_tresholding,1.1,3,39.724,36.807,-7.34317,0.982,0.981,-0.10183,53.37,52.897,-0.88627
Case_11-12,gauss,multilevel_tresholding,1.4,3,39.724,36.74,-7.51183,0.982,0.98,-0.20367,53.37,53.384,0.02623
Case_11-12,gauss,multilevel_tresholding,1.7,3,39.724,36.706,-7.59742,0.982,0.98,-0.20367,53.37,53.428,0.10868
Case_11-12,gauss,multilevel_tresholding,2,3,39.724,36.692,-7.63267,0.982,0.98,-0.20367,53.37,53.446,0.1424
Case_11-12,gauss,multilevel_tresholding,2.3,3,39.724,36.704,-7.60246,0.982,0.98,-0.20367,53.37,53.479,0.20423
