name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,5,37.295,36.357,-2.51508,0.988,0.987,-0.10121,51.378,49.581,-3.49761
Case_1-01,gauss,multilevel_tresholding,0.7,5,37.295,34.641,-7.11624,0.988,0.986,-0.20243,51.378,53.729,4.57589
Case_1-01,gauss,multilevel_tresholding,1.1,5,37.295,34.69,-6.98485,0.988,0.986,-0.20243,51.378,54.82,6.69937
Case_1-01,gauss,multilevel_tresholding,1.4,5,37.295,34.657,-7.07333,0.988,0.986,-0.20243,51.378,55.784,8.57565
Case_1-01,gauss,multilevel_tresholding,1.7,5,37.295,34.569,-7.30929,0.988,0.985,-0.30364,51.378,56.281,9.543
Case_1-01,gauss,multilevel_tresholding,2,5,37.295,34.425,-7.6954,0.988,0.985,-0.30364,51.378,56.34,9.65783
Case_1-01,gauss,multilevel_tresholding,2.3,5,37.295,34.361,-7.86701,0.988,0.985,-0.30364,51.378,56.322,9.6228
Case_1-01,gauss,multilevel_tresholding,2.6,5,37.295,34.294,-8.04666,0.988,0.984,-0.40486,51.378,56.269,9.51964
Case_1-01,gauss,multilevel_tresholding,2.9,5,37.295,34.231,-8.21558,0.988,0.984,-0.40486,51.378,56.206,9.39702
Case_1-02,gauss,multilevel_tresholding,0.4,5,37.441,36.56,-2.35304,0.988,0.987,-0.10121,54.693,54.916,0.40773
Case_1-02,gauss,multilevel_tresholding,0.7,5,37.441,35.312,-5.68628,0.988,0.987,-0.10121,54.693,54.649,-0.08045
Case_1-02,gauss,multilevel_tresholding,1.1,5,37.441,35.451,-5.31503,0.988,0.988,0,54.693,56.84,3.92555
Case_1-02,gauss,multilevel_tresholding,1.4,5,37.441,35.408,-5.42988,0.988,0.988,0,54.693,57.682,5.46505
Case_1-02,gauss,multilevel_tresholding,1.7,5,37.441,35.268,-5.8038,0.988,0.987,-0.10121,54.693,57.513,5.15605
Case_1-02,gauss,multilevel_tresholding,2,5,37.441,35.146,-6.12964,0.988,0.987,-0.10121,54.693,57.27,4.71175
Case_1-02,gauss,multilevel_tresholding,2.3,5,37.441,35.028,-6.44481,0.988,0.987,-0.10121,54.693,56.958,4.1413
Case_1-02,gauss,multilevel_tresholding,2.6,5,37.441,34.948,-6.65848,0.988,0.986,-0.20243,54.693,56.738,3.73905
Case_1-02,gauss,multilevel_tresholding,2.9,5,37.441,34.912,-6.75463,0.988,0.986,-0.20243,54.693,56.588,3.46479
Case_1-03,gauss,multilevel_tresholding,0.4,5,37.908,37.316,-1.56168,0.99,0.989,-0.10101,51.283,49.598,-3.28569
Case_1-03,gauss,multilevel_tresholding,0.7,5,37.908,35.981,-5.08336,0.99,0.989,-0.10101,51.283,54.969,7.18757
