name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_10-05,avg,otsu,7,41.78997,32.51027,-22.20557,0.99297,0.96416,-2.9014,49.50708,55.70724,12.52378
Case_10-05,avg,otsu,9,41.78997,30.01663,-28.17265,0.99297,0.94436,-4.89541,49.50708,54.93679,10.96754
Case_10-05,avg,otsu,11,41.78997,28.20225,-32.51431,0.99297,0.92559,-6.7857,49.50708,52.49819,6.04178
Case_10-05,avg,otsu,13,41.78997,26.85547,-35.73704,0.99297,0.90959,-8.39703,49.50708,59.87693,20.9462
Case_10-06,avg,otsu,3,40.73102,24.14297,-40.72584,0.99308,0.92797,-6.55637,46.65716,49.54304,6.18529
Case_10-06,avg,otsu,5,40.73102,33.0052,-18.9679,0.99308,0.97171,-2.15189,46.65716,44.44619,-4.73876
Case_10-06,avg,otsu,7,40.73102,29.98603,-26.38036,0.99308,0.94569,-4.77202,46.65716,50.50211,8.24086
Case_10-06,avg,otsu,9,40.73102,27.36073,-32.82582,0.99308,0.91318,-8.04568,46.65716,51.38629,10.13591
Case_10-06,avg,otsu,11,40.73102,25.49443,-37.40783,0.99308,0.88307,-11.07766,46.65716,50.721,8.71
Case_10-06,avg,otsu,13,40.73102,24.12425,-40.7718,0.99308,0.85788,-13.61421,46.65716,51.36532,10.09097
Case_10-07,avg,otsu,3,40.56056,24.94713,-38.49412,0.99329,0.93576,-5.79186,45.58512,47.73684,4.72022
Case_10-07,avg,otsu,5,40.56056,32.82547,-19.07047,0.99329,0.97125,-2.21889,45.58512,48.78471,7.01894
Case_10-07,avg,otsu,7,40.56056,29.53646,-27.17936,0.99329,0.94326,-5.0368,45.58512,53.95364,18.35801
Case_10-07,avg,otsu,9,40.56056,26.99463,-33.44611,0.99329,0.91015,-8.37016,45.58512,53.40903,17.1633
Case_10-07,avg,otsu,11,40.56056,25.24666,-37.75564,0.99329,0.88067,-11.33808,45.58512,51.63066,13.26209
Case_10-07,avg,otsu,13,40.56056,23.9972,-40.83612,0.99329,0.85705,-13.71603,45.58512,55.21368,21.12216
Case_10-08,avg,otsu,3,40.52293,24.93961,-38.45556,0.99315,0.93577,-5.77758,45.62396,47.95995,5.12009
Case_10-08,avg,otsu,5,40.52293,32.97804,-18.61882,0.99315,0.97208,-2.12153,45.62396,48.97337,7.34134
Case_10-08,avg,otsu,7,40.52293,29.66792,-26.78733,0.99315,0.94458,-4.8905,45.62396,53.96916,18.29127
Case_10-08,avg,otsu,9,40.52293,27.09928,-33.12606,0.99315,0.91168,-8.20319,45.62396,53.43698,17.12482
Case_10-08,avg,otsu,11,40.52293,25.33502,-37.47979,0.99315,0.88223,-11.1685,45.62396,51.58525,13.06614
Case_10-08,avg,otsu,13,40.52293,24.07513,-40.58887,0.99315,0.85854,-13.55384,45.62396,55.17459,20.93336
Case_10-09,avg,otsu,3,40.00788,25.94769,-35.14355,0.99265,0.94549,-4.75092,44.32443,46.46659,4.83291
Case_10-09,avg,otsu,5,40.00788,32.85705,-17.87355,0.99265,0.97064,-2.2173,44.32443,49.10412,10.78342
Case_10-09,avg,otsu,7,40.00788,29.46597,-26.34958,0.99265,0.94075,-5.22843,44.32443,54.18196,22.2395
Case_10-09,avg,otsu,9,40.00788,27.02334,-32.45496,0.99265,0.90723,-8.60525,44.32443,54.56019,23.09282
Case_10-09,avg,otsu,11,40.00788,25.38059,-36.56102,0.99265,0.87883,-11.46628,44.32443,52.88431,19.31188
Case_10-09,avg,otsu,13,40.00788,24.21787,-39.46725,0.99265,0.85721,-13.64429,44.32443,56.8696,28.30306
Case_10-10,avg,otsu,3,40.71026,25.91002,-36.35506,0.99149,0.93904,-5.29002,44.16808,49.39013,11.82313
Case_10-10,avg,otsu,5,40.71026,33.57568,-17.52526,0.99149,0.96624,-2.54667,44.16808,56.19833,27.23743
Case_10-10,avg,otsu,7,40.71026,30.43799,-25.23263,0.99149,0.93556,-5.641,44.16808,57.0374,29.13715
Case_10-10,avg,otsu,9,40.71026,28.20033,-30.72918,0.99149,0.90415,-8.80896,44.16808,57.72458,30.69298
Case_10-10,avg,otsu,11,40.71026,26.69346,-34.43063,0.99149,0.87888,-11.35765,44.16808,56.43765,27.77927
Case_10-10,avg,otsu,13,40.71026,25.62086,-37.06535,0.99149,0.86011,-13.25076,44.16808,60.41073,36.77463
Case_11-07,avg,otsu,3,40.93686,24.31504,-40.60355,0.98934,0.92064,-6.94402,48.02174,44.07593,-8.21672
Case_11-07,avg,otsu,5,40.93686,34.0577,-16.80432,0.98934,0.97093,-1.86084,48.02174,52.60232,9.53855
Case_11-07,avg,otsu,7,40.93686,30.76899,-24.83793,0.98934,0.94337,-4.64653,48.02174,49.48177,3.04035
Case_11-07,avg,otsu,9,40.93686,28.2416,-31.01181,0.98934,0.90978,-8.04172,48.02174,56.28273,17.2026
Case_11-07,avg,otsu,11,40.93686,26.5447,-35.15697,0.98934,0.88018,-11.03362,48.02174,58.1806,21.15471
Case_11-07,avg,otsu,13,40.93686,25.36234,-38.04522,0.98934,0.85727,-13.3493,48.02174,57.20989,19.13331
Case_11-09,avg,otsu,3,44.50316,25.33998,-43.06027,0.98466,0.93688,-4.85244,37.65918,46.06676,22.32545
Case_11-09,avg,otsu,5,44.50316,38.09214,-14.40576,0.98466,0.97947,-0.52709,37.65918,53.50685,42.08182
Case_11-09,avg,otsu,7,44.50316,37.26258,-16.26981,0.98466,0.97422,-1.06026,37.65918,53.04907,40.86624
Case_11-09,avg,otsu,9,44.50316,34.93859,-21.49189,0.98466,0.9654,-1.95601,37.65918,55.80557,48.18583
Case_11-09,avg,otsu,11,44.50316,33.18513,-25.43197,0.98466,0.95678,-2.83143,37.65918,55.1438,46.42857
Case_11-09,avg,otsu,13,44.50316,31.87456,-28.37686,0.98466,0.94934,-3.58702,37.65918,53.96258,43.29197
Case_11-10,avg,otsu,3,42.57566,25.57989,-39.91898,0.98616,0.93521,-5.1665,36.00375,41.31744,14.75871
Case_11-10,avg,otsu,5,42.57566,36.15475,-15.08118,0.98616,0.97459,-1.17324,36.00375,53.88766,49.67235
Case_11-10,avg,otsu,7,42.57566,33.66137,-20.93753,0.98616,0.95938,-2.71558,36.00375,58.61984,62.81593
Case_11-10,avg,otsu,9,42.57566,31.4191,-26.20408,0.98616,0.94155,-4.52361,36.00375,53.8118,49.46165
Case_11-10,avg,otsu,11,42.57566,29.88271,-29.81269,0.98616,0.9263,-6.07001,36.00375,54.39389,51.0784
Case_11-10,avg,otsu,13,42.57566,28.78122,-32.39983,0.98616,0.91454,-7.26251,36.00375,55.74766,54.83848
Case_11-11,avg,otsu,3,42.82809,24.77085,-42.16214,0.98708,0.92669,-6.11805,36.22719,41.2552,13.87911
Case_11-11,avg,otsu,5,42.82809,36.36038,-15.10156,0.98708,0.97626,-1.09616,36.22719,51.32532,41.67624
Case_11-11,avg,otsu,7,42.82809,33.8647,-20.92876,0.98708,0.96183,-2.55805,36.22719,60.59978,67.27706
Case_11-11,avg,otsu,9,42.82809,31.47609,-26.50597,0.98708,0.94342,-4.42315,36.22719,56.70466,56.52514
Case_11-11,avg,otsu,11,42.82809,29.81968,-30.37355,0.98708,0.92689,-6.09778,36.22719,54.81578,51.31116
Case_11-11,avg,otsu,13,42.82809,28.63304,-33.14425,0.98708,0.91372,-7.43202,36.22719,55.23492,52.46813
Case_11-12,avg,otsu,3,42.45299,25.16506,-40.72253,0.98762,0.93096,-5.73702,35.14339,41.15618,17.10931
Case_11-12,avg,otsu,5,42.45299,36.03798,-15.11086,0.98762,0.97525,-1.25251,35.14339,54.09102,53.9152
Case_11-12,avg,otsu,7,42.45299,33.43843,-21.23422,0.98762,0.95896,-2.90193,35.14339,57.91631,64.80001
Case_11-12,avg,otsu,9,42.45299,31.05047,-26.85917,0.98762,0.93884,-4.93915,35.14339,61.67728,75.50179
Case_11-12,avg,otsu,11,42.45299,29.39819,-30.75119,0.98762,0.92105,-6.74045,35.14339,58.86307,67.494
Case_11-12,avg,otsu,13,42.45299,28.21909,-33.52862,0.98762,0.90715,-8.14787,35.14339,57.11384,62.51659
Case_11-13,avg,otsu,3,43.83805,25.0124,-42.94363,0.98549,0.92796,-5.83771,33.15752,45.69634,37.81592
Case_11-13,avg,otsu,5,43.83805,37.1935,-15.15704,0.98549,0.97656,-0.90615,33.15752,56.21259,69.53195
Case_11-13,avg,otsu,7,43.83805,35.28284,-19.51549,0.98549,0.96616,-1.96146,33.15752,50.83604,53.31677
Case_11-13,avg,otsu,9,43.83805,33.01642,-24.68547,0.98549,0.95257,-3.34047,33.15752,54.81233,65.3089
Case_11-13,avg,otsu,11,43.83805,31.41341,-28.34214,0.98549,0.94044,-4.57133,33.15752,56.98096,71.84928
Case_11-13,avg,otsu,13,43.83805,30.25862,-30.97636,0.98549,0.9308,-5.54952,33.15752,56.76046,71.18427
Case_11-15,avg,otsu,3,42.00366,25.57696,-39.10778,0.99249,0.93993,-5.29577,45.87121,41.96229,-8.52151
Case_11-15,avg,otsu,5,42.00366,35.51659,-15.44406,0.99249,0.98023,-1.23528,45.87121,54.34788,18.47928
Case_11-15,avg,otsu,7,42.00366,32.53029,-22.55368,0.99249,0.96393,-2.87761,45.87121,51.41073,12.07625
Case_11-15,avg,otsu,9,42.00366,30.11954,-28.29306,0.99249,0.94443,-4.84237,45.87121,55.74952,21.53488
Case_11-15,avg,otsu,11,42.00366,28.48384,-32.18724,0.99249,0.92767,-6.53105,45.87121,59.30384,29.28336
Case_11-15,avg,otsu,13,42.00366,27.33338,-34.92619,0.99249,0.91491,-7.8167,45.87121,58.2116,26.90226
Case_12-01,avg,otsu,3,41.01119,26.31836,-35.82639,0.99426,0.95417,-4.03214,44.76333,47.58108,6.29477
Case_12-01,avg,otsu,5,41.01119,36.50919,-10.97749,0.99426,0.98833,-0.59642,44.76333,55.70318,24.43931
Case_12-01,avg,otsu,7,41.01119,34.62219,-15.57867,0.99426,0.98277,-1.15563,44.76333,54.47918,21.70493
Case_12-01,avg,otsu,9,41.01119,32.37841,-21.04982,0.99426,0.97481,-1.95623,44.76333,56.34232,25.86713
Case_12-01,avg,otsu,11,41.01119,30.59919,-25.38819,0.99426,0.96677,-2.76487,44.76333,56.52174,26.26795
Case_12-01,avg,otsu,13,41.01119,29.20509,-28.78751,0.99426,0.95958,-3.48802,44.76333,62.33908,39.26372
Case_12-02,avg,otsu,3,40.7872,27.37287,-32.88858,0.99454,0.96171,-3.30102,47.11365,50.77525,7.77185
Case_12-02,avg,otsu,5,40.7872,36.8178,-9.73197,0.99454,0.98924,-0.53291,47.11365,56.49758,19.91765
Case_12-02,avg,otsu,7,40.7872,34.60163,-15.16547,0.99454,0.98355,-1.10503,47.11365,54.74878,16.20577
Case_12-02,avg,otsu,9,40.7872,32.30504,-20.79613,0.99454,0.97575,-1.88932,47.11365,56.924,20.82273
Case_12-02,avg,otsu,11,40.7872,30.51296,-25.18986,0.99454,0.96793,-2.67561,47.11365,57.76101,22.59931
Case_12-02,avg,otsu,13,40.7872,29.1271,-28.58765,0.99454,0.96102,-3.3704,47.11365,64.82448,37.59172
Case_12-03,avg,otsu,3,40.66061,26.92224,-33.78791,0.99419,0.95856,-3.58382,46.46848,50.25397,8.14636
Case_12-03,avg,otsu,5,40.66061,36.38203,-10.52267,0.99419,0.98847,-0.57534,46.46848,56.64804,21.90638
Case_12-03,avg,otsu,7,40.66061,34.46102,-15.24716,0.99419,0.98286,-1.13962,46.46848,53.5005,15.13288
Case_12-03,avg,otsu,9,40.66061,32.16804,-20.88648,0.99419,0.97476,-1.95435,46.46848,54.66606,17.64116
Case_12-03,avg,otsu,11,40.66061,30.36178,-25.32876,0.99419,0.96658,-2.77714,46.46848,55.97414,20.45615
Case_12-03,avg,otsu,13,40.66061,28.95435,-28.79017,0.99419,0.95928,-3.5114,46.46848,60.86455,30.98029
Case_12-04,avg,otsu,3,41.75695,24.2959,-41.81591,0.99549,0.93261,-6.31649,48.83701,45.90724,-5.99908
Case_12-04,avg,otsu,5,41.75695,34.88002,-16.46895,0.99549,0.98388,-1.16626,48.83701,57.94401,18.64774
Case_12-04,avg,otsu,7,41.75695,33.06293,-20.82053,0.99549,0.97449,-2.10951,48.83701,54.50009,11.59588
