name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-06,avg,otsu,5,37.886,34.667,-8.49654,0.99,0.981,-0.90909,45.506,58.536,28.63359
Case_12-07,avg,otsu,5,38.145,34.579,-9.34854,0.989,0.979,-1.01112,45.91,58.765,28.00044
Case_12-08,avg,otsu,5,38.154,34.97,-8.34513,0.99,0.982,-0.80808,46.115,58.523,26.90665
Case_12-09,avg,otsu,5,38.295,34.961,-8.7061,0.991,0.984,-0.70636,46.502,58.271,25.30859
Case_12-10,avg,otsu,5,37.952,35.869,-5.48851,0.99,0.987,-0.30303,51.444,55.117,7.1398
Case_12-11,avg,otsu,5,38.375,34.547,-9.97524,0.991,0.984,-0.70636,50.627,57.184,12.95159
Case_12-12,avg,otsu,5,38.201,35.175,-7.92126,0.989,0.982,-0.70779,46.266,57.266,23.77556
Case_13-01,avg,otsu,5,37.432,33.208,-11.28446,0.984,0.966,-1.82927,44.058,52.731,19.68541
Case_13-02,avg,otsu,5,37.484,32.837,-12.39729,0.983,0.961,-2.23805,44.568,48.318,8.41411
Case_13-03,avg,otsu,5,37.685,33.083,-12.21176,0.984,0.966,-1.82927,45.272,49.77,9.9355
Case_13-04,avg,otsu,5,38.096,34.589,-9.20569,0.982,0.97,-1.222,45.387,57.229,26.09117
Case_13-05,avg,otsu,5,37.692,34.513,-8.43415,0.983,0.972,-1.11902,43.719,58.574,33.97836
Case_13-06,avg,otsu,5,37.805,33.276,-11.9799,0.986,0.968,-1.82556,44.602,52.386,17.45213
Case_13-07,avg,otsu,5,37.228,33.522,-9.95487,0.983,0.968,-1.52594,43.348,56.118,29.45926
Case_13-10,avg,otsu,5,37.506,33.717,-10.10238,0.981,0.966,-1.52905,44.738,57.054,27.52917
Case_13-11,avg,otsu,5,37.463,33.044,-11.79564,0.982,0.963,-1.93483,44.922,51.74,15.17742
Case_13-12,avg,otsu,5,38.269,33.45,-12.59244,0.984,0.966,-1.82927,52.259,55.513,6.22668
Case_14-01,avg,otsu,5,38.01,34.998,-7.92423,0.974,0.957,-1.74538,49.124,56.233,14.47154
Case_14-02,avg,otsu,5,37.895,34.166,-9.84035,0.972,0.945,-2.77778,45.774,56.615,23.68375
Case_14-03,avg,otsu,5,38.124,34.068,-10.63897,0.977,0.954,-2.35415,46.058,57.569,24.9924
Case_14-04,avg,otsu,5,38.623,34.152,-11.576,0.988,0.974,-1.417,45.934,58.159,26.61427
Case_14-05,avg,otsu,5,38.06,33.928,-10.85654,0.978,0.956,-2.24949,46.942,57.929,23.40548
Case_14-06,avg,otsu,5,38.021,34.205,-10.03656,0.984,0.968,-1.62602,46.851,58.049,23.9013
Case_14-07,avg,otsu,5,37.883,33.792,-10.79904,0.979,0.953,-2.65577,45.816,57.124,24.68133
Case_14-08,avg,otsu,5,38.2,34.443,-9.83508,0.982,0.965,-1.73116,46.737,58.387,24.92672
Case_14-09,avg,otsu,5,38.105,34.163,-10.3451,0.979,0.955,-2.45148,45.498,58.241,28.00782
Case_14-11,avg,otsu,5,37.956,34.075,-10.225,0.974,0.947,-2.77207,45.267,55.209,21.96302
Case_14-12,avg,otsu,5,38.281,34.315,-10.36023,0.974,0.947,-2.77207,45.82,58.109,26.82017
Case_15-02,avg,otsu,5,39.226,36.358,-7.31148,0.982,0.975,-0.71283,50.353,55.701,10.62102
Case_15-03,avg,otsu,5,38.134,35.014,-8.18168,0.979,0.97,-0.91931,50.143,57.967,15.60337
Case_15-04,avg,otsu,5,39.066,36.773,-5.86955,0.982,0.976,-0.611,49.777,56.672,13.85178
Case_15-05,avg,otsu,5,39.362,37.129,-5.67298,0.986,0.98,-0.60852,50.283,57.009,13.37629
Case_15-06,avg,otsu,5,39.253,37.095,-5.49767,0.986,0.98,-0.60852,47.694,56.52,18.50547
Case_15-07,avg,otsu,5,39.455,37.614,-4.66608,0.989,0.986,-0.30334,52.821,55.896,5.82155
Case_15-08,avg,otsu,5,39.088,37.039,-5.24202,0.986,0.982,-0.40568,51.204,56.698,10.72963
Case_15-09,avg,otsu,5,38.704,36.071,-6.80291,0.984,0.978,-0.60976,48.625,56.684,16.57378
Case_15-10,avg,otsu,5,38.154,35.996,-5.65603,0.986,0.981,-0.5071,51.672,57.432,11.14724
Case_15-11,avg,otsu,5,37.858,35.331,-6.67494,0.983,0.976,-0.71211,50.296,57.215,13.75656
Case_15-12,avg,otsu,5,39.346,36.864,-6.30814,0.987,0.983,-0.40527,49.819,55.545,11.49361
Case_16-01,avg,otsu,5,38.992,36.221,-7.10659,0.977,0.971,-0.61412,46.63,51.807,11.10229
Case_16-02,avg,otsu,5,39.043,36.699,-6.00364,0.983,0.979,-0.40692,43.11,57.25,32.79981
Case_16-03,avg,otsu,5,38.806,35.715,-7.96526,0.98,0.97,-1.02041,42.838,58.493,36.54466
Case_16-04,avg,otsu,5,39.255,36.58,-6.81442,0.979,0.973,-0.61287,42.461,55.029,29.59893
Case_16-05,avg,otsu,5,39.253,36.413,-7.23512,0.979,0.973,-0.61287,52.452,56.783,8.25707
Case_16-06,avg,otsu,5,38.041,35.306,-7.18961,0.986,0.979,-0.70994,46.507,57.419,23.46313
Case_16-07,avg,otsu,5,39.084,36.233,-7.29455,0.983,0.977,-0.61038,42.935,55.634,29.57727
Case_16-08,avg,otsu,5,38.168,35.587,-6.76221,0.987,0.98,-0.70922,46.763,57.903,23.82225
Case_16-09,avg,otsu,5,38.717,36.073,-6.82904,0.985,0.977,-0.81218,48.737,57.475,17.92888
Case_16-10,avg,otsu,5,39.19,37.225,-5.01403,0.982,0.976,-0.611,50.55,57.215,13.18497
Case_16-11,avg,otsu,5,38.369,36.237,-5.55657,0.988,0.983,-0.50607,47.981,56.759,18.29474
Case_16-12,avg,otsu,5,38.36,36.195,-5.6439,0.987,0.982,-0.50659,46.735,56.822,21.5834
Case_16-13,avg,otsu,5,38.202,35.547,-6.9499,0.986,0.979,-0.70994,46.892,57.827,23.31954
Case_17-01,avg,otsu,5,37.623,34.515,-8.2609,0.988,0.981,-0.7085,47.467,54.658,15.14947
Case_17-02,avg,otsu,5,37.463,34.814,-7.07098,0.988,0.983,-0.50607,49.547,53.904,8.79367
Case_17-03,avg,otsu,5,37.508,34.158,-8.93143,0.985,0.977,-0.81218,47.768,54.3,13.67443
Case_17-04,avg,otsu,5,37.264,34.097,-8.49882,0.987,0.98,-0.70922,47.245,52.322,10.74611
Case_17-05,avg,otsu,5,37.7,34.168,-9.3687,0.983,0.974,-0.91556,47.995,56.023,16.72674
Case_17-06,avg,otsu,5,36.845,33.587,-8.84245,0.986,0.977,-0.91278,46.589,49.186,5.57428
Case_17-07,avg,otsu,5,37.618,34.235,-8.99304,0.987,0.978,-0.91185,49.57,50.649,2.17672
Case_17-08,avg,otsu,5,37.933,34.671,-8.59937,0.989,0.983,-0.60667,50.111,57.726,15.19626
Case_17-09,avg,otsu,5,37.738,34.406,-8.8293,0.987,0.979,-0.81054,48.967,56.661,15.71262
Case_17-10,avg,otsu,5,37.995,34.722,-8.61429,0.985,0.978,-0.71066,49.073,56.332,14.79225
Case_17-11,avg,otsu,5,36.805,33.931,-7.80872,0.989,0.982,-0.70779,47.563,50.515,6.20651
Case_17-12,avg,otsu,5,37.422,34.341,-8.23312,0.986,0.979,-0.70994,48.867,52.302,7.02928
Case_2-01,avg,otsu,5,39.762,37.244,-6.33268,0.987,0.984,-0.30395,49.943,52.752,5.62441
Case_2-02,avg,otsu,5,40.116,37.763,-5.86549,0.988,0.987,-0.10121,48.798,56.895,16.59289
Case_2-03,avg,otsu,5,39.257,36.488,-7.05352,0.988,0.985,-0.30364,45.931,55.603,21.05767
Case_2-04,avg,otsu,5,39.581,37.291,-5.7856,0.988,0.987,-0.10121,51.439,53.556,4.11555
Case_2-05,avg,otsu,5,41.03,39.096,-4.71362,0.986,0.986,0,48.211,54.317,12.66516
Case_2-06,avg,otsu,5,40.47,37.942,-6.2466,0.988,0.988,0,53.145,57.562,8.31122
Case_2-07,avg,otsu,5,40.219,37.818,-5.96982,0.988,0.988,0,54.416,57.095,4.92318
Case_2-08,avg,otsu,5,39.645,37.376,-5.72329,0.988,0.987,-0.10121,51.728,53.803,4.01137
Case_3-01,avg,otsu,5,38.439,36.821,-4.20927,0.988,0.987,-0.10121,51.044,52.954,3.74187
Case_3-02,avg,otsu,5,37.397,35.547,-4.94692,0.989,0.986,-0.30334,54.527,55.533,1.84496
Case_3-03,avg,otsu,5,37.406,35.3,-5.63011,0.986,0.982,-0.40568,54.485,55.649,2.13637
Case_3-04,avg,otsu,5,37.591,35.735,-4.93735,0.989,0.986,-0.30334,52.082,56.585,8.64598
Case_3-05,avg,otsu,5,37.217,35.492,-4.63498,0.988,0.986,-0.20243,51.736,54.259,4.87668
Case_3-06,avg,otsu,5,37.376,35.256,-5.67209,0.987,0.983,-0.40527,50.191,57.424,14.41095
Case_3-07,avg,otsu,5,38.026,36.798,-3.22937,0.992,0.99,-0.20161,51.686,56.58,9.46871
Case_3-08,avg,otsu,5,37.912,35.491,-6.38584,0.988,0.984,-0.40486,54.906,55.553,1.17838
Case_3-09,avg,otsu,5,38.365,37.115,-3.25818,0.988,0.987,-0.10121,49.154,57.316,16.60496
Case_3-10,avg,otsu,5,37.891,36.155,-4.58156,0.991,0.988,-0.30272,48.811,58.152,19.13708
Case_4-01,avg,otsu,5,40.075,37.691,-5.94885,0.987,0.987,0,54.456,55.84,2.5415
Case_4-02,avg,otsu,5,39.11,37.526,-4.05012,0.995,0.994,-0.1005,53.686,58.592,9.13832
Case_4-03,avg,otsu,5,39.332,37.39,-4.93746,0.993,0.992,-0.1007,46.344,55.744,20.2831
Case_4-04,avg,otsu,5,38.942,37.434,-3.87243,0.995,0.994,-0.1005,52.772,58.452,10.76328
Case_4-05,avg,otsu,5,38.902,37.245,-4.25942,0.994,0.993,-0.1006,51.528,57.947,12.4573
Case_4-06,avg,otsu,5,39.109,36.901,-5.64576,0.995,0.993,-0.20101,55.063,56.774,3.10735
Case_4-07,avg,otsu,5,39.351,37.75,-4.06851,0.994,0.994,0,49.657,59.813,20.4523
Case_4-08,avg,otsu,5,40.35,39.337,-2.51053,0.994,0.994,0,49.486,59.355,19.94301
Case_4-09,avg,otsu,5,39.502,38.26,-3.14414,0.995,0.995,0,50.709,60.332,18.97691
Case_4-10,avg,otsu,5,38.729,37.076,-4.26812,0.994,0.993,-0.1006,50.405,57.995,15.05803
Case_5-01,avg,otsu,5,39.411,37.359,-5.20667,0.987,0.985,-0.20263,54.009,55.457,2.68103
Case_5-02,avg,otsu,5,39.705,37.157,-6.41733,0.983,0.981,-0.20346,54.905,53.873,-1.87961
Case_5-04,avg,otsu,5,39.958,37.448,-6.2816,0.983,0.981,-0.20346,52.235,56.256,7.6979
Case_5-05,avg,otsu,5,39.791,37.496,-5.76764,0.988,0.986,-0.20243,55.854,53.532,-4.15727
Case_5-07,avg,otsu,5,39.906,37.485,-6.06676,0.984,0.982,-0.20325,53.576,55.622,3.81887
Case_5-08,avg,otsu,5,39.716,37.111,-6.55907,0.986,0.983,-0.30426,56.029,53.844,-3.89977
Case_6-01,avg,otsu,5,37.557,35.117,-6.49679,0.987,0.984,-0.30395,51.544,55.972,8.59072
Case_6-02,avg,otsu,5,37.429,34.933,-6.66863,0.986,0.983,-0.30426,50.972,50.781,-0.37472
Case_6-03,avg,otsu,5,37.498,35.104,-6.38434,0.988,0.985,-0.30364,49.239,53.811,9.28532
Case_6-04,avg,otsu,5,38.174,35.89,-5.98313,0.987,0.984,-0.30395,44.809,57.137,27.51233
Case_6-05,avg,otsu,5,37.63,35.366,-6.01648,0.989,0.987,-0.20222,53.291,51.618,-3.13937
Case_6-06,avg,otsu,5,37.886,35.885,-5.28163,0.99,0.988,-0.20202,51.33,55.709,8.53107
Case_6-07,avg,otsu,5,38.172,35.999,-5.69265,0.987,0.985,-0.20263,46.389,55.55,19.74822
Case_6-08,avg,otsu,5,37.46,35.333,-5.67806,0.985,0.984,-0.10152,48.832,54.203,10.99894
Case_6-10,avg,otsu,5,38.249,36.057,-5.73087,0.987,0.986,-0.10132,53.834,54.181,0.64457
Case_7-01,avg,otsu,5,42.933,40.837,-4.88203,0.978,0.978,0,45.94,58.633,27.62952
Case_7-02,avg,otsu,5,42.861,40.974,-4.4026,0.979,0.979,0,51.546,61.538,19.38463
Case_7-03,avg,otsu,5,42.337,39.4,-6.93719,0.98,0.978,-0.20408,50.404,60.516,20.0619
Case_7-04,avg,otsu,5,42.579,40.405,-5.1058,0.982,0.981,-0.10183,49.633,60.816,22.53138
Case_7-05,avg,otsu,5,42.064,39.229,-6.73973,0.982,0.98,-0.20367,50.617,60.034,18.60442
Case_7-06,avg,otsu,5,41.811,39.245,-6.13714,0.982,0.98,-0.20367,47.418,59.778,26.06605
Case_7-07,avg,otsu,5,41.897,39.421,-5.90973,0.983,0.981,-0.20346,49.48,55.044,11.24495
Case_7-08,avg,otsu,5,41.967,39.109,-6.81011,0.981,0.978,-0.30581,45.798,58.182,27.04048
Case_7-09,avg,otsu,5,41.094,38.778,-5.63586,0.984,0.982,-0.20325,44.863,57.523,28.21925
Case_7-10,avg,otsu,5,41.916,40.056,-4.43745,0.971,0.969,-0.20597,50.946,49.472,-2.89326
Case_7-12,avg,otsu,5,41.337,38.815,-6.10107,0.981,0.979,-0.20387,50.175,56.107,11.82262
Case_8-01,avg,otsu,5,39.348,35.793,-9.03477,0.971,0.963,-0.82389,50.613,54.586,7.84976
Case_8-02,avg,otsu,5,39.792,36.666,-7.85585,0.971,0.968,-0.30896,43.877,55.447,26.36917
Case_8-03,avg,otsu,5,39.655,37.251,-6.06229,0.969,0.97,0.1032,43.88,58.516,33.3546
Case_8-04,avg,otsu,5,40.023,36.918,-7.75804,0.972,0.968,-0.41152,46.701,57.952,24.09156
Case_9-01,avg,otsu,5,36.322,32.845,-9.57271,0.982,0.97,-1.222,50.259,54.095,7.63246
Case_9-02,avg,otsu,5,37.095,33.597,-9.42984,0.974,0.963,-1.12936,41.892,53.265,27.14838
Case_9-03,avg,otsu,5,36.972,32.229,-12.82863,0.975,0.944,-3.17949,45.355,55.446,22.24893
Case_9-04,avg,otsu,5,36.654,33.247,-9.29503,0.98,0.963,-1.73469,45.137,56.979,26.23568
Case_9-05,avg,otsu,5,36.565,32.192,-11.95952,0.979,0.95,-2.96221,44.054,50.984,15.73069
Case_9-07,avg,otsu,5,36.901,32.203,-12.73136,0.976,0.95,-2.66393,48.561,55.771,14.84731
Case_9-08,avg,otsu,5,37.159,32.463,-12.63758,0.98,0.956,-2.44898,49.423,55.96,13.22664
Case_9-10,avg,otsu,5,36.92,32.501,-11.96912,0.982,0.959,-2.34216,44.656,52.437,17.42431
