name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-11,avg,otsu,3,38.37499,24.86153,-35.21424,0.99125,0.94057,-5.11274,50.62705,46.05312,-9.03456
Case_12-11,avg,otsu,5,38.37499,34.10789,-11.11948,0.99125,0.9829,-0.84237,50.62705,57.33614,13.25199
Case_12-11,avg,otsu,7,38.37499,32.33969,-15.72717,0.99125,0.97423,-1.71702,50.62705,56.56168,11.72225
Case_12-11,avg,otsu,9,38.37499,30.10359,-21.55414,0.99125,0.96218,-2.93266,50.62705,56.66855,11.93334
Case_12-11,avg,otsu,11,38.37499,28.3717,-26.06721,0.99125,0.95075,-4.08575,50.62705,54.42689,7.50555
Case_12-11,avg,otsu,13,38.37499,27.03112,-29.56058,0.99125,0.94087,-5.08247,50.62705,61.38046,21.24044
Case_12-12,avg,otsu,3,38.20071,26.15632,-31.52923,0.98865,0.94963,-3.9468,46.26554,49.61101,7.23102
Case_12-12,avg,otsu,5,38.20071,34.9832,-8.42264,0.98865,0.98165,-0.70804,46.26554,57.28774,23.82378
Case_12-12,avg,otsu,7,38.20071,32.98263,-13.65964,0.98865,0.97227,-1.6568,46.26554,55.0656,19.02077
Case_12-12,avg,otsu,9,38.20071,30.81169,-19.34262,0.98865,0.96041,-2.85642,46.26554,56.52696,22.1794
Case_12-12,avg,otsu,11,38.20071,29.13885,-23.72171,0.98865,0.94947,-3.96298,46.26554,56.12656,21.31396
Case_12-12,avg,otsu,13,38.20071,27.84493,-27.10887,0.98865,0.94031,-4.8895,46.26554,61.07551,32.0108
Case_13-01,avg,otsu,3,37.43232,26.2564,-29.85634,0.98365,0.94092,-4.34402,44.05813,47.34918,7.46979
Case_13-01,avg,otsu,5,37.43232,33.18284,-11.35244,0.98365,0.96616,-1.77807,44.05813,52.75349,19.73611
Case_13-01,avg,otsu,7,37.43232,30.13588,-19.49235,0.98365,0.93783,-4.65816,44.05813,55.7484,26.53374
Case_13-01,avg,otsu,9,37.43232,27.88613,-25.50253,0.98365,0.9074,-7.75174,44.05813,56.06215,27.24587
Case_13-01,avg,otsu,11,37.43232,26.35308,-29.59806,0.98365,0.88224,-10.30956,44.05813,55.5213,26.01829
Case_13-01,avg,otsu,13,37.43232,25.26089,-32.51583,0.98365,0.86328,-12.23708,44.05813,58.53807,32.86553
Case_13-02,avg,otsu,3,37.48443,25.61532,-31.66411,0.98283,0.93221,-5.15043,44.5681,45.85149,2.87962
Case_13-02,avg,otsu,5,37.48443,32.79697,-12.50509,0.98283,0.96116,-2.20486,44.5681,48.3039,8.38223
Case_13-02,avg,otsu,7,37.48443,29.65566,-20.88539,0.98283,0.92626,-5.75583,44.5681,54.76637,22.88244
Case_13-02,avg,otsu,9,37.48443,27.36039,-27.00865,0.98283,0.88835,-9.61306,44.5681,54.93228,23.2547
Case_13-02,avg,otsu,11,37.48443,25.82325,-31.1094,0.98283,0.85723,-12.77942,44.5681,56.1318,25.94614
Case_13-02,avg,otsu,13,37.48443,24.75097,-33.97,0.98283,0.83425,-15.11757,44.5681,57.49585,29.00673
Case_13-03,avg,otsu,3,37.68545,25.13047,-33.31519,0.98441,0.93072,-5.45403,45.27232,48.12302,6.29678
Case_13-03,avg,otsu,5,37.68545,33.04063,-12.32523,0.98441,0.96579,-1.89149,45.27232,49.7385,9.86514
Case_13-03,avg,otsu,7,37.68545,29.96115,-20.49677,0.98441,0.93577,-4.94103,45.27232,55.29037,22.12842
Case_13-03,avg,otsu,9,37.68545,27.56544,-26.85389,0.98441,0.90119,-8.45379,45.27232,55.92796,23.53677
Case_13-03,avg,otsu,11,37.68545,25.93021,-31.19305,0.98441,0.87175,-11.44442,45.27232,54.31911,19.98305
Case_13-03,avg,otsu,13,37.68545,24.77595,-34.25593,0.98441,0.84948,-13.70669,45.27232,57.89997,27.89265
Case_13-04,avg,otsu,3,38.0962,25.7143,-32.50167,0.9822,0.93292,-5.01731,45.38723,50.74824,11.81171
Case_13-04,avg,otsu,5,38.0962,34.44954,-9.57224,0.9822,0.96952,-1.29098,45.38723,57.23679,26.1077
Case_13-04,avg,otsu,7,38.0962,31.80711,-16.50844,0.9822,0.94754,-3.52881,45.38723,57.15147,25.91971
Case_13-04,avg,otsu,9,38.0962,29.65607,-22.15478,0.9822,0.92344,-5.98249,45.38723,60.02085,32.24171
Case_13-04,avg,otsu,11,38.0962,28.165,-26.06874,0.9822,0.90359,-8.00346,45.38723,59.97364,32.1377
Case_13-04,avg,otsu,13,38.0962,27.09255,-28.88385,0.9822,0.88877,-9.51232,45.38723,65.50807,44.3315
Case_13-05,avg,otsu,3,37.69152,27.10384,-28.09035,0.98301,0.95025,-3.33262,43.71877,49.67238,13.61797
Case_13-05,avg,otsu,5,37.69152,34.41549,-8.69169,0.98301,0.97184,-1.13631,43.71877,58.58667,34.00805
Case_13-05,avg,otsu,7,37.69152,31.88302,-15.41063,0.98301,0.95305,-3.04778,43.71877,56.84621,30.02701
Case_13-05,avg,otsu,9,37.69152,29.75099,-21.06715,0.98301,0.93263,-5.12508,43.71877,59.25733,35.54208
Case_13-05,avg,otsu,11,37.69152,28.21955,-25.13024,0.98301,0.91535,-6.88294,43.71877,60.24435,37.79974
Case_13-05,avg,otsu,13,37.69152,27.08602,-28.13763,0.98301,0.90197,-8.24407,43.71877,63.923,46.21409
Case_13-06,avg,otsu,3,37.8052,25.9372,-31.39251,0.9859,0.93947,-4.7094,44.60164,47.64783,6.82977
Case_13-06,avg,otsu,5,37.8052,33.24031,-12.07477,0.9859,0.9681,-1.80546,44.60164,52.38021,17.4401
Case_13-06,avg,otsu,7,37.8052,30.13283,-20.29448,0.9859,0.9403,-4.62522,44.60164,55.9343,25.40862
Case_13-06,avg,otsu,9,37.8052,27.80173,-26.46057,0.9859,0.90956,-7.74318,44.60164,55.7106,24.90707
Case_13-06,avg,otsu,11,37.8052,26.21367,-30.66121,0.9859,0.88378,-10.35805,44.60164,55.54655,24.53925
Case_13-06,avg,otsu,13,37.8052,25.08687,-33.64175,0.9859,0.86415,-12.34912,44.60164,57.76146,29.50524
Case_13-07,avg,otsu,3,37.22842,26.66827,-28.36583,0.98303,0.94501,-3.86763,43.34777,47.88007,10.45567
Case_13-07,avg,otsu,5,37.22842,33.49321,-10.03322,0.98303,0.96808,-1.52081,43.34777,56.12449,29.47492
Case_13-07,avg,otsu,7,37.22842,30.62572,-17.73564,0.98303,0.94331,-4.04057,43.34777,56.14148,29.51411
Case_13-07,avg,otsu,9,37.22842,28.49768,-23.45181,0.98303,0.91763,-6.6529,43.34777,57.59296,32.86257
Case_13-07,avg,otsu,11,37.22842,27.03516,-27.38032,0.98303,0.89691,-8.76067,43.34777,57.08134,31.6823
Case_13-07,avg,otsu,13,37.22842,25.98445,-30.20265,0.98303,0.88159,-10.31912,43.34777,60.56365,39.71572
Case_13-10,avg,otsu,3,37.50579,25.47986,-32.0642,0.98079,0.93115,-5.06123,44.73792,50.68211,13.28669
Case_13-10,avg,otsu,5,37.50579,33.59739,-10.42079,0.98079,0.96547,-1.56201,44.73792,57.05827,27.53894
Case_13-10,avg,otsu,7,37.50579,30.77563,-17.94432,0.98079,0.93847,-4.31489,44.73792,55.99869,25.17053
Case_13-10,avg,otsu,9,37.50579,28.45694,-24.12654,0.98079,0.90764,-7.45827,44.73792,57.17574,27.80152
Case_13-10,avg,otsu,11,37.50579,26.84958,-28.41217,0.98079,0.88146,-10.12755,44.73792,54.36315,21.5147
Case_13-10,avg,otsu,13,37.50579,25.69454,-31.4918,0.98079,0.86154,-12.15857,44.73792,60.749,35.78861
Case_13-11,avg,otsu,3,37.46276,25.12296,-32.93884,0.98171,0.92962,-5.30605,44.92195,48.40637,7.75661
Case_13-11,avg,otsu,5,37.46276,33.01817,-11.86402,0.98171,0.96301,-1.90484,44.92195,51.73392,15.16401
Case_13-11,avg,otsu,7,37.46276,29.92816,-20.11224,0.98171,0.93152,-5.11251,44.92195,55.70776,24.01011
Case_13-11,avg,otsu,9,37.46276,27.49196,-26.61523,0.98171,0.8953,-8.80199,44.92195,55.50721,23.56367
Case_13-11,avg,otsu,11,37.46276,25.81216,-31.09915,0.98171,0.86404,-11.98623,44.92195,52.2161,16.23739
Case_13-11,avg,otsu,13,37.46276,24.61438,-34.29641,0.98171,0.83999,-14.43604,44.92195,58.87935,31.07033
Case_13-12,avg,otsu,3,38.26876,23.26285,-39.21191,0.98391,0.90146,-8.37983,52.25852,46.99572,-10.0707
Case_13-12,avg,otsu,5,38.26876,33.24276,-13.13343,0.98391,0.9657,-1.85078,52.25852,55.66835,6.52493
Case_13-12,avg,otsu,7,38.26876,30.60551,-20.02482,0.98391,0.93969,-4.49431,52.25852,53.47052,2.31924
Case_13-12,avg,otsu,9,38.26876,28.0634,-26.6676,0.98391,0.90558,-7.96109,52.25852,50.26625,-3.81234
Case_13-12,avg,otsu,11,38.26876,26.2369,-31.44042,0.98391,0.8737,-11.20123,52.25852,54.1743,3.66597
Case_13-12,avg,otsu,13,38.26876,24.90718,-34.91511,0.98391,0.84737,-13.87729,52.25852,60.16338,15.12645
Case_14-01,avg,otsu,3,38.00997,24.16643,-36.42081,0.97373,0.89542,-8.04227,49.12432,49.04051,-0.17061
Case_14-01,avg,otsu,5,38.00997,34.37902,-9.55263,0.97373,0.95604,-1.81673,49.12432,56.07602,14.15124
Case_14-01,avg,otsu,7,38.00997,32.84087,-13.59933,0.97373,0.93463,-4.01549,49.12432,55.3147,12.60146
Case_14-01,avg,otsu,9,38.00997,30.58498,-19.53432,0.97373,0.90595,-6.96086,49.12432,55.66077,13.30593
Case_14-01,avg,otsu,11,38.00997,28.74199,-24.38302,0.97373,0.87649,-9.98634,49.12432,53.9502,9.82381
Case_14-01,avg,otsu,13,38.00997,27.29396,-28.19263,0.97373,0.84948,-12.76021,49.12432,59.63466,21.39539
Case_14-02,avg,otsu,3,37.89548,25.08987,-33.79192,0.97171,0.90594,-6.76848,45.77412,51.16436,11.77574
Case_14-02,avg,otsu,5,37.89548,33.83013,-10.7278,0.97171,0.94448,-2.80228,45.77412,56.6032,23.65765
Case_14-02,avg,otsu,7,37.89548,31.76033,-16.18966,0.97171,0.90983,-6.36816,45.77412,55.72423,21.73741
Case_14-02,avg,otsu,9,37.89548,29.61264,-21.85707,0.97171,0.87185,-10.27673,45.77412,56.34511,23.09381
Case_14-02,avg,otsu,11,37.89548,27.94395,-26.26047,0.97171,0.83742,-13.81997,45.77412,55.37038,20.96438
Case_14-02,avg,otsu,13,37.89548,26.64408,-29.69061,0.97171,0.80841,-16.80543,45.77412,59.26414,29.47085
Case_14-03,avg,otsu,3,38.12428,24.32498,-36.19557,0.97685,0.90249,-7.61222,46.05775,48.783,5.91703
Case_14-03,avg,otsu,5,38.12428,33.67759,-11.66367,0.97685,0.95307,-2.43436,46.05775,57.40285,24.63234
Case_14-03,avg,otsu,7,38.12428,31.70607,-16.83497,0.97685,0.92509,-5.29866,46.05775,54.95748,19.32298
Case_14-03,avg,otsu,9,38.12428,29.57311,-22.42972,0.97685,0.894,-8.48134,46.05775,54.97767,19.36682
Case_14-03,avg,otsu,11,38.12428,27.90467,-26.80604,0.97685,0.86587,-11.36101,46.05775,53.67429,16.53693
Case_14-03,avg,otsu,13,38.12428,26.58624,-30.26428,0.97685,0.84182,-13.823,46.05775,57.7779,25.44664
Case_14-04,avg,otsu,3,38.62298,24.32823,-37.011,0.98848,0.92243,-6.68198,45.93376,48.26339,5.07172
Case_14-04,avg,otsu,5,38.62298,33.54855,-13.13837,0.98848,0.97265,-1.60145,45.93376,57.80369,25.84141
Case_14-04,avg,otsu,7,38.62298,31.79077,-17.68949,0.98848,0.95762,-3.12197,45.93376,55.31036,20.41331
Case_14-04,avg,otsu,9,38.62298,29.69344,-23.11976,0.98848,0.94001,-4.90349,45.93376,55.47303,20.76745
Case_14-04,avg,otsu,11,38.62298,28.05386,-27.36485,0.98848,0.92414,-6.50898,45.93376,54.24185,18.08711
Case_14-04,avg,otsu,13,38.62298,26.74933,-30.74245,0.98848,0.91053,-7.88584,45.93376,58.58783,27.54852
Case_14-05,avg,otsu,3,38.06027,24.13644,-36.58363,0.97762,0.90522,-7.40574,46.94222,48.84873,4.0614
Case_14-05,avg,otsu,5,38.06027,33.48733,-12.015,0.97762,0.95535,-2.27798,46.94222,57.5224,22.53873
Case_14-05,avg,otsu,7,38.06027,31.66184,-16.81131,0.97762,0.9294,-4.93239,46.94222,54.83543,16.81474
Case_14-05,avg,otsu,9,38.06027,29.47875,-22.54719,0.97762,0.89944,-7.99697,46.94222,54.28878,15.65022
Case_14-05,avg,otsu,11,38.06027,27.73283,-27.13444,0.97762,0.87159,-10.84573,46.94222,52.0062,10.78769
Case_14-05,avg,otsu,13,38.06027,26.33131,-30.81681,0.97762,0.84701,-13.36,46.94222,55.84699,18.96964
Case_14-06,avg,otsu,3,38.0211,24.90376,-34.50016,0.98367,0.92153,-6.31716,46.85107,48.93537,4.44878
Case_14-06,avg,otsu,5,38.0211,33.85921,-10.94626,0.98367,0.96695,-1.69976,46.85107,57.86634,23.51125
Case_14-06,avg,otsu,7,38.0211,31.8256,-16.2949,0.98367,0.94788,-3.63842,46.85107,55.17759,17.77232
Case_14-06,avg,otsu,9,38.0211,29.61811,-22.10086,0.98367,0.92525,-5.93898,46.85107,55.57218,18.61454
Case_14-06,avg,otsu,11,38.0211,27.88379,-26.66233,0.98367,0.9039,-8.10943,46.85107,53.04703,13.2248
Case_14-06,avg,otsu,13,38.0211,26.52633,-30.23261,0.98367,0.88534,-9.99624,46.85107,57.50202,22.73363
Case_14-07,avg,otsu,3,37.88274,24.78878,-34.56445,0.97859,0.90843,-7.1695,45.81558,48.13582,5.0643
Case_14-07,avg,otsu,5,37.88274,33.55204,-11.43186,0.97859,0.95296,-2.61907,45.81558,57.10312,24.6369
Case_14-07,avg,otsu,7,37.88274,31.26558,-17.46748,0.97859,0.92285,-5.69595,45.81558,56.16898,22.59799
Case_14-07,avg,otsu,9,37.88274,29.13625,-23.08832,0.97859,0.89086,-8.96494,45.81558,57.31327,25.09559
Case_14-07,avg,otsu,11,37.88274,27.51505,-27.36785,0.97859,0.86254,-11.8589,45.81558,54.20564,18.31268
Case_14-07,avg,otsu,13,37.88274,26.26497,-30.66771,0.97859,0.83896,-14.26849,45.81558,59.03357,28.85043
Case_14-08,avg,otsu,3,38.19972,24.70794,-35.31905,0.98209,0.91348,-6.98612,46.73722,48.42279,3.60648
Case_14-08,avg,otsu,5,38.19972,34.16344,-10.56626,0.98209,0.96412,-1.82977,46.73722,58.30816,24.75744
Case_14-08,avg,otsu,7,38.19972,32.07918,-16.02247,0.98209,0.94259,-4.02203,46.73722,55.45176,18.64582
Case_14-08,avg,otsu,9,38.19972,29.88668,-21.76204,0.98209,0.91759,-6.56763,46.73722,56.69365,21.303
Case_14-08,avg,otsu,11,38.19972,28.17876,-26.23307,0.98209,0.89462,-8.90652,46.73722,54.69657,17.03
Case_14-08,avg,otsu,13,38.19972,26.83759,-29.74401,0.98209,0.8749,-10.91448,46.73722,58.58404,25.34772
Case_14-09,avg,otsu,3,38.10473,24.66379,-35.27368,0.97862,0.90413,-7.61174,45.49806,48.30176,6.16224
Case_14-09,avg,otsu,5,38.10473,33.89414,-11.05005,0.97862,0.95477,-2.43711,45.49806,58.20936,27.93811
Case_14-09,avg,otsu,7,38.10473,31.74426,-16.69207,0.97862,0.92594,-5.38309,45.49806,55.95528,22.98388
Case_14-09,avg,otsu,9,38.10473,29.62433,-22.2555,0.97862,0.89463,-8.58249,45.49806,57.36942,26.09201
Case_14-09,avg,otsu,11,38.10473,27.99273,-26.53739,0.97862,0.86699,-11.40688,45.49806,54.85713,20.57026
Case_14-09,avg,otsu,13,38.10473,26.71166,-29.89936,0.97862,0.84373,-13.7837,45.49806,59.1166,29.93213
Case_14-11,avg,otsu,3,37.95558,24.63125,-35.10506,0.97417,0.89957,-7.6578,45.26702,50.22939,10.96244
Case_14-11,avg,otsu,5,37.95558,33.80456,-10.93652,0.97417,0.94692,-2.79725,45.26702,55.31606,22.19947
Case_14-11,avg,otsu,7,37.95558,31.6042,-16.73372,0.97417,0.9138,-6.19707,45.26702,55.89501,23.47844
Case_14-11,avg,otsu,9,37.95558,29.4276,-22.46832,0.97417,0.8773,-9.94385,45.26702,56.38542,24.56181
Case_14-11,avg,otsu,11,37.95558,27.743,-26.90666,0.97417,0.84385,-13.37754,45.26702,54.50479,20.40729
Case_14-11,avg,otsu,13,37.95558,26.4351,-30.35253,0.97417,0.81533,-16.30516,45.26702,58.41325,29.04152
Case_14-12,avg,otsu,3,38.28051,24.87743,-35.0128,0.97385,0.90366,-7.20748,45.81955,49.73119,8.53705
Case_14-12,avg,otsu,5,38.28051,34.11724,-10.87569,0.97385,0.94628,-2.83103,45.81955,58.03829,26.66709
Case_14-12,avg,otsu,7,38.28051,31.84691,-16.80646,0.97385,0.91174,-6.37778,45.81955,55.71241,21.59091
Case_14-12,avg,otsu,9,38.28051,29.71816,-22.36739,0.97385,0.87564,-10.08472,45.81955,56.6884,23.72099
Case_14-12,avg,otsu,11,38.28051,28.08347,-26.63768,0.97385,0.84404,-13.32957,45.81955,54.51443,18.97635
Case_14-12,avg,otsu,13,38.28051,26.8008,-29.98839,0.97385,0.81744,-16.061,45.81955,59.66578,30.21904
Case_15-02,avg,otsu,3,39.22601,24.25597,-38.16356,0.98206,0.92034,-6.28475,50.3532,40.85239,-18.86833
Case_15-02,avg,otsu,5,39.22601,34.71073,-11.51093,0.98206,0.97284,-0.93884,50.3532,55.03203,9.29202
Case_15-02,avg,otsu,7,39.22601,34.57373,-11.86019,0.98206,0.96513,-1.72393,50.3532,55.00116,9.23071
Case_15-02,avg,otsu,9,39.22601,32.44943,-17.27573,0.98206,0.95147,-3.11488,50.3532,56.49164,12.19076
Case_15-02,avg,otsu,11,39.22601,30.6186,-21.94312,0.98206,0.9371,-4.57813,50.3532,55.32845,9.8807
Case_15-02,avg,otsu,13,39.22601,29.09491,-25.82751,0.98206,0.92305,-6.0088,50.3532,62.18125,23.49017
Case_15-03,avg,otsu,3,38.1338,24.52035,-35.69917,0.97907,0.92243,-5.78508,50.14345,49.40232,-1.47802
Case_15-03,avg,otsu,5,38.1338,34.31896,-10.00383,0.97907,0.96896,-1.03261,50.14345,57.24284,14.15816
Case_15-03,avg,otsu,7,38.1338,32.86053,-13.82834,0.97907,0.955,-2.45846,50.14345,54.5128,8.7137
Case_15-03,avg,otsu,9,38.1338,30.52138,-19.9624,0.97907,0.93451,-4.55126,50.14345,56.03573,11.75085
Case_15-03,avg,otsu,11,38.1338,28.61309,-24.96659,0.97907,0.913,-6.74824,50.14345,53.31598,6.32691
Case_15-03,avg,otsu,13,38.1338,27.09501,-28.94752,0.97907,0.89259,-8.83287,50.14345,60.88989,21.43139
Case_15-04,avg,otsu,3,39.066,24.72685,-36.70494,0.98223,0.92391,-5.93751,49.77739,40.85533,-17.92392
Case_15-04,avg,otsu,5,39.066,35.67101,-8.6904,0.98223,0.9747,-0.76662,49.77739,57.09927,14.70925
Case_15-04,avg,otsu,7,39.066,34.79739,-10.92666,0.98223,0.96571,-1.68189,49.77739,58.01067,16.5402
Case_15-04,avg,otsu,9,39.066,32.78631,-16.07457,0.98223,0.95318,-2.95756,49.77739,58.0043,16.5274
Case_15-04,avg,otsu,11,39.066,31.13063,-20.31273,0.98223,0.94114,-4.18334,49.77739,58.28616,17.09364
Case_15-04,avg,otsu,13,39.066,29.77838,-23.77418,0.98223,0.93012,-5.30527,49.77739,64.61368,29.80528
Case_15-05,avg,otsu,3,39.36203,24.90946,-36.71703,0.9857,0.93038,-5.61226,50.28292,40.3721,-19.71011
Case_15-05,avg,otsu,5,39.36203,35.71285,-9.27081,0.9857,0.97851,-0.72943,50.28292,57.64382,14.63897
Case_15-05,avg,otsu,7,39.36203,35.1876,-10.60522,0.9857,0.97182,-1.40814,50.28292,58.09674,15.53971
Case_15-05,avg,otsu,9,39.36203,33.20218,-15.64922,0.9857,0.96155,-2.45004,50.28292,58.9005,17.13819
Case_15-05,avg,otsu,11,39.36203,31.55722,-19.82827,0.9857,0.95162,-3.45744,50.28292,60.36539,20.05148
Case_15-05,avg,otsu,13,39.36203,30.19904,-23.27875,0.9857,0.94244,-4.38876,50.28292,66.24546,31.74545
Case_15-06,avg,otsu,3,39.25284,25.60237,-34.77575,0.98626,0.9375,-4.94393,47.69365,41.26535,-13.47831
Case_15-06,avg,otsu,5,39.25284,36.15248,-7.89843,0.98626,0.97903,-0.73307,47.69365,56.93664,19.37992
Case_15-06,avg,otsu,7,39.25284,35.10593,-10.56461,0.98626,0.97133,-1.5138,47.69365,58.14482,21.91313
Case_15-06,avg,otsu,9,39.25284,33.15978,-15.5226,0.98626,0.96112,-2.54902,47.69365,58.98241,23.66931
Case_15-06,avg,otsu,11,39.25284,31.57016,-19.57229,0.98626,0.95159,-3.5153,47.69365,61.09038,28.08913
Case_15-06,avg,otsu,13,39.25284,30.26747,-22.89101,0.98626,0.943,-4.38627,47.69365,66.13236,38.66072
Case_15-07,avg,otsu,3,39.4552,24.49307,-37.92182,0.98892,0.9305,-5.90745,52.82075,41.5588,-21.32107
Case_15-07,avg,otsu,5,39.4552,35.39745,-10.28445,0.98892,0.98288,-0.61077,52.82075,55.35071,4.78971
Case_15-07,avg,otsu,7,39.4552,35.95044,-8.88288,0.98892,0.98075,-0.82615,52.82075,56.09691,6.20241
Case_15-07,avg,otsu,9,39.4552,33.96438,-13.91659,0.98892,0.97357,-1.5522,52.82075,58.16699,10.12148
Case_15-07,avg,otsu,11,39.4552,32.22409,-18.32739,0.98892,0.96586,-2.33184,52.82075,60.90917,15.31296
Case_15-07,avg,otsu,13,39.4552,30.75654,-22.04693,0.98892,0.95817,-3.10945,52.82075,65.92334,24.80576
Case_15-08,avg,otsu,3,39.08781,24.68245,-36.85384,0.98622,0.92877,-5.82527,51.20398,39.74164,-22.38564
Case_15-08,avg,otsu,5,39.08781,35.81829,-8.36455,0.98622,0.98069,-0.56073,51.20398,57.01413,11.34707
Case_15-08,avg,otsu,7,39.08781,35.08349,-10.24442,0.98622,0.97517,-1.12044,51.20398,58.18182,13.62753
Case_15-08,avg,otsu,9,39.08781,33.04165,-15.46815,0.98622,0.96545,-2.10602,51.20398,59.14443,15.50749
Case_15-08,avg,otsu,11,39.08781,31.36879,-19.7479,0.98622,0.95556,-3.10884,51.20398,60.83817,18.81531
Case_15-08,avg,otsu,13,39.08781,30.01379,-23.21445,0.98622,0.94627,-4.05082,51.20398,66.53792,29.94677
Case_15-09,avg,otsu,3,38.70417,24.51529,-36.65982,0.98433,0.923,-6.23063,48.62548,42.31491,-12.97791
Case_15-09,avg,otsu,5,38.70417,35.20981,-9.02838,0.98433,0.9765,-0.79546,48.62548,56.39493,15.97815
Case_15-09,avg,otsu,7,38.70417,33.96809,-12.23661,0.98433,0.96699,-1.7616,48.62548,54.92237,12.94977
Case_15-09,avg,otsu,9,38.70417,31.80129,-17.83498,0.98433,0.95308,-3.17475,48.62548,56.96196,17.14426
Case_15-09,avg,otsu,11,38.70417,30.04308,-22.37767,0.98433,0.93927,-4.57773,48.62548,55.81477,14.78503
Case_15-09,avg,otsu,13,38.70417,28.62505,-26.04143,0.98433,0.92646,-5.87913,48.62548,63.22667,30.02786
Case_15-10,avg,otsu,3,38.15449,24.90763,-34.71901,0.98588,0.93088,-5.57877,51.67161,44.95315,-13.00223
Case_15-10,avg,otsu,5,38.15449,35.31517,-7.44164,0.98588,0.98008,-0.58831,51.67161,57.24593,10.78797
Case_15-10,avg,otsu,7,38.15449,33.74692,-11.5519,0.98588,0.97235,-1.37238,51.67161,54.93559,6.31678
Case_15-10,avg,otsu,9,38.15449,31.4573,-17.55282,0.98588,0.95972,-2.65347,51.67161,56.49948,9.34337
Case_15-10,avg,otsu,11,38.15449,29.63603,-22.32623,0.98588,0.94643,-4.0015,51.67161,54.63948,5.74371
Case_15-10,avg,otsu,13,38.15449,28.21646,-26.04682,0.98588,0.93397,-5.26535,51.67161,61.85342,19.70484
Case_15-11,avg,otsu,3,37.85752,25.13032,-33.61868,0.98342,0.93127,-5.30292,50.29562,50.53545,0.47684
Case_15-11,avg,otsu,5,37.85752,34.86842,-7.89566,0.98342,0.97559,-0.7962,50.29562,56.8978,13.12675
Case_15-11,avg,otsu,7,37.85752,32.97682,-12.89229,0.98342,0.96395,-1.97983,50.29562,53.65458,6.67843
Case_15-11,avg,otsu,9,37.85752,30.62655,-19.10049,0.98342,0.94701,-3.70239,50.29562,54.26447,7.89104
Case_15-11,avg,otsu,11,37.85752,28.76646,-24.01388,0.98342,0.92936,-5.49714,50.29562,53.84954,7.06606
Case_15-11,avg,otsu,13,37.85752,27.31286,-27.85354,0.98342,0.91277,-7.18411,50.29562,58.33223,15.97875
Case_15-12,avg,otsu,3,39.346,24.49979,-37.73245,0.98724,0.93,-5.79798,49.81882,40.80141,-18.10041
Case_15-12,avg,otsu,5,39.346,35.31081,-10.25565,0.98724,0.98079,-0.65334,49.81882,54.99873,10.3975
Case_15-12,avg,otsu,7,39.346,35.0397,-10.9447,0.98724,0.97604,-1.13448,49.81882,54.29749,8.98992
Case_15-12,avg,otsu,9,39.346,32.9441,-16.27078,0.98724,0.9667,-2.08055,49.81882,56.45779,13.32623
Case_15-12,avg,otsu,11,39.346,31.1574,-20.81177,0.98724,0.95696,-3.06714,49.81882,57.01052,14.43571
Case_15-12,avg,otsu,13,39.346,29.67797,-24.57182,0.98724,0.94752,-4.02334,49.81882,64.64482,29.75984
Case_16-01,avg,otsu,3,38.99158,24.4784,-37.22132,0.97702,0.91449,-6.40007,46.62978,50.1763,7.6057
Case_16-01,avg,otsu,5,38.99158,35.41878,-9.163,0.97702,0.96942,-0.77788,46.62978,51.6486,10.76312
Case_16-01,avg,otsu,7,38.99158,34.07972,-12.59723,0.97702,0.95837,-1.90887,46.62978,55.32036,18.6374
Case_16-01,avg,otsu,9,38.99158,32.01029,-17.90461,0.97702,0.94341,-3.44005,46.62978,59.07114,26.68115
Case_16-01,avg,otsu,11,38.99158,30.36878,-22.11452,0.97702,0.92897,-4.91802,46.62978,57.69884,23.73818
Case_16-01,avg,otsu,13,38.99158,29.06875,-25.44865,0.97702,0.91597,-6.24859,46.62978,57.28026,22.84051
Case_16-02,avg,otsu,3,39.0432,24.71511,-36.69804,0.98296,0.92526,-5.87003,43.10996,48.34429,12.14181
Case_16-02,avg,otsu,5,39.0432,35.71738,-8.51831,0.98296,0.97724,-0.58192,43.10996,57.2251,32.74218
Case_16-02,avg,otsu,7,39.0432,34.6633,-11.21809,0.98296,0.96986,-1.33271,43.10996,55.07037,27.74396
Case_16-02,avg,otsu,9,39.0432,32.59933,-16.50446,0.98296,0.95907,-2.43041,43.10996,52.6689,22.17339
Case_16-02,avg,otsu,11,39.0432,30.92436,-20.7945,0.98296,0.94864,-3.4915,43.10996,58.15463,34.89836
Case_16-02,avg,otsu,13,39.0432,29.57002,-24.26333,0.98296,0.93907,-4.46509,43.10996,63.4306,47.13676
Case_16-03,avg,otsu,3,38.80601,24.94751,-35.71225,0.97957,0.92108,-5.97099,42.83787,40.67286,-5.05396
Case_16-03,avg,otsu,5,38.80601,35.14033,-9.44617,0.97957,0.96936,-1.04229,42.83787,58.82096,37.31066
Case_16-03,avg,otsu,7,38.80601,33.42,-13.87932,0.97957,0.95524,-2.48374,42.83787,58.59449,36.78199
Case_16-03,avg,otsu,9,38.80601,31.3901,-19.11021,0.97957,0.93845,-4.19776,42.83787,55.49558,29.54794
Case_16-03,avg,otsu,11,38.80601,29.82622,-23.1402,0.97957,0.92323,-5.7515,42.83787,61.06785,42.55576
