name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,blurr,0.4,7,35.5130502237525,19.5399401691517,-44.9781417083609,0.98181957988096,0.914561555134182,-6.85034461778943,52.7348393680042,45.9041693992703,-12.9528601027242,8.60511097448948,7.29347269685431,-15.2425492422309
Case_1-01,gauss,blurr,0.7,7,35.5130502237525,36.4107137433294,2.52770041976431,0.98181957988096,0.985645450264126,0.389671428596929,52.7348393680042,54.0957214137961,2.58061285878789,8.60511097448948,6.21251107384326,-27.8044049372434
Case_1-01,gauss,blurr,1.1,7,35.5130502237525,35.573300183666,0.169655829431485,0.98181957988096,0.985197148712003,0.344011150343197,52.7348393680042,56.3453654365245,6.84656692196332,8.60511097448948,8.74406939640913,1.61483590777161
Case_1-01,gauss,blurr,1.4,7,35.5130502237525,32.1448283275234,-9.48446240187003,0.98181957988096,0.982438401445039,0.0630280325183261,52.7348393680042,57.0504280071712,8.18356269002962,8.60511097448948,10.2442194519386,19.0480806384532
Case_1-01,gauss,blurr,1.7,7,35.5130502237525,24.9478641076156,-29.7501511404121,0.98181957988096,0.974202586134457,-0.775803813917274,52.7348393680042,56.7449165797714,7.60422760328007,8.60511097448948,11.6345388495261,35.2049832247088
Case_1-01,gauss,blurr,2,7,35.5130502237525,19.2412400126861,-45.8192414015262,0.98181957988096,0.951997286341854,-3.03745149823981,52.7348393680042,56.3982576411,6.94686533039571,8.60511097448948,12.7128008125831,47.7354661697123
Case_1-01,gauss,blurr,2.3,7,35.5130502237525,15.3906770825052,-56.6619116478727,0.98181957988096,0.908661251191033,-7.45130064515484,52.7348393680042,56.2019170940768,6.57454875680567,8.60511097448948,13.7543595470905,59.8394208728557
Case_1-01,gauss,blurr,2.6,7,35.5130502237525,12.7379846069584,-64.1315388942886,0.98181957988096,0.84385521491504,-14.0519060520923,52.7348393680042,56.1243911736371,6.42753793555589,8.60511097448948,14.4646920556163,68.0941953973395
Case_1-01,gauss,blurr,2.9,7,35.5130502237525,10.8442621914184,-69.4640079545593,0.98181957988096,0.763528207205467,-22.2333488910416,52.7348393680042,56.0749666901676,6.33381529590842,8.60511097448948,14.9526348678374,73.7645791224036
Case_1-02,gauss,blurr,0.4,7,35.6116160118492,19.575923422917,-45.029387556006,0.981926766770441,0.909896616473137,-7.33559291129322,54.4745024880271,48.2507258128818,-11.4251188921151,8.49319436868192,7.56591077927524,-10.9179603003785
Case_1-02,gauss,blurr,0.7,7,35.6116160118492,36.4967817013009,2.48560944034974,0.981926766770441,0.985723919311305,0.386704250190973,54.4745024880271,56.7062887539215,4.09693739999727,8.49319436868192,7.70047859660793,-9.33354092303681
Case_1-02,gauss,blurr,1.1,7,35.6116160118492,35.7410792887259,0.363542268999031,0.981926766770441,0.985781734265498,0.392592159162369,54.4745024880271,57.4236221706967,5.41376157279781,8.49319436868192,9.8404492120409,15.8627576960548
Case_1-02,gauss,blurr,1.4,7,35.6116160118492,32.1509214027924,-9.71788140112854,0.981926766770441,0.983578291361458,0.1681922366216,54.4745024880271,56.6580606182825,4.00840398815077,8.49319436868192,11.1765932321014,31.5946950809743
Case_1-02,gauss,blurr,1.7,7,35.6116160118492,24.7808193087994,-30.4136624955353,0.981926766770441,0.975908783527035,-0.612874956367516,54.4745024880271,55.587939449165,2.04395985329578,8.49319436868192,12.2558755381387,44.3023084851494
Case_1-02,gauss,blurr,2,7,35.6116160118492,19.0448827431432,-46.5205882911734,0.981926766770441,0.95421571847748,-2.82210947198253,54.4745024880271,54.9578769722326,0.887340796387663,8.49319436868192,13.2486887451022,55.991823217373
Case_1-02,gauss,blurr,2.3,7,35.6116160118492,15.1898252186048,-57.3458693546773,0.981926766770441,0.911367090351528,-7.18583898583228,54.4745024880271,54.4915416414645,0.031279135483793,8.49319436868192,13.7791756134016,62.2378461537553
Case_1-02,gauss,blurr,2.6,7,35.6116160118492,12.5372324871213,-64.794542087195,0.981926766770441,0.847025457306613,-13.7384287738197,54.4745024880271,54.4777075049599,0.00588351758425274,8.49319436868192,14.4528198852276,70.1694233976489
Case_1-02,gauss,blurr,2.9,7,35.6116160118492,10.6426514105092,-70.1146631285478,0.981926766770441,0.7669746626955,-21.8908488238811,54.4745024880271,54.2978925604839,-0.324206591114819,8.49319436868192,14.8952483164831,75.3786345854551
Case_1-03,gauss,blurr,0.4,7,36.0592825627233,19.4338075645023,-46.1059505809684,0.985150654727046,0.928816603467186,-5.71831841044328,51.4484489206713,45.6333344484905,-11.3027984208953,8.8447111658808,7.77903428491083,-12.0487471098085
Case_1-03,gauss,blurr,0.7,7,36.0592825627233,36.9932434274009,2.59007056796835,0.985150654727046,0.988313473555886,0.321049254107913,51.4484489206713,55.1131462570212,7.12304727009468,8.8447111658808,6.98597416328138,-21.015236877035
Case_1-03,gauss,blurr,1.1,7,36.0592825627233,36.4614456261344,1.11528304178423,0.985150654727046,0.988358479204322,0.325617656739559,51.4484489206713,57.9817685230804,12.6987688442908,8.8447111658808,9.67458359378583,9.38269675901162
Case_1-03,gauss,blurr,1.4,7,36.0592825627233,32.970370991465,-8.56620362838683,0.985150654727046,0.986575627396284,0.144645152738915,51.4484489206713,59.3941587889946,15.4440221911741,8.8447111658808,11.3242734644499,28.0344066874027
