name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2,11,40.1243415195432,32.3987487980252,-19.2541296104639,0.993165191062803,0.97997198299406,-1.3284001682162,48.5780172238037,55.3220559310742,13.8829023757806,5.05276719129287,13.3122421205531,163.46438726671
Case_1-02,gauss,method_2,2,11,40.2936625114587,32.4541904051571,-19.4558439657159,0.993246756269472,0.981868924790458,-1.14551911770129,53.8161610245821,54.3153199454588,0.927526065355596,5.9108498153191,13.4768916985293,128.002607401753
Case_1-03,gauss,method_2,2,11,40.7579823144546,33.9641750686149,-16.6686544820212,0.99442544809773,0.986204086956538,-0.826744846174142,47.5404266849396,59.0112014168101,24.12846398685,5.40913135397936,14.6114659131805,170.125921464843
Case_1-04,gauss,method_2,2,11,40.7566554300348,34.2098548862567,-16.0631447175952,0.995071328187904,0.988263551478311,-0.684149619906164,53.7920847374751,59.3120603458988,10.2616874496743,6.0792129057849,15.2205730993578,150.370785416549
Case_1-05,gauss,method_2,2,11,40.6563617536659,33.6822323478731,-17.1538453146607,0.994472962102587,0.985313966200466,-0.920989936494284,46.3343127857079,59.7084559974779,28.8644471185411,5.28565236009879,14.0985697667137,166.732823239442
Case_1-06,gauss,method_2,2,11,40.1417386244417,32.4868071956039,-19.0697555490953,0.994496388276641,0.982807597099867,-1.1753477754735,52.8066694589346,55.3125579022795,4.74540142186704,5.52714078445491,14.2086099454195,157.06980334898
Case_1-07,gauss,method_2,2,11,40.4615973408956,33.1222091538474,-18.1391459294417,0.995364202567059,0.984602430857356,-1.08118934576391,49.1584440070043,57.7087329038467,17.3933269645885,5.23736482224744,14.241108633159,171.913626728181
Case_1-08,gauss,method_2,2,11,40.8944470608014,34.1366370783708,-16.5250063716061,0.99383241866745,0.985412738122327,-0.847193187399959,49.0591481238253,58.4493086125316,19.1404882632808,5.68987558094885,14.4265131455623,153.547075684149
Case_10-01,gauss,method_2,2,11,39.5930836838117,29.4490330290801,-25.6207643126297,0.991118220598189,0.9395795924876,-5.20004849466719,44.3411033183141,57.6663549692846,30.0516916670111,4.23115178571016,11.5052550596905,171.917804947275
Case_10-02,gauss,method_2,2,11,40.733794669932,30.112992893981,-26.0736861419661,0.992912062382252,0.949840854194035,-4.33786735200682,45.8059811647051,57.32379604945,25.1447836982906,5.43571905065486,12.0805700017415,122.244194174938
