name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,fixed_multilevel_tresholding,0.4,15,28.506,28.342,-0.57532,0.929,0.929,0,44.206,44.497,0.65828
Case_1-01,gauss,fixed_multilevel_tresholding,0.7,15,28.506,28.973,1.63825,0.929,0.939,1.07643,44.206,53.8,21.70294
Case_1-01,gauss,fixed_multilevel_tresholding,1.1,15,28.506,29.508,3.51505,0.929,0.945,1.72228,44.206,56.853,28.60924
Case_1-01,gauss,fixed_multilevel_tresholding,1.4,15,28.506,29.729,4.29032,0.929,0.948,2.04521,44.206,57.409,29.86699
Case_1-01,gauss,fixed_multilevel_tresholding,1.7,15,28.506,29.681,4.12194,0.929,0.949,2.15285,44.206,57.242,29.48921
Case_1-01,gauss,fixed_multilevel_tresholding,2,15,28.506,29.416,3.19231,0.929,0.949,2.15285,44.206,56.766,28.41243
Case_1-01,gauss,fixed_multilevel_tresholding,2.3,15,28.506,28.985,1.68035,0.929,0.947,1.93757,44.206,56.347,27.4646
Case_1-01,gauss,fixed_multilevel_tresholding,2.6,15,28.506,28.478,-0.09822,0.929,0.945,1.72228,44.206,56.46,27.72022
Case_1-01,gauss,fixed_multilevel_tresholding,2.9,15,28.506,27.966,-1.89434,0.929,0.942,1.39935,44.206,56.141,26.9986
Case_1-02,gauss,fixed_multilevel_tresholding,0.4,15,28.44,28.17,-0.94937,0.927,0.926,-0.10787,45.46,47.182,3.78795
Case_1-02,gauss,fixed_multilevel_tresholding,0.7,15,28.44,28.769,1.15682,0.927,0.936,0.97087,45.46,54.628,20.16718
Case_1-02,gauss,fixed_multilevel_tresholding,1.1,15,28.44,29.36,3.23488,0.927,0.944,1.83387,45.46,55.518,22.12495
Case_1-02,gauss,fixed_multilevel_tresholding,1.4,15,28.44,29.632,4.19128,0.927,0.947,2.1575,45.46,55.879,22.91905
Case_1-02,gauss,fixed_multilevel_tresholding,1.7,15,28.44,29.641,4.22293,0.927,0.949,2.37325,45.46,55.821,22.79147
Case_1-02,gauss,fixed_multilevel_tresholding,2,15,28.44,29.374,3.28411,0.927,0.949,2.37325,45.46,55.307,21.6608
Case_1-02,gauss,fixed_multilevel_tresholding,2.3,15,28.44,28.903,1.62799,0.927,0.947,2.1575,45.46,54.879,20.71931
Case_1-02,gauss,fixed_multilevel_tresholding,2.6,15,28.44,28.334,-0.37271,0.927,0.945,1.94175,45.46,55.146,21.30664
Case_1-02,gauss,fixed_multilevel_tresholding,2.9,15,28.44,27.754,-2.4121,0.927,0.942,1.61812,45.46,55.632,22.37571
Case_1-03,gauss,fixed_multilevel_tresholding,0.4,15,28.9,28.817,-0.2872,0.94,0.94,0,44.406,42.799,-3.61888
Case_1-03,gauss,fixed_multilevel_tresholding,0.7,15,28.9,29.419,1.79585,0.94,0.948,0.85106,44.406,53.803,21.16155
Case_1-03,gauss,fixed_multilevel_tresholding,1.1,15,28.9,29.929,3.56055,0.94,0.954,1.48936,44.406,58.576,31.9101
Case_1-03,gauss,fixed_multilevel_tresholding,1.4,15,28.9,30.172,4.40138,0.94,0.957,1.80851,44.406,60.1,35.34207
Case_1-03,gauss,fixed_multilevel_tresholding,1.7,15,28.9,30.226,4.58824,0.94,0.958,1.91489,44.406,60.516,36.27888
Case_1-03,gauss,fixed_multilevel_tresholding,2,15,28.9,30.1,4.15225,0.94,0.958,1.91489,44.406,60.068,35.27001
Case_1-03,gauss,fixed_multilevel_tresholding,2.3,15,28.9,29.823,3.19377,0.94,0.958,1.91489,44.406,59.015,32.89871
Case_1-03,gauss,fixed_multilevel_tresholding,2.6,15,28.9,29.463,1.9481,0.94,0.957,1.80851,44.406,57.415,29.29559
Case_1-03,gauss,fixed_multilevel_tresholding,2.9,15,28.9,29.073,0.59862,0.94,0.955,1.59574,44.406,56.015,26.14286
Case_1-04,gauss,fixed_multilevel_tresholding,0.4,15,28.842,28.811,-0.10748,0.944,0.945,0.10593,44.233,45.275,2.35571
Case_1-04,gauss,fixed_multilevel_tresholding,0.7,15,28.842,29.445,2.0907,0.944,0.953,0.95339,44.233,55.75,26.03712
Case_1-04,gauss,fixed_multilevel_tresholding,1.1,15,28.842,29.956,3.86242,0.944,0.958,1.48305,44.233,59.293,34.04698
Case_1-04,gauss,fixed_multilevel_tresholding,1.4,15,28.842,30.184,4.65294,0.944,0.961,1.80085,44.233,59.802,35.1977
Case_1-04,gauss,fixed_multilevel_tresholding,1.7,15,28.842,30.237,4.8367,0.944,0.962,1.90678,44.233,60.146,35.9754
Case_1-04,gauss,fixed_multilevel_tresholding,2,15,28.842,30.094,4.34089,0.944,0.962,1.90678,44.233,59.829,35.25874
Case_1-04,gauss,fixed_multilevel_tresholding,2.3,15,28.842,29.8,3.32154,0.944,0.962,1.90678,44.233,59.031,33.45466
Case_1-04,gauss,fixed_multilevel_tresholding,2.6,15,28.842,29.408,1.96242,0.944,0.961,1.80085,44.233,57.504,30.00249
Case_1-04,gauss,fixed_multilevel_tresholding,2.9,15,28.842,28.985,0.4958,0.944,0.959,1.58898,44.233,56.06,26.73796
Case_1-05,gauss,fixed_multilevel_tresholding,0.4,15,28.935,28.804,-0.45274,0.941,0.941,0,45.133,43.531,-3.54951
Case_1-05,gauss,fixed_multilevel_tresholding,0.7,15,28.935,29.399,1.60359,0.941,0.949,0.85016,45.133,53.818,19.24313
Case_1-05,gauss,fixed_multilevel_tresholding,1.1,15,28.935,29.884,3.27976,0.941,0.955,1.48778,45.133,58.435,29.47289
Case_1-05,gauss,fixed_multilevel_tresholding,1.4,15,28.935,30.111,4.06428,0.941,0.957,1.70032,45.133,59.643,32.14943
Case_1-05,gauss,fixed_multilevel_tresholding,1.7,15,28.935,30.17,4.26819,0.941,0.958,1.80659,45.133,60.295,33.59404
Case_1-05,gauss,fixed_multilevel_tresholding,2,15,28.935,30.03,3.78434,0.941,0.959,1.91286,45.133,60.138,33.24618
Case_1-05,gauss,fixed_multilevel_tresholding,2.3,15,28.935,29.745,2.79938,0.941,0.958,1.80659,45.133,59.451,31.72402
Case_1-05,gauss,fixed_multilevel_tresholding,2.6,15,28.935,29.368,1.49646,0.941,0.957,1.70032,45.133,57.966,28.43374
Case_1-05,gauss,fixed_multilevel_tresholding,2.9,15,28.935,28.966,0.10714,0.941,0.955,1.48778,45.133,56.385,24.93076
Case_1-06,gauss,fixed_multilevel_tresholding,0.4,15,28.466,28.266,-0.70259,0.939,0.939,0,45.905,48.74,6.1758
Case_1-06,gauss,fixed_multilevel_tresholding,0.7,15,28.466,28.89,1.4895,0.939,0.947,0.85197,45.905,55.995,21.98018
Case_1-06,gauss,fixed_multilevel_tresholding,1.1,15,28.466,29.429,3.38298,0.939,0.953,1.49095,45.905,57.05,24.2784
Case_1-06,gauss,fixed_multilevel_tresholding,1.4,15,28.466,29.658,4.18745,0.939,0.956,1.81044,45.905,57.165,24.52892
Case_1-06,gauss,fixed_multilevel_tresholding,1.7,15,28.466,29.655,4.17691,0.939,0.957,1.91693,45.905,56.679,23.47021
Case_1-06,gauss,fixed_multilevel_tresholding,2,15,28.466,29.393,3.25652,0.939,0.956,1.81044,45.905,55.73,21.4029
Case_1-06,gauss,fixed_multilevel_tresholding,2.3,15,28.466,28.947,1.68974,0.939,0.954,1.59744,45.905,55.257,20.37251
Case_1-06,gauss,fixed_multilevel_tresholding,2.6,15,28.466,28.411,-0.19321,0.939,0.952,1.38445,45.905,55.772,21.49439
Case_1-06,gauss,fixed_multilevel_tresholding,2.9,15,28.466,27.865,-2.11129,0.939,0.949,1.06496,45.905,56.253,22.54221
Case_1-07,gauss,fixed_multilevel_tresholding,0.4,15,28.853,28.787,-0.22875,0.95,0.95,0,45.998,47.175,2.55881
Case_1-07,gauss,fixed_multilevel_tresholding,0.7,15,28.853,29.445,2.05178,0.95,0.957,0.73684,45.998,54.952,19.46606
Case_1-07,gauss,fixed_multilevel_tresholding,1.1,15,28.853,29.955,3.81936,0.95,0.962,1.26316,45.998,57.179,24.30758
Case_1-07,gauss,fixed_multilevel_tresholding,1.4,15,28.853,30.135,4.44321,0.95,0.964,1.47368,45.998,57.554,25.12283
Case_1-07,gauss,fixed_multilevel_tresholding,1.7,15,28.853,30.091,4.29072,0.95,0.964,1.47368,45.998,57.461,24.92065
Case_1-07,gauss,fixed_multilevel_tresholding,2,15,28.853,29.842,3.42772,0.95,0.963,1.36842,45.998,57.414,24.81847
Case_1-07,gauss,fixed_multilevel_tresholding,2.3,15,28.853,29.445,2.05178,0.95,0.961,1.15789,45.998,58.09,26.2881
Case_1-07,gauss,fixed_multilevel_tresholding,2.6,15,28.853,28.973,0.4159,0.95,0.959,0.94737,45.998,58.361,26.87726
Case_1-07,gauss,fixed_multilevel_tresholding,2.9,15,28.853,28.491,-1.25464,0.95,0.956,0.63158,45.998,57.425,24.84238
Case_1-08,gauss,fixed_multilevel_tresholding,0.4,15,29.023,28.911,-0.3859,0.935,0.935,0,46.057,42.906,-6.84152
Case_1-08,gauss,fixed_multilevel_tresholding,0.7,15,29.023,29.515,1.69521,0.935,0.944,0.96257,46.057,53.939,17.11358
Case_1-08,gauss,fixed_multilevel_tresholding,1.1,15,29.023,30.031,3.47311,0.935,0.95,1.60428,46.057,58.221,26.41075
Case_1-08,gauss,fixed_multilevel_tresholding,1.4,15,29.023,30.28,4.33105,0.935,0.953,1.92513,46.057,59.715,29.65456
Case_1-08,gauss,fixed_multilevel_tresholding,1.7,15,29.023,30.346,4.55845,0.935,0.955,2.13904,46.057,60.432,31.21133
Case_1-08,gauss,fixed_multilevel_tresholding,2,15,29.023,30.219,4.12087,0.935,0.955,2.13904,46.057,60.016,30.3081
Case_1-08,gauss,fixed_multilevel_tresholding,2.3,15,29.023,29.938,3.15267,0.935,0.955,2.13904,46.057,58.931,27.95232
Case_1-08,gauss,fixed_multilevel_tresholding,2.6,15,29.023,29.57,1.88471,0.935,0.954,2.03209,46.057,57.4,24.62818
Case_1-08,gauss,fixed_multilevel_tresholding,2.9,15,29.023,29.171,0.50994,0.935,0.952,1.81818,46.057,55.883,21.33443
Case_10-01,gauss,fixed_multilevel_tresholding,0.4,15,28.265,28.117,-0.52362,0.909,0.91,0.11001,52.368,46.9,-10.44149
Case_10-01,gauss,fixed_multilevel_tresholding,0.7,15,28.265,28.827,1.98832,0.909,0.923,1.54015,52.368,47.974,-8.39062
Case_10-01,gauss,fixed_multilevel_tresholding,1.1,15,28.265,29.179,3.23368,0.909,0.927,1.9802,52.368,51.791,-1.10182
Case_10-01,gauss,fixed_multilevel_tresholding,1.4,15,28.265,28.988,2.55793,0.909,0.923,1.54015,52.368,54.639,4.33662
Case_10-01,gauss,fixed_multilevel_tresholding,1.7,15,28.265,28.503,0.84203,0.909,0.915,0.66007,52.368,56.927,8.7057
Case_10-01,gauss,fixed_multilevel_tresholding,2,15,28.265,27.847,-1.47886,0.909,0.905,-0.44004,52.368,57.991,10.73747
Case_10-01,gauss,fixed_multilevel_tresholding,2.3,15,28.265,27.155,-3.92712,0.909,0.894,-1.65017,52.368,57.739,10.25626
Case_10-01,gauss,fixed_multilevel_tresholding,2.6,15,28.265,26.508,-6.21617,0.909,0.882,-2.9703,52.368,56.756,8.37916
Case_10-01,gauss,fixed_multilevel_tresholding,2.9,15,28.265,25.942,-8.21864,0.909,0.871,-4.18042,52.368,56.618,8.11564
Case_10-02,gauss,fixed_multilevel_tresholding,0.4,15,28.705,28.517,-0.65494,0.916,0.917,0.10917,51.719,45.109,-12.7806
Case_10-02,gauss,fixed_multilevel_tresholding,0.7,15,28.705,29.214,1.77321,0.916,0.93,1.52838,51.719,49.127,-5.0117
Case_10-02,gauss,fixed_multilevel_tresholding,1.1,15,28.705,29.621,3.19108,0.916,0.934,1.96507,51.719,52.533,1.57389
Case_10-02,gauss,fixed_multilevel_tresholding,1.4,15,28.705,29.512,2.81136,0.916,0.932,1.74672,51.719,54.362,5.11031
Case_10-02,gauss,fixed_multilevel_tresholding,1.7,15,28.705,29.04,1.16704,0.916,0.926,1.0917,51.719,56.841,9.90352
Case_10-02,gauss,fixed_multilevel_tresholding,2,15,28.705,28.362,-1.19491,0.916,0.917,0.10917,51.719,58.062,12.26435
Case_10-02,gauss,fixed_multilevel_tresholding,2.3,15,28.705,27.616,-3.79376,0.916,0.907,-0.98253,51.719,57.414,11.01143
Case_10-02,gauss,fixed_multilevel_tresholding,2.6,15,28.705,26.903,-6.27765,0.916,0.896,-2.18341,51.719,56.243,8.74727
Case_10-02,gauss,fixed_multilevel_tresholding,2.9,15,28.705,26.272,-8.47588,0.916,0.885,-3.38428,51.719,55.185,6.7016
Case_10-03,gauss,fixed_multilevel_tresholding,0.4,15,28.034,27.937,-0.34601,0.902,0.904,0.22173,51.503,45.602,-11.45758
Case_10-03,gauss,fixed_multilevel_tresholding,0.7,15,28.034,28.673,2.27938,0.902,0.918,1.77384,51.503,47.398,-7.97041
Case_10-03,gauss,fixed_multilevel_tresholding,1.1,15,28.034,29.011,3.48505,0.902,0.922,2.21729,51.503,51.62,0.22717
Case_10-03,gauss,fixed_multilevel_tresholding,1.4,15,28.034,28.801,2.73596,0.902,0.918,1.77384,51.503,54.739,6.28313
