name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2.5,3,32.6741402241018,33.7562078838253,3.31169436227528,0.967653094496709,0.975226745762861,0.782682482929508,51.2006107066357,56.0307955256608,9.4338421990719,11.478502298863,7.79368153594786,-32.1019299118851
Case_1-02,gauss,method_2,2.5,3,32.663721237275,33.7480287166146,3.31960792667472,0.966768654893052,0.974545487991512,0.804415105837276,52.5730820228589,56.859650185964,8.15354169504719,10.9083970896738,9.09433021372705,-16.6300040329847
Case_1-03,gauss,method_2,2.5,3,33.1633451794238,34.259264797412,3.30461119666584,0.973598789886166,0.979899409977327,0.647147485865057,47.4607031054562,57.4779074830402,21.1063126379018,12.2490775130212,9.05142274468573,-26.1052700902275
Case_1-04,gauss,method_2,2.5,3,33.1383877749904,34.214927400513,3.2486179859814,0.975338072734352,0.981179597023657,0.598923025010994,51.8259896887313,58.3870202025263,12.6597302882219,11.8884293640538,9.59060117873524,-19.3282738615273
Case_1-05,gauss,method_2,2.5,3,33.1579749623763,34.2380643229804,3.25740447608669,0.97376925964182,0.97991423627905,0.631050587845658,48.2697250961493,56.7624862332999,17.5943847209277,11.4667195603108,8.49545660598243,-25.9120573996827
Case_1-06,gauss,method_2,2.5,3,32.631246090652,33.7045358945729,3.28914746601844,0.97285104515667,0.979290419369071,0.661907518572352,53.5525895286336,57.0070453334784,6.45058592917863,10.8795261479269,9.37639342627174,-13.8161598328583
Case_1-07,gauss,method_2,2.5,3,32.9369223201444,34.0287159481232,3.3148015997566,0.97739213632013,0.982807607891093,0.554073576993624,52.7542346088286,55.3012323431929,4.82804414328112,12.2705408423322,8.62587879390568,-29.7025379342104
Case_1-08,gauss,method_2,2.5,3,33.3228720837865,34.4048115277739,3.24683731122264,0.97034169721619,0.977334180813331,0.720620748052056,47.7175256368383,58.0293177633871,21.6100730055207,11.6164477725743,8.57895089115175,-26.1482420520485
Case_10-01,gauss,method_2,2.5,3,32.1785198502589,33.0688394917372,2.76681353157749,0.958178520633345,0.96605446267413,0.821970214441853,41.6489615900565,48.1780786048329,15.6765421405732,12.5591064128884,7.14807955140105,-43.0844893226993
Case_10-02,gauss,method_2,2.5,3,32.8737192968166,33.7849941486014,2.77204670258593,0.963477192409962,0.970794465944284,0.759465153089872,44.5352186269716,49.5290718610509,11.2132675847131,12.0585260212581,7.69821022214167,-36.1596084913662
Case_10-03,gauss,method_2,2.5,3,31.8568663727237,32.7497946612716,2.80293823661333,0.954543211018839,0.963214652975967,0.90843891162059,41.1411303185512,47.6296155189923,15.7712856943925,12.0198930604757,7.05368074274521,-41.316609829588
Case_10-04,gauss,method_2,2.5,3,32.2110408966019,33.0699121713899,2.66638783125638,0.961216425159308,0.968580983133211,0.766170633495203,41.9578494641763,48.536969234511,15.680307390282,11.9043070822226,7.00738756474162,-41.1356955399262
Case_10-05,gauss,method_2,2.5,3,33.9236019428343,34.9020742612016,2.88434087870794,0.966547808224384,0.973411398026577,0.710113844735884,46.4842914944485,53.7494534147733,15.6292839726136,12.0810763461431,8.30991705501989,-31.2154247111198
