name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,9,35.5130502237525,28.663597539551,-19.2871427293518,0.98181957988096,0.958128839603007,-2.41294233313471,52.7348393680042,51.7082900927862,-1.94662444698902,8.60511097448948,17.5695890554598,104.176205368486
Case_1-02,avg,blurr,9,35.6116160118492,28.4736084753318,-20.0440427475752,0.981926766770441,0.960343135753725,-2.19808968928548,54.4745024880271,49.9048277689629,-8.3886488363405,8.49319436868192,16.6920649874709,96.5345930268796
Case_1-03,avg,blurr,9,36.0592825627233,30.2611100260186,-16.0795560106306,0.985150654727046,0.97119119994933,-1.41698680407247,51.4484489206713,54.5627734599223,6.05329141030663,8.8447111658808,18.4904654494912,109.0567470515
Case_1-04,avg,blurr,9,36.0602043459923,30.3854011447367,-15.7370245237843,0.986437036136986,0.974815753413047,-1.17810689361882,54.5998144998589,53.6132991813131,-1.80681075124957,9.02125748580774,19.2852719130754,113.775872636548
Case_1-05,avg,blurr,9,36.0078604552352,30.0700944892376,-16.4901937824921,0.985267075146047,0.969874470220927,-1.56227740816751,51.4093719252562,54.3736712977814,5.76606805629707,8.86405948984659,18.2401052405699,105.775979521157
Case_1-06,avg,blurr,9,35.4819239427035,28.6573236506771,-19.2340198435878,0.984863286016204,0.963445174133863,-2.17472944584812,54.1284290213036,51.396025563608,-5.04800066637829,9.34899274226238,18.1676849363472,94.3277253197522
Case_1-07,avg,blurr,9,35.7853659516184,29.4182120895518,-17.7926191132849,0.987447389226619,0.96780079455619,-1.9896345754498,51.3868356229413,53.0129740045012,3.16450383030372,9.3600145270923,17.5983519667481,88.016289032567
Case_1-08,avg,blurr,9,36.2151303572237,30.4031691433787,-16.048433780346,0.983378652810484,0.96956757526605,-1.40445163264049,51.9194553499007,53.3346212480181,2.72569480665803,8.58518541900276,18.9247773275717,120.435277794733
Case_10-01,avg,blurr,9,34.9461058702126,26.055742317137,-25.4402123833018,0.976235142880686,0.879116760782829,-9.94825711880016,42.9597175956439,57.6720191797545,34.2467371936413,8.84068724611204,14.3406761110932,62.2122320569582
Case_10-02,avg,blurr,9,35.8131320470778,26.4151303155182,-26.2417755565349,0.979984558102356,0.893435762383497,-8.83164892786184,45.9661932139736,55.875533427207,21.5578874828838,8.78524520367117,16.0108714619865,82.2472918034875
Case_10-03,avg,blurr,9,34.4632770575901,25.80135268571,-25.1337803929834,0.973257257461445,0.870690216930239,-10.5385333368828,42.3220717029045,57.2645477825214,35.3065799437023,8.11387314857736,14.5163894549101,78.9082622946268
Case_10-04,avg,blurr,9,35.0629264052645,25.6284824430618,-26.9071778355219,0.978376093338417,0.880641260081041,-9.98949523836844,43.4141632512589,56.413400068711,29.9423871012305,8.01802346116705,14.5742722173858,81.7688896518206
Case_10-05,avg,blurr,9,36.9088783861441,29.2151891664466,-20.8450908185433,0.981579494689493,0.935310072548579,-4.7137722814341,53.3613130501927,54.7410168071795,2.58558809392296,9.24329036803276,15.6341747876947,69.1407947300281
Case_10-06,avg,blurr,9,35.7906949354973,26.57756215292,-25.7416985034277,0.980384464713486,0.901261602404302,-8.07059527736468,46.2388943127014,55.646216813916,20.3450420712819,8.20020424579789,16.0252924613659,95.4255282065428
Case_10-07,avg,blurr,9,35.6838108875404,26.3653330512189,-26.1140209090593,0.98123281173479,0.89940247154746,-8.33954380741261,44.5315489092155,57.4088220448113,28.917191184722,8.70193788647782,14.4400127376116,65.9401954597988
Case_10-08,avg,blurr,9,35.6543760482177,26.4636186438279,-25.7773614996392,0.980898376947195,0.900916114141278,-8.15398054330993,44.5817682945645,57.5749005396296,29.1444972734499,8.31188769653866,14.3720157402011,72.9091665445156
Case_10-09,avg,blurr,9,35.1981175213702,26.4777194222728,-24.7751832006438,0.979606925096846,0.897655338516443,-8.36576227473084,44.9564796058407,58.0838186542137,29.2001045532655,8.33430535406783,16.0208313300604,92.2275540605296
Case_10-10,avg,blurr,9,35.9954442096215,27.690300130826,-23.0727645155035,0.97696070908593,0.894346593784173,-8.45623723998617,42.752436453607,60.3913472714652,41.2582586655597,9.26942544724691,15.9209982656355,71.7581996450943
