name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,19,35.5130502237525,22.5618633383267,-36.4688102087146,0.98181957988096,0.89986937855275,-8.34676787950654,52.7348393680042,61.6099191865847,16.8296327910411,8.60511097448948,23.1991832135894,169.597722590275
Case_1-02,avg,blurr,19,35.6116160118492,21.710343736808,-39.0357805453585,0.981926766770441,0.887136525062718,-9.65349401966992,54.4745024880271,59.6572446470527,9.51406974329807,8.49319436868192,20.4773448027437,141.102980973243
Case_1-03,avg,blurr,19,36.0592825627233,24.1467225067303,-33.0360428976135,0.985150654727046,0.93312046767096,-5.28144470152142,51.4484489206713,65.9533517172312,28.1930808427775,8.8447111658808,23.9107065173716,170.339031641973
Case_1-04,avg,blurr,19,36.0602043459923,23.8588056347476,-33.8361884868262,0.986437036136986,0.932566237536047,-5.46114922974752,54.5998144998589,66.3620427869591,21.5426158400788,9.02125748580774,23.7894952406971,163.704869062022
Case_1-05,avg,blurr,19,36.0078604552352,24.0972697089091,-33.0777519012364,0.985267075146047,0.931278904797191,-5.47954678591615,51.4093719252562,66.9482741965709,30.2258162070267,8.86405948984659,23.5532859528035,165.716695378487
Case_1-06,avg,blurr,19,35.4819239427035,22.0871124556674,-37.7510856194442,0.984863286016204,0.903031231167709,-8.30897607925952,54.1284290213036,62.7426059087971,15.9143301278949,9.34899274226238,23.8251145659336,154.841513120782
Case_1-07,avg,blurr,19,35.7853659516184,23.3248445921543,-34.820159101658,0.987447389226619,0.925373657594466,-6.2862824196406,51.3868356229413,67.9976447748235,32.3250282888919,9.3600145270923,23.042779182713,146.183156190798
Case_1-08,avg,blurr,19,36.2151303572237,24.1738674648238,-33.2492601120737,0.983378652810484,0.92679298694342,-5.75420929723692,51.9194553499007,66.0008574752249,27.1216291280898,8.58518541900276,23.6496139854495,175.470043234041
Case_10-01,avg,blurr,19,34.9461058702126,21.8238214000758,-37.5500621410351,0.976235142880686,0.793519851498293,-18.7163198041851,42.9597175956439,66.8189820523328,55.5386901777685,8.84068724611204,20.4037351989615,130.793541621265
Case_10-02,avg,blurr,19,35.8131320470778,21.5438602201068,-39.8436858530369,0.979984558102356,0.79406392760014,-18.9717918476422,45.9661932139736,67.4153030519042,46.6627935406453,8.78524520367117,21.2084957941833,141.41040235645
Case_10-03,avg,blurr,19,34.4632770575901,21.7042653295403,-37.0220501861411,0.973257257461445,0.785441295460016,-19.2976687881384,42.3220717029045,66.5443884154063,57.2332963342139,8.11387314857736,19.4926719908356,140.238806226017
Case_10-04,avg,blurr,19,35.0629264052645,21.1198694592178,-39.7658107166812,0.978376093338417,0.787986152424037,-19.45979079116,43.4141632512589,66.7519832592633,53.7562358922755,8.01802346116705,19.906769001997,148.27526507511
Case_10-05,avg,blurr,19,36.9088783861441,24.2045298808893,-34.4208468551677,0.981579494689493,0.874507244374757,-10.9081588291132,53.3613130501927,65.7482232618153,23.213278503794,9.24329036803276,20.1816929423349,118.338839728889
Case_10-06,avg,blurr,19,35.7906949354973,21.4932315441089,-39.9474316359478,0.980384464713486,0.806366429067175,-17.7499789021205,46.2388943127014,66.55865248003,43.945164497039,8.20020424579789,22.2260811302093,171.043018734549
Case_10-07,avg,blurr,19,35.6838108875404,21.7284023872907,-39.1085149067486,0.98123281173479,0.813452585507427,-17.0989212978653,44.5315489092155,66.547928851318,49.4399599416278,8.70193788647782,20.0395087927903,130.287885919414
Case_10-08,avg,blurr,19,35.6543760482177,21.7881449237206,-38.8906851314547,0.980898376947195,0.81463255313095,-16.9503618034017,44.5817682945645,66.5798094992022,49.3431329580523,8.31188769653866,20.0157031418199,140.808151801126
Case_10-09,avg,blurr,19,35.1981175213702,22.0781397653488,-37.2746575098959,0.979606925096846,0.819744785494095,-16.3190087276024,44.9564796058407,66.9877673508682,49.0058117054282,8.33430535406783,21.7851245361933,161.391005137104
