name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,15,35.5130502237525,24.331438326365,-31.4859237011098,0.98181957988096,0.921015619495955,-6.19298714661785,52.7348393680042,60.9157721630202,15.5133359522084,8.60511097448948,21.9498554583644,155.079283967824
Case_1-02,avg,blurr,15,35.6116160118492,23.6276688761585,-33.6517925266387,0.981926766770441,0.914804017024636,-6.83582035008286,54.4745024880271,58.1897234396579,6.82010992656125,8.49319436868192,19.4220317180088,128.677584368329
Case_1-03,avg,blurr,15,36.0592825627233,25.9962806610625,-27.9068278304114,0.985150654727046,0.947479837990115,-3.82386354373055,51.4484489206713,63.2501227338365,22.9388330664006,8.8447111658808,23.0107489069384,160.163938373751
Case_1-04,avg,blurr,15,36.0602043459923,25.7673616234771,-28.5434952718428,0.986437036136986,0.948760029832403,-3.81950443103098,54.5998144998589,63.2166267193376,15.7817609792446,9.02125748580774,22.5509951094259,149.976182864786
Case_1-05,avg,blurr,15,36.0078604552352,25.888851162543,-28.1022231389509,0.985267075146047,0.945566238387344,-4.02944924885645,51.4093719252562,64.4224375425838,25.3126329499749,8.86405948984659,22.5428188316958,154.317097685521
Case_1-06,avg,blurr,15,35.4819239427035,23.9680406553759,-32.4499970912521,0.984863286016204,0.925348713727813,-6.04292729086581,54.1284290213036,60.7507284116322,12.2344200821388,9.34899274226238,22.6124947541789,141.87091997578
Case_1-07,avg,blurr,15,35.7853659516184,25.1007094556225,-29.8576141723449,0.987447389226619,0.940285447747504,-4.77614726553201,51.3868356229413,64.8187095014241,26.1387449054873,9.3600145270923,21.1324383264702,125.773563334789
Case_1-08,avg,blurr,15,36.2151303572237,26.0433942322643,-28.0869791841865,0.983378652810484,0.943164120010599,-4.08942503327205,51.9194553499007,63.7435945695511,22.7740047347646,8.58518541900276,22.6730268146485,164.094783141936
Case_10-01,avg,blurr,15,34.9461058702126,22.8867027924342,-34.5085747824554,0.976235142880686,0.813070381102464,-16.7136742585146,42.9597175956439,64.2118532271937,49.4699146572248,8.84068724611204,18.1481241103908,105.279562608348
Case_10-02,avg,blurr,15,35.8131320470778,22.7670583619531,-36.4281841308241,0.979984558102356,0.819215766796803,-16.405237202601,45.9661932139736,62.8510457597041,36.7331975200365,8.78524520367117,19.9177836936919,126.718585900922
Case_10-03,avg,blurr,15,34.4632770575901,22.7367867147566,-34.026045530255,0.973257257461445,0.804359362424625,-17.3538798444059,42.3220717029045,64.4014879904355,52.1699798689575,8.11387314857736,17.9159083915992,120.80587240559
Case_10-04,avg,blurr,15,35.0629264052645,22.2637968209151,-36.5033124628972,0.978376093338417,0.81017215784815,-17.192155106358,43.4141632512589,63.0550630632543,45.2407655499977,8.01802346116705,18.7304798023073,133.604701869767
Case_10-05,avg,blurr,15,36.9088783861441,25.526793425658,-30.8383387904818,0.981579494689493,0.891192934897901,-9.2082770963124,53.3613130501927,65.9861376588427,23.6591340935985,9.24329036803276,18.2667842052363,97.622096438846
Case_10-06,avg,blurr,15,35.7906949354973,22.8155797475287,-36.2527612591836,0.980384464713486,0.831597684919371,-15.1763706126858,46.2388943127014,62.4549946405514,35.0702597215772,8.20020424579789,20.7621465732545,153.190602952285
Case_10-07,avg,blurr,15,35.6838108875404,22.88428817708,-35.86927066394,0.98123281173479,0.834445551414585,-14.95947328348,44.5315489092155,64.4204631132882,44.6625250889416,8.70193788647782,18.3499004293215,110.871425063099
Case_10-08,avg,blurr,15,35.6543760482177,22.9527759458482,-35.6242389018177,0.980898376947195,0.835812786330208,-14.7910929436472,44.5817682945645,64.4216085403976,44.5021384408658,8.31188769653866,18.3275813474536,120.498423662362
Case_10-09,avg,blurr,15,35.1981175213702,23.178996837838,-34.1470553822512,0.979606925096846,0.83749901469428,-14.5066257456803,44.9564796058407,65.2096183571765,45.0505442795048,8.33430535406783,20.3282125829572,143.910100714457
Case_10-10,avg,blurr,15,35.9954442096215,24.6540464853916,-31.5078698798175,0.97696070908593,0.84229844070317,-13.7837957177166,42.752436453607,67.2328908092252,57.2609572373336,9.26942544724691,20.9567392881048,126.084555157937
Case_11-07,avg,blurr,15,36.1568510336976,24.3450864867232,-32.6681229401479,0.974547788205935,0.835932394352095,-14.2235604586431,45.6835115067127,56.1933535160132,23.0057665504897,8.21343404725121,16.3077412011795,98.54960918128
Case_11-09,avg,blurr,15,40.6442662809458,30.6166011066096,-24.6717829890737,0.974474762935465,0.937470676022006,-3.79733660849155,47.1466960724383,50.8649699777371,7.88660545711608,9.41468452376395,18.7567710382186,99.2288853744801
Case_11-10,avg,blurr,15,38.2563424752293,27.7923250431698,-27.3523728485933,0.973494250402761,0.901064764367051,-7.440155502279,38.6387625277935,55.4915058467595,43.6161569792604,9.02095162165154,16.7797497032974,86.0086430684728
Case_11-11,avg,blurr,15,38.3221311625614,27.5602279017424,-28.0827368790301,0.974167300110205,0.898177407795353,-7.80049713291094,41.7931304834132,54.9606279231849,31.5063678826301,8.57983483007674,17.136482103203,99.7297435508995
Case_11-12,avg,blurr,15,37.8401728508366,27.1482071552608,-28.2555942271267,0.972506718252837,0.89052469224062,-8.42997014555351,52.505691631411,55.0456049519737,4.83740570144831,8.79629401785007,16.9075017066791,92.2116481369217
Case_11-13,avg,blurr,15,39.6411835287861,29.2346963197838,-26.2517066410125,0.973850230810274,0.917876288129174,-5.74769517018325,44.5450042570052,55.1900706979482,23.8973294951901,10.3667275328215,17.1631587780399,65.56004509331
Case_11-15,avg,blurr,15,37.0024679541896,26.3330539252397,-28.8343308401997,0.980571137981358,0.901386600467818,-8.0753485847598,51.0135095687472,56.8135813749416,11.3696780621967,8.75062143311724,17.3036442371735,97.7418903266329
Case_12-01,avg,blurr,15,36.7672978538662,27.5854564798874,-24.9728479108597,0.986238295717609,0.94973406816266,-3.70135977414947,52.9537082977573,68.9800669467898,30.2648467203028,10.5607567846272,22.3719913356538,111.840796941936
Case_12-02,avg,blurr,15,36.6149745746678,27.6050386233122,-24.6072435008303,0.987016881807519,0.952164161716527,-3.53111691738913,52.7700551537969,68.8718509358084,30.5131304772815,10.1772101585775,23.0584401377436,126.569362118454
Case_12-03,avg,blurr,15,36.5289818801222,27.3319294149691,-25.177412541459,0.986319094185384,0.949449934592,-3.73805595073013,52.0713947690289,68.7213172511207,31.9751805303952,9.76327073542631,22.5060888789841,130.517922619109
