name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2,15,28.5061691933389,29.2640767369684,2.65874919386458,0.928623333145771,0.947870902034647,2.07269925295473,44.2061081586773,57.4539121507875,29.9682657983765,16.4503502679371,13.7977773819056,-16.1247197951857
Case_1-02,gauss,method_2,2,15,28.4395095627934,29.2077085223652,2.70116809811936,0.926715418031763,0.948136307402436,2.31148516080254,45.4603600241503,55.2967196094739,21.6372232426187,15.1602972188651,14.0106395330146,-7.58334529497143
Case_1-03,gauss,method_2,2,15,28.900180197066,30.0051203431151,3.82329846566598,0.939910081665517,0.957953127502496,1.91965659151209,44.4064573165978,57.869254300844,30.3172056448067,16.9479249777619,15.1145494804924,-10.8176989199274
Case_1-04,gauss,method_2,2,15,28.8417398928405,30.0001237505351,4.01634527597334,0.944153443314339,0.962044067744356,1.89488526009231,44.2332299380954,58.2670660997655,31.726907985943,16.3795894080999,15.8454984519022,-3.26071028333378
Case_1-05,gauss,method_2,2,15,28.9353898291958,29.9501788263656,3.50708597036374,0.941151099995989,0.95815978801644,1.80722181810374,45.1333769874063,58.6920302580663,30.041300198838,16.6812077305742,14.384838961393,-13.7662021016158
Case_1-06,gauss,method_2,2,15,28.4661801433913,29.2257295716496,2.66825202549918,0.938977588994493,0.955058085405605,1.71255380315647,45.9051643203462,56.4151726220401,22.895045595198,15.7072170384035,14.9034565675381,-5.11714117720672
Case_1-07,gauss,method_2,2,15,28.853169587149,29.718988774734,3.00077669099695,0.94956318877436,0.962144314588919,1.32493824142423,45.9983568286415,58.2477374213769,26.6300394998201,16.6435801837467,14.7241421098939,-11.5326032780327
Case_1-08,gauss,method_2,2,15,29.0228823949082,30.1202259371388,3.78095988985249,0.934538454514018,0.954886217410941,2.1773061128345,46.0569872629726,57.3922460677257,24.6113770751697,15.7894521804839,14.6718708291849,-7.07802486447489
Case_10-01,gauss,method_2,2,15,28.2646651665988,27.707132610151,-1.97254258333338,0.908569602656189,0.903094197772259,-0.60264011341811,52.3684812156507,57.6297780386745,10.0466859089498,17.3116213271664,11.8855614204709,-31.3434530720734
Case_10-02,gauss,method_2,2,15,28.705282256066,28.1704046257513,-1.86334217355281,0.916370245972796,0.914929733021833,-0.157197700088248,51.7189457522933,56.623059304183,9.48223804749957,16.6723879771566,12.4438302823634,-25.3626397165597
Case_10-03,gauss,method_2,2,15,28.0339153781104,27.4668195321031,-2.02289205185402,0.902172771467147,0.897277173856268,-0.542645241101377,51.5030612821376,57.8405519601263,12.3050756988433,16.4920820446062,11.4079682379922,-30.8276043792589
Case_10-04,gauss,method_2,2,15,28.1551026344296,27.4396114131997,-2.54124884757122,0.913337276002993,0.906960932265891,-0.698136811519042,51.3456146020129,57.3130925695034,11.6221765261654,16.5725381513509,11.4262422539763,-31.0531546246893
Case_10-05,gauss,method_2,2,15,29.5497248562858,29.8942500940817,1.16591690606754,0.922303784930168,0.933694436695619,1.23502168716718,53.272159948356,57.6846035777463,8.28283222168566,17.7804761161663,13.2663636461001,-25.3880292100946
Case_10-06,gauss,method_2,2,15,28.6219940820744,28.2257555165281,-1.38438490487453,0.917722304519519,0.918956085755087,0.134439495421561,52.4100677107202,56.8231310983829,8.42025889380789,16.8727999912464,12.7819634065785,-24.2451554382809
Case_10-07,gauss,method_2,2,15,28.6148864960412,28.0460282351153,-1.98798014105213,0.921541762230193,0.919169692268581,-0.257402329317228,52.7785593687096,57.4394731136,8.83107421013413,16.7044916258569,11.9924896953861,-28.207993610396
Case_10-08,gauss,method_2,2,15,28.6289419961233,28.125524384785,-1.75842198921084,0.921163548506973,0.91987590449809,-0.139784516112204,52.790326705836,57.4335475415172,8.79559026325932,16.7685116311086,11.924598202379,-28.8869610809302
Case_10-09,gauss,method_2,2,15,28.2832668204159,27.9466877279691,-1.19002905351754,0.918389205453267,0.917019060433795,-0.149190017841651,51.1816990426275,57.3797389992446,12.1098753510605,18.7834968241301,12.5601924349262,-33.1317669306873
