sigma,filter_size,mean_delta_PSNR,mean_delta_SSIM,mean_delta_brisque,mean_delta_niqe,quality_column
0.1,3,-0.000149576415384092,-2.65042627737699e-06,-3.63843225325556e-06,0.00084824663630034,85
0.2,3,-0.000167542669251715,-2.95720061121489e-06,-4.2515735740085e-06,0.0007754625488016,85
0.3,3,-0.000268704067309514,-4.66404472190187e-06,-2.99999621689185e-05,0.00109198312369577,85
0.4,3,0.360711418943923,0.028465062873514,-1.66157850275365,-9.64086404719831,85
0.5,3,1.17778224026387,0.109731309671757,-0.504490243605786,11.3035131145722,85
0.6,3,1.22618141672516,0.132745714754455,3.29810758739591,16.4400712608813,85
0.7,3,0.94875968030251,0.12740986375341,5.98897006340748,22.5174472369649,85
0.8,3,0.644510511806628,0.112876980827268,7.10423462583492,25.9778153469125,85
0.9,3,0.392599267081746,0.0997969779751331,8.26629648761471,28.0478430609181,85
1.1,3,0.00647746492994043,0.0756737588419723,8.63290467622879,31.5338085356834,85
1.2,3,-0.103134908585631,0.0684309787171686,8.42656278419418,32.014480674581,85
1.3,3,-0.213656640250672,0.0617869287733269,9.81573918674953,32.794494971801,85
1.4,3,-0.299040714085392,0.0559834926126788,9.86014099199954,33.5508611873684,85
1.5,3,-0.36612839696487,0.0513005717179603,9.81527578923084,34.0257184410408,85
1.6,3,-0.428221566252241,0.0472612342137728,10.2800917122994,34.063825721777,85
1.7,3,-0.475227217109884,0.0438687266247843,10.2451222027384,34.3895345486328,85
1.8,3,-0.504018481469414,0.0418511149759934,10.2052938885505,34.527985736148,85
1.9,3,-0.542182805282712,0.0392214372028614,10.4520188217838,34.680484817192,85
1,3,0.182895026977989,0.0867645659338859,8.15938302206695,29.9780582411707,85
2.1,3,-0.57781603181977,0.0367042387349671,10.3949678326536,34.8493240332509,85
2.2,3,-0.62091045706636,0.0335582324818085,10.6465328832441,35.1379136895327,85
2.3,3,-0.628660590495436,0.0330349399730654,10.6311995911136,35.1515771847106,85
2.4,3,-0.656895756498271,0.0310276114952408,10.7309110669979,35.3849431363989,85
2.5,3,-0.662492762312788,0.0306502424995467,10.7200523977384,35.3871436222283,85
2.6,3,-0.684202315073291,0.0290534977844361,10.787152723464,35.6083518186525,85
2.7,3,-0.687619224746274,0.0288366703516382,10.7831137298797,35.6135282407997,85
2.8,3,-0.712858821036385,0.0269226780396601,10.786294093997,35.9508595955436,85
2.9,3,-0.724662393502073,0.0260809001389661,10.765600896971,36.0872144180639,85
2,3,-0.56190335946723,0.0378086979680366,10.4124159925881,34.786878554326,85
3.1,3,-0.745636065945855,0.0244652638876516,10.7668493672408,36.3316029013634,85
3.2,3,-0.746837987492881,0.0244027416527396,10.7669796205897,36.3273378917507,85
3.3,3,-0.761535849923158,0.023249685263236,10.7357091337549,36.4628468839833,85
3.4,3,-0.771337784987726,0.0224934214835541,10.7171396909451,36.5543277136577,85
3.5,3,-0.77209183685803,0.0224567301089891,10.7178848399498,36.5541323474826,85
3.6,3,-0.780674573817738,0.0217752498780109,10.6949504332173,36.6375515905104,85
3.7,3,-0.788640280504948,0.0211475849475396,10.6693636812596,36.6815928468513,85
3.8,3,-0.791629962405565,0.0209361864686702,10.6600548794519,36.6836253460971,85
3.9,3,-0.794602733030519,0.0207020796237592,10.6582536864095,36.7022516444682,85
3,3,-0.731254682490546,0.0255796484007198,10.7791691951833,36.1387870149425,85
4.1,3,-0.803546489355917,0.0200043904342192,10.6308845806405,36.7016760236617,85
4.2,3,-0.806501579153523,0.0197822075060323,10.6234490379365,36.6952928466134,85
4.3,3,-0.809065805908571,0.0195884724334919,10.6165161959415,36.6930580212746,85
4.4,3,-0.809421218090212,0.0195712831121354,10.6163761449867,36.6931168973063,85
4.5,3,-0.811553333561681,0.0194149225922557,10.6101066620865,36.690415096176,85
4.6,3,-0.813141308279985,0.0193009010602789,10.6065278541046,36.6896837469156,85
4.7,3,-0.81451800456951,0.0192020222538136,10.6043581512277,36.684078688498,85
4.8,3,-0.815642431426611,0.0191250559483356,10.601608355708,36.6786043112777,85
4.9,3,-0.816512226720071,0.0190669983902086,10.6004049274387,36.6732795916666,85
4,3,-0.799404535037926,0.0203236421058428,10.6418777248982,36.6943833024866,85
5.1,3,-0.817886993063409,0.0189771392811359,10.5977378967314,36.6586465976334,85
5.2,3,-0.818396109290462,0.0189455728614662,10.5978597447649,36.6547427382672,85
5.3,3,-0.818838673822726,0.0189187986235586,10.5974902201023,36.6577081179394,85
5.4,3,-0.819216486463295,0.0188968126380892,10.5965549518085,36.6534627509911,85
5.5,3,-0.819537474562792,0.0188785447238382,10.5965021219503,36.6454587706295,85
5.6,3,-0.819823017963182,0.0188624952192123,10.5960379099755,36.6430478767998,85
5.7,3,-0.820130018286493,0.0188451050966826,10.5957132986415,36.6439589807018,85
5.8,3,-0.820330839838655,0.0188345521226592,10.5964007677708,36.647582571054,85
5.9,3,-0.820518022615012,0.0188249491908117,10.5963778305875,36.6417534254002,85
5,3,-0.817264624545696,0.0190168002760363,10.598584478911,36.6692449001036,85
6,3,-0.820687485252324,0.0188162995586883,10.5962769611705,36.6412454382853,85
