name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,7,40.1243415195432,31.1805484278925,-22.2901928179792,0.993165191062803,0.973826429778946,-1.94718476421453,48.5780172238037,55.6954335520667,14.6515167456761,5.05276719129287,14.9593105820659,196.061742322986
Case_1-02,avg,blurr,7,40.2936625114587,31.271170382676,-22.3918392283574,0.993246756269472,0.976650665120548,-1.67089306299447,53.8161610245821,53.7541968307359,-0.11514049435431,5.9108498153191,14.8712805849005,151.592935864463
Case_1-03,avg,blurr,7,40.7579823144546,32.7686653114553,-19.6018461889512,0.99442544809773,0.9820532502821,-1.24415539036104,47.5404266849396,56.9841870473437,19.8646941580687,5.40913135397936,16.1605298256321,198.763863697694
Case_1-04,avg,blurr,7,40.7566554300348,33.1031186361848,-18.778618395193,0.995071328187904,0.985075592788301,-1.0045245116052,53.7920847374751,57.013901647867,5.98938845020697,6.0792129057849,16.5018517373296,171.447175696489
Case_1-05,avg,blurr,7,40.6563617536659,32.5145052499832,-20.026033202414,0.994472962102587,0.980982598343174,-1.35653399071712,46.3343127857079,57.373619044398,23.825337196099,5.28565236009879,15.4733400816808,192.742296078504
Case_1-06,avg,blurr,7,40.1417386244417,31.3368808270205,-21.9344206283582,0.994496388276641,0.977803904413459,-1.6784861222179,52.8066694589346,55.3275662044978,4.77382264663295,5.52714078445491,15.8840845549286,187.383389972671
Case_1-07,avg,blurr,7,40.4615973408956,31.9222178966036,-21.1048994738055,0.995364202567059,0.979716277492837,-1.57208035348927,49.1584440070043,57.4997961031705,16.9682996780322,5.23736482224744,15.4460571772516,194.920397976466
Case_1-08,avg,blurr,7,40.8944470608014,32.9437407117618,-19.4420194439077,0.99383241866745,0.981201767254525,-1.27090354225517,49.0591481238253,56.338257110455,14.8374141521114,5.68987558094885,16.0012325075039,181.222889320816
Case_10-01,avg,blurr,7,39.5930836838117,28.2193924178967,-28.7264597947075,0.991118220598189,0.919321644660676,-7.24399717867965,44.3411033183141,56.8422390012601,28.1931092088606,4.23115178571016,12.8105799455468,202.768149060781
Case_10-02,avg,blurr,7,40.733794669932,28.8424479386433,-29.1928282833576,0.992912062382252,0.932694432908985,-6.06474951354593,45.8059811647051,56.1112860481163,22.4977276359527,5.43571905065486,13.5901499688458,150.015680394823
Case_10-03,avg,blurr,7,38.8352646797474,27.9022831367743,-28.1522004114848,0.989286174641934,0.912509596918102,-7.76080568917493,43.9798875119894,56.8382012978328,29.2368046242458,4.56483489340935,12.1003738969085,165.078018799298
Case_10-04,avg,blurr,7,39.8312760942389,27.8729350331173,-30.0224904490348,0.992085959710756,0.921279492850962,-7.13713022210673,44.5691755878955,56.4507870247359,26.6588090986975,4.36448421475901,12.2950396711495,181.706590427625
Case_10-05,avg,blurr,7,41.7899652277262,31.6481006209998,-24.2686600753562,0.992970263291856,0.95906761178962,-3.41426654508697,49.5070847701359,59.3334157385669,19.848332847824,5.19510269667655,13.4809709236561,159.493829299664
Case_10-06,avg,blurr,7,40.7310213493126,29.0239002812349,-28.7425178162768,0.993084464121922,0.937595296629223,-5.58755770504997,46.6571605832253,55.8415072841059,19.6847527497906,5.06929549086995,13.5637976499264,167.56770589435
Case_10-07,avg,blurr,7,40.5605642863538,28.7021338139132,-29.2363547723872,0.993285302752977,0.935227427260648,-5.84503519093825,45.585122532247,56.6506061604396,24.2743312148934,4.82977595381036,12.8189613122798,165.415237370722
Case_10-08,avg,blurr,7,40.5229346931248,28.8240099834315,-28.8698851608053,0.993147472315679,0.936610143915684,-5.69274251568792,45.6239641853153,56.6010275532368,24.0598631967509,4.72161208708533,12.8783726458966,172.753720728601
Case_10-09,avg,blurr,7,40.0078780489051,28.7222164957625,-28.2085981649592,0.992651311183458,0.933120433414363,-5.99715903242202,44.3244257077193,56.4969707524705,27.4623863713846,4.5605729705345,13.4220242612501,194.305657380525
Case_10-10,avg,blurr,7,40.7102571824844,29.7864568124455,-26.8330419065464,0.99149195570297,0.928505751406457,-6.35266922078607,44.1680823941782,57.9035981854863,31.0982842060594,4.87562609319863,13.2817705954982,172.41159066783
Case_11-07,avg,blurr,7,40.9368636724512,29.9675332255222,-26.7957275249469,0.9893390384666,0.935211774316917,-5.47105310163195,48.0217404176075,51.2964043497896,6.81912796934234,4.67944116028176,12.2083271283754,160.892844042947
Case_11-09,avg,blurr,7,44.5031593587925,36.5109975873876,-17.958639086656,0.984656638030746,0.971771023513421,-1.30864039500054,37.6591836860141,53.3389967024913,41.6360937273857,6.02593098433085,13.6705578026234,126.862170147165
Case_11-10,avg,blurr,7,42.5756634263367,33.03861026651,-22.4002455682869,0.986162652770785,0.954808057489343,-3.17945474748473,36.0037481822009,57.2286645444226,58.9519631534213,4.43299754088983,12.1378534183699,173.806906194076
Case_11-11,avg,blurr,7,42.8280863348487,33.10244749664,-22.708553359516,0.987084766978264,0.956745992886208,-3.07357332490607,36.2271863033264,59.160768341705,63.3048944137094,4.56762776806261,12.8347316784059,180.993380593485
Case_11-12,avg,blurr,7,42.452985164693,32.6548096869557,-23.0800624260603,0.987623947923083,0.953491748947173,-3.4559914274748,35.1433886250954,57.2492721565723,62.901969321454,4.65717232688841,12.2602268071983,163.254737996559
Case_11-13,avg,blurr,7,43.8380530697313,34.630319444127,-21.0039748137489,0.985485177877938,0.962619322753963,-2.32026372768109,33.1575177633229,51.1738452271069,54.335573586611,5.03567359698509,12.1447083748962,141.17346251686
Case_11-15,avg,blurr,7,42.003660040386,31.8084555185244,-24.2721813100549,0.99248820071776,0.959008915264203,-3.37326785641843,45.8712119351911,53.2837914619912,16.1595458547573,4.95221971016896,12.406432670995,150.522662504643
Case_12-01,avg,blurr,7,41.0111927282213,33.7864840570184,-17.616431492448,0.994263011660051,0.980390701867938,-1.39523542859674,44.7633284912045,59.0393182431715,31.8921542100518,6.11088114570221,15.1373933983735,147.712122645679
Case_12-02,avg,blurr,7,40.7871974743764,33.7524396816939,-17.2474654506526,0.994541972462326,0.981184753545747,-1.34305230814028,47.1136523380002,58.7921916137214,24.7880151424849,6.272331413327,15.8578151562885,152.821703945601
Case_12-03,avg,blurr,7,40.6606092823555,33.5369992497064,-17.5196834439477,0.994187045093173,0.980253091358903,-1.40154247664381,46.4684751723321,57.3644408813352,23.4480810239512,6.1421161429178,15.3059098144209,149.196033716645
Case_12-04,avg,blurr,7,41.7569511599559,32.2481285496427,-22.7718316260407,0.995485618639682,0.971201605685692,-2.43941373931392,48.8370112617688,57.9948797908066,18.75190207679,6.10707009558806,15.6545536029207,156.33492587927
Case_12-05,avg,blurr,7,41.2799432304647,31.4769757102299,-23.7475314961194,0.994572917810022,0.963452329834712,-3.12904035672277,47.7722825254363,56.942834718862,19.1963869185922,5.1615130082406,14.8802134158304,188.291696486543
Case_12-06,avg,blurr,7,40.6838040318007,31.6731752097085,-22.1479506071972,0.994196235123879,0.966981004626205,-2.73741033572543,46.88827963153,57.7106670429567,23.081220928714,5.11247720891657,14.7376433485074,188.268147636996
Case_12-07,avg,blurr,7,41.0057019212603,31.5365927869573,-23.092176674565,0.994053340034389,0.962058178195947,-3.21865643923449,47.2506723667254,58.212471246117,23.1992442230538,5.13713571237346,15.1134009601011,194.198981811956
Case_12-08,avg,blurr,7,40.9910848479172,31.9998139667348,-21.9346985193031,0.994751006778037,0.969286894795177,-2.55984782215377,47.245330104084,58.1973777023623,23.1812278042091,5.56401364312637,14.9528666749607,168.742451655076
Case_12-09,avg,blurr,7,41.1973509689648,31.9810629176508,-22.3710695822575,0.995264592245089,0.972248125439093,-2.31259777403275,47.8383897564182,58.2932749792926,21.8545926736001,5.44530600574033,15.0991836553777,177.288064976705
Case_12-10,avg,blurr,7,40.5052619220948,33.5294699592731,-17.2219401425882,0.994174284836685,0.981652542055175,-1.25951183534855,47.2340035266977,57.5265844837946,21.7906173277887,6.2405336716369,16.2168384852017,159.863007532623
Case_12-11,avg,blurr,7,41.3201892911475,31.6597870151464,-23.3793756556453,0.995114189323561,0.972002201402957,-2.32254631363601,45.9959369333285,60.7750083094765,32.1312541096191,5.30574421386866,14.1696008406881,167.061514266938
Case_12-12,avg,blurr,7,40.9411338466521,32.2414054348065,-21.2493587608761,0.993506600367723,0.969999580816429,-2.36606576570231,45.6064423190951,58.8109599387764,28.9531850068311,5.43919702605624,15.1979005162854,179.414414360805
Case_13-01,avg,blurr,7,40.3110678055739,29.5032126371929,-26.8111358907902,0.991095880771698,0.931977112746193,-5.96498978277195,44.0103834196838,57.1576465903277,29.873093913478,4.55755444896653,13.0629990583693,186.622994955802
Case_13-02,avg,blurr,7,40.3473125222445,29.0422649695313,-28.0193322578311,0.990621962501725,0.919378735654838,-7.19176734856244,43.5223920060981,57.3712838807019,31.8201533423609,4.29119870285684,12.9523491638437,201.835222760036
Case_13-03,avg,blurr,7,40.574787971072,29.2673385708914,-27.8681663308809,0.991547113887202,0.929213868567227,-6.28646329024211,44.1905143454065,57.0981646780182,29.209097300207,4.69171143368485,13.1490739964687,180.261780425432
Case_13-04,avg,blurr,7,40.9274511082999,31.2709002162841,-23.5943129379427,0.990075412746099,0.94376927896969,-4.67703097968794,45.103572833803,60.1940177209196,33.4573159929517,4.75192283895638,13.5483103679303,185.112170948166
Case_13-05,avg,blurr,7,40.4511249031522,31.3116019008682,-22.5939897201026,0.990458891042677,0.949716308075313,-4.11350570284375,43.1904393786219,57.5306910625655,33.2023750863754,5.2369952116765,13.7397769271313,162.359929153588
Case_13-06,avg,blurr,7,40.7162079835956,29.4729895143655,-27.6136188167621,0.99237457406576,0.934392441026902,-5.84276689005696,44.6459252034246,57.4219978229021,28.6164360157499,4.4699219884167,13.4689627091968,201.32433505775
Case_13-07,avg,blurr,7,40.0456286163906,30.0810626253635,-24.8830305212107,0.990591320773768,0.938884951815334,-5.21974782880644,43.378201219694,57.0042273086197,31.4121510477466,4.44957031801162,13.4247927926509,201.709869339698
Case_13-10,avg,blurr,7,40.3431125602203,30.0765232256633,-25.448183551113,0.989334416310908,0.93284072005052,-5.71027302083006,44.5918374255833,57.4290579869747,28.7882744971314,4.46965124100897,13.6005655999634,204.286953648161
Case_13-11,avg,blurr,7,40.36770984048,29.1099808664367,-27.8879555430075,0.989987365021685,0.924092060909096,-6.65617627464828,44.5246149431246,57.0122469233702,28.0465805177591,4.56948909262332,13.3366969793092,191.864072962535
Case_13-12,avg,blurr,7,41.1853045841604,29.7482094584239,-27.7698447084815,0.990842485550154,0.932660783682104,-5.87194258588392,48.5053586498478,57.3277361012963,18.1884593723671,4.97381610219577,12.6448079295413,154.22749192434
