name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_11-12,avg,otsu,17,37.84,26.672,-29.51374,0.973,0.886,-8.94142,52.506,55.419,5.54794
Case_11-13,avg,otsu,17,39.641,28.756,-27.45894,0.974,0.915,-6.05749,44.545,54.619,22.61533
Case_11-15,avg,otsu,17,37.002,25.858,-30.11729,0.981,0.897,-8.56269,51.014,57.301,12.32407
Case_12-01,avg,otsu,17,36.767,27.185,-26.06141,0.986,0.948,-3.85396,52.954,68.273,28.92888
Case_12-02,avg,otsu,17,36.615,27.145,-25.86372,0.987,0.95,-3.74873,52.77,67.797,28.47641
Case_12-03,avg,otsu,17,36.529,26.915,-26.31882,0.986,0.947,-3.95538,52.071,68.371,31.30341
Case_12-04,avg,otsu,17,36.886,25.596,-30.60782,0.987,0.922,-6.58561,50.243,68.215,35.77016
Case_12-05,avg,otsu,17,36.478,25.22,-30.86244,0.985,0.909,-7.71574,46.963,68.55,45.96597
Case_12-06,avg,otsu,17,36.103,25.513,-29.33274,0.985,0.921,-6.49746,46.111,68.59,48.74976
Case_12-07,avg,otsu,17,36.32,25.432,-29.97797,0.984,0.909,-7.62195,46.224,68.782,48.80149
Case_12-08,avg,otsu,17,36.373,25.776,-29.13425,0.986,0.925,-6.18661,47.316,68.841,45.49201
Case_12-09,avg,otsu,17,36.466,25.761,-29.35611,0.987,0.93,-5.77508,47.507,68.46,44.10508
Case_12-10,avg,otsu,17,36.297,26.455,-27.11519,0.986,0.947,-3.95538,53.454,68.253,27.68549
Case_12-11,avg,otsu,17,36.468,25.113,-31.13689,0.987,0.925,-6.28166,52.939,67.722,27.92459
Case_12-12,avg,otsu,17,36.436,25.972,-28.71885,0.984,0.926,-5.89431,50.755,68.582,35.12363
Case_13-01,avg,otsu,17,35.595,23.826,-33.06363,0.976,0.839,-14.03689,43.483,67.033,54.1591
Case_13-02,avg,otsu,17,35.631,23.395,-34.34088,0.975,0.807,-17.23077,44.567,66.024,48.14549
Case_13-03,avg,otsu,17,35.83,23.293,-34.99023,0.977,0.822,-15.86489,45.031,66.818,48.38223
Case_13-04,avg,otsu,17,36.31,25.665,-29.31699,0.974,0.87,-10.67762,44.778,62.989,40.66953
Case_13-05,avg,otsu,17,35.974,25.515,-29.07378,0.976,0.884,-9.42623,43.414,63.471,46.19938
Case_13-06,avg,otsu,17,35.914,23.629,-34.20672,0.979,0.839,-14.30031,44.094,66.728,51.33125
Case_13-07,avg,otsu,17,35.477,24.575,-30.72977,0.975,0.862,-11.58974,42.582,66.371,55.86633
Case_13-10,avg,otsu,17,35.719,24.158,-32.36653,0.972,0.836,-13.99177,44.158,67.603,53.09344
Case_13-11,avg,otsu,17,35.605,23.054,-35.25067,0.973,0.809,-16.85509,44.437,66.837,50.40844
Case_13-12,avg,otsu,17,36.334,23.16,-36.25805,0.976,0.811,-16.90574,53.295,62.973,18.1593
Case_14-01,avg,otsu,17,36.306,25.282,-30.36413,0.963,0.807,-16.19938,49.816,67.753,36.0065
Case_14-02,avg,otsu,17,36.13,24.81,-31.3313,0.959,0.765,-20.22941,45.68,67.594,47.97285
Case_14-03,avg,otsu,17,36.309,24.676,-32.03889,0.967,0.805,-16.75284,47.178,68.432,45.05066
Case_14-04,avg,otsu,17,36.849,24.852,-32.55719,0.983,0.89,-9.46083,47.988,68.224,42.16888
Case_14-05,avg,otsu,17,36.21,24.272,-32.96879,0.968,0.807,-16.63223,49.127,67.52,37.4397
Case_14-06,avg,otsu,17,36.267,24.613,-32.1339,0.977,0.858,-12.18014,48.443,68.284,40.95741
Case_14-07,avg,otsu,17,36.106,24.527,-32.06946,0.969,0.806,-16.82147,46.947,67.353,43.46604
Case_14-08,avg,otsu,17,36.381,24.904,-31.54669,0.974,0.845,-13.24435,46.815,68.297,45.887
Case_14-09,avg,otsu,17,36.277,24.869,-31.44692,0.969,0.808,-16.61507,45.417,67.893,49.48808
Case_14-11,avg,otsu,17,36.22,24.613,-32.04583,0.963,0.773,-19.73001,45.06,67.48,49.75588
Case_14-12,avg,otsu,17,36.482,24.957,-31.59092,0.962,0.776,-19.33472,46.855,68.106,45.35482
Case_15-02,avg,otsu,17,37.426,26.783,-28.43745,0.974,0.897,-7.90554,51.56,68.526,32.90535
Case_15-03,avg,otsu,17,36.389,24.907,-31.55349,0.97,0.858,-11.54639,51.642,68.742,33.11258
Case_15-04,avg,otsu,17,37.255,27.754,-25.50262,0.975,0.911,-6.5641,49.542,65.69,32.59457
Case_15-05,avg,otsu,17,37.537,28.133,-25.05261,0.979,0.926,-5.41369,50.103,63.332,26.40361
Case_15-06,avg,otsu,17,37.464,28.286,-24.49818,0.98,0.928,-5.30612,51.358,62.376,21.45333
Case_15-07,avg,otsu,17,37.629,28.51,-24.23397,0.984,0.943,-4.16667,53.735,61.61,14.65525
Case_15-08,avg,otsu,17,37.312,28.016,-24.91424,0.98,0.93,-5.10204,51.613,61.86,19.85353
Case_15-09,avg,otsu,17,36.909,26.522,-28.14219,0.977,0.904,-7.47185,51.95,67.891,30.68527
Case_15-10,avg,otsu,17,36.396,26.213,-27.97835,0.98,0.913,-6.83673,53.547,67.018,25.15734
Case_15-11,avg,otsu,17,36.103,25.248,-30.06675,0.976,0.885,-9.32377,50.066,68.448,36.71554
Case_15-12,avg,otsu,17,37.534,27.442,-26.88762,0.982,0.93,-5.29532,52.717,66.089,25.36563
Case_16-01,avg,otsu,17,37.282,27.181,-27.0935,0.969,0.894,-7.73994,52.859,58.739,11.12393
Case_16-02,avg,otsu,17,37.25,27.553,-26.03221,0.976,0.922,-5.53279,43.662,64.512,47.75319
Case_16-03,avg,otsu,17,37.059,26.826,-27.61273,0.971,0.89,-8.34192,41.108,65.173,58.54092
Case_16-04,avg,otsu,17,37.506,27.648,-26.28379,0.971,0.904,-6.9001,44.439,64.034,44.09415
Case_16-05,avg,otsu,17,37.549,27.14,-27.72111,0.971,0.905,-6.79712,53.725,60.643,12.87669
Case_16-06,avg,otsu,17,36.268,25.837,-28.76089,0.98,0.91,-7.14286,50.777,68.15,34.21431
Case_16-07,avg,otsu,17,37.269,26.94,-27.71472,0.976,0.914,-6.35246,43.671,62.972,44.19638
Case_16-08,avg,otsu,17,36.406,26.263,-27.86079,0.981,0.915,-6.72783,48.702,65.979,35.47493
Case_16-09,avg,otsu,17,36.996,26.735,-27.73543,0.979,0.911,-6.94586,52.787,64.277,21.76672
Case_16-10,avg,otsu,17,37.434,28.611,-23.56948,0.975,0.916,-6.05128,50.069,59.972,19.77871
Case_16-11,avg,otsu,17,36.625,27.207,-25.71468,0.982,0.933,-4.98982,51.617,63.003,22.05862
Case_16-12,avg,otsu,17,36.566,27.119,-25.83548,0.982,0.93,-5.29532,51.344,65.4,27.37613
Case_16-13,avg,otsu,17,36.396,26.246,-27.88768,0.979,0.914,-6.63943,50.321,67.077,33.29823
Case_17-01,avg,otsu,17,35.88,24.551,-31.57469,0.982,0.905,-7.84114,47.318,67.921,43.54157
Case_17-02,avg,otsu,17,35.744,24.588,-31.21083,0.983,0.909,-7.52798,49.345,67.784,37.36751
Case_17-03,avg,otsu,17,35.756,24.182,-32.36939,0.979,0.888,-9.2952,47.809,68.571,43.42697
Case_17-04,avg,otsu,17,35.523,24.096,-32.16789,0.982,0.9,-8.35031,47.022,67.747,44.07511
Case_17-05,avg,otsu,17,35.927,24.201,-32.63841,0.976,0.875,-10.34836,47.806,68.399,43.07618
Case_17-06,avg,otsu,17,35.13,23.505,-33.09137,0.98,0.882,-10,46.52,67.424,44.93551
Case_17-07,avg,otsu,17,35.869,24.027,-33.01458,0.981,0.889,-9.37819,49.486,67.893,37.19638
Case_17-08,avg,otsu,17,36.17,24.641,-31.87448,0.985,0.914,-7.20812,50.73,68.387,34.80583
Case_17-09,avg,otsu,17,35.97,24.661,-31.44009,0.981,0.905,-7.7472,50.956,67.729,32.91663
Case_17-10,avg,otsu,17,36.195,24.807,-31.46291,0.979,0.896,-8.47804,49.294,67.98,37.90725
Case_17-11,avg,otsu,17,35.071,23.696,-32.4342,0.984,0.906,-7.92683,47.317,66.471,40.48017
Case_17-12,avg,otsu,17,35.655,24.194,-32.14416,0.98,0.892,-8.97959,48.704,67.2,37.97635
Case_2-01,avg,otsu,17,37.96,28.811,-24.10169,0.981,0.948,-3.36391,48.608,62.417,28.4089
Case_2-02,avg,otsu,17,38.366,29.669,-22.66851,0.983,0.962,-2.13632,44.591,57.81,29.645
Case_2-03,avg,otsu,17,37.448,28.221,-24.6395,0.983,0.953,-3.05188,45.752,65.262,42.64294
Case_2-04,avg,otsu,17,37.797,28.834,-23.71352,0.983,0.958,-2.54323,50.836,63.126,24.17578
Case_2-05,avg,otsu,17,39.299,32.37,-17.63149,0.981,0.969,-1.22324,43.758,46.884,7.14384
Case_2-06,avg,otsu,17,38.692,29.638,-23.40019,0.983,0.965,-1.83113,48.596,59.771,22.99572
Case_2-07,avg,otsu,17,38.493,29.516,-23.32112,0.984,0.964,-2.03252,50.945,59.273,16.34704
Case_2-08,avg,otsu,17,37.862,28.91,-23.64376,0.983,0.959,-2.44151,50.647,62.884,24.16135
Case_3-01,avg,otsu,17,36.583,26.301,-28.10595,0.983,0.936,-4.78128,48.907,60.954,24.63247
Case_3-02,avg,otsu,17,35.593,24.781,-30.37676,0.983,0.92,-6.40895,54.704,65.789,20.2636
Case_3-03,avg,otsu,17,35.571,24.631,-30.75539,0.98,0.907,-7.44898,54.82,64.097,16.92266
Case_3-04,avg,otsu,17,35.757,25.401,-28.96216,0.984,0.927,-5.79268,53.296,67.23,26.14455
Case_3-05,avg,otsu,17,35.421,25.011,-29.38935,0.983,0.926,-5.79858,52.895,65.383,23.60904
Case_3-06,avg,otsu,17,35.564,25.097,-29.43145,0.981,0.912,-7.03364,49.963,68.26,36.6211
Case_3-07,avg,otsu,17,36.268,27.196,-25.01379,0.988,0.955,-3.34008,53.538,65.424,22.20105
Case_3-08,avg,otsu,17,36.082,24.806,-31.25104,0.983,0.914,-7.01933,54.868,67.318,22.69082
Case_3-09,avg,otsu,17,36.612,27.934,-23.70261,0.982,0.945,-3.76782,51.241,65.506,27.83904
Case_3-10,avg,otsu,17,36.123,26.526,-26.56756,0.986,0.943,-4.36105,49.601,66.482,34.03359
Case_4-01,avg,otsu,17,38.251,29.443,-23.02685,0.982,0.968,-1.42566,55.77,60.895,9.18953
Case_4-02,avg,otsu,17,37.274,28.438,-23.70553,0.993,0.979,-1.40987,52.094,66.189,27.05686
Case_4-03,avg,otsu,17,37.534,28.594,-23.8184,0.99,0.975,-1.51515,45.748,65.94,44.13745
Case_4-04,avg,otsu,17,37.121,28.319,-23.71165,0.993,0.979,-1.40987,51.718,65.833,27.29224
Case_4-05,avg,otsu,17,37.094,28.164,-24.07397,0.992,0.975,-1.71371,51.203,68.142,33.08205
Case_4-06,avg,otsu,17,37.284,27.806,-25.42109,0.992,0.976,-1.6129,52.873,69.311,31.08959
Case_4-07,avg,otsu,17,37.566,29.19,-22.29676,0.992,0.979,-1.31048,46.274,65.169,40.83287
Case_4-08,avg,otsu,17,38.551,31.312,-18.77772,0.992,0.984,-0.80645,46.058,63.642,38.17795
Case_4-09,avg,otsu,17,37.716,29.628,-21.44448,0.993,0.982,-1.10775,49.475,63.517,28.38201
Case_4-10,avg,otsu,17,36.916,27.799,-24.69661,0.99,0.973,-1.71717,49.536,67.729,36.72682
Case_5-01,avg,otsu,17,37.567,28.239,-24.8303,0.981,0.945,-3.66972,54.376,68.194,25.41195
Case_5-02,avg,otsu,17,37.886,28.352,-25.16497,0.975,0.936,-4,54.115,68.547,26.66913
Case_5-04,avg,otsu,17,38.149,28.793,-24.52489,0.976,0.944,-3.27869,48.513,68.892,42.0073
Case_5-05,avg,otsu,17,37.978,28.159,-25.85444,0.983,0.947,-3.66226,55.456,68.468,23.46365
Case_5-07,avg,otsu,17,38.113,28.76,-24.54018,0.977,0.944,-3.37769,51.383,66.828,30.05858
Case_5-08,avg,otsu,17,37.9,27.984,-26.16359,0.98,0.94,-4.08163,55.498,68.794,23.95762
Case_6-01,avg,otsu,17,35.763,24.868,-30.46445,0.981,0.925,-5.70846,53.101,66.475,25.18597
Case_6-02,avg,otsu,17,35.641,24.53,-31.17477,0.98,0.918,-6.32653,52.266,64.089,22.62082
Case_6-03,avg,otsu,17,35.713,24.934,-30.18229,0.982,0.928,-5.49898,50.875,65.371,28.49337
Case_6-04,avg,otsu,17,36.373,26.606,-26.85234,0.98,0.94,-4.08163,43.485,68.476,57.47039
Case_6-05,avg,otsu,17,35.798,24.758,-30.83971,0.984,0.933,-5.18293,53.885,63.753,18.31307
Case_6-06,avg,otsu,17,36.076,26.119,-27.60007,0.985,0.947,-3.85787,51.954,66.828,28.62917
Case_6-07,avg,otsu,17,36.404,27.021,-25.77464,0.981,0.943,-3.8736,45.668,68.696,50.42481
Case_6-08,avg,otsu,17,35.623,25.329,-28.89706,0.979,0.925,-5.51583,50.945,64.945,27.48062
Case_6-10,avg,otsu,17,36.404,25.565,-29.7742,0.982,0.935,-4.78615,52.494,65.189,24.18372
Case_7-01,avg,otsu,17,41.202,32.967,-19.98689,0.97,0.95,-2.06186,53.414,44.791,-16.14371
Case_7-02,avg,otsu,17,41.191,33.263,-19.24692,0.972,0.957,-1.54321,55.606,44.831,-19.37741
Case_7-03,avg,otsu,17,40.456,30.741,-24.01374,0.971,0.938,-3.39856,55.609,47.847,-13.95817
Case_7-04,avg,otsu,17,40.81,32.454,-20.47537,0.973,0.953,-2.0555,55.132,46.419,-15.80389
Case_7-05,avg,otsu,17,40.165,30.419,-24.26491,0.973,0.942,-3.18602,55.346,48.218,-12.87898
Case_7-06,avg,otsu,17,40.126,30.568,-23.81997,0.975,0.947,-2.87179,54.383,46.586,-14.3372
Case_7-07,avg,otsu,17,40.29,31.079,-22.86175,0.977,0.957,-2.04708,44.337,52.351,18.0752
Case_7-08,avg,otsu,17,40.115,30.813,-23.18833,0.972,0.94,-3.29218,56.237,49.433,-12.0988
Case_7-09,avg,otsu,17,39.297,30.307,-22.87706,0.976,0.949,-2.76639,55.786,55.31,-0.85326
Case_7-10,avg,otsu,17,40.329,32.445,-19.54921,0.961,0.929,-3.32986,47.191,50.984,8.03755
Case_7-12,avg,otsu,17,39.677,30.065,-24.22562,0.975,0.94,-3.58974,50.612,52.764,4.25196
Case_8-01,avg,otsu,17,37.551,26.178,-30.28681,0.961,0.856,-10.92612,48.768,64.781,32.83506
Case_8-02,avg,otsu,17,38.039,27.458,-27.81619,0.962,0.896,-6.86071,52.129,61.424,17.83077
Case_8-03,avg,otsu,17,38.022,27.991,-26.38209,0.96,0.909,-5.3125,45.716,60.149,31.571
Case_8-04,avg,otsu,17,38.256,27.565,-27.94594,0.963,0.893,-7.26895,45.651,61.782,35.33548
Case_9-01,avg,otsu,17,34.672,23.655,-31.77492,0.974,0.86,-11.70431,47.682,61.591,29.17034
Case_9-02,avg,otsu,17,35.415,23.951,-32.37046,0.964,0.827,-14.21162,43.7,60.983,39.5492
Case_9-03,avg,otsu,17,35.159,22.397,-36.29796,0.963,0.705,-26.79128,44.62,66.871,49.86777
Case_9-04,avg,otsu,17,35.031,24.136,-31.10102,0.972,0.832,-14.40329,44.499,66.793,50.1
Case_9-05,avg,otsu,17,34.834,22.766,-34.64431,0.969,0.752,-22.39422,43.695,67.051,53.45234
Case_9-07,avg,otsu,17,35.136,22.286,-36.57218,0.966,0.739,-23.49896,52.401,61.149,16.69434
Case_9-08,avg,otsu,17,35.381,22.831,-35.47102,0.972,0.785,-19.23868,53.115,62.424,17.52612
Case_9-10,avg,otsu,17,35.111,22.739,-35.23682,0.973,0.788,-19.01336,44.044,65.688,49.14177
