name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,otsu,0.4,13,40.1243415195432,35.3807626083068,-11.822197527967,0.993165191062803,0.98702876502736,-0.617865596847638,48.5780172238037,49.9466309830356,2.81735203997014,5.05276719129287,5.18505534588385,2.61813278907741
Case_1-01,gauss,otsu,0.7,13,40.1243415195432,36.1529010051571,-9.89783349454293,0.993165191062803,0.989288711964211,-0.390315642702237,48.5780172238037,54.1726147548698,11.5167268052363,5.05276719129287,5.27315026743276,4.36163131599772
Case_1-01,gauss,otsu,1.1,13,40.1243415195432,36.4097377089371,-9.25773151640841,0.993165191062803,0.989809361851424,-0.337892350796904,48.5780172238037,56.0304659884266,15.3411958546779,5.05276719129287,8.38014563252049,65.8525975026415
Case_1-01,gauss,otsu,1.4,13,40.1243415195432,35.6312932656869,-11.1978118112367,0.993165191062803,0.988328229323343,-0.48702489605823,48.5780172238037,58.3347488196359,20.0846641205671,5.05276719129287,10.0323208299667,98.5510206616052
Case_1-01,gauss,otsu,1.7,13,40.1243415195432,34.3693532081914,-14.3428853743277,0.993165191062803,0.985536274114646,-0.768141797236535,48.5780172238037,59.0490180426671,21.5550189515197,5.05276719129287,11.3912074113464,125.444929087098
Case_1-01,gauss,otsu,2,13,40.1243415195432,33.01687680753,-17.7135983865341,0.993165191062803,0.981791855620119,-1.14516049747102,48.5780172238037,57.162501924916,17.671541968382,5.05276719129287,12.5866582600635,149.104258786221
Case_1-01,gauss,otsu,2.3,13,40.1243415195432,31.7927073545604,-20.7645380570914,0.993165191062803,0.97753443435109,-1.57383251571536,48.5780172238037,54.4170503756973,12.0199083568862,5.05276719129287,13.7792021909906,172.706057281553
Case_1-01,gauss,otsu,2.6,13,40.1243415195432,30.7740740889253,-23.3032296020702,0.993165191062803,0.973201520439857,-2.01010575104661,48.5780172238037,52.5120273693723,8.0983341239398,5.05276719129287,14.8141816760571,193.189476483014
Case_1-01,gauss,otsu,2.9,13,40.1243415195432,29.9597853092561,-25.3326430424692,0.993165191062803,0.969113528016312,-2.42171828643664,48.5780172238037,51.6716181543466,6.36831453266269,5.05276719129287,15.919530332074,215.06558147993
Case_1-02,gauss,otsu,0.4,13,40.2936625114587,34.8655481803987,-13.471384810245,0.993246756269472,0.986347385792124,-0.694628040192312,53.8161610245821,48.6075284132208,-9.67856590324616,5.9108498153191,5.95904431444724,0.815356516134565
