name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,otsu,13,37.2952453771482,26.1503378297565,-29.8829178751576,0.987633574542662,0.939368536861235,-4.88693771916142,51.3781679947428,51.763058877913,0.749133139993567,6.74017183358787,21.1121235027165,213.228268120848
Case_1-02,avg,otsu,13,37.4410039067037,25.6867304201323,-31.394119441511,0.987759080047129,0.93830216297258,-5.0069817705132,54.693254168189,51.3306746762191,-6.14806989108656,7.14737117146963,18.9676437873587,165.379302855746
Case_1-03,avg,otsu,13,37.9084872566381,27.9124512333713,-26.3688602385905,0.989965298369266,0.96035323875222,-2.99122198180334,51.2830832109972,58.7769012733396,14.6126511768222,7.16992479890151,21.0373938710076,193.411639048581
Case_1-04,avg,otsu,13,37.9083260790503,27.7523522856853,-26.7908790596205,0.990933219012008,0.962632842765938,-2.85593173213902,54.9405060818229,58.3661894729754,6.23525998477455,7.50042155588556,21.8216918825034,190.939538796722
Case_1-05,avg,otsu,13,37.8368974391421,27.7011989355945,-26.7878689574116,0.990029668044883,0.958138078345792,-3.22127616256899,50.6890384255133,59.0307354188532,16.4566092639495,7.13028183617835,21.1556804732813,196.701883029917
Case_1-06,avg,otsu,13,37.313821888529,25.9483501433717,-30.4591466912996,0.989858277688834,0.944715181603436,-4.56056155743831,53.4723749207389,50.679927439429,-5.22222453266588,7.16884020856128,21.5078395147323,200.01839752331
Case_1-07,avg,otsu,13,37.6177136883956,26.8516034909435,-28.6197887692819,0.991486991469116,0.953531713151796,-3.82811662118536,49.3545851173106,55.1660054293781,11.7748336821277,7.28961275608837,19.7260415049091,170.60479294231
Case_1-08,avg,otsu,13,38.0676599934277,27.9890734891039,-26.475455822774,0.988872308662103,0.957281626730225,-3.19461690403869,51.9630453806607,56.9744011942455,9.64407643330678,7.45068683740843,20.9900907552458,181.720212019363
Case_10-01,avg,otsu,13,36.7345461707111,23.8588458585225,-35.0506584520011,0.983735162649988,0.833939664107811,-15.2272180795752,43.7050636688008,55.4398794224404,26.8500140911968,6.23973360486822,17.1225296160216,174.411228111768
Case_10-02,avg,otsu,13,37.7420148157016,23.9683712668981,-36.4941925227408,0.986669760401793,0.845550224494652,-14.3026108198222,46.2178581436987,52.6648201126628,13.9490712635785,6.4198582315031,18.567434739546,189.218765742102
Case_10-03,avg,otsu,13,36.1418271620352,23.6696384888339,-34.509015322564,0.981194919120078,0.824832861627617,-15.9358812857168,43.095603454508,56.3526922070651,30.7620445936006,6.00307319481979,16.8374063152553,180.479777087922
Case_10-04,avg,otsu,13,36.917508515903,23.3305321492056,-36.803611383592,0.985365043501796,0.833614442009445,-15.4004449917422,44.1586840112477,53.8579396518432,21.9645486675394,5.497331629691,16.7200747650536,204.148919718591
Case_10-05,avg,otsu,13,38.8553545846416,26.8514266155222,-30.8938834748511,0.987588463803616,0.909230473952868,-7.93427553304531,52.9924714390313,60.0383266150781,13.2959550379778,7.29913569502933,17.2422711713353,136.223463869526
Case_10-06,avg,otsu,13,37.735829568319,24.1253040727274,-36.0679111902133,0.986958026100496,0.857540180243118,-13.1128013993374,46.753997352551,51.0777544461435,9.24788753566673,5.8904545988079,19.3909017439508,229.191939580946
Case_10-07,avg,otsu,13,37.6013813154718,23.9982856329667,-36.1771169212548,0.987504888000497,0.856814906493213,-13.2343629986385,45.283205653068,55.0242063555693,21.5112878207673,6.12090731602331,16.9689833410619,177.229869118268
Case_10-08,avg,otsu,13,37.5541094732151,24.078528517913,-35.8831061216172,0.987232282900242,0.858312022913191,-13.0587565074671,45.3278878963341,55.1617236010982,21.6948906316885,6.04018304420361,17.2074277727962,184.882554831002
Case_10-09,avg,otsu,13,37.0646506691931,24.2200287035451,-34.6546419128241,0.986291748051161,0.856950086767537,-13.1139352569048,45.0810920373566,56.6301770523057,25.6184677278423,5.78833161246209,19.1468782603754,230.784059074169
Case_10-10,avg,otsu,13,37.8428596126966,25.6252482549991,-32.2851166184027,0.984410712681202,0.859784083576538,-12.6600236567137,43.6281950760981,60.1083299934859,37.7740470093765,6.59152501303639,19.3560005741048,193.64980844074
Case_11-07,avg,otsu,13,38.0236814816582,25.3640395092623,-33.2940985172692,0.982257808230956,0.856838640620682,-12.7684571768539,44.1484897637694,57.4485257206879,30.1256872615228,5.94838759772054,15.3314389557544,157.741088721749
Case_11-09,avg,otsu,13,42.3502011261004,31.8796721187652,-24.7236818926988,0.980851855950328,0.94870852149728,-3.2770835124642,48.7248015179059,51.3008745640586,5.28698520240474,7.53303051899667,16.828107286267,123.390934682001
Case_11-10,avg,otsu,13,39.9881480385273,28.7811964986081,-28.0256828326275,0.980580752752393,0.914189491126472,-6.77060623916665,41.3925242444669,56.3869640385083,36.2249948939651,6.39879716931355,15.5400038424514,142.858203366345
