sigma,filter_size,mean_delta_PSNR,mean_delta_SSIM,mean_delta_brisque,mean_delta_niqe,quality_column
0.1,3,-0.000155041713503566,-2.41622947784969e-06,0.000431278415725747,-0.000456337156988169,90
0.2,3,-0.000196021063505883,-2.97933009894548e-06,0.000429905986388859,-0.000477154987027401,90
0.3,3,-0.000302113614478728,-4.58475194054436e-06,0.000579513013477411,0.000387428784569497,90
0.4,3,0.320915378713365,0.021761819170277,-1.89929477183656,-3.14375858022849,90
0.5,3,1.01939901228823,0.0879476398043924,0.250731270428502,20.760225740883,90
0.6,3,0.885729607227667,0.100600600914283,4.49255099159635,23.6524742839205,90
0.7,3,0.436302208074511,0.0871870619735922,7.47850255637437,28.5831213863311,90
0.8,3,0.0188497737542859,0.0678790704621694,8.78553074220597,31.9108039465662,90
0.9,3,-0.310296143466444,0.0511516605115565,10.007453585708,34.00364391518,90
1.1,3,-0.794166515257066,0.0230823602781625,10.4458686885277,37.8366714862856,90
1.2,3,-0.925110131037817,0.0151563897594584,10.2155078928555,38.4507311639134,90
1.3,3,-1.06544711000737,0.00672808399211597,11.5959632149774,39.5447890745676,90
1.4,3,-1.16770160566545,0.000274813423237677,11.6563931874121,40.3737035765382,90
1.5,3,-1.24830652175238,-0.00492399777609001,11.6091991132528,40.8610386628534,90
1.6,3,-1.32362752364155,-0.00963737725707398,12.1279998517611,40.9322513620881,90
1.7,3,-1.37959437250122,-0.0133956266145941,12.0858295038497,41.2779881671899,90
1.8,3,-1.41320109684413,-0.0155731447381868,12.0349990255265,41.4520981235292,90
1.9,3,-1.46104414236874,-0.018761641467344,12.343906366303,41.5757296912991,90
1,3,-0.573330733880702,0.0360502663911748,9.90095062091444,36.1126299618585,90
2.1,3,-1.50197372237564,-0.0214264449361746,12.2765288288747,41.7225654250232,90
2.2,3,-1.55440231038343,-0.0250707347182717,12.5647563169271,41.9815304026041,90
2.3,3,-1.5630722657522,-0.0256106440219067,12.5525355746672,41.9855850486061,90
2.4,3,-1.59747036526681,-0.0279014742548821,12.6710218398437,42.2619509269181,90
2.5,3,-1.60362522979355,-0.0282818465887015,12.661727892158,42.2532989622973,90
2.6,3,-1.63095181791819,-0.0301650811088174,12.7345922227231,42.5476592712399,90
2.7,3,-1.63463150836385,-0.0303783069440027,12.732501779107,42.5314023003605,90
2.8,3,-1.66472967442808,-0.032494100232192,12.7294629157156,42.8626791668289,90
2.9,3,-1.67848803390908,-0.0334041018655888,12.7112257740951,43.0138719006226,90
2,3,-1.48360736180386,-0.0202531235067206,12.2998686016634,41.677307491471,90
3.1,3,-1.70411835539365,-0.0352379350120587,12.7081056582174,43.2944459436385,90
3.2,3,-1.70539441541146,-0.0352987086962359,12.7079144383175,43.2852996022508,90
3.3,3,-1.72256396154611,-0.0365428072428486,12.6711684787566,43.4733717096438,90
3.4,3,-1.73403317624817,-0.0373615041168017,12.6434719444522,43.5886567069987,90
3.5,3,-1.73486966654121,-0.0373992438435193,12.6444886903816,43.5910362087065,90
3.6,3,-1.74496315911228,-0.0381403510115684,12.6204373160569,43.6783815522749,90
3.7,3,-1.7540375598342,-0.0387975493273276,12.5938501089362,43.7039301118576,90
3.8,3,-1.75741152348257,-0.039018011860314,12.5832060895594,43.7084066885462,90
3.9,3,-1.76082920230248,-0.039266248878601,12.5770991753961,43.7294791428779,90
3,3,-1.68664287519133,-0.0339819398497534,12.7234419670638,43.1078420997326,90
4.1,3,-1.77083963049249,-0.0399830237481785,12.5461858508588,43.72977641384,90
4.2,3,-1.77413238941254,-0.0402114010122068,12.5372851467172,43.7385513182156,90
4.3,3,-1.77696718725095,-0.0404084587612524,12.5297080535675,43.7491407270274,90
4.4,3,-1.77735853007672,-0.0404257473887911,12.5305581749536,43.744326696831,90
4.5,3,-1.77966712697691,-0.0405821963432291,12.5266326345601,43.734167900582,90
4.6,3,-1.7813785399362,-0.0406950865449494,12.5229926480846,43.7206353918275,90
4.7,3,-1.78283142935158,-0.0407910110647177,12.5186582228178,43.7099665296449,90
4.8,3,-1.78402702783422,-0.0408659651196337,12.515364026987,43.7105651275684,90
4.9,3,-1.78494435320682,-0.0409226095192596,12.5128570406047,43.7006095159407,90
4,3,-1.76625184983984,-0.0396586536722798,12.5603838201813,43.7497939842323,90
5.1,3,-1.78636600990036,-0.0410068717257927,12.5095973436437,43.6840934291811,90
5.2,3,-1.78688932779216,-0.0410364854482611,12.5094875513047,43.6865920212495,90
5.3,3,-1.78734266464057,-0.041061587702475,12.5089505673828,43.6856927242005,90
5.4,3,-1.78772792098365,-0.0410822081721395,12.5086951071341,43.6839752060764,90
5.5,3,-1.78805173214959,-0.0410991642721687,12.5091168494567,43.6751984803221,90
5.6,3,-1.78834376321509,-0.0411140393217864,12.5091150459251,43.6743056985681,90
5.7,3,-1.78865807569219,-0.0411305233191429,12.5090595678778,43.6729398939511,90
5.8,3,-1.78887217573475,-0.0411406534145454,12.5087812200526,43.6718447725318,90
5.9,3,-1.78907024453551,-0.0411498469529889,12.5085058304261,43.6721625856526,90
5,3,-1.78572478417053,-0.0409696369833935,12.5113598262976,43.6925001396971,90
6,3,-1.78925037334182,-0.0411581526124939,12.50839708658,43.6717092752045,90
