name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_10-08,avg,multilevel_tresholding,5,33.535,31.73,-5.38244,0.971,0.962,-0.92688,43.72,55.027,25.86231
Case_10-09,avg,multilevel_tresholding,5,33.125,31.553,-4.74566,0.969,0.96,-0.92879,44.105,53.974,22.37615
Case_10-10,avg,multilevel_tresholding,5,33.951,32.299,-4.86584,0.965,0.954,-1.1399,42.055,57.146,35.88396
Case_11-07,avg,multilevel_tresholding,5,34.089,32.692,-4.0981,0.963,0.958,-0.51921,54.242,50.001,-7.81866
Case_11-09,avg,multilevel_tresholding,5,38.547,37.6,-2.45674,0.965,0.968,0.31088,48.089,48.123,0.0707
Case_11-10,avg,multilevel_tresholding,5,36.241,35.275,-2.66549,0.964,0.964,0,39.272,44.825,14.13985
Case_11-11,avg,multilevel_tresholding,5,36.246,35.142,-3.04585,0.965,0.965,0,39.729,44.865,12.92758
Case_11-12,avg,multilevel_tresholding,5,35.801,34.823,-2.73177,0.962,0.962,0,45.986,50.829,10.53147
Case_11-13,avg,multilevel_tresholding,5,37.679,36.592,-2.8849,0.966,0.966,0,45.616,49.472,8.45317
Case_11-15,avg,multilevel_tresholding,5,34.824,34.082,-2.13071,0.971,0.97,-0.10299,54.989,50.833,-7.55788
Case_12-01,avg,multilevel_tresholding,5,34.878,34.946,0.19497,0.98,0.982,0.20408,51.159,56.816,11.05768
Case_12-02,avg,multilevel_tresholding,5,34.763,34.915,0.43725,0.981,0.983,0.20387,53.067,56.282,6.05838
Case_12-03,avg,multilevel_tresholding,5,34.647,34.585,-0.17895,0.98,0.982,0.20408,52.704,55.798,5.87052
Case_12-04,avg,multilevel_tresholding,5,34.72,33.833,-2.55472,0.98,0.978,-0.20408,52.736,57.333,8.71701
Case_12-05,avg,multilevel_tresholding,5,34.393,33.339,-3.06458,0.977,0.974,-0.30706,50.315,57.709,14.69542
Case_12-06,avg,multilevel_tresholding,5,34.131,33.5,-1.84876,0.977,0.976,-0.10235,49.589,57.136,15.2191
Case_12-07,avg,multilevel_tresholding,5,34.275,33.551,-2.11233,0.976,0.973,-0.30738,49.935,57.374,14.89737
Case_12-08,avg,multilevel_tresholding,5,34.359,33.775,-1.6997,0.979,0.977,-0.20429,51.181,56.699,10.78134
Case_12-09,avg,multilevel_tresholding,5,34.458,33.757,-2.03436,0.98,0.979,-0.10204,51.664,56.763,9.86954
Case_12-10,avg,multilevel_tresholding,5,34.418,34.731,0.90941,0.98,0.983,0.30612,52.146,55.478,6.38975
Case_12-11,avg,multilevel_tresholding,5,34.365,33.368,-2.90121,0.98,0.978,-0.20408,51.479,58.14,12.93926
Case_12-12,avg,multilevel_tresholding,5,34.446,33.987,-1.33252,0.976,0.976,0,52.459,56.898,8.46185
Case_13-01,avg,multilevel_tresholding,5,33.573,32.16,-4.20874,0.964,0.956,-0.82988,42.426,56.587,33.37812
Case_13-02,avg,multilevel_tresholding,5,33.589,31.793,-5.34699,0.962,0.951,-1.14345,43.447,53.021,22.03604
Case_13-03,avg,multilevel_tresholding,5,33.767,31.934,-5.42838,0.965,0.956,-0.93264,43.664,55.354,26.77263
Case_13-04,avg,multilevel_tresholding,5,34.317,33.466,-2.47982,0.962,0.96,-0.2079,48.349,57.02,17.93419
Case_13-05,avg,multilevel_tresholding,5,34.043,33.157,-2.60259,0.964,0.963,-0.10373,45.51,58.655,28.88376
Case_13-06,avg,multilevel_tresholding,5,33.804,32.216,-4.69767,0.968,0.959,-0.92975,42.93,55.935,30.2935
Case_13-07,avg,multilevel_tresholding,5,33.52,32.398,-3.34726,0.964,0.959,-0.51867,42.153,57.679,36.83249
Case_13-10,avg,multilevel_tresholding,5,33.765,32.608,-3.42663,0.959,0.955,-0.4171,44.046,58.072,31.84398
Case_13-11,avg,multilevel_tresholding,5,33.582,32.077,-4.48157,0.96,0.953,-0.72917,43.169,56.699,31.34194
Case_13-12,avg,multilevel_tresholding,5,34.233,32.452,-5.20258,0.965,0.957,-0.82902,52.101,55.197,5.9423
Case_14-01,avg,multilevel_tresholding,5,34.442,34.141,-0.87393,0.947,0.947,0,51.727,58.465,13.02608
Case_14-02,avg,multilevel_tresholding,5,34.248,33.425,-2.40306,0.941,0.933,-0.85016,47.501,58.455,23.06057
Case_14-03,avg,multilevel_tresholding,5,34.341,33.247,-3.1857,0.951,0.944,-0.73607,51.001,58.173,14.06247
Case_14-04,avg,multilevel_tresholding,5,34.808,33.411,-4.01345,0.975,0.969,-0.61538,52.195,58.003,11.1275
Case_14-05,avg,multilevel_tresholding,5,34.22,33.129,-3.18819,0.952,0.947,-0.52521,52.51,58.081,10.60941
Case_14-06,avg,multilevel_tresholding,5,34.321,33.33,-2.88745,0.966,0.961,-0.5176,51.939,58.016,11.70026
Case_14-07,avg,multilevel_tresholding,5,34.169,32.88,-3.77243,0.955,0.944,-1.15183,50.214,57.411,14.33266
Case_14-08,avg,multilevel_tresholding,5,34.392,33.587,-2.34066,0.961,0.957,-0.41623,49.731,58.176,16.98136
Case_14-09,avg,multilevel_tresholding,5,34.312,33.266,-3.0485,0.954,0.946,-0.83857,48.358,57.971,19.87882
Case_14-11,avg,multilevel_tresholding,5,34.348,33.351,-2.90264,0.947,0.937,-1.05597,46.723,58.136,24.42694
Case_14-12,avg,multilevel_tresholding,5,34.551,33.535,-2.94058,0.945,0.935,-1.0582,50.616,58.002,14.59222
Case_15-02,avg,multilevel_tresholding,5,35.337,34.987,-0.99046,0.961,0.965,0.41623,48.991,58.177,18.75038
Case_15-03,avg,multilevel_tresholding,5,34.431,34.081,-1.01653,0.956,0.96,0.41841,53.402,57.813,8.25999
Case_15-04,avg,multilevel_tresholding,5,35.197,35.373,0.50004,0.962,0.966,0.4158,46.055,59.977,30.22907
Case_15-05,avg,multilevel_tresholding,5,35.459,35.503,0.12409,0.969,0.972,0.3096,46.783,59.643,27.48862
Case_15-06,avg,multilevel_tresholding,5,35.426,35.472,0.12985,0.97,0.973,0.30928,48.331,58.597,21.24103
Case_15-07,avg,multilevel_tresholding,5,35.542,35.859,0.8919,0.975,0.98,0.51282,50.427,57.786,14.59337
Case_15-08,avg,multilevel_tresholding,5,35.286,35.446,0.45344,0.971,0.975,0.41195,47.005,59.023,25.56749
Case_15-09,avg,multilevel_tresholding,5,34.811,34.673,-0.39643,0.966,0.969,0.31056,52.62,57.089,8.49297
Case_15-10,avg,multilevel_tresholding,5,34.385,34.533,0.43042,0.97,0.973,0.30928,52.253,57.369,9.79083
Case_15-11,avg,multilevel_tresholding,5,34.101,33.939,-0.47506,0.965,0.967,0.20725,51.996,58.96,13.39334
Case_15-12,avg,multilevel_tresholding,5,35.404,35.185,-0.61857,0.972,0.975,0.30864,49.992,56.891,13.80021
Case_16-01,avg,multilevel_tresholding,5,35.232,35.069,-0.46265,0.952,0.957,0.52521,55.323,55.208,-0.20787
Case_16-02,avg,multilevel_tresholding,5,35.15,35.157,0.01991,0.963,0.968,0.51921,45.793,56.09,22.48597
Case_16-03,avg,multilevel_tresholding,5,35.059,34.566,-1.4062,0.957,0.959,0.20899,43.51,58.802,35.14594
Case_16-04,avg,multilevel_tresholding,5,35.447,35.172,-0.77581,0.956,0.961,0.52301,51.594,52.992,2.70962
Case_16-05,avg,multilevel_tresholding,5,35.491,35.375,-0.32684,0.955,0.961,0.62827,54.816,55.789,1.77503
Case_16-06,avg,multilevel_tresholding,5,34.237,34.099,-0.40307,0.969,0.972,0.3096,52.907,57.682,9.02527
Case_16-07,avg,multilevel_tresholding,5,35.164,34.889,-0.78205,0.963,0.966,0.31153,48.529,53.003,9.21923
Case_16-08,avg,multilevel_tresholding,5,34.392,34.205,-0.54373,0.972,0.973,0.10288,52.67,57.783,9.70761
Case_16-09,avg,multilevel_tresholding,5,34.99,34.451,-1.54044,0.968,0.969,0.10331,52.763,57.664,9.28871
Case_16-10,avg,multilevel_tresholding,5,35.438,35.546,0.30476,0.963,0.966,0.31153,45.282,59.648,31.72563
Case_16-11,avg,multilevel_tresholding,5,34.611,34.719,0.31204,0.974,0.976,0.20534,50.136,56.721,13.13427
Case_16-12,avg,multilevel_tresholding,5,34.532,34.642,0.31855,0.972,0.975,0.30864,50.221,57.441,14.37646
Case_16-13,avg,multilevel_tresholding,5,34.386,34.096,-0.84337,0.969,0.971,0.2064,52.87,57.795,9.3153
Case_17-01,avg,multilevel_tresholding,5,33.93,33.445,-1.42941,0.974,0.975,0.10267,48.518,58.311,20.18426
Case_17-02,avg,multilevel_tresholding,5,33.788,33.788,0,0.974,0.977,0.30801,50.88,57.836,13.67138
Case_17-03,avg,multilevel_tresholding,5,33.795,33.072,-2.13937,0.968,0.97,0.20661,48.765,58.533,20.03076
Case_17-04,avg,multilevel_tresholding,5,33.56,33.106,-1.3528,0.973,0.974,0.10277,47.495,57.342,20.73271
Case_17-05,avg,multilevel_tresholding,5,33.959,33.235,-2.13198,0.964,0.966,0.20747,49.105,57.79,17.68659
Case_17-06,avg,multilevel_tresholding,5,33.193,32.624,-1.71422,0.97,0.97,0,46.087,56.283,22.12338
Case_17-07,avg,multilevel_tresholding,5,33.889,33.165,-2.13639,0.971,0.972,0.10299,50.708,58.281,14.93453
Case_17-08,avg,multilevel_tresholding,5,34.191,33.838,-1.03244,0.977,0.978,0.10235,53.227,58.339,9.60415
Case_17-09,avg,multilevel_tresholding,5,33.977,33.474,-1.48041,0.972,0.973,0.10288,53.537,57.101,6.65708
Case_17-10,avg,multilevel_tresholding,5,34.173,33.767,-1.18807,0.968,0.971,0.30992,51.037,57.8,13.25117
Case_17-11,avg,multilevel_tresholding,5,33.119,32.695,-1.28023,0.976,0.977,0.10246,47.096,56.21,19.35196
Case_17-12,avg,multilevel_tresholding,5,33.674,33.395,-0.82853,0.97,0.972,0.20619,49.255,57.293,16.31916
Case_2-01,avg,multilevel_tresholding,5,35.891,35.514,-1.0504,0.972,0.977,0.5144,45.317,57.656,27.22819
Case_2-02,avg,multilevel_tresholding,5,36.378,35.791,-1.61361,0.974,0.979,0.51335,44.547,55.97,25.64258
Case_2-03,avg,multilevel_tresholding,5,35.419,35.244,-0.49409,0.975,0.979,0.41026,43.043,59.721,38.7473
Case_2-04,avg,multilevel_tresholding,5,35.722,35.346,-1.05257,0.975,0.979,0.41026,47.07,57.501,22.16061
Case_2-05,avg,multilevel_tresholding,5,37.197,37.282,0.22851,0.971,0.977,0.61792,47.499,57.041,20.08884
Case_2-06,avg,multilevel_tresholding,5,36.569,36.738,0.46214,0.974,0.981,0.71869,45.713,57.669,26.15449
Case_2-07,avg,multilevel_tresholding,5,36.366,35.679,-1.88913,0.975,0.98,0.51282,45.189,56.303,24.59448
Case_2-08,avg,multilevel_tresholding,5,35.789,35.868,0.22074,0.975,0.98,0.51282,46.356,58.643,26.50574
Case_3-01,avg,multilevel_tresholding,5,34.411,34.886,1.38037,0.974,0.98,0.61602,47.791,55.057,15.2037
Case_3-02,avg,multilevel_tresholding,5,33.495,33.748,0.75534,0.975,0.979,0.41026,53.717,56.67,5.49733
Case_3-03,avg,multilevel_tresholding,5,33.462,33.513,0.15241,0.97,0.974,0.41237,53.325,56.479,5.91467
Case_3-04,avg,multilevel_tresholding,5,33.664,33.961,0.88225,0.976,0.979,0.30738,53.82,57.475,6.79116
Case_3-05,avg,multilevel_tresholding,5,33.343,33.665,0.96572,0.974,0.978,0.41068,51.615,54.867,6.30049
Case_3-06,avg,multilevel_tresholding,5,33.534,33.574,0.11928,0.972,0.975,0.30864,51.383,58.246,13.35656
Case_3-07,avg,multilevel_tresholding,5,34.25,34.707,1.33431,0.982,0.985,0.3055,52.011,57.234,10.04211
Case_3-08,avg,multilevel_tresholding,5,33.99,33.846,-0.42365,0.974,0.977,0.30801,55.234,56.992,3.18282
Case_3-09,avg,multilevel_tresholding,5,34.585,35.161,1.66546,0.974,0.979,0.51335,52.623,56.575,7.51002
Case_3-10,avg,multilevel_tresholding,5,34.116,34.238,0.3576,0.979,0.982,0.30644,52.581,57.455,9.26951
Case_4-01,avg,multilevel_tresholding,5,36.198,36.136,-0.17128,0.975,0.98,0.51282,57.01,62.54,9.70005
Case_4-02,avg,multilevel_tresholding,5,35.2,35.679,1.3608,0.989,0.991,0.20222,47.343,61.134,29.12997
Case_4-03,avg,multilevel_tresholding,5,35.465,35.943,1.34781,0.985,0.988,0.30457,48.818,55.666,14.02761
Case_4-04,avg,multilevel_tresholding,5,35.075,35.574,1.42267,0.99,0.992,0.20202,47.353,61.544,29.96853
Case_4-05,avg,multilevel_tresholding,5,35.035,35.605,1.62694,0.987,0.99,0.30395,48.252,61.407,27.26312
Case_4-06,avg,multilevel_tresholding,5,35.192,35.422,0.65356,0.988,0.99,0.20243,48.811,60.394,23.73031
Case_4-07,avg,multilevel_tresholding,5,35.473,35.441,-0.09021,0.987,0.989,0.20263,43.381,56.017,29.12796
Case_4-08,avg,multilevel_tresholding,5,36.438,37.095,1.80306,0.987,0.991,0.40527,47.883,59.68,24.63714
Case_4-09,avg,multilevel_tresholding,5,35.653,36.295,1.80069,0.989,0.992,0.30334,44.463,60.729,36.58323
Case_4-10,avg,multilevel_tresholding,5,34.832,35.484,1.87184,0.986,0.989,0.30426,46.797,60.723,29.75832
Case_5-01,avg,multilevel_tresholding,5,35.524,35.54,0.04504,0.972,0.977,0.5144,51.268,58.303,13.72201
Case_5-02,avg,multilevel_tresholding,5,35.811,35.425,-1.07788,0.963,0.97,0.7269,49.475,58.26,17.75644
Case_5-04,avg,multilevel_tresholding,5,36.049,35.923,-0.34952,0.964,0.972,0.82988,44.307,58.265,31.50292
Case_5-05,avg,multilevel_tresholding,5,35.889,35.952,0.17554,0.974,0.979,0.51335,52.911,56.355,6.50904
Case_5-07,avg,multilevel_tresholding,5,36.058,35.638,-1.16479,0.966,0.973,0.72464,46.34,59.059,27.44713
Case_5-08,avg,multilevel_tresholding,5,35.829,35.759,-0.19537,0.969,0.976,0.72239,51.889,58.105,11.97942
Case_6-01,avg,multilevel_tresholding,5,33.747,33.865,0.34966,0.972,0.977,0.5144,52.247,57.292,9.65606
Case_6-02,avg,multilevel_tresholding,5,33.631,33.717,0.25572,0.97,0.976,0.61856,53.115,56.751,6.84552
Case_6-03,avg,multilevel_tresholding,5,33.686,33.725,0.11578,0.974,0.978,0.41068,52.509,56.887,8.33762
Case_6-04,avg,multilevel_tresholding,5,34.387,34.476,0.25882,0.972,0.977,0.5144,43.391,59.497,37.1183
Case_6-05,avg,multilevel_tresholding,5,33.69,34.049,1.0656,0.975,0.981,0.61538,53.746,56.203,4.5715
Case_6-06,avg,multilevel_tresholding,5,34.027,34.377,1.02859,0.977,0.982,0.51177,50.368,56.818,12.80575
Case_6-07,avg,multilevel_tresholding,5,34.428,34.615,0.54316,0.973,0.978,0.51387,42.993,58.798,36.7618
Case_6-08,avg,multilevel_tresholding,5,33.592,33.847,0.75911,0.968,0.975,0.72314,50.744,56.124,10.60224
Case_6-10,avg,multilevel_tresholding,5,34.305,34.72,1.20974,0.972,0.979,0.72016,49.742,56.384,13.3529
Case_7-01,avg,multilevel_tresholding,5,39.116,38.845,-0.69281,0.957,0.963,0.62696,49.84,59.529,19.44021
Case_7-02,avg,multilevel_tresholding,5,39.128,38.865,-0.67215,0.959,0.965,0.62565,45.954,52.16,13.50481
Case_7-03,avg,multilevel_tresholding,5,38.507,37.599,-2.35801,0.962,0.967,0.51975,46.162,53.759,16.45726
Case_7-04,avg,multilevel_tresholding,5,38.833,38.385,-1.15366,0.963,0.967,0.41537,45.408,52.355,15.29907
Case_7-05,avg,multilevel_tresholding,5,38.177,37.39,-2.06145,0.963,0.967,0.41537,46.168,54.179,17.35185
Case_7-06,avg,multilevel_tresholding,5,38.122,37.289,-2.18509,0.964,0.967,0.3112,45.409,52.364,15.31635
Case_7-07,avg,multilevel_tresholding,5,38.318,38.267,-0.1331,0.967,0.97,0.31024,48.802,52.054,6.66366
Case_7-08,avg,multilevel_tresholding,5,38.105,36.908,-3.14132,0.961,0.965,0.41623,55.092,60.108,9.10477
Case_7-09,avg,multilevel_tresholding,5,37.247,36.96,-0.77053,0.966,0.971,0.5176,58.074,54.441,-6.25581
Case_7-10,avg,multilevel_tresholding,5,38.04,37.642,-1.04627,0.941,0.948,0.74389,57.033,60.375,5.85977
Case_7-12,avg,multilevel_tresholding,5,37.297,36.956,-0.91428,0.96,0.964,0.41667,57.267,58.186,1.60476
Case_8-01,avg,multilevel_tresholding,5,35.322,34.09,-3.48791,0.938,0.942,0.42644,47.116,58.613,24.40148
Case_8-02,avg,multilevel_tresholding,5,35.864,35.118,-2.08008,0.94,0.947,0.74468,58.62,57.195,-2.43091
Case_8-03,avg,multilevel_tresholding,5,35.897,35.513,-1.06973,0.938,0.949,1.17271,55.935,53.486,-4.3783
Case_8-04,avg,multilevel_tresholding,5,35.92,35.239,-1.89588,0.939,0.946,0.74547,57.692,52.484,-9.02725
Case_9-01,avg,multilevel_tresholding,5,32.783,31.83,-2.90699,0.963,0.96,-0.31153,44.237,54.819,23.92115
Case_9-02,avg,multilevel_tresholding,5,33.534,32.547,-2.94328,0.949,0.949,0,46.073,53.159,15.37994
Case_9-03,avg,multilevel_tresholding,5,33.112,31.234,-5.67166,0.944,0.927,-1.80085,46.273,56.52,22.14466
Case_9-04,avg,multilevel_tresholding,5,33.201,32.114,-3.274,0.959,0.952,-0.72993,46.2,57.114,23.62338
Case_9-05,avg,multilevel_tresholding,5,32.886,31.256,-4.95652,0.954,0.938,-1.67715,42.304,54.31,28.3803
Case_9-07,avg,multilevel_tresholding,5,33.11,31.272,-5.55119,0.948,0.934,-1.47679,51.367,55.496,8.03823
Case_9-08,avg,multilevel_tresholding,5,33.3,31.519,-5.34835,0.956,0.943,-1.35983,53.677,56.224,4.74505
Case_9-10,avg,multilevel_tresholding,5,33.049,31.362,-5.10454,0.959,0.947,-1.2513,43.85,55.227,25.94527
