name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,9,33.476,33.27,-0.61537,0.972,0.972,0,52.435,52.892,0.87156
Case_1-01,gauss,multilevel_tresholding,0.7,9,33.476,33.087,-1.16203,0.972,0.975,0.30864,52.435,54.962,4.8193
Case_1-01,gauss,multilevel_tresholding,1.1,9,33.476,33.475,-0.00299,0.972,0.978,0.61728,52.435,56.388,7.53886
Case_1-01,gauss,multilevel_tresholding,1.4,9,33.476,33.44,-0.10754,0.972,0.978,0.61728,52.435,56.884,8.48479
Case_1-01,gauss,multilevel_tresholding,1.7,9,33.476,32.927,-1.63998,0.972,0.976,0.41152,52.435,56.469,7.69333
Case_1-01,gauss,multilevel_tresholding,2,9,33.476,32.244,-3.68025,0.972,0.974,0.20576,52.435,55.442,5.73472
Case_1-01,gauss,multilevel_tresholding,2.3,9,33.476,31.636,-5.49648,0.972,0.972,0,52.435,54.533,4.00114
Case_1-01,gauss,multilevel_tresholding,2.6,9,33.476,31.155,-6.93333,0.972,0.97,-0.20576,52.435,54.018,3.01898
Case_1-01,gauss,multilevel_tresholding,2.9,9,33.476,30.787,-8.03262,0.972,0.968,-0.41152,52.435,53.901,2.79584
Case_1-02,gauss,multilevel_tresholding,0.4,9,33.482,33.167,-0.9408,0.972,0.971,-0.10288,52.75,54.506,3.32891
Case_1-02,gauss,multilevel_tresholding,0.7,9,33.482,32.786,-2.07873,0.972,0.974,0.20576,52.75,55.664,5.52417
Case_1-02,gauss,multilevel_tresholding,1.1,9,33.482,33.308,-0.51968,0.972,0.977,0.5144,52.75,56.381,6.88341
Case_1-02,gauss,multilevel_tresholding,1.4,9,33.482,33.451,-0.09259,0.972,0.978,0.61728,52.75,57.03,8.11374
Case_1-02,gauss,multilevel_tresholding,1.7,9,33.482,33.04,-1.32011,0.972,0.977,0.5144,52.75,56.489,7.08815
