name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,7,28.506,27.95,-1.95047,0.929,0.924,-0.53821,44.206,45.493,2.91137
Case_1-01,gauss,otsu,0.7,7,28.506,28.627,0.42447,0.929,0.935,0.64586,44.206,53.544,21.12383
Case_1-01,gauss,otsu,1.1,7,28.506,29.235,2.55736,0.929,0.943,1.507,44.206,55.583,25.73633
Case_1-01,gauss,otsu,1.4,7,28.506,29.486,3.43787,0.929,0.946,1.82992,44.206,56.891,28.6952
Case_1-01,gauss,otsu,1.7,7,28.506,29.563,3.70799,0.929,0.947,1.93757,44.206,57.203,29.40099
Case_1-01,gauss,otsu,2,7,28.506,29.555,3.67993,0.929,0.948,2.04521,44.206,56.777,28.43732
Case_1-01,gauss,otsu,2.3,7,28.506,29.519,3.55364,0.929,0.948,2.04521,44.206,55.844,26.32674
Case_1-01,gauss,otsu,2.6,7,28.506,29.477,3.4063,0.929,0.948,2.04521,44.206,54.944,24.29082
Case_1-01,gauss,otsu,2.9,7,28.506,29.439,3.273,0.929,0.948,2.04521,44.206,54.17,22.53993
Case_1-02,gauss,otsu,0.4,7,28.44,27.764,-2.37693,0.927,0.921,-0.64725,45.46,48.242,6.11967
Case_1-02,gauss,otsu,0.7,7,28.44,28.434,-0.0211,0.927,0.932,0.53937,45.46,54.637,20.18698
Case_1-02,gauss,otsu,1.1,7,28.44,29.065,2.19761,0.927,0.941,1.51025,45.46,56.02,23.22921
Case_1-02,gauss,otsu,1.4,7,28.44,29.348,3.19269,0.927,0.945,1.94175,45.46,56.857,25.07039
Case_1-02,gauss,otsu,1.7,7,28.44,29.454,3.5654,0.927,0.946,2.04962,45.46,56.596,24.49626
Case_1-02,gauss,otsu,2,7,28.44,29.464,3.60056,0.927,0.947,2.1575,45.46,55.701,22.5275
Case_1-02,gauss,otsu,2.3,7,28.44,29.439,3.51266,0.927,0.947,2.1575,45.46,54.46,19.79762
Case_1-02,gauss,otsu,2.6,7,28.44,29.405,3.39311,0.927,0.947,2.1575,45.46,53.356,17.36912
Case_1-02,gauss,otsu,2.9,7,28.44,29.372,3.27707,0.927,0.947,2.1575,45.46,52.438,15.34976
Case_1-03,gauss,otsu,0.4,7,28.9,28.49,-1.41869,0.94,0.937,-0.31915,44.406,43.098,-2.94555
Case_1-03,gauss,otsu,0.7,7,28.9,29.133,0.80623,0.94,0.946,0.6383,44.406,52.934,19.20461
Case_1-03,gauss,otsu,1.1,7,28.9,29.69,2.73356,0.94,0.952,1.2766,44.406,56.917,28.17412
Case_1-03,gauss,otsu,1.4,7,28.9,29.941,3.60208,0.94,0.955,1.59574,44.406,57.984,30.57695
Case_1-03,gauss,otsu,1.7,7,28.9,30.046,3.9654,0.94,0.956,1.70213,44.406,58.322,31.33811
Case_1-03,gauss,otsu,2,7,28.9,30.072,4.05536,0.94,0.957,1.80851,44.406,58.01,30.6355
Case_1-03,gauss,otsu,2.3,7,28.9,30.067,4.03806,0.94,0.957,1.80851,44.406,57.425,29.31811
Case_1-03,gauss,otsu,2.6,7,28.9,30.05,3.97924,0.94,0.957,1.80851,44.406,56.891,28.11557
Case_1-03,gauss,otsu,2.9,7,28.9,30.031,3.91349,0.94,0.957,1.80851,44.406,56.399,27.00761
Case_1-04,gauss,otsu,0.4,7,28.842,28.435,-1.41114,0.944,0.941,-0.3178,44.233,45.919,3.81163
Case_1-04,gauss,otsu,0.7,7,28.842,29.068,0.78358,0.944,0.949,0.52966,44.233,54.911,24.14035
Case_1-04,gauss,otsu,1.1,7,28.842,29.637,2.7564,0.944,0.956,1.27119,44.233,57.15,29.20218
Case_1-04,gauss,otsu,1.4,7,28.842,29.909,3.69947,0.944,0.959,1.58898,44.233,57.398,29.76285
Case_1-04,gauss,otsu,1.7,7,28.842,30.035,4.13633,0.944,0.96,1.69492,44.233,57.271,29.47573
Case_1-04,gauss,otsu,2,7,28.842,30.076,4.27848,0.944,0.961,1.80085,44.233,56.754,28.30692
Case_1-04,gauss,otsu,2.3,7,28.842,30.081,4.29582,0.944,0.961,1.80085,44.233,56.115,26.8623
Case_1-04,gauss,otsu,2.6,7,28.842,30.072,4.26461,0.944,0.961,1.80085,44.233,55.58,25.65279
Case_1-04,gauss,otsu,2.9,7,28.842,30.059,4.21954,0.944,0.961,1.80085,44.233,55.155,24.69197
