name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_1,1.1,5,35.5130502237525,34.2961659531705,-3.42658336277776,0.98181957988096,0.981808044468212,-0.00117490147724463,52.7348393680042,57.0928923727584,8.26408700013663,8.60511097448948,7.3660247209523,-14.3994221249505
Case_1-02,gauss,method_1,1.1,5,35.6116160118492,33.9734783085495,-4.60000945409126,0.981926766770441,0.981337627877941,-0.059998251645353,54.4745024880271,56.6610040152808,4.01380724447044,8.49319436868192,8.26226525279671,-2.71899012151124
Case_1-03,gauss,method_1,1.1,5,36.0592825627233,35.1341651144006,-2.56554590822334,0.985150654727046,0.985412171059907,0.0265458213529328,51.4484489206713,52.8249651648789,2.67552525505691,8.8447111658808,8.07544917356418,-8.69742355504057
Case_1-04,gauss,method_1,1.1,5,36.0602043459923,35.1774875685485,-2.44789732463584,0.986437036136986,0.986658786270141,0.0224799074884043,54.5998144998589,56.190948118488,2.91417403741038,9.02125748580774,8.87235377829276,-1.65058704675299
Case_1-05,gauss,method_1,1.1,5,36.0078604552352,35.1516482708938,-2.37784798518052,0.985267075146047,0.985628426879624,0.0366755109038476,51.4093719252562,52.4824941933731,2.0874059104964,8.86405948984659,7.78988037856502,-12.1183653213518
Case_1-06,gauss,method_1,1.1,5,35.4819239427035,34.238841999515,-3.50342316610518,0.984863286016204,0.984159051099348,-0.0715058553664379,54.1284290213036,56.2518584318786,3.92294668248974,9.34899274226238,8.55518980307105,-8.49078570360765
Case_1-07,gauss,method_1,1.1,5,35.7853659516184,34.9323394199653,-2.38373007783801,0.987447389226619,0.98698405343629,-0.0469225799150431,51.3868356229413,56.2277411473097,9.42051688080049,9.3600145270923,8.82202013907857,-5.74779436993958
Case_1-08,gauss,method_1,1.1,5,36.2151303572237,35.1937624413378,-2.82027955114663,0.983378652810484,0.983972772538265,0.0604161709309947,51.9194553499007,53.9739050154526,3.95699387003646,8.58518541900276,8.0524852491468,-6.2048767016361
Case_10-01,gauss,method_1,1.1,5,34.9461058702126,33.6060446210678,-3.83465114574332,0.976235142880686,0.972738220653134,-0.358204911291495,42.9597175956439,44.8350831314671,4.36540471116456,8.84068724611204,7.66189137336454,-13.3337583372368
Case_10-02,gauss,method_1,1.1,5,35.8131320470778,33.9781451236376,-5.12378230708239,0.979984558102356,0.975791219638982,-0.427898422347943,45.9661932139736,43.4727692409308,-5.4244735069442,8.78524520367117,7.66886125036842,-12.7074876958043
Case_10-03,gauss,method_1,1.1,5,34.4632770575901,33.2615281450399,-3.48704190417534,0.973257257461445,0.970114290560262,-0.322932798814232,42.3220717029045,44.7585089677919,5.756895082998,8.11387314857736,7.31930391539447,-9.79272437013884
Case_10-04,gauss,method_1,1.1,5,35.0629264052645,33.388256928285,-4.77618284801258,0.978376093338417,0.974175058836971,-0.429388507144725,43.4141632512589,44.4353257522359,2.35214138544383,8.01802346116705,7.23663424067118,-9.74540950497722
Case_10-05,gauss,method_1,1.1,5,36.9088783861441,35.5638091990299,-3.64429710662557,0.981579494689493,0.979542121827735,-0.207560658385836,53.3613130501927,52.8437087989941,-0.969999090374319,9.24329036803276,8.37216602620479,-9.42439658544851
Case_10-06,gauss,method_1,1.1,5,35.7906949354973,33.9396658847299,-5.17181645705231,0.980384464713486,0.976534056763999,-0.392744692319539,46.2388943127014,43.7016965053218,-5.48715068794945,8.20020424579789,7.58359447088401,-7.51944410689351
Case_10-07,gauss,method_1,1.1,5,35.6838108875404,33.9369280346387,-4.8954492512222,0.98123281173479,0.97710664213866,-0.420508726041767,44.5315489092155,45.2241558822693,1.55531749965808,8.70193788647782,7.8083690490841,-10.2686188875498
Case_10-08,gauss,method_1,1.1,5,35.6543760482177,34.0370467371391,-4.53613129813689,0.980898376947195,0.977368767647388,-0.35983435009769,44.5817682945645,45.2435845080186,1.48449969297167,8.31188769653866,7.63339570086843,-8.16291100699994
