name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,weights,9,35.5130502237525,28.8734990458359,-18.6960881593769,0.98181957988096,0.959476415612249,-2.275689416524,52.7348393680042,53.5728651561978,1.58913120479143,8.60511097448948,16.8925061065977,96.3078239975856
Case_1-02,avg,weights,9,35.6116160118492,28.7116032730733,-19.3757360982441,0.981926766770441,0.96184348093849,-2.04529365239781,54.4745024880271,51.7735299489927,-4.95823259630154,8.49319436868192,16.4066894442646,93.1745434293038
Case_1-03,avg,weights,9,36.0592825627233,30.4783238462504,-15.4771762493197,0.985150654727046,0.972223586225132,-1.31219204290084,51.4484489206713,54.204530341717,5.35697669971618,8.8447111658808,18.2014918318964,105.789555933835
Case_1-04,avg,weights,9,36.0602043459923,30.5839971569904,-15.1862899512672,0.986437036136986,0.975676520597831,-1.09084666785168,54.5998144998589,53.8361311111253,-1.39869227712402,9.02125748580774,18.9201910868841,109.728977547192
Case_1-05,avg,weights,9,36.0078604552352,30.2550417819359,-15.9765634518919,0.985267075146047,0.970767635320994,-1.47162532787399,51.4093719252562,54.3015855650217,5.62584900661782,8.86405948984659,18.0212243087938,103.306671502333
Case_1-06,avg,weights,9,35.4819239427035,28.877020193056,-18.6148410675621,0.984863286016204,0.964711250958796,-2.04617588487065,54.1284290213036,53.1909318923589,-1.73198658430622,9.34899274226238,17.5428915094272,87.6447227317238
Case_1-07,avg,weights,9,35.7853659516184,29.6209269864683,-17.2261448254698,0.987447389226619,0.968808216569672,-1.88761172091868,51.3868356229413,54.2810153036574,5.63214225128111,9.3600145270923,17.3739020414194,85.6183234666049
Case_1-08,avg,weights,9,36.2151303572237,30.6395785742077,-15.3956418988946,0.983378652810484,0.970661541161361,-1.2932059906708,51.9194553499007,53.5654102530446,3.17020833915019,8.58518541900276,18.2026111268385,112.023506056703
Case_10-01,avg,weights,9,34.9461058702126,26.1437557009583,-25.1883577585029,0.976235142880686,0.880549233941277,-9.80152267998235,42.9597175956439,57.7916200283312,34.5251395092767,8.84068724611204,14.2313424408413,60.97552197766
Case_10-02,avg,weights,9,35.8131320470778,26.5511094195605,-25.8620849339345,0.979984558102356,0.895350496825525,-8.63626478367332,45.9661932139736,55.6906985859326,21.1557770875025,8.78524520367117,15.8099678404606,79.9604618190274
Case_10-03,avg,weights,9,34.4632770575901,25.8846456460371,-24.892094263751,0.973257257461445,0.872173856476407,-10.3860927016044,42.3220717029045,57.6556452980177,36.2306781736796,8.11387314857736,14.4375420482447,77.9365018884485
