name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-05,avg,fixed_multilevel_tresholding,9,34.393,29.501,-14.22382,0.977,0.946,-3.17298,50.315,57.028,13.34195
Case_12-06,avg,fixed_multilevel_tresholding,9,34.131,29.674,-13.05851,0.977,0.951,-2.66121,49.589,58.161,17.28609
Case_12-07,avg,fixed_multilevel_tresholding,9,34.275,29.543,-13.80598,0.976,0.944,-3.27869,49.935,58.581,17.31451
Case_12-08,avg,fixed_multilevel_tresholding,9,34.359,29.957,-12.81178,0.979,0.954,-2.55363,51.181,58.387,14.07944
Case_12-09,avg,fixed_multilevel_tresholding,9,34.458,29.938,-13.11742,0.98,0.958,-2.2449,51.664,58.819,13.8491
Case_12-10,avg,fixed_multilevel_tresholding,9,34.418,31.254,-9.19286,0.98,0.971,-0.91837,52.146,56.363,8.08691
Case_12-11,avg,fixed_multilevel_tresholding,9,34.365,29.596,-13.87749,0.98,0.957,-2.34694,51.479,58.647,13.92412
Case_12-12,avg,fixed_multilevel_tresholding,9,34.446,30.249,-12.18429,0.976,0.955,-2.15164,52.459,58.949,12.37157
Case_13-01,avg,fixed_multilevel_tresholding,9,33.573,27.581,-17.84768,0.964,0.9,-6.639,42.426,58.851,38.71447
Case_13-02,avg,fixed_multilevel_tresholding,9,33.589,27.085,-19.36348,0.962,0.88,-8.52391,43.447,57.703,32.81239
Case_13-03,avg,fixed_multilevel_tresholding,9,33.767,27.295,-19.16664,0.965,0.894,-7.35751,43.664,58.541,34.07155
Case_13-04,avg,fixed_multilevel_tresholding,9,34.317,29.309,-14.59335,0.962,0.916,-4.7817,48.349,61.16,26.49693
Case_13-05,avg,fixed_multilevel_tresholding,9,34.043,29.416,-13.59163,0.964,0.926,-3.94191,45.51,60.317,32.53571
Case_13-06,avg,fixed_multilevel_tresholding,9,33.804,27.492,-18.67235,0.968,0.903,-6.71488,42.93,58.345,35.90729
Case_13-07,avg,fixed_multilevel_tresholding,9,33.52,28.18,-15.93079,0.964,0.911,-5.49793,42.153,59.732,41.70284
Case_13-10,avg,fixed_multilevel_tresholding,9,33.765,28.115,-16.7333,0.959,0.899,-6.25652,44.046,59.581,35.26995
Case_13-11,avg,fixed_multilevel_tresholding,9,33.582,27.176,-19.0757,0.96,0.886,-7.70833,43.169,58.415,35.31701
Case_13-12,avg,fixed_multilevel_tresholding,9,34.233,27.683,-19.13358,0.965,0.896,-7.15026,52.101,53.518,2.71972
Case_14-01,avg,fixed_multilevel_tresholding,9,34.442,30.069,-12.69671,0.947,0.895,-5.49102,51.727,59.713,15.43875
Case_14-02,avg,fixed_multilevel_tresholding,9,34.248,29.188,-14.77459,0.941,0.86,-8.60786,47.501,59.951,26.20997
Case_14-03,avg,fixed_multilevel_tresholding,9,34.341,29.181,-15.02577,0.951,0.884,-7.04522,51.001,58.844,15.37813
Case_14-04,avg,fixed_multilevel_tresholding,9,34.808,29.262,-15.93312,0.975,0.935,-4.10256,52.195,59.305,13.62199
Case_14-05,avg,fixed_multilevel_tresholding,9,34.22,29.059,-15.08182,0.952,0.89,-6.51261,52.51,58.266,10.96172
Case_14-06,avg,fixed_multilevel_tresholding,9,34.321,29.174,-14.99665,0.966,0.918,-4.96894,51.939,59.223,14.02414
Case_14-07,avg,fixed_multilevel_tresholding,9,34.169,28.789,-15.74527,0.955,0.883,-7.53927,50.214,59.749,18.98873
Case_14-08,avg,fixed_multilevel_tresholding,9,34.392,29.423,-14.44813,0.961,0.91,-5.30697,49.731,59.75,20.14639
Case_14-09,avg,fixed_multilevel_tresholding,9,34.312,29.215,-14.85486,0.954,0.885,-7.2327,48.358,60.232,24.55437
Case_14-11,avg,fixed_multilevel_tresholding,9,34.348,28.998,-15.57587,0.947,0.866,-8.55333,46.723,60.149,28.73531
Case_14-12,avg,fixed_multilevel_tresholding,9,34.551,29.32,-15.13994,0.945,0.865,-8.46561,50.616,59.744,18.03382
Case_15-02,avg,fixed_multilevel_tresholding,9,35.337,31.785,-10.05179,0.961,0.943,-1.87305,48.991,57.85,18.08291
Case_15-03,avg,fixed_multilevel_tresholding,9,34.431,29.96,-12.98539,0.956,0.924,-3.34728,53.402,58.811,10.12883
Case_15-04,avg,fixed_multilevel_tresholding,9,35.197,32.116,-8.75359,0.962,0.945,-1.76715,46.055,59.463,29.11302
Case_15-05,avg,fixed_multilevel_tresholding,9,35.459,32.548,-8.20948,0.969,0.955,-1.44479,46.783,59.952,28.14911
Case_15-06,avg,fixed_multilevel_tresholding,9,35.426,32.539,-8.14938,0.97,0.955,-1.54639,48.331,59.796,23.72183
Case_15-07,avg,fixed_multilevel_tresholding,9,35.542,33.223,-6.52468,0.975,0.968,-0.71795,50.427,58.839,16.68154
Case_15-08,avg,fixed_multilevel_tresholding,9,35.286,32.393,-8.19872,0.971,0.959,-1.23584,47.005,60.099,27.85661
Case_15-09,avg,fixed_multilevel_tresholding,9,34.811,31.198,-10.3789,0.966,0.945,-2.17391,52.62,58.791,11.72748
Case_15-10,avg,fixed_multilevel_tresholding,9,34.385,30.852,-10.27483,0.97,0.953,-1.75258,52.253,58.292,11.55723
Case_15-11,avg,fixed_multilevel_tresholding,9,34.101,30.078,-11.79731,0.965,0.939,-2.6943,51.996,57.874,11.30472
Case_15-12,avg,fixed_multilevel_tresholding,9,35.404,32.303,-8.7589,0.972,0.96,-1.23457,49.992,57.973,15.96455
Case_16-01,avg,fixed_multilevel_tresholding,9,35.232,31.453,-10.72604,0.952,0.932,-2.10084,55.323,58.002,4.84247
Case_16-02,avg,fixed_multilevel_tresholding,9,35.15,31.982,-9.0128,0.963,0.951,-1.24611,45.793,56.203,22.73273
Case_16-03,avg,fixed_multilevel_tresholding,9,35.059,30.948,-11.72595,0.957,0.929,-2.92581,43.51,58.074,33.47276
Case_16-04,avg,fixed_multilevel_tresholding,9,35.447,31.948,-9.87108,0.956,0.938,-1.88285,51.594,60.103,16.49223
Case_16-05,avg,fixed_multilevel_tresholding,9,35.491,31.679,-10.74075,0.955,0.939,-1.67539,54.816,55.336,0.94863
Case_16-06,avg,fixed_multilevel_tresholding,9,34.237,30.203,-11.78257,0.969,0.948,-2.16718,52.907,59.243,11.97573
Case_16-07,avg,fixed_multilevel_tresholding,9,35.164,31.56,-10.24912,0.963,0.946,-1.76532,48.529,58.726,21.01218
Case_16-08,avg,fixed_multilevel_tresholding,9,34.392,30.62,-10.96767,0.972,0.95,-2.26337,52.67,60.034,13.98139
Case_16-09,avg,fixed_multilevel_tresholding,9,34.99,31.234,-10.7345,0.968,0.946,-2.27273,52.763,59.377,12.5353
Case_16-10,avg,fixed_multilevel_tresholding,9,35.438,32.55,-8.14944,0.963,0.944,-1.973,45.282,60.263,33.08379
Case_16-11,avg,fixed_multilevel_tresholding,9,34.611,31.407,-9.25717,0.974,0.959,-1.54004,50.136,59.842,19.35934
Case_16-12,avg,fixed_multilevel_tresholding,9,34.532,31.275,-9.43183,0.972,0.957,-1.54321,50.221,59.478,18.43253
Case_16-13,avg,fixed_multilevel_tresholding,9,34.386,30.562,-11.1208,0.969,0.948,-2.16718,52.87,59.383,12.3189
Case_17-01,avg,fixed_multilevel_tresholding,9,33.93,29.531,-12.96493,0.974,0.951,-2.3614,48.518,57.583,18.68379
Case_17-02,avg,fixed_multilevel_tresholding,9,33.788,29.763,-11.91251,0.974,0.956,-1.84805,50.88,57.057,12.14033
Case_17-03,avg,fixed_multilevel_tresholding,9,33.795,29.248,-13.45465,0.968,0.942,-2.68595,48.765,56.559,15.98277
Case_17-04,avg,fixed_multilevel_tresholding,9,33.56,29.003,-13.57867,0.973,0.948,-2.56937,47.495,56.313,18.56616
Case_17-05,avg,fixed_multilevel_tresholding,9,33.959,29.127,-14.22892,0.964,0.933,-3.21577,49.105,58.256,18.63558
Case_17-06,avg,fixed_multilevel_tresholding,9,33.193,28.299,-14.74407,0.97,0.938,-3.29897,46.087,55.95,21.40083
Case_17-07,avg,fixed_multilevel_tresholding,9,33.889,29.381,-13.30225,0.971,0.946,-2.57467,50.708,55.254,8.96505
Case_17-08,avg,fixed_multilevel_tresholding,9,34.191,29.988,-12.29271,0.977,0.959,-1.84237,53.227,58.211,9.36367
Case_17-09,avg,fixed_multilevel_tresholding,9,33.977,29.546,-13.04117,0.972,0.949,-2.36626,53.537,57.725,7.82263
Case_17-10,avg,fixed_multilevel_tresholding,9,34.173,29.789,-12.82884,0.968,0.944,-2.47934,51.037,57.358,12.38513
Case_17-11,avg,fixed_multilevel_tresholding,9,33.119,28.628,-13.56019,0.976,0.953,-2.35656,47.096,55.732,18.33701
Case_17-12,avg,fixed_multilevel_tresholding,9,33.674,29.21,-13.25652,0.97,0.945,-2.57732,49.255,55.994,13.68186
Case_2-01,avg,fixed_multilevel_tresholding,9,35.891,33.428,-6.86244,0.972,0.967,-0.5144,45.317,56.537,24.75892
Case_2-02,avg,fixed_multilevel_tresholding,9,36.378,34.395,-5.4511,0.974,0.975,0.10267,44.547,60.234,35.21449
Case_2-03,avg,fixed_multilevel_tresholding,9,35.419,32.821,-7.33505,0.975,0.971,-0.41026,43.043,57.206,32.9043
Case_2-04,avg,fixed_multilevel_tresholding,9,35.722,33.59,-5.96831,0.975,0.973,-0.20513,47.07,56.253,19.50924
Case_2-05,avg,fixed_multilevel_tresholding,9,37.197,36.34,-2.30395,0.971,0.975,0.41195,47.499,54.034,13.75818
Case_2-06,avg,fixed_multilevel_tresholding,9,36.569,34.939,-4.45733,0.974,0.979,0.51335,45.713,59.06,29.19738
Case_2-07,avg,fixed_multilevel_tresholding,9,36.366,34.661,-4.68845,0.975,0.978,0.30769,45.189,58.151,28.68397
Case_2-08,avg,fixed_multilevel_tresholding,9,35.789,33.692,-5.85934,0.975,0.974,-0.10256,46.356,56.434,21.74044
Case_3-01,avg,fixed_multilevel_tresholding,9,34.411,31.861,-7.41042,0.974,0.97,-0.41068,47.791,52.6,10.06256
Case_3-02,avg,fixed_multilevel_tresholding,9,33.495,30.218,-9.78355,0.975,0.963,-1.23077,53.717,54.557,1.56375
Case_3-03,avg,fixed_multilevel_tresholding,9,33.462,30.073,-10.12791,0.97,0.955,-1.54639,53.325,54.106,1.4646
Case_3-04,avg,fixed_multilevel_tresholding,9,33.664,30.517,-9.34827,0.976,0.963,-1.33197,53.82,56.803,5.54255
Case_3-05,avg,fixed_multilevel_tresholding,9,33.343,30.231,-9.33329,0.974,0.965,-0.92402,51.615,53.783,4.20033
Case_3-06,avg,fixed_multilevel_tresholding,9,33.534,30.077,-10.30894,0.972,0.955,-1.74897,51.383,57.327,11.56803
Case_3-07,avg,fixed_multilevel_tresholding,9,34.25,32.012,-6.53431,0.982,0.977,-0.50916,52.011,59.164,13.75286
Case_3-08,avg,fixed_multilevel_tresholding,9,33.99,30.568,-10.06767,0.974,0.962,-1.23203,55.234,56.519,2.32647
Case_3-09,avg,fixed_multilevel_tresholding,9,34.585,32.486,-6.06911,0.974,0.969,-0.51335,52.623,58.964,12.04986
Case_3-10,avg,fixed_multilevel_tresholding,9,34.116,31.313,-8.21609,0.979,0.97,-0.91931,52.581,58.379,11.0268
Case_4-01,avg,fixed_multilevel_tresholding,9,36.198,34.387,-5.00304,0.975,0.978,0.30769,57.01,62.108,8.94229
Case_4-02,avg,fixed_multilevel_tresholding,9,35.2,33.499,-4.83239,0.989,0.989,0,47.343,60.514,27.82037
Case_4-03,avg,fixed_multilevel_tresholding,9,35.465,33.402,-5.817,0.985,0.985,0,48.818,64.55,32.22582
Case_4-04,avg,fixed_multilevel_tresholding,9,35.075,33.139,-5.5196,0.99,0.989,-0.10101,47.353,60.515,27.79549
Case_4-05,avg,fixed_multilevel_tresholding,9,35.035,32.916,-6.04824,0.987,0.986,-0.10132,48.252,59.987,24.32024
Case_4-06,avg,fixed_multilevel_tresholding,9,35.192,33.227,-5.58366,0.988,0.988,0,48.811,58.216,19.2682
Case_4-07,avg,fixed_multilevel_tresholding,9,35.473,33.893,-4.45409,0.987,0.988,0.10132,43.381,65.3,50.52673
Case_4-08,avg,fixed_multilevel_tresholding,9,36.438,35.89,-1.50392,0.987,0.99,0.30395,47.883,65.386,36.55368
Case_4-09,avg,fixed_multilevel_tresholding,9,35.653,34.128,-4.27734,0.989,0.989,0,44.463,63.926,43.77347
Case_4-10,avg,fixed_multilevel_tresholding,9,34.832,32.698,-6.12655,0.986,0.985,-0.10142,46.797,58.991,26.05723
Case_5-01,avg,fixed_multilevel_tresholding,9,35.524,33.26,-6.37316,0.972,0.969,-0.30864,51.268,57.596,12.34298
Case_5-02,avg,fixed_multilevel_tresholding,9,35.811,33.543,-6.33325,0.963,0.962,-0.10384,49.475,56.99,15.18949
Case_5-04,avg,fixed_multilevel_tresholding,9,36.049,33.85,-6.10003,0.964,0.964,0,44.307,58.941,33.02864
Case_5-05,avg,fixed_multilevel_tresholding,9,35.889,33.688,-6.1328,0.974,0.972,-0.20534,52.911,57.358,8.40468
Case_5-07,avg,fixed_multilevel_tresholding,9,36.058,33.793,-6.28155,0.966,0.966,0,46.34,58.65,26.56452
Case_5-08,avg,fixed_multilevel_tresholding,9,35.829,33.517,-6.45287,0.969,0.968,-0.1032,51.889,57.408,10.63617
Case_6-01,avg,fixed_multilevel_tresholding,9,33.747,29.895,-11.41435,0.972,0.961,-1.13169,52.247,56.069,7.31525
Case_6-02,avg,fixed_multilevel_tresholding,9,33.631,29.779,-11.45372,0.97,0.959,-1.13402,53.115,55.426,4.35094
Case_6-03,avg,fixed_multilevel_tresholding,9,33.686,30.011,-10.90958,0.974,0.962,-1.23203,52.509,55.602,5.89042
Case_6-04,avg,fixed_multilevel_tresholding,9,34.387,31.106,-9.5414,0.972,0.964,-0.82305,43.391,55.421,27.72464
Case_6-05,avg,fixed_multilevel_tresholding,9,33.69,30.278,-10.12763,0.975,0.969,-0.61538,53.746,53.988,0.45027
Case_6-06,avg,fixed_multilevel_tresholding,9,34.027,31.002,-8.89,0.977,0.971,-0.61412,50.368,55.968,11.11817
Case_6-07,avg,fixed_multilevel_tresholding,9,34.428,31.334,-8.98687,0.973,0.965,-0.8222,42.993,56.155,30.61429
Case_6-08,avg,fixed_multilevel_tresholding,9,33.592,30.219,-10.04108,0.968,0.96,-0.82645,50.744,54.766,7.92606
Case_6-10,avg,fixed_multilevel_tresholding,9,34.305,31.181,-9.10654,0.972,0.968,-0.41152,49.742,54.493,9.55128
Case_7-01,avg,fixed_multilevel_tresholding,9,39.116,36.889,-5.69332,0.957,0.956,-0.10449,49.84,49.889,0.09831
Case_7-02,avg,fixed_multilevel_tresholding,9,39.128,36.95,-5.56635,0.959,0.959,0,45.954,50.817,10.58232
Case_7-03,avg,fixed_multilevel_tresholding,9,38.507,35.555,-7.66614,0.962,0.958,-0.4158,46.162,53.178,15.19865
Case_7-04,avg,fixed_multilevel_tresholding,9,38.833,36.314,-6.48675,0.963,0.96,-0.31153,45.408,51.165,12.67838
Case_7-05,avg,fixed_multilevel_tresholding,9,38.177,35.031,-8.24056,0.963,0.958,-0.51921,46.168,52.908,14.59886
Case_7-06,avg,fixed_multilevel_tresholding,9,38.122,34.688,-9.00792,0.964,0.958,-0.62241,45.409,52.659,15.966
Case_7-07,avg,fixed_multilevel_tresholding,9,38.318,35.277,-7.93622,0.967,0.964,-0.31024,48.802,55.18,13.06914
Case_7-08,avg,fixed_multilevel_tresholding,9,38.105,35.188,-7.65516,0.961,0.955,-0.62435,55.092,52.565,-4.58687
Case_7-09,avg,fixed_multilevel_tresholding,9,37.247,34.27,-7.99259,0.966,0.961,-0.5176,58.074,53.638,-7.63853
Case_7-10,avg,fixed_multilevel_tresholding,9,38.04,35.872,-5.69926,0.941,0.936,-0.53135,57.033,55.55,-2.60025
Case_7-12,avg,fixed_multilevel_tresholding,9,37.297,34.131,-8.48862,0.96,0.952,-0.83333,57.267,56.998,-0.46973
Case_8-01,avg,fixed_multilevel_tresholding,9,35.322,30.717,-13.0372,0.938,0.905,-3.51812,47.116,59.784,26.88683
Case_8-02,avg,fixed_multilevel_tresholding,9,35.864,31.723,-11.5464,0.94,0.923,-1.80851,58.62,61.673,5.20812
Case_8-03,avg,fixed_multilevel_tresholding,9,35.897,32.607,-9.16511,0.938,0.934,-0.42644,55.935,64.447,15.21766
Case_8-04,avg,fixed_multilevel_tresholding,9,35.92,31.984,-10.95768,0.939,0.922,-1.81044,57.692,63.337,9.78472
Case_9-01,avg,fixed_multilevel_tresholding,9,32.783,27.402,-16.414,0.963,0.914,-5.08827,44.237,54.501,23.2023
Case_9-02,avg,fixed_multilevel_tresholding,9,33.534,28.093,-16.22532,0.949,0.897,-5.47945,46.073,55.84,21.19897
Case_9-03,avg,fixed_multilevel_tresholding,9,33.112,26.379,-20.33402,0.944,0.822,-12.92373,46.273,58.619,26.68079
Case_9-04,avg,fixed_multilevel_tresholding,9,33.201,27.843,-16.13807,0.959,0.894,-6.77789,46.2,59.794,29.42424
Case_9-05,avg,fixed_multilevel_tresholding,9,32.886,26.375,-19.7987,0.954,0.844,-11.5304,42.304,57.532,35.9966
Case_9-07,avg,fixed_multilevel_tresholding,9,33.11,26.429,-20.17819,0.948,0.845,-10.86498,51.367,52.373,1.95846
Case_9-08,avg,fixed_multilevel_tresholding,9,33.3,26.844,-19.38739,0.956,0.869,-9.10042,53.677,54.376,1.30223
Case_9-10,avg,fixed_multilevel_tresholding,9,33.049,26.692,-19.23508,0.959,0.873,-8.96767,43.85,56.99,29.96579
