name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-05,avg,fixed_multilevel_tresholding,17,34.393,25.048,-27.17123,0.977,0.907,-7.16479,50.315,69.1,37.33479
Case_12-06,avg,fixed_multilevel_tresholding,17,34.131,25.347,-25.73613,0.977,0.918,-6.03889,49.589,68.822,38.78481
Case_12-07,avg,fixed_multilevel_tresholding,17,34.275,25.261,-26.29905,0.976,0.907,-7.06967,49.935,69.044,38.26775
Case_12-08,avg,fixed_multilevel_tresholding,17,34.359,25.597,-25.50132,0.979,0.922,-5.82227,51.181,69.113,35.03644
Case_12-09,avg,fixed_multilevel_tresholding,17,34.458,25.582,-25.75889,0.98,0.928,-5.30612,51.664,68.784,33.13719
Case_12-10,avg,fixed_multilevel_tresholding,17,34.418,26.148,-24.02812,0.98,0.944,-3.67347,52.146,69.335,32.96322
Case_12-11,avg,fixed_multilevel_tresholding,17,34.365,24.936,-27.4378,0.98,0.923,-5.81633,51.479,68.652,33.35923
Case_12-12,avg,fixed_multilevel_tresholding,17,34.446,25.773,-25.17854,0.976,0.924,-5.32787,52.459,68.674,30.90985
Case_13-01,avg,fixed_multilevel_tresholding,17,33.573,23.761,-29.22587,0.964,0.837,-13.17427,42.426,67.104,58.16716
Case_13-02,avg,fixed_multilevel_tresholding,17,33.589,23.35,-30.48319,0.962,0.805,-16.32017,43.447,66.365,52.74933
Case_13-03,avg,fixed_multilevel_tresholding,17,33.767,23.249,-31.14875,0.965,0.82,-15.02591,43.664,66.971,53.37807
Case_13-04,avg,fixed_multilevel_tresholding,17,34.317,25.592,-25.42472,0.962,0.867,-9.87526,48.349,63.632,31.60975
Case_13-05,avg,fixed_multilevel_tresholding,17,34.043,25.447,-25.25042,0.964,0.882,-8.50622,45.51,63.898,40.40431
Case_13-06,avg,fixed_multilevel_tresholding,17,33.804,23.569,-30.27748,0.968,0.838,-13.42975,42.93,66.935,55.91661
Case_13-07,avg,fixed_multilevel_tresholding,17,33.52,24.5,-26.90931,0.964,0.86,-10.78838,42.153,66.337,57.37195
Case_13-10,avg,fixed_multilevel_tresholding,17,33.765,24.091,-28.65097,0.959,0.834,-13.03441,44.046,67.794,53.91636
Case_13-11,avg,fixed_multilevel_tresholding,17,33.582,22.986,-31.55262,0.96,0.807,-15.9375,43.169,66.915,55.00707
Case_13-12,avg,fixed_multilevel_tresholding,17,34.233,23.084,-32.56799,0.965,0.808,-16.26943,52.101,63.659,22.18384
Case_14-01,avg,fixed_multilevel_tresholding,17,34.442,25.153,-26.96998,0.947,0.803,-15.20591,51.727,67.611,30.70737
Case_14-02,avg,fixed_multilevel_tresholding,17,34.248,24.686,-27.91988,0.941,0.76,-19.23486,47.501,67.455,42.00754
Case_14-03,avg,fixed_multilevel_tresholding,17,34.341,24.553,-28.50237,0.951,0.801,-15.77287,51.001,68.736,34.77383
Case_14-04,avg,fixed_multilevel_tresholding,17,34.808,24.715,-28.99621,0.975,0.888,-8.92308,52.195,68.308,30.87077
Case_14-05,avg,fixed_multilevel_tresholding,17,34.22,24.12,-29.5149,0.952,0.803,-15.65126,52.51,68.277,30.02666
Case_14-06,avg,fixed_multilevel_tresholding,17,34.321,24.488,-28.6501,0.966,0.855,-11.49068,51.939,68.55,31.98175
Case_14-07,avg,fixed_multilevel_tresholding,17,34.169,24.454,-28.4322,0.955,0.802,-16.02094,50.214,67.639,34.70148
Case_14-08,avg,fixed_multilevel_tresholding,17,34.392,24.759,-28.00942,0.961,0.841,-12.48699,49.731,68.245,37.22829
Case_14-09,avg,fixed_multilevel_tresholding,17,34.312,24.743,-27.8882,0.954,0.804,-15.72327,48.358,67.932,40.47727
Case_14-11,avg,fixed_multilevel_tresholding,17,34.348,24.511,-28.63922,0.947,0.769,-18.7962,46.723,67.318,44.07893
Case_14-12,avg,fixed_multilevel_tresholding,17,34.551,24.854,-28.06576,0.945,0.773,-18.20106,50.616,67.877,34.10187
Case_15-02,avg,fixed_multilevel_tresholding,17,35.337,26.573,-24.8012,0.961,0.892,-7.18002,48.991,68.183,39.17454
Case_15-03,avg,fixed_multilevel_tresholding,17,34.431,24.731,-28.17229,0.956,0.852,-10.87866,53.402,68.787,28.80978
Case_15-04,avg,fixed_multilevel_tresholding,17,35.197,27.544,-21.74333,0.962,0.906,-5.82121,46.055,64.803,40.70785
Case_15-05,avg,fixed_multilevel_tresholding,17,35.459,27.929,-21.23579,0.969,0.922,-4.85036,46.783,63.324,35.35686
Case_15-06,avg,fixed_multilevel_tresholding,17,35.426,28.118,-20.62892,0.97,0.925,-4.63918,48.331,62.104,28.49724
Case_15-07,avg,fixed_multilevel_tresholding,17,35.542,28.288,-20.40966,0.975,0.94,-3.58974,50.427,61.44,21.83949
Case_15-08,avg,fixed_multilevel_tresholding,17,35.286,27.83,-21.13019,0.971,0.927,-4.53141,47.005,61.185,30.167
Case_15-09,avg,fixed_multilevel_tresholding,17,34.811,26.348,-24.31128,0.966,0.9,-6.8323,52.62,67.336,27.96655
Case_15-10,avg,fixed_multilevel_tresholding,17,34.385,26.061,-24.20823,0.97,0.909,-6.28866,52.253,66.09,26.48078
Case_15-11,avg,fixed_multilevel_tresholding,17,34.101,25.112,-26.35993,0.965,0.881,-8.70466,51.996,68.193,31.15047
Case_15-12,avg,fixed_multilevel_tresholding,17,35.404,27.245,-23.04542,0.972,0.926,-4.73251,49.992,65.737,31.49504
Case_16-01,avg,fixed_multilevel_tresholding,17,35.232,27.041,-23.24875,0.952,0.887,-6.82773,55.323,59.096,6.81995
Case_16-02,avg,fixed_multilevel_tresholding,17,35.15,27.384,-22.09388,0.963,0.918,-4.6729,45.793,65.373,42.75763
Case_16-03,avg,fixed_multilevel_tresholding,17,35.059,26.728,-23.7628,0.957,0.885,-7.52351,43.51,65.126,49.68053
Case_16-04,avg,fixed_multilevel_tresholding,17,35.447,27.504,-22.4081,0.956,0.898,-6.06695,51.594,62.313,20.77567
Case_16-05,avg,fixed_multilevel_tresholding,17,35.491,26.93,-24.12161,0.955,0.898,-5.96859,54.816,59.606,8.73832
Case_16-06,avg,fixed_multilevel_tresholding,17,34.237,25.681,-24.99051,0.969,0.907,-6.39835,52.907,67.844,28.23256
Case_16-07,avg,fixed_multilevel_tresholding,17,35.164,26.775,-23.85679,0.963,0.909,-5.60748,48.529,62.068,27.89878
Case_16-08,avg,fixed_multilevel_tresholding,17,34.392,26.156,-23.94743,0.972,0.912,-6.17284,52.67,65.672,24.68578
Case_16-09,avg,fixed_multilevel_tresholding,17,34.99,26.641,-23.8611,0.968,0.909,-6.09504,52.763,64.849,22.9062
Case_16-10,avg,fixed_multilevel_tresholding,17,35.438,28.481,-19.63147,0.963,0.912,-5.29595,45.282,59.772,31.99947
Case_16-11,avg,fixed_multilevel_tresholding,17,34.611,27.075,-21.77342,0.974,0.931,-4.41478,50.136,62.774,25.20744
Case_16-12,avg,fixed_multilevel_tresholding,17,34.532,27.001,-21.80876,0.972,0.928,-4.52675,50.221,64.884,29.19695
Case_16-13,avg,fixed_multilevel_tresholding,17,34.386,26.14,-23.98069,0.969,0.912,-5.88235,52.87,66.611,25.99016
Case_17-01,avg,fixed_multilevel_tresholding,17,33.93,24.414,-28.04598,0.974,0.902,-7.3922,48.518,67.349,38.8124
Case_17-02,avg,fixed_multilevel_tresholding,17,33.788,24.442,-27.66071,0.974,0.906,-6.98152,50.88,67.214,32.10299
Case_17-03,avg,fixed_multilevel_tresholding,17,33.795,24.031,-28.89185,0.968,0.885,-8.57438,48.765,68.547,40.56598
Case_17-04,avg,fixed_multilevel_tresholding,17,33.56,23.947,-28.64422,0.973,0.897,-7.81089,47.495,67.996,43.16454
Case_17-05,avg,fixed_multilevel_tresholding,17,33.959,24.069,-29.12335,0.964,0.871,-9.6473,49.105,68.419,39.33204
Case_17-06,avg,fixed_multilevel_tresholding,17,33.193,23.37,-29.59359,0.97,0.879,-9.38144,46.087,67.859,47.24109
Case_17-07,avg,fixed_multilevel_tresholding,17,33.889,23.855,-29.60843,0.971,0.886,-8.75386,50.708,68.542,35.16999
Case_17-08,avg,fixed_multilevel_tresholding,17,34.191,24.429,-28.55137,0.977,0.911,-6.75537,53.227,67.549,26.9074
Case_17-09,avg,fixed_multilevel_tresholding,17,33.977,24.501,-27.88945,0.972,0.902,-7.20165,53.537,67.644,26.35
Case_17-10,avg,fixed_multilevel_tresholding,17,34.173,24.613,-27.9753,0.968,0.893,-7.74793,51.037,68.501,34.21831
Case_17-11,avg,fixed_multilevel_tresholding,17,33.119,23.584,-28.79012,0.976,0.904,-7.37705,47.096,66.897,42.04391
Case_17-12,avg,fixed_multilevel_tresholding,17,33.674,24.021,-28.66603,0.97,0.889,-8.35052,49.255,67.784,37.61852
Case_2-01,avg,fixed_multilevel_tresholding,17,35.891,28.544,-20.47031,0.972,0.945,-2.77778,45.317,63.656,40.46826
Case_2-02,avg,fixed_multilevel_tresholding,17,36.378,29.41,-19.15443,0.974,0.959,-1.54004,44.547,59.478,33.51741
Case_2-03,avg,fixed_multilevel_tresholding,17,35.419,27.909,-21.20331,0.975,0.95,-2.5641,43.043,66.601,54.73132
Case_2-04,avg,fixed_multilevel_tresholding,17,35.722,28.551,-20.07446,0.975,0.955,-2.05128,47.07,64.634,37.31464
Case_2-05,avg,fixed_multilevel_tresholding,17,37.197,31.868,-14.32642,0.971,0.965,-0.61792,47.499,49.359,3.91587
Case_2-06,avg,fixed_multilevel_tresholding,17,36.569,29.224,-20.08532,0.974,0.961,-1.3347,45.713,60.336,31.98871
Case_2-07,avg,fixed_multilevel_tresholding,17,36.366,29.227,-19.63097,0.975,0.961,-1.4359,45.189,60.924,34.82042
Case_2-08,avg,fixed_multilevel_tresholding,17,35.789,28.563,-20.19056,0.975,0.955,-2.05128,46.356,63.87,37.78152
Case_3-01,avg,fixed_multilevel_tresholding,17,34.411,26.16,-23.9778,0.974,0.933,-4.20945,47.791,63.574,33.02505
Case_3-02,avg,fixed_multilevel_tresholding,17,33.495,24.66,-26.37707,0.975,0.918,-5.84615,53.717,65.926,22.72837
Case_3-03,avg,fixed_multilevel_tresholding,17,33.462,24.511,-26.74975,0.97,0.904,-6.80412,53.325,64.967,21.83216
Case_3-04,avg,fixed_multilevel_tresholding,17,33.664,25.272,-24.92871,0.976,0.925,-5.22541,53.82,67.886,26.13527
Case_3-05,avg,fixed_multilevel_tresholding,17,33.343,24.893,-25.34265,0.974,0.924,-5.13347,51.615,65.699,27.28664
Case_3-06,avg,fixed_multilevel_tresholding,17,33.534,24.975,-25.52335,0.972,0.91,-6.3786,51.383,68.647,33.59866
Case_3-07,avg,fixed_multilevel_tresholding,17,34.25,27.071,-20.96058,0.982,0.954,-2.85132,52.011,64.798,24.58518
Case_3-08,avg,fixed_multilevel_tresholding,17,33.99,24.635,-27.5228,0.974,0.91,-6.57084,55.234,68.184,23.4457
Case_3-09,avg,fixed_multilevel_tresholding,17,34.585,27.75,-19.7629,0.974,0.943,-3.18275,52.623,64.837,23.21038
Case_3-10,avg,fixed_multilevel_tresholding,17,34.116,26.397,-22.62575,0.979,0.941,-3.88151,52.581,66.206,25.9124
Case_4-01,avg,fixed_multilevel_tresholding,17,36.198,29.106,-19.59224,0.975,0.965,-1.02564,57.01,60.572,6.24803
Case_4-02,avg,fixed_multilevel_tresholding,17,35.2,28.209,-19.8608,0.989,0.977,-1.21335,47.343,66.51,40.48539
Case_4-03,avg,fixed_multilevel_tresholding,17,35.465,28.309,-20.17764,0.985,0.973,-1.21827,48.818,66.635,36.49678
Case_4-04,avg,fixed_multilevel_tresholding,17,35.075,28.109,-19.8603,0.99,0.978,-1.21212,47.353,66.229,39.86231
Case_4-05,avg,fixed_multilevel_tresholding,17,35.035,27.918,-20.31397,0.987,0.973,-1.41844,48.252,68.533,42.03142
Case_4-06,avg,fixed_multilevel_tresholding,17,35.192,27.471,-21.93965,0.988,0.974,-1.417,48.811,69.718,42.83256
Case_4-07,avg,fixed_multilevel_tresholding,17,35.473,28.965,-18.34635,0.987,0.977,-1.01317,43.381,66.976,54.39017
Case_4-08,avg,fixed_multilevel_tresholding,17,36.438,30.999,-14.92672,0.987,0.982,-0.50659,47.883,64.009,33.67792
Case_4-09,avg,fixed_multilevel_tresholding,17,35.653,29.375,-17.60862,0.989,0.981,-0.8089,44.463,64.248,44.49767
Case_4-10,avg,fixed_multilevel_tresholding,17,34.832,27.55,-20.90606,0.986,0.971,-1.5213,46.797,68.286,45.91961
Case_5-01,avg,fixed_multilevel_tresholding,17,35.524,27.96,-21.29265,0.972,0.942,-3.08642,51.268,68.3,33.2215
Case_5-02,avg,fixed_multilevel_tresholding,17,35.811,27.996,-21.8229,0.963,0.931,-3.32295,49.475,69.217,39.90298
Case_5-04,avg,fixed_multilevel_tresholding,17,36.049,28.394,-21.23499,0.964,0.939,-2.59336,44.307,69.68,57.26635
Case_5-05,avg,fixed_multilevel_tresholding,17,35.889,27.816,-22.49436,0.974,0.943,-3.18275,52.911,68.365,29.20754
Case_5-07,avg,fixed_multilevel_tresholding,17,36.058,28.414,-21.19918,0.966,0.94,-2.69151,46.34,68.256,47.29391
Case_5-08,avg,fixed_multilevel_tresholding,17,35.829,27.636,-22.86695,0.969,0.935,-3.50877,51.889,68.393,31.80636
Case_6-01,avg,fixed_multilevel_tresholding,17,33.747,24.753,-26.65126,0.972,0.923,-5.04115,52.247,67.083,28.39589
Case_6-02,avg,fixed_multilevel_tresholding,17,33.631,24.379,-27.51033,0.97,0.915,-5.6701,53.115,65.05,22.47011
Case_6-03,avg,fixed_multilevel_tresholding,17,33.686,24.809,-26.35219,0.974,0.925,-5.0308,52.509,66.187,26.04887
Case_6-04,avg,fixed_multilevel_tresholding,17,34.387,26.49,-22.96507,0.972,0.937,-3.60082,43.391,68.89,58.76564
Case_6-05,avg,fixed_multilevel_tresholding,17,33.69,24.588,-27.01692,0.975,0.93,-4.61538,53.746,65.513,21.89372
Case_6-06,avg,fixed_multilevel_tresholding,17,34.027,25.952,-23.73115,0.977,0.945,-3.27533,50.368,67.686,34.38294
Case_6-07,avg,fixed_multilevel_tresholding,17,34.428,26.892,-21.88916,0.973,0.941,-3.2888,42.993,68.687,59.76322
Case_6-08,avg,fixed_multilevel_tresholding,17,33.592,25.188,-25.01786,0.968,0.923,-4.64876,50.744,65.938,29.94246
Case_6-10,avg,fixed_multilevel_tresholding,17,34.305,25.382,-26.01079,0.972,0.931,-4.21811,49.742,66.64,33.97129
Case_7-01,avg,fixed_multilevel_tresholding,17,39.116,32.713,-16.36926,0.957,0.944,-1.35841,49.84,45.392,-8.92456
Case_7-02,avg,fixed_multilevel_tresholding,17,39.128,33.021,-15.60775,0.959,0.95,-0.93848,45.954,44.747,-2.62654
Case_7-03,avg,fixed_multilevel_tresholding,17,38.507,30.488,-20.82479,0.962,0.935,-2.80665,46.162,49.813,7.9091
Case_7-04,avg,fixed_multilevel_tresholding,17,38.833,32.2,-17.08083,0.963,0.948,-1.55763,45.408,46.56,2.537
Case_7-05,avg,fixed_multilevel_tresholding,17,38.177,30.233,-20.80834,0.963,0.938,-2.59605,46.168,48.614,5.29804
Case_7-06,avg,fixed_multilevel_tresholding,17,38.122,30.396,-20.26651,0.964,0.942,-2.28216,45.409,47.211,3.96838
Case_7-07,avg,fixed_multilevel_tresholding,17,38.318,30.727,-19.81053,0.967,0.951,-1.6546,48.802,52.99,8.58162
Case_7-08,avg,fixed_multilevel_tresholding,17,38.105,30.581,-19.74544,0.961,0.936,-2.60146,55.092,50.143,-8.98316
Case_7-09,avg,fixed_multilevel_tresholding,17,37.247,30.106,-19.17201,0.966,0.945,-2.17391,58.074,53.848,-7.27692
Case_7-10,avg,fixed_multilevel_tresholding,17,38.04,32.152,-15.47844,0.941,0.918,-2.44421,57.033,52.415,-8.09707
Case_7-12,avg,fixed_multilevel_tresholding,17,37.297,29.769,-20.18393,0.96,0.931,-3.02083,57.267,53.332,-6.87132
Case_8-01,avg,fixed_multilevel_tresholding,17,35.322,26.05,-26.24993,0.938,0.848,-9.59488,47.116,65.967,40.00976
Case_8-02,avg,fixed_multilevel_tresholding,17,35.864,27.303,-23.87073,0.94,0.886,-5.74468,58.62,60.998,4.05664
Case_8-03,avg,fixed_multilevel_tresholding,17,35.897,27.788,-22.58963,0.938,0.9,-4.05117,55.935,60.48,8.1255
Case_8-04,avg,fixed_multilevel_tresholding,17,35.92,27.412,-23.68597,0.939,0.882,-6.07029,57.692,62.309,8.00284
Case_9-01,avg,fixed_multilevel_tresholding,17,32.783,23.564,-28.12128,0.963,0.857,-11.00727,44.237,62.076,40.32597
Case_9-02,avg,fixed_multilevel_tresholding,17,33.534,23.87,-28.81851,0.949,0.822,-13.38251,46.073,61.631,33.76815
Case_9-03,avg,fixed_multilevel_tresholding,17,33.112,22.339,-32.53503,0.944,0.7,-25.84746,46.273,67.148,45.1127
Case_9-04,avg,fixed_multilevel_tresholding,17,33.201,24.072,-27.49616,0.959,0.829,-13.55579,46.2,66.867,44.73377
Case_9-05,avg,fixed_multilevel_tresholding,17,32.886,22.71,-30.94326,0.954,0.749,-21.48847,42.304,67.06,58.51929
Case_9-07,avg,fixed_multilevel_tresholding,17,33.11,22.216,-32.90245,0.948,0.733,-22.67932,51.367,60.17,17.13746
Case_9-08,avg,fixed_multilevel_tresholding,17,33.3,22.76,-31.65165,0.956,0.78,-18.41004,53.677,63.524,18.34491
Case_9-10,avg,fixed_multilevel_tresholding,17,33.049,22.684,-31.36252,0.959,0.785,-18.1439,43.85,65.879,50.23717
