name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-01,avg,fixed_multilevel_tresholding,3,34.878,35.46,1.66867,0.98,0.983,0.30612,51.159,54.229,6.0009
Case_12-02,avg,fixed_multilevel_tresholding,3,34.763,35.429,1.91583,0.981,0.985,0.40775,53.067,54.112,1.96921
Case_12-03,avg,fixed_multilevel_tresholding,3,34.647,35.017,1.06791,0.98,0.983,0.30612,52.704,54.14,2.72465
Case_12-04,avg,fixed_multilevel_tresholding,3,34.72,34.859,0.40035,0.98,0.982,0.20408,52.736,53.838,2.08965
Case_12-05,avg,fixed_multilevel_tresholding,3,34.393,34.484,0.26459,0.977,0.98,0.30706,50.315,53.461,6.25261
Case_12-06,avg,fixed_multilevel_tresholding,3,34.131,34.462,0.96979,0.977,0.98,0.30706,49.589,53.183,7.24758
Case_12-07,avg,fixed_multilevel_tresholding,3,34.275,34.716,1.28665,0.976,0.979,0.30738,49.935,53.249,6.63663
Case_12-08,avg,fixed_multilevel_tresholding,3,34.359,34.72,1.05067,0.979,0.982,0.30644,51.181,53.181,3.9077
Case_12-09,avg,fixed_multilevel_tresholding,3,34.458,34.803,1.00122,0.98,0.983,0.30612,51.664,53.265,3.09887
Case_12-10,avg,fixed_multilevel_tresholding,3,34.418,35.007,1.71131,0.98,0.983,0.30612,52.146,54.121,3.78744
Case_12-11,avg,fixed_multilevel_tresholding,3,34.365,34.55,0.53834,0.98,0.982,0.20408,51.479,53.184,3.31203
Case_12-12,avg,fixed_multilevel_tresholding,3,34.446,34.79,0.99866,0.976,0.979,0.30738,52.459,52.659,0.38125
Case_13-01,avg,fixed_multilevel_tresholding,3,33.573,33.607,0.10127,0.964,0.968,0.41494,42.426,47.718,12.47348
Case_13-02,avg,fixed_multilevel_tresholding,3,33.589,33.519,-0.2084,0.962,0.966,0.4158,43.447,45.264,4.18211
Case_13-03,avg,fixed_multilevel_tresholding,3,33.767,33.405,-1.07205,0.965,0.968,0.31088,43.664,47.678,9.19293
Case_13-04,avg,fixed_multilevel_tresholding,3,34.317,34.652,0.97619,0.962,0.968,0.6237,48.349,52.433,8.44692
Case_13-05,avg,fixed_multilevel_tresholding,3,34.043,34.16,0.34368,0.964,0.97,0.62241,45.51,51.58,13.33773
Case_13-06,avg,fixed_multilevel_tresholding,3,33.804,33.821,0.05029,0.968,0.971,0.30992,42.93,47.578,10.82693
Case_13-07,avg,fixed_multilevel_tresholding,3,33.52,33.795,0.82041,0.964,0.969,0.51867,42.153,48.883,15.96565
Case_13-10,avg,fixed_multilevel_tresholding,3,33.765,33.939,0.51533,0.959,0.965,0.62565,44.046,49.803,13.07043
Case_13-11,avg,fixed_multilevel_tresholding,3,33.582,33.374,-0.61938,0.96,0.965,0.52083,43.169,48.389,12.09201
Case_13-12,avg,fixed_multilevel_tresholding,3,34.233,33.959,-0.8004,0.965,0.968,0.31088,52.101,52.982,1.69095
Case_14-01,avg,fixed_multilevel_tresholding,3,34.442,34.974,1.54463,0.947,0.956,0.95037,51.727,55.168,6.65223
Case_14-02,avg,fixed_multilevel_tresholding,3,34.248,34.799,1.60885,0.941,0.951,1.0627,47.501,52.738,11.02503
Case_14-03,avg,fixed_multilevel_tresholding,3,34.341,34.546,0.59695,0.951,0.958,0.73607,51.001,53.735,5.36068
Case_14-04,avg,fixed_multilevel_tresholding,3,34.808,34.997,0.54298,0.975,0.978,0.30769,52.195,53.329,2.17262
Case_14-05,avg,fixed_multilevel_tresholding,3,34.22,34.423,0.59322,0.952,0.959,0.73529,52.51,53.925,2.69472
Case_14-06,avg,fixed_multilevel_tresholding,3,34.321,34.653,0.96734,0.966,0.97,0.41408,51.939,53.98,3.92961
Case_14-07,avg,fixed_multilevel_tresholding,3,34.169,34.286,0.34242,0.955,0.96,0.52356,50.214,52.338,4.2299
Case_14-08,avg,fixed_multilevel_tresholding,3,34.392,34.82,1.24448,0.961,0.967,0.62435,49.731,53.868,8.31875
Case_14-09,avg,fixed_multilevel_tresholding,3,34.312,34.586,0.79855,0.954,0.96,0.62893,48.358,52.964,9.52479
Case_14-11,avg,fixed_multilevel_tresholding,3,34.348,34.819,1.37126,0.947,0.954,0.73918,46.723,51.635,10.51302
Case_14-12,avg,fixed_multilevel_tresholding,3,34.551,34.906,1.02747,0.945,0.953,0.84656,50.616,53.42,5.53975
Case_15-02,avg,fixed_multilevel_tresholding,3,35.337,35.639,0.85463,0.961,0.968,0.72841,48.991,55.552,13.39226
Case_15-03,avg,fixed_multilevel_tresholding,3,34.431,34.883,1.31277,0.956,0.964,0.83682,53.402,55.885,4.64964
Case_15-04,avg,fixed_multilevel_tresholding,3,35.197,35.918,2.04847,0.962,0.969,0.72765,46.055,54.557,18.46054
Case_15-05,avg,fixed_multilevel_tresholding,3,35.459,36.03,1.61031,0.969,0.974,0.516,46.783,54.955,17.46788
Case_15-06,avg,fixed_multilevel_tresholding,3,35.426,36.014,1.6598,0.97,0.975,0.51546,48.331,54.322,12.39577
Case_15-07,avg,fixed_multilevel_tresholding,3,35.542,36.14,1.68252,0.975,0.98,0.51282,50.427,56.445,11.93408
Case_15-08,avg,fixed_multilevel_tresholding,3,35.286,35.897,1.73156,0.971,0.976,0.51493,47.005,54.595,16.14722
Case_15-09,avg,fixed_multilevel_tresholding,3,34.811,35.325,1.47654,0.966,0.972,0.62112,52.62,53.435,1.54884
Case_15-10,avg,fixed_multilevel_tresholding,3,34.385,35.034,1.88745,0.97,0.975,0.51546,52.253,54.61,4.51075
Case_15-11,avg,fixed_multilevel_tresholding,3,34.101,34.617,1.51315,0.965,0.971,0.62176,51.996,56.404,8.47758
Case_15-12,avg,fixed_multilevel_tresholding,3,35.404,35.692,0.81347,0.972,0.976,0.41152,49.992,55.072,10.16163
Case_16-01,avg,fixed_multilevel_tresholding,3,35.232,35.774,1.53837,0.952,0.96,0.84034,55.323,53.842,-2.67701
Case_16-02,avg,fixed_multilevel_tresholding,3,35.15,35.706,1.58179,0.963,0.97,0.7269,45.793,51.466,12.38836
Case_16-03,avg,fixed_multilevel_tresholding,3,35.059,35.477,1.19228,0.957,0.964,0.73145,43.51,50.894,16.97081
Case_16-04,avg,fixed_multilevel_tresholding,3,35.447,35.81,1.02406,0.956,0.963,0.73222,51.594,50.788,-1.5622
Case_16-05,avg,fixed_multilevel_tresholding,3,35.491,35.971,1.35246,0.955,0.962,0.73298,54.816,57,3.98424
Case_16-06,avg,fixed_multilevel_tresholding,3,34.237,34.927,2.01536,0.969,0.975,0.6192,52.907,53.017,0.20791
Case_16-07,avg,fixed_multilevel_tresholding,3,35.164,35.511,0.9868,0.963,0.968,0.51921,48.529,50.81,4.70028
Case_16-08,avg,fixed_multilevel_tresholding,3,34.392,34.898,1.47127,0.972,0.976,0.41152,52.67,54.045,2.61059
Case_16-09,avg,fixed_multilevel_tresholding,3,34.99,35.244,0.72592,0.968,0.973,0.51653,52.763,54.995,4.23024
Case_16-10,avg,fixed_multilevel_tresholding,3,35.438,36.072,1.78904,0.963,0.969,0.62305,45.282,53.443,18.02261
Case_16-11,avg,fixed_multilevel_tresholding,3,34.611,35.289,1.95891,0.974,0.978,0.41068,50.136,53.299,6.30884
Case_16-12,avg,fixed_multilevel_tresholding,3,34.532,35.15,1.78964,0.972,0.977,0.5144,50.221,52.957,5.44792
Case_16-13,avg,fixed_multilevel_tresholding,3,34.386,34.881,1.43954,0.969,0.975,0.6192,52.87,53.296,0.80575
Case_17-01,avg,fixed_multilevel_tresholding,3,33.93,34.228,0.87828,0.974,0.978,0.41068,48.518,53.665,10.60843
Case_17-02,avg,fixed_multilevel_tresholding,3,33.788,34.294,1.49757,0.974,0.979,0.51335,50.88,54.366,6.85142
Case_17-03,avg,fixed_multilevel_tresholding,3,33.795,33.931,0.40243,0.968,0.973,0.51653,48.765,53.829,10.3845
Case_17-04,avg,fixed_multilevel_tresholding,3,33.56,33.985,1.26639,0.973,0.977,0.4111,47.495,51.709,8.87251
Case_17-05,avg,fixed_multilevel_tresholding,3,33.959,34.256,0.87458,0.964,0.971,0.72614,49.105,53.729,9.41656
Case_17-06,avg,fixed_multilevel_tresholding,3,33.193,33.624,1.29847,0.97,0.975,0.51546,46.087,49.801,8.05867
Case_17-07,avg,fixed_multilevel_tresholding,3,33.889,34.061,0.50754,0.971,0.975,0.41195,50.708,54.779,8.02832
Case_17-08,avg,fixed_multilevel_tresholding,3,34.191,34.541,1.02366,0.977,0.981,0.40942,53.227,56.51,6.16792
Case_17-09,avg,fixed_multilevel_tresholding,3,33.977,34.331,1.04188,0.972,0.976,0.41152,53.537,53.847,0.57904
Case_17-10,avg,fixed_multilevel_tresholding,3,34.173,34.614,1.29049,0.968,0.974,0.61983,51.037,54.982,7.72969
Case_17-11,avg,fixed_multilevel_tresholding,3,33.119,33.485,1.10511,0.976,0.98,0.40984,47.096,50.877,8.02828
Case_17-12,avg,fixed_multilevel_tresholding,3,33.674,34.193,1.54125,0.97,0.975,0.51546,49.255,53.098,7.80225
Case_2-01,avg,fixed_multilevel_tresholding,3,35.891,36.029,0.3845,0.972,0.977,0.5144,45.317,56.237,24.09692
Case_2-02,avg,fixed_multilevel_tresholding,3,36.378,36.46,0.22541,0.974,0.978,0.41068,44.547,49.917,12.05468
Case_2-03,avg,fixed_multilevel_tresholding,3,35.419,35.773,0.99946,0.975,0.979,0.41026,43.043,56.175,30.50903
Case_2-04,avg,fixed_multilevel_tresholding,3,35.722,35.905,0.51229,0.975,0.979,0.41026,47.07,57.121,21.3533
Case_2-05,avg,fixed_multilevel_tresholding,3,37.197,37.658,1.23935,0.971,0.976,0.51493,47.499,48.997,3.15375
Case_2-06,avg,fixed_multilevel_tresholding,3,36.569,37.026,1.24969,0.974,0.979,0.51335,45.713,51.482,12.62004
Case_2-07,avg,fixed_multilevel_tresholding,3,36.366,36.411,0.12374,0.975,0.979,0.41026,45.189,53.595,18.60187
Case_2-08,avg,fixed_multilevel_tresholding,3,35.789,36.263,1.32443,0.975,0.979,0.41026,46.356,57.334,23.68194
Case_3-01,avg,fixed_multilevel_tresholding,3,34.411,34.888,1.38618,0.974,0.978,0.41068,47.791,53.081,11.06903
Case_3-02,avg,fixed_multilevel_tresholding,3,33.495,33.886,1.16734,0.975,0.978,0.30769,53.717,56.301,4.8104
Case_3-03,avg,fixed_multilevel_tresholding,3,33.462,33.711,0.74413,0.97,0.974,0.41237,53.325,56.473,5.90342
Case_3-04,avg,fixed_multilevel_tresholding,3,33.664,34.172,1.50903,0.976,0.979,0.30738,53.82,56.315,4.63582
Case_3-05,avg,fixed_multilevel_tresholding,3,33.343,33.78,1.31062,0.974,0.978,0.41068,51.615,54.199,5.0063
Case_3-06,avg,fixed_multilevel_tresholding,3,33.534,33.92,1.15107,0.972,0.976,0.41152,51.383,56.25,9.472
Case_3-07,avg,fixed_multilevel_tresholding,3,34.25,34.815,1.64964,0.982,0.985,0.3055,52.011,55.705,7.10234
Case_3-08,avg,fixed_multilevel_tresholding,3,33.99,34.269,0.82083,0.974,0.977,0.30801,55.234,57.476,4.05909
Case_3-09,avg,fixed_multilevel_tresholding,3,34.585,35.278,2.00376,0.974,0.979,0.51335,52.623,54.571,3.7018
Case_3-10,avg,fixed_multilevel_tresholding,3,34.116,34.504,1.1373,0.979,0.982,0.30644,52.581,55.878,6.27033
Case_4-01,avg,fixed_multilevel_tresholding,3,36.198,36.545,0.95862,0.975,0.978,0.30769,57.01,59.644,4.62024
Case_4-02,avg,fixed_multilevel_tresholding,3,35.2,35.774,1.63068,0.989,0.991,0.20222,47.343,58.791,24.18098
Case_4-03,avg,fixed_multilevel_tresholding,3,35.465,36.098,1.78486,0.985,0.987,0.20305,48.818,51.747,5.99984
Case_4-04,avg,fixed_multilevel_tresholding,3,35.075,35.69,1.75339,0.99,0.991,0.10101,47.353,57.634,21.7114
Case_4-05,avg,fixed_multilevel_tresholding,3,35.035,35.704,1.90952,0.987,0.99,0.30395,48.252,56.71,17.52881
Case_4-06,avg,fixed_multilevel_tresholding,3,35.192,35.735,1.54296,0.988,0.99,0.20243,48.811,59.336,21.56276
Case_4-07,avg,fixed_multilevel_tresholding,3,35.473,35.756,0.79779,0.987,0.988,0.10132,43.381,53.286,22.83258
Case_4-08,avg,fixed_multilevel_tresholding,3,36.438,37.011,1.57253,0.987,0.989,0.20263,47.883,51.937,8.46647
Case_4-09,avg,fixed_multilevel_tresholding,3,35.653,36.323,1.87922,0.989,0.991,0.20222,44.463,57.458,29.22655
Case_4-10,avg,fixed_multilevel_tresholding,3,34.832,35.612,2.23932,0.986,0.988,0.20284,46.797,56.746,21.25991
Case_5-01,avg,fixed_multilevel_tresholding,3,35.524,35.918,1.10911,0.972,0.977,0.5144,51.268,56.781,10.7533
Case_5-02,avg,fixed_multilevel_tresholding,3,35.811,36.01,0.5557,0.963,0.969,0.62305,49.475,57.591,16.40424
Case_5-04,avg,fixed_multilevel_tresholding,3,36.049,36.435,1.07076,0.964,0.97,0.62241,44.307,55.329,24.87643
Case_5-05,avg,fixed_multilevel_tresholding,3,35.889,36.3,1.1452,0.974,0.978,0.41068,52.911,56.833,7.41245
Case_5-07,avg,fixed_multilevel_tresholding,3,36.058,36.31,0.69887,0.966,0.972,0.62112,46.34,57.307,23.66638
Case_5-08,avg,fixed_multilevel_tresholding,3,35.829,36.252,1.18061,0.969,0.974,0.516,51.889,57.931,11.64409
Case_6-01,avg,fixed_multilevel_tresholding,3,33.747,34.193,1.3216,0.972,0.977,0.5144,52.247,55.217,5.68454
Case_6-02,avg,fixed_multilevel_tresholding,3,33.631,33.961,0.98124,0.97,0.975,0.51546,53.115,55.79,5.03624
Case_6-03,avg,fixed_multilevel_tresholding,3,33.686,33.941,0.75699,0.974,0.978,0.41068,52.509,55.241,5.20292
Case_6-04,avg,fixed_multilevel_tresholding,3,34.387,34.822,1.26501,0.972,0.977,0.5144,43.391,53.643,23.62702
Case_6-05,avg,fixed_multilevel_tresholding,3,33.69,34.1,1.21698,0.975,0.979,0.41026,53.746,56.516,5.15387
Case_6-06,avg,fixed_multilevel_tresholding,3,34.027,34.613,1.72216,0.977,0.981,0.40942,50.368,54.822,8.84292
Case_6-07,avg,fixed_multilevel_tresholding,3,34.428,34.984,1.61496,0.973,0.978,0.51387,42.993,53.47,24.36908
Case_6-08,avg,fixed_multilevel_tresholding,3,33.592,34.007,1.23541,0.968,0.974,0.61983,50.744,54.022,6.45988
Case_6-10,avg,fixed_multilevel_tresholding,3,34.305,34.78,1.38464,0.972,0.977,0.5144,49.742,56.114,12.8101
Case_7-01,avg,fixed_multilevel_tresholding,3,39.116,39.25,0.34257,0.957,0.963,0.62696,49.84,55.145,10.64406
Case_7-02,avg,fixed_multilevel_tresholding,3,39.128,39.198,0.1789,0.959,0.964,0.52138,45.954,48.422,5.37059
Case_7-03,avg,fixed_multilevel_tresholding,3,38.507,38.298,-0.54276,0.962,0.967,0.51975,46.162,49.684,7.62965
Case_7-04,avg,fixed_multilevel_tresholding,3,38.833,38.88,0.12103,0.963,0.967,0.41537,45.408,48.288,6.34249
Case_7-05,avg,fixed_multilevel_tresholding,3,38.177,38.055,-0.31956,0.963,0.968,0.51921,46.168,49.747,7.75212
Case_7-06,avg,fixed_multilevel_tresholding,3,38.122,37.844,-0.72924,0.964,0.967,0.3112,45.409,48.187,6.11773
Case_7-07,avg,fixed_multilevel_tresholding,3,38.318,38.656,0.88209,0.967,0.97,0.31024,48.802,49.378,1.18028
Case_7-08,avg,fixed_multilevel_tresholding,3,38.105,37.906,-0.52224,0.961,0.966,0.52029,55.092,58.795,6.72148
Case_7-09,avg,fixed_multilevel_tresholding,3,37.247,37.411,0.4403,0.966,0.971,0.5176,58.074,58.301,0.39088
Case_7-10,avg,fixed_multilevel_tresholding,3,38.04,38.237,0.51788,0.941,0.949,0.85016,57.033,60.481,6.04562
Case_7-12,avg,fixed_multilevel_tresholding,3,37.297,37.56,0.70515,0.96,0.965,0.52083,57.267,59.912,4.61872
Case_8-01,avg,fixed_multilevel_tresholding,3,35.322,35.008,-0.88896,0.938,0.947,0.95949,47.116,52.154,10.69276
Case_8-02,avg,fixed_multilevel_tresholding,3,35.864,35.827,-0.10317,0.94,0.948,0.85106,58.62,58.797,0.30194
Case_8-03,avg,fixed_multilevel_tresholding,3,35.897,35.988,0.2535,0.938,0.948,1.0661,55.935,48.747,-12.85063
Case_8-04,avg,fixed_multilevel_tresholding,3,35.92,36.026,0.2951,0.939,0.948,0.95847,57.692,49.293,-14.55834
Case_9-01,avg,fixed_multilevel_tresholding,3,32.783,33.162,1.15609,0.963,0.968,0.51921,44.237,51.872,17.25931
Case_9-02,avg,fixed_multilevel_tresholding,3,33.534,33.581,0.14016,0.949,0.956,0.73762,46.073,48.626,5.54121
Case_9-03,avg,fixed_multilevel_tresholding,3,33.112,32.807,-0.92112,0.944,0.949,0.52966,46.273,49.964,7.97657
Case_9-04,avg,fixed_multilevel_tresholding,3,33.201,33.235,0.10241,0.959,0.963,0.4171,46.2,51.558,11.5974
Case_9-05,avg,fixed_multilevel_tresholding,3,32.886,32.865,-0.06386,0.954,0.958,0.41929,42.304,46.051,8.85732
Case_9-07,avg,fixed_multilevel_tresholding,3,33.11,32.682,-1.29266,0.948,0.952,0.42194,51.367,52.242,1.70343
Case_9-08,avg,fixed_multilevel_tresholding,3,33.3,33.038,-0.78679,0.956,0.959,0.31381,53.677,51.94,-3.23602
Case_9-10,avg,fixed_multilevel_tresholding,3,33.049,32.782,-0.80789,0.959,0.962,0.31283,43.85,48.178,9.87001
