name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,11,40.124,35.381,-11.82086,0.993,0.987,-0.60423,48.578,49.947,2.81815
Case_1-01,gauss,otsu,0.7,11,40.124,36.153,-9.89682,0.993,0.989,-0.40282,48.578,54.173,11.51756
Case_1-01,gauss,otsu,1.1,11,40.124,36.41,-9.25631,0.993,0.99,-0.30211,48.578,56.03,15.34028
Case_1-01,gauss,otsu,1.4,11,40.124,35.632,-11.19529,0.993,0.988,-0.50352,48.578,58.311,20.03582
Case_1-01,gauss,otsu,1.7,11,40.124,34.39,-14.2907,0.993,0.986,-0.70493,48.578,59.069,21.5962
Case_1-01,gauss,otsu,2,11,40.124,33.119,-17.45838,0.993,0.982,-1.10775,48.578,57.309,17.97316
Case_1-01,gauss,otsu,2.3,11,40.124,32.04,-20.14754,0.993,0.978,-1.51057,48.578,54.77,12.74651
Case_1-01,gauss,otsu,2.6,11,40.124,31.195,-22.25351,0.993,0.975,-1.81269,48.578,52.857,8.80851
Case_1-01,gauss,otsu,2.9,11,40.124,30.549,-23.86352,0.993,0.972,-2.1148,48.578,51.694,6.41443
Case_1-02,gauss,otsu,0.4,11,40.294,34.866,-13.47099,0.993,0.986,-0.70493,53.816,48.608,-9.67742
Case_1-02,gauss,otsu,0.7,11,40.294,35.59,-11.67419,0.993,0.989,-0.40282,53.816,47.689,-11.38509
Case_1-02,gauss,otsu,1.1,11,40.294,36.049,-10.53507,0.993,0.99,-0.30211,53.816,46.907,-12.83819
Case_1-02,gauss,otsu,1.4,11,40.294,35.56,-11.74865,0.993,0.989,-0.40282,53.816,48.115,-10.5935
Case_1-02,gauss,otsu,1.7,11,40.294,34.485,-14.41654,0.993,0.987,-0.60423,53.816,51.321,-4.63617
Case_1-02,gauss,otsu,2,11,40.294,33.239,-17.50881,0.993,0.984,-0.90634,53.816,55.201,2.57358
Case_1-02,gauss,otsu,2.3,11,40.294,32.124,-20.27597,0.993,0.98,-1.30916,53.816,55.69,3.48224
Case_1-02,gauss,otsu,2.6,11,40.294,31.229,-22.49715,0.993,0.977,-1.61128,53.816,53.356,-0.85476
Case_1-02,gauss,otsu,2.9,11,40.294,30.537,-24.21452,0.993,0.974,-1.91339,53.816,51.795,-3.75539
Case_1-03,gauss,otsu,0.4,11,40.758,36.423,-10.63595,0.994,0.99,-0.40241,47.54,43.593,-8.30248
Case_1-03,gauss,otsu,0.7,11,40.758,37.184,-8.76883,0.994,0.991,-0.30181,47.54,49.096,3.27303
Case_1-03,gauss,otsu,1.1,11,40.758,37.45,-8.1162,0.994,0.992,-0.20121,47.54,51.396,8.11106
Case_1-03,gauss,otsu,1.4,11,40.758,36.794,-9.7257,0.994,0.991,-0.30181,47.54,52.665,10.7804
Case_1-03,gauss,otsu,1.7,11,40.758,35.691,-12.43192,0.994,0.99,-0.40241,47.54,53.081,11.65545
Case_1-03,gauss,otsu,2,11,40.758,34.529,-15.28289,0.994,0.987,-0.70423,47.54,52.935,11.34834
Case_1-03,gauss,otsu,2.3,11,40.758,33.53,-17.73394,0.994,0.985,-0.90543,47.54,53.185,11.87421
Case_1-03,gauss,otsu,2.6,11,40.758,32.738,-19.67712,0.994,0.983,-1.10664,47.54,54.129,13.85991
Case_1-03,gauss,otsu,2.9,11,40.758,32.129,-21.1713,0.994,0.981,-1.30785,47.54,55.056,15.80984
Case_1-04,gauss,otsu,0.4,11,40.757,36.578,-10.25345,0.995,0.991,-0.40201,53.792,52.493,-2.41486
Case_1-04,gauss,otsu,0.7,11,40.757,37.327,-8.41573,0.995,0.992,-0.30151,53.792,55.086,2.40556
Case_1-04,gauss,otsu,1.1,11,40.757,37.644,-7.63795,0.995,0.993,-0.20101,53.792,55.917,3.9504
Case_1-04,gauss,otsu,1.4,11,40.757,37.093,-8.98987,0.995,0.993,-0.20101,53.792,55.786,3.70687
Case_1-04,gauss,otsu,1.7,11,40.757,36.04,-11.57347,0.995,0.991,-0.40201,53.792,55.011,2.26614
Case_1-04,gauss,otsu,2,11,40.757,34.86,-14.46868,0.995,0.989,-0.60302,53.792,54.363,1.0615
Case_1-04,gauss,otsu,2.3,11,40.757,33.812,-17.04002,0.995,0.987,-0.80402,53.792,54.597,1.49651
Case_1-04,gauss,otsu,2.6,11,40.757,32.971,-19.10347,0.995,0.985,-1.00503,53.792,55.507,3.18821
Case_1-04,gauss,otsu,2.9,11,40.757,32.32,-20.70074,0.995,0.983,-1.20603,53.792,56.456,4.95241
Case_1-05,gauss,otsu,0.4,11,40.656,36.5,-10.22235,0.994,0.99,-0.40241,46.334,42.927,-7.35313
Case_1-05,gauss,otsu,0.7,11,40.656,37.281,-8.30136,0.994,0.992,-0.20121,46.334,48.907,5.55316
Case_1-05,gauss,otsu,1.1,11,40.656,37.462,-7.85616,0.994,0.992,-0.20121,46.334,51.661,11.49696
Case_1-05,gauss,otsu,1.4,11,40.656,36.684,-9.76978,0.994,0.991,-0.30181,46.334,52.979,14.34152
Case_1-05,gauss,otsu,1.7,11,40.656,35.502,-12.6771,0.994,0.989,-0.50302,46.334,53.499,15.46381
Case_1-05,gauss,otsu,2,11,40.656,34.305,-15.62131,0.994,0.987,-0.70423,46.334,53.682,15.85876
Case_1-05,gauss,otsu,2.3,11,40.656,33.29,-18.11787,0.994,0.984,-1.00604,46.334,54.141,16.8494
Case_1-05,gauss,otsu,2.6,11,40.656,32.493,-20.07822,0.994,0.982,-1.20724,46.334,55.06,18.83282
Case_1-05,gauss,otsu,2.9,11,40.656,31.883,-21.57861,0.994,0.98,-1.40845,46.334,56.009,20.88099
Case_1-06,gauss,otsu,0.4,11,40.142,35.28,-12.112,0.994,0.988,-0.60362,52.807,52.672,-0.25565
Case_1-06,gauss,otsu,0.7,11,40.142,36.05,-10.19381,0.994,0.99,-0.40241,52.807,54.574,3.34615
Case_1-06,gauss,otsu,1.1,11,40.142,36.382,-9.36675,0.994,0.991,-0.30181,52.807,53.097,0.54917
Case_1-06,gauss,otsu,1.4,11,40.142,35.734,-10.98102,0.994,0.99,-0.40241,52.807,54.941,4.04113
Case_1-06,gauss,otsu,1.7,11,40.142,34.571,-13.87823,0.994,0.988,-0.60362,52.807,57.848,9.54608
Case_1-06,gauss,otsu,2,11,40.142,33.309,-17.02207,0.994,0.985,-0.90543,52.807,58.282,10.36794
Case_1-06,gauss,otsu,2.3,11,40.142,32.206,-19.76982,0.994,0.981,-1.30785,52.807,55.792,5.65266
Case_1-06,gauss,otsu,2.6,11,40.142,31.329,-21.95456,0.994,0.978,-1.60966,52.807,53.561,1.42784
Case_1-06,gauss,otsu,2.9,11,40.142,30.654,-23.63609,0.994,0.976,-1.81087,52.807,52.347,-0.8711
Case_1-07,gauss,otsu,0.4,11,40.462,36.171,-10.60501,0.995,0.991,-0.40201,49.158,49.252,0.19122
Case_1-07,gauss,otsu,0.7,11,40.462,36.983,-8.59819,0.995,0.992,-0.30151,49.158,52.993,7.80138
Case_1-07,gauss,otsu,1.1,11,40.462,37.219,-8.01493,0.995,0.993,-0.20101,49.158,54.171,10.19773
Case_1-07,gauss,otsu,1.4,11,40.462,36.409,-10.01681,0.995,0.991,-0.40201,49.158,57.787,17.5536
Case_1-07,gauss,otsu,1.7,11,40.462,35.14,-13.15308,0.995,0.989,-0.60302,49.158,58.498,18.99996
Case_1-07,gauss,otsu,2,11,40.462,33.852,-16.33632,0.995,0.986,-0.90452,49.158,56.537,15.01078
Case_1-07,gauss,otsu,2.3,11,40.462,32.766,-19.02032,0.995,0.983,-1.20603,49.158,55.094,12.07535
Case_1-07,gauss,otsu,2.6,11,40.462,31.917,-21.11858,0.995,0.98,-1.50754,49.158,54.58,11.02974
Case_1-07,gauss,otsu,2.9,11,40.462,31.27,-22.71761,0.995,0.978,-1.70854,49.158,55.07,12.02653
Case_1-08,gauss,otsu,0.4,11,40.894,36.504,-10.73507,0.994,0.989,-0.50302,49.059,45.372,-7.51544
