sigma,filter_size,mean_delta_PSNR,mean_delta_SSIM,mean_delta_brisque,mean_delta_niqe,quality_column
0.1,3,-6.13005945560216e-05,-2.00504350534039e-06,-0.000199464743033869,-9.89743952374673e-05,60
0.2,3,-7.90689954349376e-05,-2.59205001249222e-06,-0.000200212533483601,-0.000137599647742276,60
0.3,3,-0.000129843536289759,-4.22270455675232e-06,-0.000109176165200122,0.00093377535398229,60
0.4,3,0.456883217583328,0.0622789249454661,-0.768489637553235,-22.8571426998485,60
0.5,3,1.48224889224475,0.215764484001375,1.05601558878517,-26.4371869217228,60
0.6,3,1.917349366936,0.286777071004904,3.59428804725934,-23.3533228102081,60
0.7,3,2.03681861704706,0.315506018543971,5.74823827067517,-16.6871031726704,60
0.8,3,2.00897983663762,0.319665482707439,6.6448142923523,-13.1340443323407,60
0.9,3,1.95757565852177,0.321707083902808,7.47057587741213,-11.4054457615056,60
1.1,3,1.83338620677499,0.312767585194736,7.97236580655594,-8.81045713184211,60
1.2,3,1.78586659406239,0.30840469380923,7.90889091296718,-8.41618601372406,60
1.3,3,1.74946160954659,0.306405810747012,8.5599022331757,-7.96013323684981,60
1.4,3,1.7137247961879,0.303272894234214,8.64519542282865,-7.43525176264639,60
1.5,3,1.68500884307515,0.300532131770266,8.66685445028433,-7.10926304738979,60
1.6,3,1.66101361541123,0.298790657976984,8.94140223787453,-6.9676394212395,60
1.7,3,1.63948590018546,0.296639321123059,8.93674020689376,-6.78254583795561,60
1.8,3,1.62525672407528,0.295238035086368,8.92538005652407,-6.67783809498965,60
1.9,3,1.61099678661148,0.294119330149627,9.02523550831696,-6.55084319697767,60
1,3,1.89123617124159,0.316868990275189,7.59776895295754,-10.0185488881294,60
2.1,3,1.59197861060449,0.292202822442085,9.01161897890635,-6.42735433043896,60
2.2,3,1.57545575061952,0.290767749777101,9.16591088128273,-6.27086977190793,60
2.3,3,1.57068992649623,0.290300451918936,9.16011832896551,-6.24913296757339,60
2.4,3,1.5599198241228,0.289356919581765,9.21236175659909,-6.10547191117508,60
2.5,3,1.55624146192066,0.288992122010346,9.20923443078347,-6.10275269681977,60
2.6,3,1.54871088286884,0.288298758194945,9.24813888355155,-5.98093090411638,60
2.7,3,1.5462858302074,0.288067714123727,9.2472371982555,-5.97376257276862,60
2.8,3,1.53589258696403,0.286995106061086,9.27171795938386,-5.83036703910707,60
2.9,3,1.53051757770892,0.286469441151493,9.26741782167258,-5.74583553499198,60
2,3,1.60042501093718,0.293038985884539,9.01504482648916,-6.46101997122728,60
3.1,3,1.52212206267769,0.285592172048056,9.28745964617084,-5.63545138227193,60
3.2,3,1.52125309361072,0.285522112963818,9.28747211663625,-5.63423449642424,60
3.3,3,1.51437317027674,0.284756635411851,9.27897874319277,-5.56900332318083,60
3.4,3,1.50980071705429,0.284262858348016,9.2753961210053,-5.53077187576413,60
3.5,3,1.50929828364693,0.284226050465347,9.27535610455625,-5.52957099513729,60
3.6,3,1.50526196421169,0.28377222549485,9.26823468069905,-5.48121076378606,60
3.7,3,1.50091630980927,0.283280182899095,9.25841879008517,-5.44831412187494,60
3.8,3,1.49916149589856,0.283103985123788,9.25397710113629,-5.43484901918139,60
3.9,3,1.49761005359468,0.282930389464385,9.25544368993956,-5.42135413407388,60
3,3,1.52782173707314,0.286196828167302,9.27836635433407,-5.72622275587676,60
4.1,3,1.4923398927503,0.282337265345465,9.24789791618025,-5.39014552690017,60
4.2,3,1.49046241189366,0.282131781240531,9.24675696503701,-5.36144412016947,60
4.3,3,1.48878020590677,0.281946199070988,9.24387281601347,-5.35544694851809,60
4.4,3,1.48855224477774,0.281929575988525,9.24413193629861,-5.35759731073875,60
4.5,3,1.48703959840458,0.281765722800364,9.24082137151842,-5.35028093635262,60
4.6,3,1.48587923338505,0.281642938071487,9.23914084969696,-5.33291890449048,60
4.7,3,1.48486043194433,0.281534885852562,9.23876486421184,-5.33202901243613,60
4.8,3,1.48397124912947,0.281443305813954,9.23662110649246,-5.32378242987326,60
4.9,3,1.48326486677762,0.28137149118209,9.23620960344167,-5.31949756269059,60
4,3,1.49493718748929,0.282627701077763,9.2512543989101,-5.40458698759019,60
5.1,3,1.48211636689431,0.281257670952698,9.23367328484236,-5.31005660304977,60
5.2,3,1.4816873829805,0.281216986027477,9.23356567294296,-5.31074637522628,60
5.3,3,1.48130226128647,0.281180601323591,9.23261009920349,-5.31134549777755,60
5.4,3,1.48097555872982,0.281150543087866,9.23232796952535,-5.30646934196096,60
5.5,3,1.48070090490639,0.281126285678954,9.23226438566176,-5.3030053546267,60
5.6,3,1.48046215023211,0.281105632524042,9.23132785076393,-5.30543867435991,60
5.7,3,1.48015442846493,0.281078278380397,9.23068380581404,-5.3054295429035,60
5.8,3,1.47998657081247,0.281064418092091,9.23082129138928,-5.30501859350455,60
5.9,3,1.47984057231769,0.28105276680034,9.23090329283183,-5.30211416503301,60
5,3,1.48265524963806,0.281310437474772,9.23505596532324,-5.31779623971198,60
6,3,1.47971546137446,0.281043056180159,9.23091553634444,-5.2999067029811,60
