name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,13,28.506,27.95,-1.95047,0.929,0.924,-0.53821,44.206,45.493,2.91137
Case_1-01,gauss,otsu,0.7,13,28.506,28.627,0.42447,0.929,0.935,0.64586,44.206,53.544,21.12383
Case_1-01,gauss,otsu,1.1,13,28.506,29.252,2.61699,0.929,0.943,1.507,44.206,55.576,25.72049
Case_1-01,gauss,otsu,1.4,13,28.506,29.558,3.69045,0.929,0.947,1.93757,44.206,57.002,28.9463
Case_1-01,gauss,otsu,1.7,13,28.506,29.646,3.99916,0.929,0.949,2.15285,44.206,57.18,29.34896
Case_1-01,gauss,otsu,2,13,28.506,29.509,3.51856,0.929,0.949,2.15285,44.206,56.234,27.20898
Case_1-01,gauss,otsu,2.3,13,28.506,29.205,2.45212,0.929,0.948,2.04521,44.206,54.668,23.66647
Case_1-01,gauss,otsu,2.6,13,28.506,28.822,1.10854,0.929,0.947,1.93757,44.206,53.306,20.58544
Case_1-01,gauss,otsu,2.9,13,28.506,28.433,-0.25609,0.929,0.945,1.72228,44.206,52.661,19.12636
Case_1-02,gauss,otsu,0.4,13,28.44,27.764,-2.37693,0.927,0.921,-0.64725,45.46,48.242,6.11967
Case_1-02,gauss,otsu,0.7,13,28.44,28.434,-0.0211,0.927,0.932,0.53937,45.46,54.637,20.18698
Case_1-02,gauss,otsu,1.1,13,28.44,29.084,2.26442,0.927,0.941,1.51025,45.46,56.02,23.22921
Case_1-02,gauss,otsu,1.4,13,28.44,29.436,3.50211,0.927,0.945,1.94175,45.46,57.109,25.62473
Case_1-02,gauss,otsu,1.7,13,28.44,29.569,3.96976,0.927,0.948,2.26537,45.46,57.121,25.65112
Case_1-02,gauss,otsu,2,13,28.44,29.453,3.56188,0.927,0.949,2.37325,45.46,56.455,24.1861
Case_1-02,gauss,otsu,2.3,13,28.44,29.136,2.44726,0.927,0.948,2.26537,45.46,55.175,21.37044
Case_1-02,gauss,otsu,2.6,13,28.44,28.719,0.98101,0.927,0.947,2.1575,45.46,53.724,18.17862
Case_1-02,gauss,otsu,2.9,13,28.44,28.287,-0.53797,0.927,0.945,1.94175,45.46,52.521,15.53234
Case_1-03,gauss,otsu,0.4,13,28.9,28.49,-1.41869,0.94,0.937,-0.31915,44.406,43.098,-2.94555
Case_1-03,gauss,otsu,0.7,13,28.9,29.133,0.80623,0.94,0.946,0.6383,44.406,52.934,19.20461
Case_1-03,gauss,otsu,1.1,13,28.9,29.706,2.78893,0.94,0.952,1.2766,44.406,56.929,28.20114
Case_1-03,gauss,otsu,1.4,13,28.9,30.014,3.85467,0.94,0.956,1.70213,44.406,58.212,31.09039
Case_1-03,gauss,otsu,1.7,13,28.9,30.162,4.36678,0.94,0.958,1.91489,44.406,58.384,31.47773
Case_1-03,gauss,otsu,2,13,28.9,30.138,4.28374,0.94,0.959,2.02128,44.406,57.731,30.00721
Case_1-03,gauss,otsu,2.3,13,28.9,29.97,3.70242,0.94,0.959,2.02128,44.406,57.356,29.16273
Case_1-03,gauss,otsu,2.6,13,28.9,29.719,2.83391,0.94,0.958,1.91489,44.406,57.368,29.18975
Case_1-03,gauss,otsu,2.9,13,28.9,29.442,1.87543,0.94,0.957,1.80851,44.406,57.004,28.37004
Case_1-04,gauss,otsu,0.4,13,28.842,28.435,-1.41114,0.944,0.941,-0.3178,44.233,45.919,3.81163
Case_1-04,gauss,otsu,0.7,13,28.842,29.068,0.78358,0.944,0.949,0.52966,44.233,54.911,24.14035
Case_1-04,gauss,otsu,1.1,13,28.842,29.652,2.8084,0.944,0.956,1.27119,44.233,57.157,29.218
Case_1-04,gauss,otsu,1.4,13,28.842,29.984,3.9595,0.944,0.959,1.58898,44.233,57.555,30.11779
Case_1-04,gauss,otsu,1.7,13,28.842,30.159,4.56626,0.944,0.962,1.90678,44.233,57.326,29.60007
Case_1-04,gauss,otsu,2,13,28.842,30.151,4.53852,0.944,0.963,2.01271,44.233,56.661,28.09667
Case_1-04,gauss,otsu,2.3,13,28.842,29.985,3.96297,0.944,0.963,2.01271,44.233,56.533,27.80729
Case_1-04,gauss,otsu,2.6,13,28.842,29.724,3.05804,0.944,0.962,1.90678,44.233,56.97,28.79524
Case_1-04,gauss,otsu,2.9,13,28.842,29.431,2.04216,0.944,0.961,1.80085,44.233,57.231,29.3853
Case_1-05,gauss,otsu,0.4,13,28.935,28.502,-1.49646,0.941,0.938,-0.31881,45.133,43.727,-3.11524
Case_1-05,gauss,otsu,0.7,13,28.935,29.15,0.74304,0.941,0.947,0.63762,45.133,53.036,17.51047
Case_1-05,gauss,otsu,1.1,13,28.935,29.725,2.73026,0.941,0.953,1.27524,45.133,56.396,24.95513
Case_1-05,gauss,otsu,1.4,13,28.935,30.022,3.7567,0.941,0.956,1.59405,45.133,57.428,27.24171
Case_1-05,gauss,otsu,1.7,13,28.935,30.148,4.19215,0.941,0.958,1.80659,45.133,57.594,27.60951
Case_1-05,gauss,otsu,2,13,28.935,30.096,4.01244,0.941,0.959,1.91286,45.133,56.902,26.07626
Case_1-05,gauss,otsu,2.3,13,28.935,29.901,3.33852,0.941,0.959,1.91286,45.133,56.487,25.15676
Case_1-05,gauss,otsu,2.6,13,28.935,29.627,2.39157,0.941,0.958,1.80659,45.133,56.668,25.5578
Case_1-05,gauss,otsu,2.9,13,28.935,29.332,1.37204,0.941,0.957,1.70032,45.133,56.719,25.6708
Case_1-06,gauss,otsu,0.4,13,28.466,27.866,-2.10778,0.939,0.934,-0.53248,45.905,50.549,10.11655
Case_1-06,gauss,otsu,0.7,13,28.466,28.529,0.22132,0.939,0.944,0.53248,45.905,55.084,19.99564
Case_1-06,gauss,otsu,1.1,13,28.466,29.151,2.40638,0.939,0.951,1.27796,45.905,57.094,24.37425
Case_1-06,gauss,otsu,1.4,13,28.466,29.478,3.55512,0.939,0.954,1.59744,45.905,58.333,27.0733
Case_1-06,gauss,otsu,1.7,13,28.466,29.598,3.97667,0.939,0.956,1.81044,45.905,58.453,27.33471
