name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,blurr,2,7,37.2952453771482,33.2768994398879,-10.7744188210178,0.987633574542662,0.981358208287004,-0.635394180332908,51.3781679947428,56.1492163516852,9.28613950857617,6.74017183358787,12.4412019364372,84.5828599567706
Case_1-02,gauss,blurr,2,7,37.4410039067037,33.4594633081524,-10.6341715849088,0.987759080047129,0.98320115130661,-0.461441340564639,54.693254168189,54.9262897729334,0.42607741720354,7.14737117146963,12.7876564204411,78.9141226005721
Case_1-03,gauss,blurr,2,7,37.9084872566381,34.6894420405965,-8.49162139931599,0.989965298369266,0.986645082988622,-0.33538704701202,51.2830832109972,59.7105380380746,16.4332062337279,7.16992479890151,13.5228484579887,88.6051644511046
Case_1-04,gauss,blurr,2,7,37.9083260790503,35.0208474842536,-7.61700368614379,0.990933219012008,0.988710863311561,-0.224268967656942,54.9405060818229,59.3464559577656,8.0194927024896,7.50042155588556,14.4420103735203,92.5493156073034
Case_1-05,gauss,blurr,2,7,37.8368974391421,34.4589146104418,-8.92774793211722,0.990029668044883,0.986048034679031,-0.402173136257125,50.6890384255133,60.0972373632346,18.5606182913618,7.13028183617835,12.8911237323251,80.7940279010684
Case_1-06,gauss,blurr,2,7,37.313821888529,33.429173785362,-10.4107483676477,0.989858277688834,0.984252525422456,-0.566318673362733,53.4723749207389,55.760600379553,4.27926655998704,7.16884020856128,13.3999399607311,86.9192166499733
Case_1-07,gauss,blurr,2,7,37.6177136883956,33.9565932981177,-9.73243727836478,0.991486991469116,0.985914912022119,-0.561992188998927,49.3545851173106,57.5095361048715,16.5231882066831,7.28961275608837,13.2065499392014,81.169430820192
Case_1-08,gauss,blurr,2,7,38.0676599934277,34.872253873971,-8.39401770428841,0.988872308662103,0.985777744100597,-0.31293874187789,51.9630453806607,59.2985342834356,14.1167417133425,7.45068683740843,13.5010829314511,81.2058837806046
Case_10-01,gauss,blurr,2,7,36.7345461707111,30.4243253373277,-17.1778924504983,0.983735162649988,0.948403401527816,-3.59159278468764,43.7050636688008,56.4173895716153,29.0866202578929,6.23973360486822,10.4630350667778,67.684002705093
Case_10-02,gauss,blurr,2,7,37.7420148157016,31.1606603685537,-17.4377400869703,0.986669760401793,0.95770744645567,-2.9353604527546,46.2178581436987,55.9723124750419,21.1053794423253,6.4198582315031,11.1065208550278,73.0025875108366
Case_10-03,gauss,blurr,2,7,36.1418271620352,30.0701333991939,-16.7996314508949,0.981194919120078,0.943673613135765,-3.82404201786541,43.095603454508,56.5982296993988,31.3317952703556,6.00307319481979,10.0884540120872,68.0548226663763
Case_10-04,gauss,blurr,2,7,36.917508515903,30.140221916005,-18.3579197848051,0.985365043501796,0.950368122715658,-3.55167062368744,44.1586840112477,56.3027378668867,27.5009414966845,5.497331629691,10.1770365663279,85.126844292272
Case_10-05,gauss,blurr,2,7,38.8553545846416,33.7853484619726,-13.048410384789,0.987588463803616,0.972430269864429,-1.53486948205189,52.9924714390313,58.4894015152977,10.3730396544928,7.29913569502933,11.6337423176995,59.38520399918
Case_10-06,gauss,blurr,2,7,37.735829568319,31.3382537523142,-16.9535846679143,0.986958026100496,0.960649451462348,-2.66562244213106,46.753997352551,56.4968494773167,20.8385436036607,5.8904545988079,11.2020315793173,90.1726155666216
Case_10-07,gauss,blurr,2,7,37.6013813154718,30.9743119707825,-17.6245369527486,0.987504888000497,0.958964446767436,-2.89015695819494,45.283205653068,56.7755253515315,25.378767984119,6.12090731602331,10.6133894316801,73.3956892942392
Case_10-08,gauss,blurr,2,7,37.5541094732151,31.1152411218606,-17.1455759214499,0.987232282900242,0.959977534604195,-2.76072295934037,45.3278878963341,56.7580958062519,25.2167229500278,6.04018304420361,10.6707584970203,76.6628332109971
Case_10-09,gauss,blurr,2,7,37.0646506691931,30.9524384452565,-16.4906780816278,0.986291748051161,0.957583691591014,-2.9107063418986,45.0810920373566,56.7897376052605,25.9724089163624,5.78833161246209,10.9250375693439,88.7424270202943
Case_10-10,gauss,blurr,2,7,37.8428596126966,31.8819768447844,-15.7516710653449,0.984410712681202,0.952926040166253,-3.19832688829603,43.6281950760981,57.8745131313986,32.6539248998301,6.59152501303639,10.8556733704486,64.6913779281541
Case_11-07,gauss,blurr,2,7,38.0236814816582,32.1874013510805,-15.3490664321735,0.982257808230956,0.958011249666172,-2.46845159810455,44.1484897637694,50.5490674715789,14.4978406782608,5.94838759772054,10.2894515197554,72.9788341919484
Case_11-09,gauss,blurr,2,7,42.3502011261004,38.4143286362641,-9.29363352517956,0.980851855950328,0.976671886273956,-0.426157084886361,48.7248015179059,52.1461155466054,7.02170952393146,7.53303051899667,12.0033567852053,59.3429995396339
Case_11-10,gauss,blurr,2,7,39.9881480385273,35.057291754735,-12.3307943119586,0.980580752752393,0.967256797539414,-1.35878204580089,41.3925242444669,48.9717252987677,18.3105553300822,6.39879716931355,10.5106259126165,64.259401173425
Case_11-11,gauss,blurr,2,7,40.1428253801153,35.1614490090887,-12.4091324510859,0.981530997257329,0.968891381467326,-1.28774494390102,49.6174677418612,53.0013070071099,6.81985481978532,6.28614139338494,11.0228379489856,75.3514160624063
Case_11-12,gauss,blurr,2,7,39.7240539912487,34.7092939091027,-12.6239886876872,0.981570330553016,0.966993520888647,-1.48504994605496,53.3697956152807,57.991809561561,8.66035534330756,6.49377019236258,10.5892737942254,63.0681942930418
