name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,17,28.5061691933389,23.2601344854964,-18.4031557248608,0.928623333145771,0.899382318782576,-3.14885630367911,44.2061081586773,60.1540449085687,36.0763193462915,16.4503502679371,22.6210475121099,37.5110386324114
Case_1-02,avg,multi,17,28.4395095627934,22.4961682263258,-20.8981850525408,0.926715418031763,0.889101805107522,-4.05880944595997,45.4603600241503,57.7607588593317,27.057416238338,15.1602972188651,19.6386049808006,29.539709527349
Case_1-03,avg,multi,17,28.900180197066,24.8217478073473,-14.1121348099163,0.939910081665517,0.930089361731216,-1.04485738858109,44.4064573165978,63.6044936635351,43.2325330752329,16.9479249777619,22.9955215718821,35.683404322686
Case_1-04,avg,multi,17,28.8417398928405,24.5305280247773,-14.9478217475131,0.944153443314339,0.93178492900221,-1.31001103684071,44.2332299380954,63.955226422977,44.5863811267744,16.3795894080999,22.8148980279582,39.2885832454132
Case_1-05,avg,multi,17,28.9353898291958,24.7306791629167,-14.5313772895382,0.941151099995989,0.928685620929307,-1.32449285420116,45.1333769874063,64.3449141865606,42.5661416926878,16.6812077305742,22.6456267688067,35.7553190066722
Case_1-06,avg,multi,17,28.4661801433913,22.8456000594495,-19.744763981783,0.938977588994493,0.90376333265413,-3.75027655112319,45.9051643203462,60.8590999714502,32.575715330739,15.7072170384035,23.1539053424979,47.4093423799235
Case_1-07,avg,multi,17,28.853169587149,23.9844475756552,-16.8741323090627,0.94956318877436,0.92375322183812,-2.71808840542297,45.9983568286415,66.1439618254952,43.7963579262244,16.6435801837467,22.0540786861887,32.5080207666235
Case_1-08,avg,multi,17,29.0228823949082,24.8352613293272,-14.4286877113065,0.934538454514018,0.924242686468161,-1.10169549429734,46.0569872629726,63.4304741998842,37.721718178642,15.7894521804839,22.4830151434483,42.3926231667352
Case_10-01,avg,multi,17,28.2646651665988,22.2061858974682,-21.434817053096,0.908569602656189,0.787886025965779,-13.282810291869,52.3684812156507,67.0811374061399,28.0944870826083,17.3116213271664,19.3620988023432,11.8445143665377
Case_10-02,avg,multi,17,28.705282256066,22.0142988440577,-23.3092409693842,0.916370245972796,0.792184753341394,-13.5518905352028,51.7189457522933,66.6987759779817,28.9639125620115,16.6723879771566,20.770166098315,24.5782315453123
Case_10-03,avg,multi,17,28.0339153781104,22.0728406556399,-21.2637965195722,0.902172771467147,0.781331263036198,-13.3944974014714,51.5030612821376,66.8054238703184,29.7115592883952,16.4920820446062,19.8918976687672,20.6148357433919
Case_10-04,avg,multi,17,28.1551026344296,21.5585624544885,-23.4292883446091,0.913337276002993,0.78480601090877,-14.0727055022555,51.3456146020129,65.4540840832639,27.4774575990718,16.5725381513509,19.5323710251803,17.8598645952622
Case_10-05,avg,multi,17,29.5497248562858,24.6240688950151,-16.6690417092764,0.922303784930168,0.868591329849301,-5.82372705810092,53.272159948356,65.5314606428093,23.0125842585283,17.7804761161663,19.1701784126371,7.81588911000662
