name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-08,gauss,fixed_multilevel_tresholding,2,11,34.152,33.263,-2.60307,0.975,0.978,0.30769,49.907,57.407,15.02795
Case_1-08,gauss,fixed_multilevel_tresholding,2.3,11,34.152,32.594,-4.56196,0.975,0.977,0.20513,49.907,57.574,15.36257
Case_1-08,gauss,fixed_multilevel_tresholding,2.6,11,34.152,31.996,-6.31295,0.975,0.975,0,49.907,57.406,15.02595
Case_1-08,gauss,fixed_multilevel_tresholding,2.9,11,34.152,31.507,-7.74479,0.975,0.973,-0.20513,49.907,56.845,13.90186
Case_10-01,gauss,fixed_multilevel_tresholding,0.4,11,32.913,32.23,-2.07517,0.964,0.963,-0.10373,41.999,43.223,2.91436
Case_10-01,gauss,fixed_multilevel_tresholding,0.7,11,32.913,32.839,-0.22484,0.964,0.968,0.41494,41.999,45.716,8.85021
Case_10-01,gauss,fixed_multilevel_tresholding,1.1,11,32.913,32.643,-0.82034,0.964,0.965,0.10373,41.999,48.474,15.41703
Case_10-01,gauss,fixed_multilevel_tresholding,1.4,11,32.913,31.663,-3.79789,0.964,0.957,-0.72614,41.999,51.977,23.75771
Case_10-01,gauss,fixed_multilevel_tresholding,1.7,11,32.913,30.425,-7.55932,0.964,0.946,-1.86722,41.999,56.138,33.66509
Case_10-01,gauss,fixed_multilevel_tresholding,2,11,32.913,29.268,-11.07465,0.964,0.933,-3.21577,41.999,58.189,38.54854
Case_10-01,gauss,fixed_multilevel_tresholding,2.3,11,32.913,28.336,-13.90636,0.964,0.921,-4.46058,41.999,57.858,37.76042
Case_10-01,gauss,fixed_multilevel_tresholding,2.6,11,32.913,27.622,-16.07571,0.964,0.91,-5.60166,41.999,57.04,35.81276
Case_10-01,gauss,fixed_multilevel_tresholding,2.9,11,32.913,27.085,-17.70729,0.964,0.9,-6.639,41.999,56.059,33.47699
Case_10-02,gauss,fixed_multilevel_tresholding,0.4,11,33.662,32.236,-4.23623,0.969,0.965,-0.4128,44.972,45.54,1.26301
Case_10-02,gauss,fixed_multilevel_tresholding,0.7,11,33.662,32.452,-3.59456,0.969,0.969,0,44.972,46.787,4.03584
Case_10-02,gauss,fixed_multilevel_tresholding,1.1,11,33.662,32.704,-2.84594,0.969,0.969,0,44.972,47.122,4.78075
Case_10-02,gauss,fixed_multilevel_tresholding,1.4,11,33.662,32.163,-4.45309,0.969,0.964,-0.516,44.972,48.436,7.70257
Case_10-02,gauss,fixed_multilevel_tresholding,1.7,11,33.662,31.121,-7.54857,0.969,0.955,-1.44479,44.972,51.674,14.90261
Case_10-02,gauss,fixed_multilevel_tresholding,2,11,33.662,30.007,-10.85794,0.969,0.944,-2.57998,44.972,56.595,25.84497
Case_10-02,gauss,fixed_multilevel_tresholding,2.3,11,33.662,29.021,-13.78706,0.969,0.933,-3.71517,44.972,58.064,29.11145
Case_10-02,gauss,fixed_multilevel_tresholding,2.6,11,33.662,28.245,-16.09233,0.969,0.923,-4.74716,44.972,56.582,25.81606
Case_10-02,gauss,fixed_multilevel_tresholding,2.9,11,33.662,27.655,-17.84505,0.969,0.915,-5.57276,44.972,55.378,23.13884
Case_10-03,gauss,fixed_multilevel_tresholding,0.4,11,32.564,31.916,-1.98993,0.961,0.96,-0.10406,41.347,42.653,3.15863
Case_10-03,gauss,fixed_multilevel_tresholding,0.7,11,32.564,32.573,0.02764,0.961,0.965,0.41623,41.347,45.419,9.84836
Case_10-03,gauss,fixed_multilevel_tresholding,1.1,11,32.564,32.361,-0.62339,0.961,0.963,0.20812,41.347,48.45,17.179
Case_10-03,gauss,fixed_multilevel_tresholding,1.4,11,32.564,31.375,-3.65127,0.961,0.954,-0.72841,41.347,52.343,26.59443
Case_10-03,gauss,fixed_multilevel_tresholding,1.7,11,32.564,30.121,-7.50215,0.961,0.942,-1.97711,41.347,56.5,36.64837
Case_10-03,gauss,fixed_multilevel_tresholding,2,11,32.564,28.967,-11.04594,0.961,0.928,-3.43392,41.347,58.063,40.42857
Case_10-03,gauss,fixed_multilevel_tresholding,2.3,11,32.564,28.042,-13.8865,0.961,0.915,-4.78668,41.347,57.974,40.21332
Case_10-03,gauss,fixed_multilevel_tresholding,2.6,11,32.564,27.339,-16.04533,0.961,0.903,-6.03538,41.347,56.992,37.8383
Case_10-03,gauss,fixed_multilevel_tresholding,2.9,11,32.564,26.812,-17.66368,0.961,0.894,-6.9719,41.347,56.09,35.65676
Case_10-04,gauss,fixed_multilevel_tresholding,0.4,11,32.984,31.924,-3.21368,0.967,0.964,-0.31024,42.219,43.379,2.74758
Case_10-04,gauss,fixed_multilevel_tresholding,0.7,11,32.984,32.421,-1.70689,0.967,0.969,0.20683,42.219,46.238,9.51941
Case_10-04,gauss,fixed_multilevel_tresholding,1.1,11,32.984,32.413,-1.73114,0.967,0.967,0,42.219,48.807,15.60435
Case_10-04,gauss,fixed_multilevel_tresholding,1.4,11,32.984,31.529,-4.41123,0.967,0.96,-0.72389,42.219,51.748,22.57041
Case_10-04,gauss,fixed_multilevel_tresholding,1.7,11,32.984,30.262,-8.25249,0.967,0.949,-1.86143,42.219,55.901,32.40721
Case_10-04,gauss,fixed_multilevel_tresholding,2,11,32.984,29.054,-11.91487,0.967,0.936,-3.20579,42.219,58.257,37.98764
Case_10-04,gauss,fixed_multilevel_tresholding,2.3,11,32.984,28.072,-14.89207,0.967,0.924,-4.44674,42.219,57.685,36.6328
Case_10-04,gauss,fixed_multilevel_tresholding,2.6,11,32.984,27.321,-17.16893,0.967,0.913,-5.58428,42.219,56.72,34.34709
Case_10-04,gauss,fixed_multilevel_tresholding,2.9,11,32.984,26.757,-18.87885,0.967,0.903,-6.61841,42.219,55.624,31.75111
Case_10-05,gauss,fixed_multilevel_tresholding,0.4,11,34.767,33.795,-2.79575,0.972,0.97,-0.20576,50.273,53.256,5.9336
Case_10-05,gauss,fixed_multilevel_tresholding,0.7,11,34.767,34.141,-1.80056,0.972,0.973,0.10288,50.273,54.161,7.73377
Case_10-05,gauss,fixed_multilevel_tresholding,1.1,11,34.767,34.333,-1.24831,0.972,0.974,0.20576,50.273,55.794,10.98204
Case_10-05,gauss,fixed_multilevel_tresholding,1.4,11,34.767,33.994,-2.22337,0.972,0.972,0,50.273,56.788,12.95924
Case_10-05,gauss,fixed_multilevel_tresholding,1.7,11,34.767,33.268,-4.31156,0.972,0.967,-0.5144,50.273,57.629,14.63211
Case_10-05,gauss,fixed_multilevel_tresholding,2,11,34.767,32.369,-6.89735,0.972,0.962,-1.02881,50.273,58.886,17.13246
Case_10-05,gauss,fixed_multilevel_tresholding,2.3,11,34.767,31.523,-9.33069,0.972,0.956,-1.64609,50.273,60.051,19.4498
Case_10-05,gauss,fixed_multilevel_tresholding,2.6,11,34.767,30.839,-11.29807,0.972,0.951,-2.16049,50.273,60.352,20.04853
Case_10-05,gauss,fixed_multilevel_tresholding,2.9,11,34.767,30.31,-12.81963,0.972,0.946,-2.6749,50.273,59.793,18.93661
Case_10-06,gauss,fixed_multilevel_tresholding,0.4,11,33.637,32.289,-4.00749,0.97,0.966,-0.41237,45.244,46.239,2.19919
Case_10-06,gauss,fixed_multilevel_tresholding,0.7,11,33.637,32.544,-3.2494,0.97,0.97,0,45.244,47.892,5.85271
Case_10-06,gauss,fixed_multilevel_tresholding,1.1,11,33.637,32.821,-2.4259,0.97,0.97,0,45.244,48.121,6.35885
Case_10-06,gauss,fixed_multilevel_tresholding,1.4,11,33.637,32.352,-3.8202,0.97,0.966,-0.41237,45.244,49.287,8.93599
Case_10-06,gauss,fixed_multilevel_tresholding,1.7,11,33.637,31.327,-6.86744,0.97,0.958,-1.23711,45.244,52.555,16.15905
Case_10-06,gauss,fixed_multilevel_tresholding,2,11,33.637,30.176,-10.28926,0.97,0.948,-2.26804,45.244,57.029,26.04765
Case_10-06,gauss,fixed_multilevel_tresholding,2.3,11,33.637,29.187,-13.22948,0.97,0.938,-3.29897,45.244,57.923,28.02361
Case_10-06,gauss,fixed_multilevel_tresholding,2.6,11,33.637,28.413,-15.53052,0.97,0.929,-4.2268,45.244,56.204,24.22421
Case_10-06,gauss,fixed_multilevel_tresholding,2.9,11,33.637,27.823,-17.28454,0.97,0.921,-5.05155,45.244,54.877,21.29122
Case_10-07,gauss,fixed_multilevel_tresholding,0.4,11,33.555,32.387,-3.48085,0.971,0.968,-0.30896,43.705,44.553,1.94028
Case_10-07,gauss,fixed_multilevel_tresholding,0.7,11,33.555,32.758,-2.3752,0.971,0.972,0.10299,43.705,47.492,8.66491
Case_10-07,gauss,fixed_multilevel_tresholding,1.1,11,33.555,32.793,-2.2709,0.971,0.971,0,43.705,50.127,14.69397
Case_10-07,gauss,fixed_multilevel_tresholding,1.4,11,33.555,32.073,-4.41663,0.971,0.965,-0.61792,43.705,53.019,21.31106
Case_10-07,gauss,fixed_multilevel_tresholding,1.7,11,33.555,30.935,-7.80808,0.971,0.956,-1.5448,43.705,56.768,29.88903
Case_10-07,gauss,fixed_multilevel_tresholding,2,11,33.555,29.79,-11.22038,0.971,0.946,-2.57467,43.705,58.499,33.84967
Case_10-07,gauss,fixed_multilevel_tresholding,2.3,11,33.555,28.821,-14.10818,0.971,0.936,-3.60453,43.705,57.811,32.27548
Case_10-07,gauss,fixed_multilevel_tresholding,2.6,11,33.555,28.072,-16.34034,0.971,0.926,-4.6344,43.705,56.854,30.0858
Case_10-07,gauss,fixed_multilevel_tresholding,2.9,11,33.555,27.503,-18.03606,0.971,0.918,-5.45829,43.705,55.898,27.89841
Case_10-08,gauss,fixed_multilevel_tresholding,0.4,11,33.535,32.452,-3.22946,0.971,0.968,-0.30896,43.72,44.589,1.98765
Case_10-08,gauss,fixed_multilevel_tresholding,0.7,11,33.535,32.87,-1.983,0.971,0.972,0.10299,43.72,47.432,8.49039
Case_10-08,gauss,fixed_multilevel_tresholding,1.1,11,33.535,32.964,-1.7027,0.971,0.971,0,43.72,49.986,14.33211
Case_10-08,gauss,fixed_multilevel_tresholding,1.4,11,33.535,32.214,-3.93917,0.971,0.966,-0.51493,43.72,52.855,20.89433
Case_10-08,gauss,fixed_multilevel_tresholding,1.7,11,33.535,31.074,-7.3386,0.971,0.957,-1.44181,43.72,56.706,29.70265
Case_10-08,gauss,fixed_multilevel_tresholding,2,11,33.535,29.91,-10.8096,0.971,0.947,-2.47168,43.72,58.478,33.75572
Case_10-08,gauss,fixed_multilevel_tresholding,2.3,11,33.535,28.932,-13.72596,0.971,0.937,-3.50154,43.72,57.793,32.18893
Case_10-08,gauss,fixed_multilevel_tresholding,2.6,11,33.535,28.174,-15.98628,0.971,0.927,-4.53141,43.72,56.817,29.95654
Case_10-08,gauss,fixed_multilevel_tresholding,2.9,11,33.535,27.6,-17.69793,0.971,0.92,-5.25232,43.72,55.845,27.7333
Case_10-09,gauss,fixed_multilevel_tresholding,0.4,11,33.125,32.326,-2.41208,0.969,0.967,-0.2064,44.105,44.249,0.32649
Case_10-09,gauss,fixed_multilevel_tresholding,0.7,11,33.125,32.872,-0.76377,0.969,0.972,0.3096,44.105,45.029,2.095
Case_10-09,gauss,fixed_multilevel_tresholding,1.1,11,33.125,32.857,-0.80906,0.969,0.97,0.1032,44.105,47.251,7.13298
Case_10-09,gauss,fixed_multilevel_tresholding,1.4,11,33.125,32.063,-3.20604,0.969,0.964,-0.516,44.105,50.657,14.85546
Case_10-09,gauss,fixed_multilevel_tresholding,1.7,11,33.125,30.896,-6.72906,0.969,0.955,-1.44479,44.105,55.637,26.1467
Case_10-09,gauss,fixed_multilevel_tresholding,2,11,33.125,29.756,-10.17057,0.969,0.944,-2.57998,44.105,58.446,32.51559
Case_10-09,gauss,fixed_multilevel_tresholding,2.3,11,33.125,28.816,-13.0083,0.969,0.934,-3.61197,44.105,57.623,30.64959
Case_10-09,gauss,fixed_multilevel_tresholding,2.6,11,33.125,28.092,-15.19396,0.969,0.924,-4.64396,44.105,56.542,28.19862
Case_10-09,gauss,fixed_multilevel_tresholding,2.9,11,33.125,27.545,-16.84528,0.969,0.916,-5.46956,44.105,55.683,26.25099
Case_10-10,gauss,fixed_multilevel_tresholding,0.4,11,33.951,33.317,-1.8674,0.965,0.964,-0.10363,42.055,43.192,2.7036
Case_10-10,gauss,fixed_multilevel_tresholding,0.7,11,33.951,33.797,-0.45359,0.965,0.969,0.41451,42.055,46.48,10.52194
Case_10-10,gauss,fixed_multilevel_tresholding,1.1,11,33.951,33.653,-0.87774,0.965,0.966,0.10363,42.055,50.774,20.73237
Case_10-10,gauss,fixed_multilevel_tresholding,1.4,11,33.951,32.787,-3.42847,0.965,0.959,-0.62176,42.055,55.238,31.34705
Case_10-10,gauss,fixed_multilevel_tresholding,1.7,11,33.951,31.742,-6.50644,0.965,0.95,-1.5544,42.055,57.884,37.63881
Case_10-10,gauss,fixed_multilevel_tresholding,2,11,33.951,30.696,-9.58735,0.965,0.939,-2.6943,42.055,57.858,37.57698
Case_10-10,gauss,fixed_multilevel_tresholding,2.3,11,33.951,29.834,-12.1263,0.965,0.929,-3.73057,42.055,57.33,36.32148
Case_10-10,gauss,fixed_multilevel_tresholding,2.6,11,33.951,29.169,-14.085,0.965,0.92,-4.66321,42.055,56.959,35.43931
Case_10-10,gauss,fixed_multilevel_tresholding,2.9,11,33.951,28.665,-15.5695,0.965,0.912,-5.49223,42.055,57.178,35.96005
Case_11-07,gauss,fixed_multilevel_tresholding,0.4,11,34.089,33.267,-2.41134,0.963,0.961,-0.20768,54.242,48.696,-10.22455
Case_11-07,gauss,fixed_multilevel_tresholding,0.7,11,34.089,33.789,-0.88005,0.963,0.966,0.31153,54.242,48.428,-10.71863
Case_11-07,gauss,fixed_multilevel_tresholding,1.1,11,34.089,33.854,-0.68937,0.963,0.966,0.31153,54.242,49.08,-9.51661
Case_11-07,gauss,fixed_multilevel_tresholding,1.4,11,34.089,33.138,-2.78976,0.963,0.962,-0.10384,54.242,49.868,-8.06386
Case_11-07,gauss,fixed_multilevel_tresholding,1.7,11,34.089,32.06,-5.95207,0.963,0.954,-0.93458,54.242,50.363,-7.15128
Case_11-07,gauss,fixed_multilevel_tresholding,2,11,34.089,30.941,-9.23465,0.963,0.944,-1.973,54.242,50.543,-6.81944
Case_11-07,gauss,fixed_multilevel_tresholding,2.3,11,34.089,30.005,-11.9804,0.963,0.934,-3.01142,54.242,51.259,-5.49943
Case_11-07,gauss,fixed_multilevel_tresholding,2.6,11,34.089,29.277,-14.11599,0.963,0.924,-4.04984,54.242,52.699,-2.84466
Case_11-07,gauss,fixed_multilevel_tresholding,2.9,11,34.089,28.725,-15.73528,0.963,0.917,-4.77674,54.242,54.304,0.1143
Case_11-09,gauss,fixed_multilevel_tresholding,0.4,11,38.547,37.353,-3.09752,0.965,0.963,-0.20725,48.089,47.498,-1.22897
Case_11-09,gauss,fixed_multilevel_tresholding,0.7,11,38.547,37.547,-2.59424,0.965,0.967,0.20725,48.089,47.535,-1.15203
Case_11-09,gauss,fixed_multilevel_tresholding,1.1,11,38.547,37.89,-1.70441,0.965,0.968,0.31088,48.089,47.836,-0.52611
Case_11-09,gauss,fixed_multilevel_tresholding,1.4,11,38.547,37.824,-1.87563,0.965,0.968,0.31088,48.089,48.179,0.18715
Case_11-09,gauss,fixed_multilevel_tresholding,1.7,11,38.547,37.433,-2.88998,0.965,0.967,0.20725,48.089,48.352,0.5469
Case_11-09,gauss,fixed_multilevel_tresholding,2,11,38.547,36.783,-4.57623,0.965,0.965,0,48.089,48.626,1.11668
Case_11-09,gauss,fixed_multilevel_tresholding,2.3,11,38.547,36.113,-6.31437,0.965,0.963,-0.20725,48.089,49.11,2.12315
Case_11-09,gauss,fixed_multilevel_tresholding,2.6,11,38.547,35.521,-7.85016,0.965,0.961,-0.41451,48.089,49.466,2.86344
Case_11-09,gauss,fixed_multilevel_tresholding,2.9,11,38.547,35.048,-9.07723,0.965,0.959,-0.62176,48.089,49.675,3.29805
Case_11-10,gauss,fixed_multilevel_tresholding,0.4,11,36.241,35.438,-2.21572,0.964,0.963,-0.10373,39.272,37.647,-4.13781
Case_11-10,gauss,fixed_multilevel_tresholding,0.7,11,36.241,35.951,-0.8002,0.964,0.967,0.3112,39.272,39.855,1.48452
Case_11-10,gauss,fixed_multilevel_tresholding,1.1,11,36.241,36.096,-0.4001,0.964,0.968,0.41494,39.272,42.234,7.54227
Case_11-10,gauss,fixed_multilevel_tresholding,1.4,11,36.241,35.541,-1.93151,0.964,0.966,0.20747,39.272,43.924,11.84559
Case_11-10,gauss,fixed_multilevel_tresholding,1.7,11,36.241,34.688,-4.2852,0.964,0.961,-0.3112,39.272,45.564,16.02159
Case_11-10,gauss,fixed_multilevel_tresholding,2,11,36.241,33.756,-6.85687,0.964,0.956,-0.82988,39.272,47.192,20.16704
Case_11-10,gauss,fixed_multilevel_tresholding,2.3,11,36.241,32.948,-9.08639,0.964,0.951,-1.34855,39.272,48.624,23.8134
Case_11-10,gauss,fixed_multilevel_tresholding,2.6,11,36.241,32.31,-10.84683,0.964,0.946,-1.86722,39.272,49.945,27.17712
Case_11-10,gauss,fixed_multilevel_tresholding,2.9,11,36.241,31.82,-12.19889,0.964,0.942,-2.28216,39.272,50.892,29.58851
Case_11-11,gauss,fixed_multilevel_tresholding,0.4,11,36.246,35.115,-3.12034,0.965,0.962,-0.31088,39.729,38.504,-3.08339
Case_11-11,gauss,fixed_multilevel_tresholding,0.7,11,36.246,35.414,-2.29543,0.965,0.967,0.20725,39.729,40.558,2.08664
Case_11-11,gauss,fixed_multilevel_tresholding,1.1,11,36.246,35.671,-1.58638,0.965,0.968,0.31088,39.729,43.012,8.26349
Case_11-11,gauss,fixed_multilevel_tresholding,1.4,11,36.246,35.455,-2.18231,0.965,0.966,0.10363,39.729,44.145,11.11531
Case_11-11,gauss,fixed_multilevel_tresholding,1.7,11,36.246,34.691,-4.29013,0.965,0.962,-0.31088,39.729,45.362,14.17856
