name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2,17,28.5061691933389,29.2628366226736,2.6543988573238,0.928623333145771,0.94787039355877,2.07264449707487,44.2061081586773,57.4538702082574,29.9681709188862,16.4503502679371,13.8028435048124,-16.0939233511934
Case_1-02,gauss,method_2,2,17,28.4395095627934,29.2060175971027,2.69522240746397,0.926715418031763,0.948134213449488,2.31125920654434,45.4603600241503,55.2967450399769,21.6372791825695,15.1602972188651,14.0193296035425,-7.52602405382127
Case_1-03,gauss,method_2,2,17,28.900180197066,30.0042749929156,3.82037339670897,0.939910081665517,0.957953042863657,1.91964758651889,44.4064573165978,57.8792974233483,30.3398220008755,16.9479249777619,15.156348088617,-10.5710692695162
Case_1-04,gauss,method_2,2,17,28.8417398928405,29.9991104619665,4.0128320046783,0.944153443314339,0.962043729934614,1.89484948097773,44.2332299380954,58.2666761441054,31.7260263961052,16.3795894080999,15.8423191610504,-3.28012035993914
Case_1-05,gauss,method_2,2,17,28.9353898291958,29.9493199111883,3.50411758050501,0.941151099995989,0.958160857612356,1.80733546573328,45.1333769874063,58.7009545313346,30.0610733110314,16.6812077305742,14.4074148325542,-13.6308649514173
Case_1-06,gauss,method_2,2,17,28.4661801433913,29.2241240879122,2.6626120564929,0.938977588994493,0.955053962243056,1.71211469123338,45.9051643203462,56.4131391242433,22.8906158151791,15.7072170384035,14.9159419182264,-5.03765318988399
Case_1-07,gauss,method_2,2,17,28.853169587149,29.7178710437472,2.99690283241291,0.94956318877436,0.962141839913262,1.32467762942007,45.9983568286415,58.2430551021958,26.6198601814619,16.6435801837467,14.7520874208421,-11.3646988329572
Case_1-08,gauss,method_2,2,17,29.0228823949082,30.1193730344093,3.77802116475314,0.934538454514018,0.954887873395702,2.17748331097479,46.0569872629726,57.3831236300767,24.5915702267605,15.7894521804839,14.6622454294956,-7.13898581219678
Case_10-01,gauss,method_2,2,17,28.2646651665988,27.705730498358,-1.97750323574099,0.908569602656189,0.903079090681515,-0.604302846872956,52.3684812156507,57.6344980997568,10.0556990805613,17.3116213271664,11.8932461627006,-31.2990624163141
Case_10-02,gauss,method_2,2,17,28.705282256066,28.1687151489915,-1.86922776891038,0.916370245972796,0.914914840981011,-0.158822811868964,51.7189457522933,56.6241919679161,9.48442808389078,16.6723879771566,12.4402651226505,-25.3840233342978
