name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,11,33.476,31.786,-5.04839,0.972,0.966,-0.61728,52.435,48.97,-6.60818
Case_1-01,gauss,otsu,0.7,11,33.476,32.618,-2.56303,0.972,0.972,0,52.435,53.009,1.09469
Case_1-01,gauss,otsu,1.1,11,33.476,33.316,-0.47795,0.972,0.976,0.41152,52.435,57.259,9.19996
Case_1-01,gauss,otsu,1.4,11,33.476,33.348,-0.38236,0.972,0.977,0.5144,52.435,59.108,12.72623
Case_1-01,gauss,otsu,1.7,11,33.476,32.909,-1.69375,0.972,0.976,0.41152,52.435,59.255,13.00658
Case_1-01,gauss,otsu,2,11,33.476,32.196,-3.82363,0.972,0.974,0.20576,52.435,57.716,10.07152
Case_1-01,gauss,otsu,2.3,11,33.476,31.449,-6.05508,0.972,0.972,0,52.435,55.317,5.49633
Case_1-01,gauss,otsu,2.6,11,33.476,30.793,-8.0147,0.972,0.969,-0.30864,52.435,53.229,1.51426
Case_1-01,gauss,otsu,2.9,11,33.476,30.259,-9.60987,0.972,0.966,-0.61728,52.435,51.817,-1.1786
Case_1-02,gauss,otsu,0.4,11,33.482,31.543,-5.79117,0.972,0.965,-0.72016,52.75,54.375,3.08057
Case_1-02,gauss,otsu,0.7,11,33.482,32.343,-3.40183,0.972,0.971,-0.10288,52.75,55.577,5.35924
Case_1-02,gauss,otsu,1.1,11,33.482,33.108,-1.11702,0.972,0.975,0.30864,52.75,58.097,10.13649
Case_1-02,gauss,otsu,1.4,11,33.482,33.273,-0.62422,0.972,0.977,0.5144,52.75,58.798,11.4654
Case_1-02,gauss,otsu,1.7,11,33.482,32.945,-1.60385,0.972,0.977,0.5144,52.75,58.708,11.29479
Case_1-02,gauss,otsu,2,11,33.482,32.269,-3.62284,0.972,0.975,0.30864,52.75,57.931,9.8218
Case_1-02,gauss,otsu,2.3,11,33.482,31.506,-5.90168,0.972,0.973,0.10288,52.75,56.094,6.33934
Case_1-02,gauss,otsu,2.6,11,33.482,30.813,-7.97145,0.972,0.971,-0.10288,52.75,53.942,2.25972
Case_1-02,gauss,otsu,2.9,11,33.482,30.241,-9.67983,0.972,0.968,-0.41152,52.75,52.33,-0.79621
Case_1-03,gauss,otsu,0.4,11,33.98,32.543,-4.22896,0.977,0.973,-0.40942,49.548,49.576,0.05651
Case_1-03,gauss,otsu,0.7,11,33.98,33.351,-1.85109,0.977,0.977,0,49.548,52.021,4.99112
Case_1-03,gauss,otsu,1.1,11,33.98,34.005,0.07357,0.977,0.981,0.40942,49.548,52.936,6.83781
Case_1-03,gauss,otsu,1.4,11,33.98,34.105,0.36786,0.977,0.982,0.51177,49.548,54.041,9.06797
Case_1-03,gauss,otsu,1.7,11,33.98,33.814,-0.48852,0.977,0.982,0.51177,49.548,54.042,9.06999
Case_1-03,gauss,otsu,2,11,33.98,33.268,-2.09535,0.977,0.981,0.40942,49.548,53.527,8.0306
Case_1-03,gauss,otsu,2.3,11,33.98,32.661,-3.8817,0.977,0.979,0.20471,49.548,53.395,7.76419
Case_1-03,gauss,otsu,2.6,11,33.98,32.108,-5.50912,0.977,0.977,0,49.548,53.894,8.77129
Case_1-03,gauss,otsu,2.9,11,33.98,31.647,-6.8658,0.977,0.976,-0.10235,49.548,54.738,10.47469
Case_1-04,gauss,otsu,0.4,11,33.947,32.558,-4.09167,0.979,0.974,-0.51073,52.916,53.398,0.91088
Case_1-04,gauss,otsu,0.7,11,33.947,33.337,-1.79692,0.979,0.979,0,52.916,55.205,4.32572
Case_1-04,gauss,otsu,1.1,11,33.947,34.027,0.23566,0.979,0.982,0.30644,52.916,55.765,5.384
Case_1-04,gauss,otsu,1.4,11,33.947,34.208,0.76885,0.979,0.983,0.40858,52.916,56.076,5.97173
Case_1-04,gauss,otsu,1.7,11,33.947,33.993,0.13551,0.979,0.983,0.40858,52.916,55.36,4.61864
Case_1-04,gauss,otsu,2,11,33.947,33.483,-1.36684,0.979,0.983,0.40858,52.916,54.393,2.79122
Case_1-04,gauss,otsu,2.3,11,33.947,32.872,-3.1667,0.979,0.982,0.30644,52.916,54.06,2.16192
Case_1-04,gauss,otsu,2.6,11,33.947,32.299,-4.85463,0.979,0.98,0.10215,52.916,54.484,2.96319
Case_1-04,gauss,otsu,2.9,11,33.947,31.813,-6.28627,0.979,0.979,0,52.916,55.374,4.6451
Case_1-05,gauss,otsu,0.4,11,33.969,32.54,-4.20678,0.978,0.973,-0.51125,49.426,48.754,-1.35961
Case_1-05,gauss,otsu,0.7,11,33.969,33.358,-1.7987,0.978,0.978,0,49.426,50.85,2.88107
Case_1-05,gauss,otsu,1.1,11,33.969,34.009,0.11775,0.978,0.981,0.30675,49.426,52.493,6.20524
Case_1-05,gauss,otsu,1.4,11,33.969,34.073,0.30616,0.978,0.982,0.409,49.426,53.97,9.19354
Case_1-05,gauss,otsu,1.7,11,33.969,33.732,-0.69769,0.978,0.981,0.30675,49.426,54.215,9.68923
Case_1-05,gauss,otsu,2,11,33.969,33.144,-2.42868,0.978,0.98,0.2045,49.426,53.896,9.04382
Case_1-05,gauss,otsu,2.3,11,33.969,32.506,-4.30687,0.978,0.978,0,49.426,53.893,9.03775
Case_1-05,gauss,otsu,2.6,11,33.969,31.935,-5.98781,0.978,0.977,-0.10225,49.426,54.509,10.28406
Case_1-05,gauss,otsu,2.9,11,33.969,31.462,-7.38026,0.978,0.975,-0.30675,49.426,55.416,12.11913
Case_1-06,gauss,otsu,0.4,11,33.434,31.679,-5.24915,0.977,0.97,-0.71648,53.791,51.77,-3.75713
Case_1-06,gauss,otsu,0.7,11,33.434,32.508,-2.76964,0.977,0.976,-0.10235,53.791,56.245,4.5621
Case_1-06,gauss,otsu,1.1,11,33.434,33.237,-0.58922,0.977,0.979,0.20471,53.791,56.624,5.26668
Case_1-06,gauss,otsu,1.4,11,33.434,33.351,-0.24825,0.977,0.98,0.30706,53.791,56.402,4.85397
Case_1-06,gauss,otsu,1.7,11,33.434,32.993,-1.31902,0.977,0.98,0.30706,53.791,57.55,6.98816
Case_1-06,gauss,otsu,2,11,33.434,32.321,-3.32895,0.977,0.978,0.10235,53.791,58.242,8.27462
Case_1-06,gauss,otsu,2.3,11,33.434,31.578,-5.55124,0.977,0.976,-0.10235,53.791,56.596,5.21463
Case_1-06,gauss,otsu,2.6,11,33.434,30.909,-7.55219,0.977,0.973,-0.40942,53.791,54.005,0.39784
Case_1-06,gauss,otsu,2.9,11,33.434,30.356,-9.2062,0.977,0.971,-0.61412,53.791,52.414,-2.55991
Case_1-07,gauss,otsu,0.4,11,33.741,32.287,-4.3093,0.981,0.976,-0.50968,52.955,48.463,-8.48267
Case_1-07,gauss,otsu,0.7,11,33.741,33.133,-1.80196,0.981,0.98,-0.10194,52.955,54.501,2.91946
Case_1-07,gauss,otsu,1.1,11,33.741,33.819,0.23117,0.981,0.983,0.20387,52.955,56.724,7.11736
Case_1-07,gauss,otsu,1.4,11,33.741,33.864,0.36454,0.981,0.983,0.20387,52.955,58.614,10.68643
Case_1-07,gauss,otsu,1.7,11,33.741,33.458,-0.83874,0.981,0.983,0.20387,52.955,58.788,11.01501
Case_1-07,gauss,otsu,2,11,33.741,32.782,-2.84224,0.981,0.981,0,52.955,56.921,7.48938
