name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-05,gauss,otsu,2.3,17,33.969,32.283,-4.96335,0.978,0.978,0,49.426,53.834,8.91838
Case_1-05,gauss,otsu,2.6,17,33.969,31.454,-7.40381,0.978,0.976,-0.2045,49.426,54.867,11.00838
Case_1-05,gauss,otsu,2.9,17,33.969,30.667,-9.72063,0.978,0.973,-0.51125,49.426,55.635,12.56221
Case_1-06,gauss,otsu,0.4,17,33.434,31.679,-5.24915,0.977,0.97,-0.71648,53.791,51.77,-3.75713
Case_1-06,gauss,otsu,0.7,17,33.434,32.508,-2.76964,0.977,0.976,-0.10235,53.791,56.245,4.5621
Case_1-06,gauss,otsu,1.1,17,33.434,33.237,-0.58922,0.977,0.979,0.20471,53.791,56.624,5.26668
Case_1-06,gauss,otsu,1.4,17,33.434,33.351,-0.24825,0.977,0.98,0.30706,53.791,56.402,4.85397
Case_1-06,gauss,otsu,1.7,17,33.434,32.983,-1.34893,0.977,0.98,0.30706,53.791,57.621,7.12015
Case_1-06,gauss,otsu,2,17,33.434,32.232,-3.59514,0.977,0.978,0.10235,53.791,58.301,8.3843
Case_1-06,gauss,otsu,2.3,17,33.434,31.279,-6.44553,0.977,0.975,-0.20471,53.791,56.006,4.11779
Case_1-06,gauss,otsu,2.6,17,33.434,30.281,-9.43052,0.977,0.972,-0.51177,53.791,53.345,-0.82913
Case_1-06,gauss,otsu,2.9,17,33.434,29.338,-12.251,0.977,0.967,-1.02354,53.791,52.155,-3.0414
Case_1-07,gauss,otsu,0.4,17,33.741,32.287,-4.3093,0.981,0.976,-0.50968,52.955,48.463,-8.48267
Case_1-07,gauss,otsu,0.7,17,33.741,33.133,-1.80196,0.981,0.98,-0.10194,52.955,54.501,2.91946
Case_1-07,gauss,otsu,1.1,17,33.741,33.819,0.23117,0.981,0.983,0.20387,52.955,56.724,7.11736
Case_1-07,gauss,otsu,1.4,17,33.741,33.864,0.36454,0.981,0.983,0.20387,52.955,58.609,10.67699
Case_1-07,gauss,otsu,1.7,17,33.741,33.448,-0.86838,0.981,0.983,0.20387,52.955,58.763,10.9678
Case_1-07,gauss,otsu,2,17,33.741,32.703,-3.07638,0.981,0.981,0,52.955,56.699,7.07015
Case_1-07,gauss,otsu,2.3,17,33.741,31.804,-5.74079,0.981,0.978,-0.30581,52.955,54.811,3.50486
Case_1-07,gauss,otsu,2.6,17,33.741,30.882,-8.47337,0.981,0.975,-0.61162,52.955,54.535,2.98367
Case_1-07,gauss,otsu,2.9,17,33.741,30.017,-11.03702,0.981,0.971,-1.01937,52.955,56.062,5.86725
Case_1-08,gauss,otsu,0.4,17,34.152,32.656,-4.38042,0.975,0.97,-0.51282,49.907,50.501,1.19021
Case_1-08,gauss,otsu,0.7,17,34.152,33.449,-2.05844,0.975,0.975,0,49.907,53.502,7.2034
Case_1-08,gauss,otsu,1.1,17,34.152,34.12,-0.0937,0.975,0.979,0.41026,49.907,54.03,8.26137
Case_1-08,gauss,otsu,1.4,17,34.152,34.249,0.28402,0.975,0.98,0.51282,49.907,54.804,9.81225
Case_1-08,gauss,otsu,1.7,17,34.152,33.978,-0.50949,0.975,0.98,0.51282,49.907,54.57,9.34338
Case_1-08,gauss,otsu,2,17,34.152,33.389,-2.23413,0.975,0.979,0.41026,49.907,53.734,7.66826
Case_1-08,gauss,otsu,2.3,17,34.152,32.623,-4.47704,0.975,0.977,0.20513,49.907,53.209,6.61631
Case_1-08,gauss,otsu,2.6,17,34.152,31.801,-6.88393,0.975,0.975,0,49.907,53.525,7.24948
Case_1-08,gauss,otsu,2.9,17,34.152,31.006,-9.21176,0.975,0.972,-0.30769,49.907,54.249,8.70018
Case_10-01,gauss,otsu,0.4,17,32.913,31.347,-4.758,0.964,0.957,-0.72614,41.999,42.721,1.71909
Case_10-01,gauss,otsu,0.7,17,32.913,32.275,-1.93844,0.964,0.964,0,41.999,43.968,4.68821
Case_10-01,gauss,otsu,1.1,17,32.913,32.553,-1.09379,0.964,0.965,0.10373,41.999,45.244,7.72637
Case_10-01,gauss,otsu,1.4,17,32.913,31.828,-3.29657,0.964,0.959,-0.51867,41.999,48.6,15.71704
Case_10-01,gauss,otsu,1.7,17,32.913,30.67,-6.81494,0.964,0.948,-1.65975,41.999,52.947,26.06729
Case_10-01,gauss,otsu,2,17,32.913,29.456,-10.50345,0.964,0.936,-2.90456,41.999,57.884,37.82233
Case_10-01,gauss,otsu,2.3,17,32.913,28.353,-13.85471,0.964,0.922,-4.35685,41.999,58.749,39.8819
Case_10-01,gauss,otsu,2.6,17,32.913,27.406,-16.73199,0.964,0.908,-5.80913,41.999,57.301,36.4342
Case_10-01,gauss,otsu,2.9,17,32.913,26.613,-19.14137,0.964,0.895,-7.15768,41.999,55.764,32.77459
Case_10-02,gauss,otsu,0.4,17,33.662,31.715,-5.78397,0.969,0.961,-0.82559,44.972,44.59,-0.84942
Case_10-02,gauss,otsu,0.7,17,33.662,32.61,-3.12519,0.969,0.967,-0.2064,44.972,43.795,-2.61718
Case_10-02,gauss,otsu,1.1,17,33.662,33.06,-1.78837,0.969,0.969,0,44.972,43.548,-3.16641
Case_10-02,gauss,otsu,1.4,17,33.662,32.529,-3.36581,0.969,0.965,-0.4128,44.972,44.206,-1.70328
Case_10-02,gauss,otsu,1.7,17,33.662,31.444,-6.58903,0.969,0.957,-1.23839,44.972,45.482,1.13404
Case_10-02,gauss,otsu,2,17,33.662,30.19,-10.3143,0.969,0.946,-2.37358,44.972,49.049,9.06564
Case_10-02,gauss,otsu,2.3,17,33.662,28.995,-13.8643,0.969,0.934,-3.61197,44.972,55.734,23.93045
Case_10-02,gauss,otsu,2.6,17,33.662,27.94,-16.9984,0.969,0.921,-4.95356,44.972,57.757,28.4288
Case_10-02,gauss,otsu,2.9,17,33.662,27.046,-19.65421,0.969,0.909,-6.19195,44.972,55.584,23.5969
Case_10-03,gauss,otsu,0.4,17,32.564,31.063,-4.60938,0.961,0.953,-0.83247,41.347,41.983,1.5382
Case_10-03,gauss,otsu,0.7,17,32.564,32.014,-1.68898,0.961,0.962,0.10406,41.347,44.204,6.90981
Case_10-03,gauss,otsu,1.1,17,32.564,32.286,-0.8537,0.961,0.962,0.10406,41.347,46.14,11.59213
Case_10-03,gauss,otsu,1.4,17,32.564,31.525,-3.19064,0.961,0.955,-0.62435,41.347,49.764,20.35698
Case_10-03,gauss,otsu,1.7,17,32.564,30.349,-6.80199,0.961,0.944,-1.76899,41.347,54.628,32.12083
Case_10-03,gauss,otsu,2,17,32.564,29.14,-10.51468,0.961,0.931,-3.12175,41.347,58.523,41.5411
Case_10-03,gauss,otsu,2.3,17,32.564,28.053,-13.85272,0.961,0.916,-4.68262,41.347,58.502,41.49031
Case_10-03,gauss,otsu,2.6,17,32.564,27.126,-16.69942,0.961,0.902,-6.13944,41.347,57.221,38.39214
Case_10-03,gauss,otsu,2.9,17,32.564,26.353,-19.07321,0.961,0.888,-7.59625,41.347,55.894,35.18272
Case_10-04,gauss,otsu,0.4,17,32.984,31.183,-5.46022,0.967,0.959,-0.8273,42.219,43.09,2.06305
Case_10-04,gauss,otsu,0.7,17,32.984,32.12,-2.61945,0.967,0.966,-0.10341,42.219,44.61,5.66333
Case_10-04,gauss,otsu,1.1,17,32.984,32.43,-1.6796,0.967,0.967,0,42.219,45.292,7.27871
Case_10-04,gauss,otsu,1.4,17,32.984,31.697,-3.90189,0.967,0.961,-0.62048,42.219,47.91,13.47971
Case_10-04,gauss,otsu,1.7,17,32.984,30.494,-7.54911,0.967,0.951,-1.6546,42.219,51.699,22.45435
Case_10-04,gauss,otsu,2,17,32.984,29.221,-11.40856,0.967,0.938,-2.99897,42.219,57.077,35.19269
Case_10-04,gauss,otsu,2.3,17,32.984,28.06,-14.92845,0.967,0.925,-4.34333,42.219,58.847,39.38511
Case_10-04,gauss,otsu,2.6,17,32.984,27.06,-17.96022,0.967,0.911,-5.79111,42.219,57.129,35.31585
Case_10-04,gauss,otsu,2.9,17,32.984,26.221,-20.50388,0.967,0.897,-7.23888,42.219,55.499,31.45503
Case_10-05,gauss,otsu,0.4,17,34.767,33.197,-4.51578,0.972,0.965,-0.72016,50.273,51.896,3.22837
Case_10-05,gauss,otsu,0.7,17,34.767,34.023,-2.13996,0.972,0.971,-0.10288,50.273,51.893,3.22241
Case_10-05,gauss,otsu,1.1,17,34.767,34.521,-0.70757,0.972,0.974,0.20576,50.273,52.931,5.28713
Case_10-05,gauss,otsu,1.4,17,34.767,34.271,-1.42664,0.972,0.972,0,50.273,55.185,9.77065
Case_10-05,gauss,otsu,1.7,17,34.767,33.534,-3.54647,0.972,0.969,-0.30864,50.273,56.74,12.86376
Case_10-05,gauss,otsu,2,17,34.767,32.558,-6.35373,0.972,0.963,-0.92593,50.273,57.617,14.60824
Case_10-05,gauss,otsu,2.3,17,34.767,31.546,-9.26453,0.972,0.957,-1.54321,50.273,58.409,16.18364
Case_10-05,gauss,otsu,2.6,17,34.767,30.604,-11.974,0.972,0.95,-2.26337,50.273,59.62,18.59249
Case_10-05,gauss,otsu,2.9,17,34.767,29.775,-14.35844,0.972,0.943,-2.98354,50.273,60.23,19.80586
Case_10-06,gauss,otsu,0.4,17,33.637,31.694,-5.77638,0.97,0.961,-0.92784,45.244,45.366,0.26965
Case_10-06,gauss,otsu,0.7,17,33.637,32.574,-3.16021,0.97,0.968,-0.20619,45.244,44.593,-1.43886
Case_10-06,gauss,otsu,1.1,17,33.637,33.052,-1.73916,0.97,0.97,0,45.244,43.856,-3.06781
Case_10-06,gauss,otsu,1.4,17,33.637,32.584,-3.13048,0.97,0.966,-0.41237,45.244,44.294,-2.09973
Case_10-06,gauss,otsu,1.7,17,33.637,31.564,-6.16286,0.97,0.959,-1.13402,45.244,45.33,0.19008
Case_10-06,gauss,otsu,2,17,33.637,30.353,-9.76306,0.97,0.95,-2.06186,45.244,48.347,6.85837
Case_10-06,gauss,otsu,2.3,17,33.637,29.178,-13.25624,0.97,0.939,-3.19588,45.244,54.657,20.80497
Case_10-06,gauss,otsu,2.6,17,33.637,28.129,-16.37483,0.97,0.927,-4.43299,45.244,57.328,26.70851
Case_10-06,gauss,otsu,2.9,17,33.637,27.231,-19.0445,0.97,0.915,-5.6701,45.244,55.15,21.89462
Case_10-07,gauss,otsu,0.4,17,33.555,31.727,-5.44777,0.971,0.963,-0.82389,43.705,44.209,1.15319
Case_10-07,gauss,otsu,0.7,17,33.555,32.612,-2.81031,0.971,0.97,-0.10299,43.705,45.594,4.32216
Case_10-07,gauss,otsu,1.1,17,33.555,32.962,-1.76725,0.971,0.971,0,43.705,46.181,5.66526
Case_10-07,gauss,otsu,1.4,17,33.555,32.337,-3.62986,0.971,0.966,-0.51493,43.705,48.891,11.86592
Case_10-07,gauss,otsu,1.7,17,33.555,31.212,-6.98257,0.971,0.958,-1.33883,43.705,52.8,20.80998
Case_10-07,gauss,otsu,2,17,33.555,29.97,-10.68395,0.971,0.948,-2.36869,43.705,57.811,32.27548
Case_10-07,gauss,otsu,2.3,17,33.555,28.809,-14.14394,0.971,0.936,-3.60453,43.705,58.959,34.90219
Case_10-07,gauss,otsu,2.6,17,33.555,27.795,-17.16585,0.971,0.924,-4.84037,43.705,57.038,30.50681
Case_10-07,gauss,otsu,2.9,17,33.555,26.94,-19.7139,0.971,0.913,-5.97322,43.705,55.58,27.1708
Case_10-08,gauss,otsu,0.4,17,33.535,31.707,-5.45102,0.971,0.963,-0.82389,43.72,44.257,1.22827
Case_10-08,gauss,otsu,0.7,17,33.535,32.619,-2.73147,0.971,0.969,-0.20597,43.72,45.499,4.06908
Case_10-08,gauss,otsu,1.1,17,33.535,33.027,-1.51484,0.971,0.971,0,43.72,46.029,5.28134
Case_10-08,gauss,otsu,1.4,17,33.535,32.443,-3.2563,0.971,0.967,-0.41195,43.72,48.57,11.09332
Case_10-08,gauss,otsu,1.7,17,33.535,31.336,-6.55733,0.971,0.959,-1.23584,43.72,52.441,19.94739
Case_10-08,gauss,otsu,2,17,33.535,30.094,-10.26092,0.971,0.949,-2.26571,43.72,57.563,31.66285
Case_10-08,gauss,otsu,2.3,17,33.535,28.926,-13.74385,0.971,0.938,-3.39856,43.72,58.997,34.94282
Case_10-08,gauss,otsu,2.6,17,33.535,27.904,-16.79141,0.971,0.926,-4.6344,43.72,57.091,30.58326
Case_10-08,gauss,otsu,2.9,17,33.535,27.04,-19.36782,0.971,0.914,-5.87024,43.72,55.565,27.09286
Case_10-09,gauss,otsu,0.4,17,33.125,31.58,-4.66415,0.969,0.962,-0.72239,44.105,43.601,-1.14273
Case_10-09,gauss,otsu,0.7,17,33.125,32.496,-1.89887,0.969,0.969,0,44.105,42.819,-2.91577
Case_10-09,gauss,otsu,1.1,17,33.125,32.86,-0.8,0.969,0.97,0.1032,44.105,43.709,-0.89786
Case_10-09,gauss,otsu,1.4,17,33.125,32.235,-2.68679,0.969,0.965,-0.4128,44.105,46.424,5.25791
Case_10-09,gauss,otsu,1.7,17,33.125,31.136,-6.00453,0.969,0.957,-1.23839,44.105,50.839,15.26811
Case_10-09,gauss,otsu,2,17,33.125,29.937,-9.62415,0.969,0.946,-2.37358,44.105,56.764,28.70196
Case_10-09,gauss,otsu,2.3,17,33.125,28.826,-12.97811,0.969,0.935,-3.50877,44.105,58.641,32.95771
Case_10-09,gauss,otsu,2.6,17,33.125,27.861,-15.89132,0.969,0.923,-4.74716,44.105,56.687,28.52738
Case_10-09,gauss,otsu,2.9,17,33.125,27.049,-18.34264,0.969,0.912,-5.88235,44.105,55.169,25.08559
Case_10-10,gauss,otsu,0.4,17,33.951,32.564,-4.0853,0.965,0.959,-0.62176,42.055,41.839,-0.51361
Case_10-10,gauss,otsu,0.7,17,33.951,33.443,-1.49627,0.965,0.966,0.10363,42.055,44.548,5.92795
Case_10-10,gauss,otsu,1.1,17,33.951,33.676,-0.80999,0.965,0.966,0.10363,42.055,47.188,12.20545
Case_10-10,gauss,otsu,1.4,17,33.951,33.023,-2.73335,0.965,0.961,-0.41451,42.055,51.479,22.40875
Case_10-10,gauss,otsu,1.7,17,33.951,31.979,-5.80837,0.965,0.952,-1.34715,42.055,56.77,34.98989
Case_10-10,gauss,otsu,2,17,33.951,30.871,-9.0719,0.965,0.941,-2.48705,42.055,58.706,39.59339
Case_10-10,gauss,otsu,2.3,17,33.951,29.852,-12.07328,0.965,0.93,-3.62694,42.055,57.202,36.01712
Case_10-10,gauss,otsu,2.6,17,33.951,28.967,-14.67998,0.965,0.919,-4.76684,42.055,55.778,32.63108
Case_10-10,gauss,otsu,2.9,17,33.951,28.223,-16.87137,0.965,0.908,-5.90674,42.055,55.644,32.31245
Case_11-07,gauss,otsu,0.4,17,34.089,32.453,-4.7992,0.963,0.955,-0.83074,54.242,47.476,-12.47373
Case_11-07,gauss,otsu,0.7,17,34.089,33.369,-2.11212,0.963,0.963,0,54.242,47.246,-12.89775
Case_11-07,gauss,otsu,1.1,17,34.089,33.86,-0.67177,0.963,0.966,0.31153,54.242,48.165,-11.2035
Case_11-07,gauss,otsu,1.4,17,34.089,33.357,-2.14732,0.963,0.963,0,54.242,49.405,-8.91744
Case_11-07,gauss,otsu,1.7,17,34.089,32.325,-5.17469,0.963,0.956,-0.7269,54.242,50.469,-6.95586
Case_11-07,gauss,otsu,2,17,34.089,31.141,-8.64795,0.963,0.946,-1.76532,54.242,50.653,-6.61664
Case_11-07,gauss,otsu,2.3,17,34.089,30.024,-11.92467,0.963,0.935,-2.90758,54.242,50.827,-6.29586
Case_11-07,gauss,otsu,2.6,17,34.089,29.046,-14.79363,0.963,0.923,-4.15369,54.242,51.904,-4.31031
Case_11-07,gauss,otsu,2.9,17,34.089,28.221,-17.21376,0.963,0.912,-5.29595,54.242,53.91,-0.61207
Case_11-09,gauss,otsu,0.4,17,38.547,36.836,-4.43874,0.965,0.961,-0.41451,48.089,47.502,-1.22065
Case_11-09,gauss,otsu,0.7,17,38.547,37.527,-2.64612,0.965,0.965,0,48.089,47.465,-1.29759
Case_11-09,gauss,otsu,1.1,17,38.547,38.021,-1.36457,0.965,0.968,0.31088,48.089,47.032,-2.19801
Case_11-09,gauss,otsu,1.4,17,38.547,37.96,-1.52282,0.965,0.968,0.31088,48.089,47.308,-1.62407
Case_11-09,gauss,otsu,1.7,17,38.547,37.495,-2.72914,0.965,0.967,0.20725,48.089,47.785,-0.63216
Case_11-09,gauss,otsu,2,17,38.547,36.78,-4.58401,0.965,0.966,0.10363,48.089,48.444,0.73821
Case_11-09,gauss,otsu,2.3,17,38.547,35.976,-6.66978,0.965,0.963,-0.20725,48.089,49.203,2.31654
Case_11-09,gauss,otsu,2.6,17,38.547,35.183,-8.72701,0.965,0.961,-0.41451,48.089,49.794,3.54551
Case_11-09,gauss,otsu,2.9,17,38.547,34.458,-10.60783,0.965,0.958,-0.72539,48.089,50.244,4.48127
Case_11-10,gauss,otsu,0.4,17,36.241,34.606,-4.51146,0.964,0.958,-0.62241,39.272,36.694,-6.56447
Case_11-10,gauss,otsu,0.7,17,36.241,35.427,-2.24607,0.964,0.964,0,39.272,38.801,-1.19933
Case_11-10,gauss,otsu,1.1,17,36.241,35.876,-1.00715,0.964,0.967,0.3112,39.272,40.83,3.9672
Case_11-10,gauss,otsu,1.4,17,36.241,35.531,-1.95911,0.964,0.966,0.20747,39.272,42.722,8.78488
Case_11-10,gauss,otsu,1.7,17,36.241,34.748,-4.11964,0.964,0.962,-0.20747,39.272,44.485,13.27409
Case_11-10,gauss,otsu,2,17,36.241,33.809,-6.71063,0.964,0.957,-0.72614,39.272,46.234,17.72764
Case_11-10,gauss,otsu,2.3,17,36.241,32.889,-9.24919,0.964,0.952,-1.24481,39.272,47.907,21.98768
Case_11-10,gauss,otsu,2.6,17,36.241,32.059,-11.53942,0.964,0.946,-1.86722,39.272,49.486,26.00835
Case_11-10,gauss,otsu,2.9,17,36.241,31.342,-13.51784,0.964,0.94,-2.48963,39.272,50.93,29.68527
Case_11-11,gauss,otsu,0.4,17,36.246,34.514,-4.77846,0.965,0.958,-0.72539,39.729,37.825,-4.79247
Case_11-11,gauss,otsu,0.7,17,36.246,35.339,-2.50235,0.965,0.964,-0.10363,39.729,39.482,-0.62171
Case_11-11,gauss,otsu,1.1,17,36.246,35.86,-1.06495,0.965,0.967,0.20725,39.729,41.53,4.53321
Case_11-11,gauss,otsu,1.4,17,36.246,35.589,-1.81261,0.965,0.967,0.20725,39.729,43.19,8.71152
Case_11-11,gauss,otsu,1.7,17,36.246,34.839,-3.88181,0.965,0.964,-0.10363,39.729,44.472,11.93838
Case_11-11,gauss,otsu,2,17,36.246,33.887,-6.5083,0.965,0.959,-0.62176,39.729,45.93,15.60825
Case_11-11,gauss,otsu,2.3,17,36.246,32.928,-9.15411,0.965,0.953,-1.24352,39.729,47.328,19.12709
Case_11-11,gauss,otsu,2.6,17,36.246,32.052,-11.57093,0.965,0.947,-1.86528,39.729,48.755,22.71892
Case_11-11,gauss,otsu,2.9,17,36.246,31.292,-13.66772,0.965,0.941,-2.48705,39.729,50.149,26.22769
Case_11-12,gauss,otsu,0.4,17,35.801,34.111,-4.72054,0.962,0.955,-0.72765,45.986,45.998,0.02609
Case_11-12,gauss,otsu,0.7,17,35.801,34.951,-2.37424,0.962,0.962,0,45.986,47.619,3.55108
Case_11-12,gauss,otsu,1.1,17,35.801,35.486,-0.87986,0.962,0.965,0.31185,45.986,49.415,7.45662
Case_11-12,gauss,otsu,1.4,17,35.801,35.22,-1.62286,0.962,0.964,0.2079,45.986,51.063,11.04032
Case_11-12,gauss,otsu,1.7,17,35.801,34.47,-3.71777,0.962,0.96,-0.2079,45.986,51.53,12.05584
Case_11-12,gauss,otsu,2,17,35.801,33.513,-6.39088,0.962,0.955,-0.72765,45.986,52.25,13.62154
Case_11-12,gauss,otsu,2.3,17,35.801,32.55,-9.08075,0.962,0.948,-1.4553,45.986,52.911,15.05893
Case_11-12,gauss,otsu,2.6,17,35.801,31.67,-11.53878,0.962,0.942,-2.079,45.986,53.364,16.04401
Case_11-12,gauss,otsu,2.9,17,35.801,30.906,-13.6728,0.962,0.935,-2.80665,45.986,53.819,17.03344
Case_11-13,gauss,otsu,0.4,17,37.679,35.854,-4.84355,0.966,0.96,-0.62112,45.616,43.95,-3.65223
Case_11-13,gauss,otsu,0.7,17,37.679,36.608,-2.84243,0.966,0.965,-0.10352,45.616,46.116,1.09611
Case_11-13,gauss,otsu,1.1,17,37.679,37.027,-1.73041,0.966,0.968,0.20704,45.616,46.495,1.92696
Case_11-13,gauss,otsu,1.4,17,37.679,36.749,-2.46822,0.966,0.967,0.10352,45.616,47.539,4.21563
Case_11-13,gauss,otsu,1.7,17,37.679,36.064,-4.28621,0.966,0.965,-0.10352,45.616,49.082,7.59821
Case_11-13,gauss,otsu,2,17,37.679,35.198,-6.58457,0.966,0.961,-0.5176,45.616,50.456,10.61031
Case_11-13,gauss,otsu,2.3,17,37.679,34.319,-8.91743,0.966,0.957,-0.93168,45.616,51.666,13.26289
Case_11-13,gauss,otsu,2.6,17,37.679,33.506,-11.07513,0.966,0.952,-1.44928,45.616,52.728,15.59102
Case_11-13,gauss,otsu,2.9,17,37.679,32.793,-12.96744,0.966,0.948,-1.86335,45.616,53.82,17.98492
Case_11-15,gauss,otsu,0.4,17,34.824,33.489,-3.83356,0.971,0.966,-0.51493,54.989,48.177,-12.38793
Case_11-15,gauss,otsu,0.7,17,34.824,34.36,-1.33241,0.971,0.971,0,54.989,48.139,-12.45704
Case_11-15,gauss,otsu,1.1,17,34.824,34.838,0.0402,0.971,0.974,0.30896,54.989,49.575,-9.84561
Case_11-15,gauss,otsu,1.4,17,34.824,34.497,-0.93901,0.971,0.972,0.10299,54.989,50.99,-7.27236
Case_11-15,gauss,otsu,1.7,17,34.824,33.678,-3.29083,0.971,0.968,-0.30896,54.989,51.746,-5.89754
Case_11-15,gauss,otsu,2,17,34.824,32.67,-6.18539,0.971,0.963,-0.82389,54.989,52.016,-5.40654
Case_11-15,gauss,otsu,2.3,17,34.824,31.676,-9.03974,0.971,0.956,-1.5448,54.989,52.676,-4.2063
Case_11-15,gauss,otsu,2.6,17,34.824,30.781,-11.60981,0.971,0.95,-2.16272,54.989,54.331,-1.1966
Case_11-15,gauss,otsu,2.9,17,34.824,30.013,-13.81518,0.971,0.943,-2.88363,54.989,56.527,2.79692
Case_12-01,gauss,otsu,0.4,17,34.878,33.706,-3.36028,0.98,0.976,-0.40816,51.159,50.328,-1.62435
