name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,3,28.50617,20.70445,-27.36853,0.92862,0.83881,-9.67134,44.20611,41.77688,-5.49524
Case_1-01,gauss,otsu,0.4,5,28.50617,27.75236,-2.64437,0.92862,0.92287,-0.6192,44.20611,45.54357,3.02551
Case_1-01,gauss,otsu,0.4,7,28.50617,27.95044,-1.94951,0.92862,0.92407,-0.48997,44.20611,45.4934,2.91202
Case_1-01,gauss,otsu,0.4,9,28.50617,27.95044,-1.94951,0.92862,0.92407,-0.48997,44.20611,45.4934,2.91202
Case_1-01,gauss,otsu,0.4,11,28.50617,27.95044,-1.94951,0.92862,0.92407,-0.48997,44.20611,45.4934,2.91202
Case_1-01,gauss,otsu,0.4,13,28.50617,27.95044,-1.94951,0.92862,0.92407,-0.48997,44.20611,45.4934,2.91202
Case_1-01,gauss,otsu,0.7,3,28.50617,20.79744,-27.04232,0.92862,0.84645,-8.84861,44.20611,50.62641,14.52356
Case_1-01,gauss,otsu,0.7,5,28.50617,28.37545,-0.45857,0.92862,0.93346,0.5212,44.20611,54.02674,22.21555
Case_1-01,gauss,otsu,0.7,7,28.50617,28.62719,0.42454,0.92862,0.93486,0.67196,44.20611,53.54376,21.12299
Case_1-01,gauss,otsu,0.7,9,28.50617,28.62722,0.42464,0.92862,0.93486,0.67196,44.20611,53.54379,21.12305
Case_1-01,gauss,otsu,0.7,11,28.50617,28.62722,0.42464,0.92862,0.93486,0.67196,44.20611,53.54379,21.12305
Case_1-01,gauss,otsu,0.7,13,28.50617,28.62722,0.42464,0.92862,0.93486,0.67196,44.20611,53.54379,21.12305
Case_1-01,gauss,otsu,1.1,3,28.50617,20.81745,-26.97213,0.92862,0.84813,-8.6677,44.20611,57.74851,30.63468
Case_1-01,gauss,otsu,1.1,5,28.50617,28.77042,0.92699,0.92862,0.93949,1.17055,44.20611,55.9502,26.56667
Case_1-01,gauss,otsu,1.1,7,28.50617,29.23544,2.55829,0.92862,0.94273,1.51946,44.20611,55.58346,25.73705
Case_1-01,gauss,otsu,1.1,9,28.50617,29.25142,2.61435,0.92862,0.94288,1.53561,44.20611,55.57641,25.72111
Case_1-01,gauss,otsu,1.1,11,28.50617,29.25185,2.61585,0.92862,0.94288,1.53561,44.20611,55.57643,25.72115
Case_1-01,gauss,otsu,1.1,13,28.50617,29.25186,2.61589,0.92862,0.94288,1.53561,44.20611,55.57643,25.72115
Case_1-01,gauss,otsu,1.4,3,28.50617,20.82058,-26.96115,0.92862,0.84844,-8.63432,44.20611,58.76951,32.94431
Case_1-01,gauss,otsu,1.4,5,28.50617,28.87198,1.28327,0.92862,0.94122,1.35685,44.20611,55.95202,26.57078
Case_1-01,gauss,otsu,1.4,7,28.50617,29.48624,3.4381,0.92862,0.94605,1.87698,44.20611,56.8913,28.69556
Case_1-01,gauss,otsu,1.4,9,28.50617,29.55013,3.66222,0.92862,0.94671,1.94805,44.20611,57.00532,28.95349
Case_1-01,gauss,otsu,1.4,11,28.50617,29.55716,3.68689,0.92862,0.94678,1.95559,44.20611,57.00263,28.9474
Case_1-01,gauss,otsu,1.4,13,28.50617,29.55756,3.68829,0.92862,0.94678,1.95559,44.20611,57.00236,28.94679
Case_1-01,gauss,otsu,1.7,3,28.50617,20.8218,-26.95687,0.92862,0.84857,-8.62032,44.20611,59.0423,33.5614
Case_1-01,gauss,otsu,1.7,5,28.50617,28.90733,1.40727,0.92862,0.94191,1.43116,44.20611,55.20091,24.87167
Case_1-01,gauss,otsu,1.7,7,28.50617,29.56346,3.70899,0.92862,0.94747,2.02989,44.20611,57.2029,29.40044
Case_1-01,gauss,otsu,1.7,9,28.50617,29.63509,3.96027,0.92862,0.94854,2.14512,44.20611,57.25142,29.5102
Case_1-01,gauss,otsu,1.7,11,28.50617,29.6448,3.99433,0.92862,0.94876,2.16881,44.20611,57.19549,29.38368
Case_1-01,gauss,otsu,1.7,13,28.50617,29.64562,3.9972,0.92862,0.94879,2.17204,44.20611,57.18013,29.34893
Case_1-01,gauss,otsu,2,3,28.50617,20.82234,-26.95497,0.92862,0.84862,-8.61493,44.20611,59.39667,34.36303
Case_1-01,gauss,otsu,2,5,28.50617,28.91864,1.44695,0.92862,0.94219,1.46131,44.20611,54.56812,23.44022
Case_1-01,gauss,otsu,2,7,28.50617,29.55518,3.67994,0.92862,0.94793,2.07943,44.20611,56.7769,28.43677
Case_1-01,gauss,otsu,2,9,28.50617,29.55962,3.69552,0.92862,0.94893,2.18712,44.20611,56.51143,27.83624
Case_1-01,gauss,otsu,2,11,28.50617,29.52415,3.57109,0.92862,0.94912,2.20758,44.20611,56.29006,27.33547
Case_1-01,gauss,otsu,2,13,28.50617,29.50906,3.51815,0.92862,0.94916,2.21188,44.20611,56.23386,27.20834
Case_1-02,gauss,otsu,0.4,3,28.43951,20.27853,-28.69592,0.92672,0.82964,-10.47566,45.46036,44.70554,-1.66039
Case_1-02,gauss,otsu,0.4,5,28.43951,27.4856,-3.35417,0.92672,0.91942,-0.78772,45.46036,48.26261,6.16416
Case_1-02,gauss,otsu,0.4,7,28.43951,27.76434,-2.37406,0.92672,0.92109,-0.60752,45.46036,48.24173,6.11823
Case_1-02,gauss,otsu,0.4,9,28.43951,27.76434,-2.37406,0.92672,0.92109,-0.60752,45.46036,48.24173,6.11823
Case_1-02,gauss,otsu,0.4,11,28.43951,27.76434,-2.37406,0.92672,0.92109,-0.60752,45.46036,48.24173,6.11823
Case_1-02,gauss,otsu,0.4,13,28.43951,27.76434,-2.37406,0.92672,0.92109,-0.60752,45.46036,48.24173,6.11823
Case_1-02,gauss,otsu,0.7,3,28.43951,20.3638,-28.39609,0.92672,0.83742,-9.63614,45.46036,54.39951,19.66361
Case_1-02,gauss,otsu,0.7,5,28.43951,28.08594,-1.24324,0.92672,0.93033,0.38955,45.46036,54.77965,20.49982
Case_1-02,gauss,otsu,0.7,7,28.43951,28.43418,-0.01874,0.92672,0.93223,0.59457,45.46036,54.6372,20.18647
Case_1-02,gauss,otsu,0.7,9,28.43951,28.43422,-0.0186,0.92672,0.93223,0.59457,45.46036,54.63724,20.18655
Case_1-02,gauss,otsu,0.7,11,28.43951,28.43422,-0.0186,0.92672,0.93223,0.59457,45.46036,54.63724,20.18655
Case_1-02,gauss,otsu,0.7,13,28.43951,28.43422,-0.0186,0.92672,0.93223,0.59457,45.46036,54.63724,20.18655
Case_1-02,gauss,otsu,1.1,3,28.43951,20.38189,-28.33249,0.92672,0.83917,-9.4473,45.46036,59.63763,31.186
Case_1-02,gauss,otsu,1.1,5,28.43951,28.46922,0.10447,0.92672,0.93669,1.07584,45.46036,55.24143,21.5156
Case_1-02,gauss,otsu,1.1,7,28.43951,29.06471,2.19835,0.92672,0.94072,1.5107,45.46036,56.0199,23.22802
Case_1-02,gauss,otsu,1.1,9,28.43951,29.08354,2.26456,0.92672,0.94088,1.52797,45.46036,56.01977,23.22773
Case_1-02,gauss,otsu,1.1,11,28.43951,29.08408,2.26646,0.92672,0.94089,1.52905,45.46036,56.01976,23.22771
Case_1-02,gauss,otsu,1.1,13,28.43951,29.08409,2.26649,0.92672,0.94089,1.52905,45.46036,56.01978,23.22775
