name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,otsu,13,33.4759556501799,26.1433103933214,-21.904214874353,0.972335269019959,0.937216182850034,-3.61182889162525,52.4354281098805,51.1643439577056,-2.42409416303668,10.9190875605897,21.3020430257835,95.0899551595234
Case_1-02,avg,otsu,13,33.4818513379292,25.684862291458,-23.2872100403796,0.971744175413089,0.935973295103218,-3.68110056277573,52.7504057077562,52.2400317695548,-0.96752609075451,10.1451097173562,19.0734913775697,88.0067530954241
Case_1-03,avg,otsu,13,33.9803227533216,27.8814828481562,-17.948151786078,0.977470683940988,0.958299314633095,-1.96132422412894,49.5483662885279,58.3356571108985,17.7347740815526,11.5281573163195,21.2676993220447,84.4848117394933
Case_1-04,avg,otsu,13,33.9474690974221,27.7182789182979,-18.3494980472558,0.978930092078279,0.960828277585886,-1.84914271599951,52.91561020132,57.6396964031807,8.92758523219837,11.2660662381426,21.8494729909693,93.9405692201188
Case_1-05,avg,otsu,13,33.9685684905812,27.6718058284112,-18.5370268515022,0.977688234308167,0.956221982873701,-2.19561314959007,49.4256758378466,58.7871061401271,18.9404194147855,10.5888160888899,20.510892210561,93.7033568094705
Case_1-06,avg,otsu,13,33.4344180768726,25.9463437871199,-22.3963051264599,0.976855423113748,0.942925324752011,-3.47340021449489,53.7911905989864,50.3664651674553,-6.36670315974674,10.6327561201067,21.224029318555,99.6098573014387
Case_1-07,avg,otsu,13,33.7408043426096,26.8341473024149,-20.4697462753508,0.980742489719215,0.95197813958571,-2.93291566695965,52.9550586254756,54.565698098065,3.04152146064193,11.3283166213266,19.7613953947049,74.442470627121
Case_1-08,avg,otsu,13,34.1521869592729,27.9577635834685,-18.1377063295869,0.974817433975707,0.954953963345972,-2.03766058519528,49.9069179039433,56.2871482112205,12.7842603295145,10.5160333523625,20.7021230872756,96.8624707967929
Case_10-01,avg,otsu,13,32.9134891256976,23.8419581653315,-27.5617420131962,0.964037670496018,0.831661756109834,-13.7314047404469,41.9987206203358,55.1225751773276,31.2482246200548,11.743832514298,17.0796753741225,45.4352772259671
Case_10-02,avg,otsu,13,33.6615593813144,23.9606467872508,-28.8189637448838,0.96895347004584,0.843605932634148,-12.9363835608909,44.9721033212372,52.33845393021,16.3798223008487,11.4334337002638,18.971263476173,65.9279615688444
Case_10-03,avg,otsu,13,32.5637287238298,23.6481065769845,-27.3789964977841,0.960657616043432,0.822513974981547,-14.3801119935783,41.3466755236393,56.2141296309811,35.9580399610161,10.8886442830027,17.0915153735872,56.9664223512862
Case_10-04,avg,otsu,13,32.9835399093948,23.3217787288811,-29.2926750950759,0.966807333362887,0.831515462080873,-13.9936745009393,42.2190618011956,53.6379889467629,27.0468519630721,10.901110122425,17.2281141931316,58.0399977584966
Case_10-05,avg,otsu,13,34.7667913512929,26.8270598218991,-22.8371132934548,0.971829967287729,0.90665723580708,-6.70618664523584,50.2725434332673,59.7599880605299,18.8720203501468,11.3217583121142,17.8036832972586,57.2519286002489
Case_10-06,avg,otsu,13,33.6367400883358,24.1126568021016,-28.3145253113777,0.969510048523226,0.855484192872827,-11.7611834786123,45.243912845644,50.9501114090612,12.6120801772489,10.9084889990185,19.2735191821297,76.683674373819
Case_10-07,avg,otsu,13,33.5554762992269,23.9872149522236,-28.514753483692,0.970942748565248,0.85476966630524,-11.9649775881921,43.7050082817061,54.9184824962039,25.6571835937427,11.3978916382202,17.1278302315957,50.2719167302968
Case_10-08,avg,otsu,13,33.5352097892162,24.0640127662866,-28.2425459165466,0.970545026459748,0.85616387435135,-11.7852494206915,43.7199797089985,54.8551161376816,25.4692168267205,11.1659592242579,17.3001487279555,54.936520727848
Case_10-09,avg,otsu,13,33.124556430387,24.2038506407665,-26.930793196787,0.968859697950638,0.85510963039962,-11.7406129898505,44.1049857852973,56.1958641255341,27.4138583766814,11.5005443734777,19.0729787020776,65.8441381789136
Case_10-10,avg,otsu,13,33.950519206451,25.5989623507378,-24.5992021651508,0.965173898889129,0.857500197731297,-11.1558861342768,42.054893004641,59.741429247503,42.0558345991041,12.1862015136373,19.5119445217691,60.1150653871411
Case_11-07,avg,otsu,13,34.0888845657212,25.3393240964211,-25.6669016330866,0.962896920467017,0.853981966557183,-11.3111748095538,54.2421494575954,59.0129823782998,8.79543485723051,10.7000670144643,15.6339827545001,46.1110732611884
Case_11-09,avg,otsu,13,38.5469187624526,31.754204646545,-17.6219379758161,0.964819332295967,0.941743317212172,-2.39174468331612,48.089169485998,50.7019008893784,5.43309737162584,12.5553033334052,16.5252995676588,31.6200742334187
Case_11-10,avg,otsu,13,36.2409882887911,28.7329761777813,-20.7169077487104,0.963741701537482,0.910309731280921,-5.54422104712498,39.2724574976077,56.7653281402972,44.5423377025874,11.8210092341126,16.2480410151019,37.4505399100272
Case_11-11,avg,otsu,13,36.2455875744065,28.5686605686058,-21.1803077824059,0.964504620050172,0.90892039331035,-5.7629819063936,39.7291166388253,56.0597303197643,41.1049000394336,11.1187686248859,16.8436758030128,51.4886798283883
Case_11-12,avg,otsu,13,35.8008583100385,28.1862163399195,-21.2694396993937,0.961755602673155,0.90138879349732,-6.27673070040337,45.9857892892155,55.2102195045036,20.0593060549062,11.2336497952569,16.0008167369182,42.4364924004859
Case_11-13,avg,otsu,13,37.67920220668,30.1901256361284,-19.8758894348986,0.965668688882702,0.925115600157265,-4.19948261679253,45.6155334791428,54.6974892847345,19.9097875502089,13.2931069921707,15.6679021321034,17.8648614002086
Case_11-15,avg,otsu,13,34.8242691307297,27.3037201568704,-21.5957123051951,0.971268321482045,0.911434992709464,-6.16032948354395,54.9889490119794,56.4416550224739,2.64181446744513,10.829916724276,16.3019801956924,50.5272903821167
Case_12-01,avg,otsu,13,34.8784269138272,29.1608817669725,-16.3927838860989,0.979944503216563,0.957565374484098,-2.28371388981802,51.1587863088937,61.9571391054677,21.1075234102979,13.0586897551047,20.8947699588983,60.0066342852693
Case_12-02,avg,otsu,13,34.7628560637644,29.0679902683695,-16.382042329747,0.981206446380382,0.959157735738182,-2.2471020979873,53.0669183336821,63.873651032467,20.3643494631301,12.6557426540854,20.6320056485665,63.0248513460908
Case_12-03,avg,otsu,13,34.647159194861,28.9077886031676,-16.5651982011406,0.980102653637559,0.957376470008374,-2.31875544309968,52.7042195132601,60.0347378122636,13.9087882653477,12.3089530457372,20.1612921007759,63.793720114629
Case_12-04,avg,otsu,13,34.7195664173582,27.5101736255194,-20.764639469214,0.980225183592422,0.936689026684835,-4.44144443912688,52.736404903357,57.4884425878173,9.01092460354241,11.7560102439383,20.7159483146108,76.2158069340956
Case_12-05,avg,otsu,13,34.3927263043223,27.0122534997329,-21.4594002792442,0.977005037063213,0.924184066498707,-5.40641742475358,50.3153470465787,57.016834975047,13.3189738754352,12.1314182511026,20.1179421372973,65.8333899704502
Case_12-06,avg,otsu,13,34.1307093635477,27.2575408469752,-20.1377839627126,0.977211408780756,0.932790889767456,-4.54564064788425,49.5890540085921,59.3178357154982,19.6188088307159,12.0670737480406,20.1115487726003,66.6646710919943
Case_12-07,avg,otsu,13,34.275308998348,27.1691932219742,-20.7324630588049,0.975802595233421,0.923240088342846,-5.38659224184596,49.9354738369439,59.1182153757772,18.3892147871029,12.3065986416947,20.0824698192367,63.1845679211265
Case_12-08,avg,otsu,13,34.3592651562103,27.5252270741216,-19.8899424973688,0.978908651363141,0.936652543151589,-4.31665489447964,51.1811030042616,59.2758739124918,15.8159368069036,12.3059691718057,20.3963586113794,65.743618618106
Case_12-09,avg,otsu,13,34.4576868996664,27.5120934487873,-20.1568766676162,0.980452848283641,0.941699719568332,-3.95257444385507,51.6640776793682,59.9028892301106,15.9468859617956,12.2244445656093,19.8008248311583,61.9772965952447
Case_12-10,avg,otsu,13,34.418402678165,28.6257835503346,-16.8300056861885,0.979808857368622,0.958045849300098,-2.22114832958044,52.145644490596,56.7117071443392,8.75636440655489,11.6298697788317,20.4174648039191,75.5605625187852
Case_12-11,avg,otsu,13,34.3649569062055,27.0006924622204,-21.4295756694381,0.979636465140792,0.93871293534818,-4.17742001740722,51.4789978095482,61.1517213090304,18.7896499758357,11.3341019063864,18.4410388331486,62.7040147111943
Case_12-12,avg,otsu,13,34.4456022333631,27.8070885521632,-19.2724564262953,0.975625320740265,0.937922989540048,-3.86442729588142,52.4592206940962,61.0024889160973,16.2855416244539,12.0093137362869,19.7531327935054,64.4817782869646
Case_13-01,avg,otsu,13,33.5734549689671,25.2442769566452,-24.8088200038417,0.963892288120713,0.861003124170047,-10.6743424777542,42.4256357188115,58.1629696606474,37.0939260548497,11.8435650109216,18.8108805724601,58.8278576181544
Case_13-02,avg,otsu,13,33.5893042382294,24.7327533454112,-26.3671757831117,0.961900246504194,0.831786450265541,-13.5267452848175,43.4465766997105,57.0182984113474,31.2377239878772,11.8185848342619,17.5778526221854,48.7306041179098
Case_13-03,avg,otsu,13,33.7669729311817,24.7597642961486,-26.6746108790686,0.96531857173916,0.847217935378566,-12.2343690278141,43.6641737668914,57.5100150838999,31.7098438434377,12.0002372807545,17.6157058106333,46.7946457932512
Case_13-04,avg,otsu,13,34.317473468788,27.0538592029095,-21.1659354016398,0.96192307886004,0.88555296080841,-7.93931653476237,48.3487693949386,65.2543689036509,34.9659354731832,11.6003430770583,19.5174320821507,68.2487487870059
Case_13-05,avg,otsu,13,34.0426830484369,27.0362785235546,-20.581234783737,0.964484757049087,0.899401173685983,-6.74801575529638,45.5104757712383,63.70788519794,39.9851003935275,12.8761639677619,19.0123294690564,47.6552295905645
Case_13-06,avg,otsu,13,33.804442901873,25.0675405076721,-25.845426352868,0.967747053216277,0.862339674039789,-10.8920382476154,42.9298852789818,57.4555854365601,33.8358699614088,11.6680756159511,17.9177756104927,53.5623885227297
Case_13-07,avg,otsu,13,33.5200103931765,25.9523806832558,-22.5764539484189,0.963673977855622,0.879173617160794,-8.76856308633116,42.1529728299561,59.9050822007433,42.1135407042314,11.9961492570636,18.5184863080825,54.3702559150681
Case_13-10,avg,otsu,13,33.76460784025,25.6712985407324,-23.9698009756527,0.959250005653262,0.858634977556008,-10.488926505529,44.0459735744166,60.2862361425289,36.8711626743228,11.7124583700501,19.0865023931864,62.9589774422794
Case_13-11,avg,otsu,13,33.5820637761932,24.6047722163018,-26.7323998302199,0.959820323934723,0.83706995602222,-12.7888902590952,43.1692444796662,58.3974842409426,35.2756689277925,11.5483806645208,17.9275693156895,55.2388151766335
Case_13-12,avg,otsu,13,34.232880713446,24.89582085694,-27.2751216430309,0.964509571822514,0.844686879419188,-12.4231729683006,52.1007073157787,60.0660034544406,15.288268718474,11.1309820637352,17.0806258574186,53.4512027745272
Case_14-01,avg,otsu,13,34.4419980029728,27.2829816032634,-20.7857174809994,0.947327392242726,0.845712736167761,-10.7264560179559,51.727262608859,58.8394873760542,13.7494706050366,11.7036950549252,19.887183613291,69.9222640367925
Case_14-02,avg,otsu,13,34.2478029554178,26.6360759895609,-22.2254460403358,0.941432340479981,0.804000188746629,-14.5981974300229,47.5013131559629,58.5584181976982,23.2774723625661,12.0924939261325,20.0251350481248,65.5997114445468
Case_14-03,avg,otsu,13,34.3405892981906,26.5896105331164,-22.5708962003239,0.950752138166395,0.838661266420501,-11.7897049342503,51.0013740723268,57.1977105635338,12.1493520594559,11.7634943681387,19.4073035053865,64.9790691272051
Case_14-04,avg,otsu,13,34.8077347314025,26.7227904114637,-23.2274360349131,0.974895592200096,0.909301894718236,-6.72827921334962,52.1946362431488,58.0495735818552,11.2175076983604,12.0903758548334,18.705916275016,54.7174091162592
Case_14-05,avg,otsu,13,34.2199031150262,26.338664063349,-23.0311553635478,0.952001059798496,0.843737068419439,-11.3722553420238,52.509508878347,55.8319894064571,6.32738831324362,12.0783774256294,18.2583131473603,51.1652807654239
Case_14-06,avg,otsu,13,34.3206952786451,26.513662709019,-22.7473030666829,0.965586180693463,0.883518535145078,-8.49925642985543,51.9393833937073,57.1184652998075,9.97139659291313,12.3792991544945,18.8385828367643,52.1781047671406
Case_14-07,avg,otsu,13,34.1691131477199,26.2578521324597,-23.15325241559,0.954783928685463,0.836662390394106,-12.3715465606952,50.2143181439608,59.0357433050903,17.5675494305011,12.4450750285729,17.8952340436499,43.7937015451
Case_14-08,avg,otsu,13,34.3915844820357,26.8255053471006,-21.9997980578279,0.961123173365266,0.872584351363363,-9.21201615521285,49.7307570627439,58.1391109173697,16.9077535739445,11.562806510908,19.6102260227806,69.5974589238429
Case_14-09,avg,otsu,13,34.3120583502757,26.6976531793213,-22.1916303977526,0.953672898457736,0.840651067173652,-11.8512155967588,48.357992129298,58.659361326274,21.3023095943117,12.1882825222464,19.4253463154874,59.377223821582
Case_14-11,avg,otsu,13,34.3480351103906,26.4286258971861,-23.0563675265629,0.946670357429045,0.811592117850677,-14.268772494917,46.7228463765374,58.1482477829803,24.4535645674624,12.5730144524558,19.8426262846357,57.8191638900086
Case_14-12,avg,otsu,13,34.5514152002018,26.7884485369126,-22.4678688797784,0.944997214838854,0.813582965214395,-13.9063107870502,50.6164954407149,59.0927063125254,16.7459457593982,12.5752067581031,19.0654014413386,51.6110375605029
Case_15-02,avg,otsu,13,35.3368962599776,29.0220217139492,-17.8704844352179,0.961364489087892,0.918859998363191,-4.42126698116626,48.9912851087877,61.8211801176871,26.1881168873401,12.3955398230865,18.3129246837392,47.7380166181362
Case_15-03,avg,otsu,13,34.4308787049785,27.0778936192356,-21.355786904967,0.956091010415748,0.888467043930027,-7.07296332138042,53.4016215118598,60.3265891753126,12.9677104690816,11.8631572306611,19.1933001630747,61.7891408660453
Case_15-04,avg,otsu,13,35.1973057128938,29.7099476197199,-15.5902788069479,0.961893562332093,0.925972776778582,-3.73438257206143,46.0550619958581,64.9465537266567,41.0193601139817,12.3960208858037,18.2677775864034,47.3680768586329
Case_15-05,avg,otsu,13,35.4588374138472,30.0978236678864,-15.1189777696073,0.968812031872277,0.93906208998506,-3.07076511319991,46.7834263302849,66.4344645675139,42.0042732622772,12.8431057401298,17.9563102143628,39.8128348212238
Case_15-06,avg,otsu,13,35.4264700509665,30.1625560711237,-14.8587030327036,0.970296610819385,0.940074192399335,-3.114760794076,48.3313033839348,66.0500570867918,36.6610301445887,13.011866088219,19.3919672241556,49.0329449494813
Case_15-07,avg,otsu,13,35.5423129771509,30.6445641779141,-13.780050843583,0.975490052104128,0.955544730530296,-2.04464633245722,50.4265529031534,65.841943011465,30.5699858919915,12.7454909371685,19.8759342758357,55.944830794029
Case_15-08,avg,otsu,13,35.2862514953023,29.9165250474685,-15.2176165511621,0.970682420652137,0.943179966914398,-2.83331119968798,47.0045492035452,66.3536712124898,41.1643603370313,13.2010333376972,17.6526500739563,33.7217293705868
Case_15-09,avg,otsu,13,34.8107085056845,28.5639532376093,-17.944924238055,0.965692505143024,0.92306847175093,-4.41383081727253,52.6200012976908,62.9997894735059,19.7259367537693,11.8670113976081,19.8616625435223,67.3686986390318
