name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_17-04,avg,multilevel_tresholding,15,35.523,24.869,-29.99184,0.982,0.909,-7.43381,47.022,64.882,37.98222
Case_17-05,avg,multilevel_tresholding,15,35.927,24.997,-30.4228,0.976,0.886,-9.22131,47.806,66.862,39.86111
Case_17-06,avg,multilevel_tresholding,15,35.13,24.256,-30.9536,0.98,0.892,-8.97959,46.52,64.067,37.71926
Case_17-07,avg,multilevel_tresholding,15,35.869,24.857,-30.7006,0.981,0.9,-8.25688,49.486,64.916,31.18054
Case_17-08,avg,multilevel_tresholding,15,36.17,25.441,-29.6627,0.985,0.923,-6.29442,50.73,67.366,32.79322
Case_17-09,avg,multilevel_tresholding,15,35.97,25.456,-29.22991,0.981,0.914,-6.82977,50.956,66.445,30.39681
Case_17-10,avg,multilevel_tresholding,15,36.195,25.591,-29.29686,0.979,0.905,-7.55873,49.294,65.602,33.08313
Case_17-11,avg,multilevel_tresholding,15,35.071,24.472,-30.22155,0.984,0.914,-7.11382,47.317,62.829,32.78314
Case_17-12,avg,multilevel_tresholding,15,35.655,24.963,-29.98738,0.98,0.902,-7.95918,48.704,63.99,31.38551
Case_2-01,avg,multilevel_tresholding,15,37.96,29.575,-22.08904,0.981,0.952,-2.95617,48.608,64.678,33.0604
Case_2-02,avg,multilevel_tresholding,15,38.366,30.517,-20.45822,0.983,0.965,-1.83113,44.591,61.549,38.0301
Case_2-03,avg,multilevel_tresholding,15,37.448,28.933,-22.7382,0.983,0.957,-2.64496,45.752,66.499,45.34665
Case_2-04,avg,multilevel_tresholding,15,37.797,29.611,-21.6578,0.983,0.962,-2.13632,50.836,65.985,29.79975
Case_2-05,avg,multilevel_tresholding,15,39.299,33.038,-15.9317,0.981,0.971,-1.01937,43.758,50.822,16.14333
Case_2-06,avg,multilevel_tresholding,15,38.692,30.397,-21.43854,0.983,0.969,-1.42421,48.596,62.389,28.38299
Case_2-07,avg,multilevel_tresholding,15,38.493,30.376,-21.08695,0.984,0.968,-1.62602,50.945,62.525,22.7304
Case_2-08,avg,multilevel_tresholding,15,37.862,29.685,-21.59685,0.983,0.962,-2.13632,50.647,65.825,29.96821
Case_3-01,avg,multilevel_tresholding,15,36.583,27.231,-25.56379,0.983,0.944,-3.96745,48.907,60.381,23.46085
Case_3-02,avg,multilevel_tresholding,15,35.593,25.657,-27.9156,0.983,0.929,-5.49339,54.704,63.08,15.31149
Case_3-03,avg,multilevel_tresholding,15,35.571,25.531,-28.22524,0.98,0.917,-6.42857,54.82,62.784,14.52754
Case_3-04,avg,multilevel_tresholding,15,35.757,26.274,-26.52068,0.984,0.935,-4.97967,53.296,63.646,19.41984
Case_3-05,avg,multilevel_tresholding,15,35.421,25.882,-26.93035,0.983,0.935,-4.88301,52.895,62.026,17.2625
Case_3-06,avg,multilevel_tresholding,15,35.564,25.943,-27.05264,0.981,0.921,-6.11621,49.963,65.825,31.74749
Case_3-07,avg,multilevel_tresholding,15,36.268,28.052,-22.65358,0.988,0.96,-2.83401,53.538,67.472,26.02637
Case_3-08,avg,multilevel_tresholding,15,36.082,25.706,-28.75672,0.983,0.924,-6.00203,54.868,65.381,19.16053
Case_3-09,avg,multilevel_tresholding,15,36.612,28.734,-21.51754,0.982,0.951,-3.15682,51.241,66.907,30.57317
Case_3-10,avg,multilevel_tresholding,15,36.123,27.335,-24.32799,0.986,0.949,-3.75254,49.601,67.052,35.18276
Case_4-01,avg,multilevel_tresholding,15,38.251,30.274,-20.85436,0.982,0.971,-1.12016,55.77,62.073,11.30178
Case_4-02,avg,multilevel_tresholding,15,37.274,29.301,-21.39025,0.993,0.981,-1.20846,52.094,68.272,31.0554
Case_4-03,avg,multilevel_tresholding,15,37.534,29.364,-21.76693,0.99,0.978,-1.21212,45.748,65.022,42.1308
Case_4-04,avg,multilevel_tresholding,15,37.121,29.103,-21.59963,0.993,0.981,-1.20846,51.718,67.971,31.4262
Case_4-05,avg,multilevel_tresholding,15,37.094,28.954,-21.94425,0.992,0.977,-1.5121,51.203,69.099,34.95108
Case_4-06,avg,multilevel_tresholding,15,37.284,28.667,-23.11179,0.992,0.979,-1.31048,52.873,69.098,30.68674
Case_4-07,avg,multilevel_tresholding,15,37.566,30.031,-20.05803,0.992,0.982,-1.00806,46.274,68.214,47.41323
Case_4-08,avg,multilevel_tresholding,15,38.551,32.172,-16.54691,0.992,0.985,-0.70565,46.058,62.446,35.58122
Case_4-09,avg,multilevel_tresholding,15,37.716,30.406,-19.38169,0.993,0.984,-0.90634,49.475,65.979,33.35826
Case_4-10,avg,multilevel_tresholding,15,36.916,28.621,-22.46993,0.99,0.975,-1.51515,49.536,66.403,34.04998
Case_5-01,avg,multilevel_tresholding,15,37.567,29.059,-22.64754,0.981,0.95,-3.16004,54.376,69.259,27.37053
Case_5-02,avg,multilevel_tresholding,15,37.886,29.142,-23.07977,0.975,0.942,-3.38462,54.115,69.36,28.17149
Case_5-04,avg,multilevel_tresholding,15,38.149,29.596,-22.41998,0.976,0.949,-2.76639,48.513,69.534,43.33065
Case_5-05,avg,multilevel_tresholding,15,37.978,29.056,-23.49255,0.983,0.953,-3.05188,55.456,69.503,25.32999
Case_5-07,avg,multilevel_tresholding,15,38.113,29.57,-22.41492,0.977,0.949,-2.86592,51.383,68.98,34.24674
Case_5-08,avg,multilevel_tresholding,15,37.9,28.856,-23.8628,0.98,0.947,-3.36735,55.498,69.47,25.17568
Case_6-01,avg,multilevel_tresholding,15,35.763,25.697,-28.14641,0.981,0.933,-4.89297,53.101,64.977,22.36493
Case_6-02,avg,multilevel_tresholding,15,35.641,25.387,-28.77024,0.98,0.927,-5.40816,52.266,62.845,20.24069
Case_6-03,avg,multilevel_tresholding,15,35.713,25.773,-27.833,0.982,0.935,-4.78615,50.875,63.943,25.68649
Case_6-04,avg,multilevel_tresholding,15,36.373,27.375,-24.73813,0.98,0.945,-3.57143,43.485,67.562,55.36852
Case_6-05,avg,multilevel_tresholding,15,35.798,25.633,-28.39544,0.984,0.941,-4.36992,53.885,60.977,13.16136
Case_6-06,avg,multilevel_tresholding,15,36.076,26.959,-25.27165,0.985,0.953,-3.24873,51.954,64.798,24.72187
Case_6-07,avg,multilevel_tresholding,15,36.404,27.759,-23.74739,0.981,0.948,-3.36391,45.668,68.102,49.12411
Case_6-08,avg,multilevel_tresholding,15,35.623,26.141,-26.61763,0.979,0.933,-4.69867,50.945,62,21.69987
Case_6-10,avg,multilevel_tresholding,15,36.404,26.465,-27.30194,0.982,0.942,-4.07332,52.494,64.272,22.43685
Case_7-01,avg,multilevel_tresholding,15,41.202,33.659,-18.30736,0.97,0.951,-1.95876,53.414,45.429,-14.94926
Case_7-02,avg,multilevel_tresholding,15,41.191,33.926,-17.63735,0.972,0.958,-1.44033,55.606,45.228,-18.66345
Case_7-03,avg,multilevel_tresholding,15,40.456,31.474,-22.2019,0.971,0.942,-2.98661,55.609,49.425,-11.1205
Case_7-04,avg,multilevel_tresholding,15,40.81,33.044,-19.02965,0.973,0.955,-1.84995,55.132,46.998,-14.75368
Case_7-05,avg,multilevel_tresholding,15,40.165,31.227,-22.25321,0.973,0.945,-2.8777,55.346,50.043,-9.58154
Case_7-06,avg,multilevel_tresholding,15,40.126,31.229,-22.17266,0.975,0.949,-2.66667,54.383,48.068,-11.61208
Case_7-07,avg,multilevel_tresholding,15,40.29,31.687,-21.35269,0.977,0.959,-1.84237,44.337,51.978,17.23391
Case_7-08,avg,multilevel_tresholding,15,40.115,31.577,-21.28381,0.972,0.943,-2.98354,56.237,50.493,-10.21392
Case_7-09,avg,multilevel_tresholding,15,39.297,30.941,-21.26371,0.976,0.951,-2.56148,55.786,57.77,3.55645
Case_7-10,avg,multilevel_tresholding,15,40.329,33.025,-18.11104,0.961,0.931,-3.12175,47.191,51.595,9.33229
Case_7-12,avg,multilevel_tresholding,15,39.677,30.671,-22.69829,0.975,0.942,-3.38462,50.612,56.092,10.82747
Case_8-01,avg,multilevel_tresholding,15,37.551,26.903,-28.3561,0.961,0.864,-10.09365,48.768,66.916,37.21293
Case_8-02,avg,multilevel_tresholding,15,38.039,28.105,-26.1153,0.962,0.901,-6.34096,52.129,62.795,20.46078
Case_8-03,avg,multilevel_tresholding,15,38.022,28.728,-24.44374,0.96,0.914,-4.79167,45.716,61.283,34.05154
Case_8-04,avg,multilevel_tresholding,15,38.256,28.267,-26.11094,0.963,0.899,-6.6459,45.651,63.935,40.0517
Case_9-01,avg,multilevel_tresholding,15,34.672,24.224,-30.13383,0.974,0.868,-10.88296,47.682,60.59,27.07101
Case_9-02,avg,multilevel_tresholding,15,35.415,24.598,-30.54355,0.964,0.838,-13.07054,43.7,59.475,36.0984
Case_9-03,avg,multilevel_tresholding,15,35.159,22.994,-34.59996,0.963,0.721,-25.1298,44.62,64.68,44.95742
Case_9-04,avg,multilevel_tresholding,15,35.031,24.693,-29.511,0.972,0.84,-13.58025,44.499,67.484,51.65285
Case_9-05,avg,multilevel_tresholding,15,34.834,23.281,-33.16587,0.969,0.763,-21.25903,43.695,65.115,49.02163
Case_9-07,avg,multilevel_tresholding,15,35.136,22.896,-34.83607,0.966,0.755,-21.84265,52.401,61.071,16.54549
Case_9-08,avg,multilevel_tresholding,15,35.381,23.44,-33.74975,0.972,0.798,-17.90123,53.115,61.72,16.2007
Case_9-10,avg,multilevel_tresholding,15,35.111,23.307,-33.61909,0.973,0.8,-17.78006,44.044,63.033,43.1137
