name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_3,2,7,40.1243415195432,33.818911983808,-15.7147240227333,0.993165191062803,0.983954916515624,-0.927365822932535,48.5780172238037,55.9132068233318,15.099812669863,5.05276719129287,12.0301539719774,138.090407029009
Case_1-02,gauss,method_3,2,7,40.2936625114587,34.0660491141272,-15.4555654888916,0.993246756269472,0.985830170593414,-0.746701222958306,53.8161610245821,55.6544373687219,3.41584443992599,5.9108498153191,12.5119743340413,111.678095789443
Case_1-03,gauss,method_3,2,7,40.7579823144546,35.314185840752,-13.3563934340587,0.99442544809773,0.988797957492266,-0.565903720206331,47.5404266849396,58.2840786113923,22.5989808582348,5.40913135397936,13.2921965653594,145.736250342316
Case_1-04,gauss,method_3,2,7,40.7566554300348,35.6745646906224,-12.4693517801936,0.995071328187904,0.990662364921841,-0.443080123119619,53.7920847374751,58.5184344222341,8.78632926726165,6.0792129057849,13.8851929752263,128.404452852989
Case_1-05,gauss,method_3,2,7,40.6563617536659,35.0057004856113,-13.8985905878433,0.994472962102587,0.988064382550419,-0.644419687250082,46.3343127857079,59.0263337565542,27.3922719638592,5.28565236009879,12.8130413441614,142.411730307626
Case_1-06,gauss,method_3,2,7,40.1417386244417,34.0079784758793,-15.2802553121792,0.994496388276641,0.986462222238611,-0.807862766797197,52.8066694589346,56.1542109097641,6.33923988225144,5.52714078445491,13.077104978871,136.598007701384
Case_1-07,gauss,method_3,2,7,40.4615973408956,34.536816787323,-14.6429724552279,0.995364202567059,0.987762473141103,-0.763713363043483,49.1584440070043,57.1554998111854,16.2679189012606,5.23736482224744,12.938659730685,147.045225410377
Case_1-08,gauss,method_3,2,7,40.8944470608014,35.5009031574243,-13.1889395529863,0.99383241866745,0.988117147390239,-0.575073943037028,49.0591481238253,58.0201024135248,18.2656133104515,5.68987558094885,13.200534455491,132.000406119419
Case_10-01,gauss,method_3,2,7,39.5930836838117,30.7502674158474,-22.3342448862598,0.991118220598189,0.952002823248744,-3.94659249890858,44.3411033183141,56.7378275197778,27.9576358586989,4.23115178571016,10.4661475279324,147.35930210019
Case_10-02,gauss,method_3,2,7,40.733794669932,31.6101860146007,-22.3981309113485,0.992912062382252,0.961430297474526,-3.17064985918217,45.8059811647051,55.3310903176712,20.794465942595,5.43571905065486,10.9239100871359,100.965318209738
Case_10-03,gauss,method_3,2,7,38.8352646797474,30.3776223686123,-21.7782532985947,0.989286174641934,0.947401645330254,-4.23381326711055,43.9798875119894,56.9923366211993,29.5872723768623,4.56483489340935,9.94610666553271,117.885353967408
Case_10-04,gauss,method_3,2,7,39.8312760942389,30.4996646699584,-23.4278495175559,0.992085959710756,0.953960337811347,-3.84297565409802,44.5691755878955,56.7678164700076,27.3701290661188,4.36448421475901,10.1065018301006,131.562341225208
Case_10-05,gauss,method_3,2,7,41.7899652277262,34.2842433866525,-17.9605840784331,0.992970263291856,0.975334996688989,-1.77601155390124,49.5070847701359,58.2871826818687,17.7350331826228,5.19510269667655,11.4514783547518,120.42833459438
Case_10-06,gauss,method_3,2,7,40.7310213493126,31.8176100713545,-21.8835938375225,0.993084464121922,0.964299798250967,-2.89851134630382,46.6571605832253,56.5656240033631,21.2367475780346,5.06929549086995,11.0120504188706,117.230391061319
Case_10-07,gauss,method_3,2,7,40.5605642863538,31.3587327090805,-22.6866458570675,0.993285302752977,0.962222873891208,-3.12724136516233,45.585122532247,57.3379697429989,25.7821994499147,4.82977595381036,10.4809502028312,117.006964775715
Case_10-08,gauss,method_3,2,7,40.5229346931248,31.5054255651901,-22.2528530971983,0.993147472315679,0.96325941593302,-3.00942782575584,45.6239641853153,57.3402311414431,25.6800722281357,4.72161208708533,10.5198436465824,122.801946719776
Case_10-09,gauss,method_3,2,7,40.0078780489051,31.310386005347,-21.7394484979343,0.992651311183458,0.960743273462663,-3.21442558543068,44.3244257077193,57.0161263045519,28.6336492671632,4.5605729705345,10.7943611367723,136.688705706801
Case_10-10,gauss,method_3,2,7,40.7102571824844,32.2216118281383,-20.8513675467477,0.99149195570297,0.956302019395715,-3.54919029900803,44.1680823941782,57.9410914726782,31.1831719466168,4.87562609319863,10.712986502993,119.72535010298
Case_11-07,gauss,method_3,2,7,40.9368636724512,32.5958798121714,-20.3752391170429,0.9893390384666,0.961686752691907,-2.79502624474944,48.0217404176075,54.092387233185,12.6414552300391,4.67944116028176,9.89671176011999,111.493454477459
