name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,19,35.5130502237525,22.6258782930731,-36.288552657355,0.98181957988096,0.90085147206931,-8.24673997858819,52.7348393680042,61.8868175823272,17.3547095696204,8.60511097448948,23.3125049116388,170.914634113965
Case_1-02,avg,multi,19,35.6116160118492,21.7735353695439,-38.858333858539,0.981926766770441,0.888309718240045,-9.53401533581802,54.4745024880271,59.4761617039161,9.18165194255471,8.49319436868192,20.516328572297,141.561981060384
Case_1-03,avg,multi,19,36.0592825627233,24.2342131482794,-32.79341288578,0.985150654727046,0.934027034487458,-5.1894215361154,51.4484489206713,66.178180616352,28.630079243774,8.8447111658808,23.9817836076678,171.14264285056
Case_1-04,avg,multi,19,36.0602043459923,23.9237468838553,-33.6560973024154,0.986437036136986,0.933323582175886,-5.38437345875608,54.5998144998589,66.5398323400816,21.8682388385286,9.02125748580774,23.8119510621228,163.953790251346
Case_1-05,avg,multi,19,36.0078604552352,24.1651684329382,-32.8891855072027,0.985267075146047,0.931982627616786,-5.40812221106265,51.4093719252562,67.1842724817727,30.6848731384065,8.86405948984659,23.672542182777,167.062086055412
Case_1-06,avg,multi,19,35.4819239427035,22.1412609733894,-37.5984768775693,0.984863286016204,0.903827548618874,-8.2281204455414,54.1284290213036,62.7212741126643,15.8749205301688,9.34899274226238,23.732325157235,153.849006106854
Case_1-07,avg,multi,19,35.7853659516184,23.3719479449299,-34.6885316849109,0.987447389226619,0.925899427600754,-6.23303705061897,51.3868356229413,68.0204210674117,32.369351494071,9.3600145270923,23.002955132956,145.757686234082
Case_1-08,avg,multi,19,36.2151303572237,24.2614891648201,-33.0073123429178,0.983378652810484,0.927821180569278,-5.64965205238328,51.9194553499007,66.2117552923412,27.5278310338974,8.58518541900276,23.5593822187818,174.41902613582
Case_10-01,avg,multi,19,34.9461058702126,21.8398457867518,-37.5042075707564,0.976235142880686,0.793830948321282,-18.6844528072575,42.9597175956439,66.7946750551627,55.482109272375,8.84068724611204,20.1526747190294,127.953711719552
Case_10-02,avg,multi,19,35.8131320470778,21.5667263447248,-39.7798374172513,0.979984558102356,0.794544225478399,-18.9227810878004,45.9661932139736,67.3819783381769,46.59029522961,8.78524520367117,21.0050448284507,139.094576662164
Case_10-03,avg,multi,19,34.4632770575901,21.7182912943582,-36.9813518950458,0.973257257461445,0.785741672154658,-19.2668057565669,42.3220717029045,66.5369834646288,57.2157996699924,8.11387314857736,19.2483070446628,137.227113268805
Case_10-04,avg,multi,19,35.0629264052645,21.1378115881178,-39.7146394918591,0.978376093338417,0.78840379252488,-19.4171037198296,43.4141632512589,66.805860433752,53.8803363481035,8.01802346116705,19.7853008472818,146.760326196426
Case_10-05,avg,multi,19,36.9088783861441,24.2386481230763,-34.3284077356963,0.981579494689493,0.875024224552543,-10.8554906366149,53.3613130501927,65.7362354514628,23.1908131451525,9.24329036803276,20.2688364644187,119.281615716812
Case_10-06,avg,multi,19,35.7906949354973,21.5244546142573,-39.8601936814886,0.980384464713486,0.807001070298075,-17.685244988667,46.2388943127014,66.6637116590568,44.1723740369477,8.20020424579789,22.3374762942687,172.401462508879
Case_10-07,avg,multi,19,35.6838108875404,21.7475702798053,-39.0547989721612,0.98123281173479,0.813838080014854,-17.0596345452397,44.5315489092155,66.6225334833594,49.6074920258888,8.70193788647782,20.2065691184118,132.207691918961
Case_10-08,avg,multi,19,35.6543760482177,21.8074528834802,-38.8365320038457,0.980898376947195,0.815021110999466,-16.9107493544826,44.5817682945645,66.5823358412391,49.3487997185545,8.31188769653866,19.8603744770332,138.939398631477
Case_10-09,avg,multi,19,35.1981175213702,22.0968130784672,-37.2216054877046,0.979606925096846,0.820069810300618,-16.2858296229844,44.9564796058407,66.9633063926634,48.9514013992404,8.33430535406783,21.750218353191,160.972179793905
Case_10-10,avg,multi,19,35.9954442096215,23.6213263574667,-34.376899976823,0.97696070908593,0.827527669202978,-15.2957062134838,42.752436453607,63.7035143823366,49.0055764458355,9.26942544724691,23.1300956380437,149.53106068633
Case_11-07,avg,multi,19,36.1568510336976,23.3212788163787,-35.4996960475245,0.974547788205935,0.81843431115834,-16.01906842711,45.6835115067127,55.7874199410038,22.1171886771585,8.21343404725121,17.5524986573616,113.704749516262
Case_11-09,avg,multi,19,40.6442662809458,29.4042739950707,-27.6545582301344,0.974474762935465,0.930478941423298,-4.51482410684867,47.1466960724383,49.8977321464722,5.83505590679587,9.41468452376395,20.6142466267728,118.958442789449
Case_11-10,avg,multi,19,38.2563424752293,26.7428536659176,-30.0956339900151,0.973494250402761,0.891487191077227,-8.42399010488308,38.6387625277935,55.5001446549995,43.6385148594689,9.02095162165154,18.6158087228869,106.361917274962
Case_11-11,avg,multi,19,38.3221311625614,26.4654458524716,-30.93952489175,0.974167300110205,0.887278235278368,-8.91931650980352,41.7931304834132,55.441246547961,32.6563621980041,8.57983483007674,18.9619470570547,121.005968443393
Case_11-12,avg,multi,19,37.8401728508366,26.0603312145849,-31.1305175129274,0.972506718252837,0.879602950659698,-9.55302064751246,52.505691631411,54.9225309320953,4.60300440883725,8.79629401785007,18.3341395634372,108.430272183174
Case_11-13,avg,multi,19,39.6411835287861,28.2077630989962,-28.8422781864908,0.973850230810274,0.910526310738828,-6.5024290253296,44.5450042570052,53.7565535325731,20.6791972056424,10.3667275328215,18.5613953675948,79.047778663311
Case_11-15,avg,multi,19,37.0024679541896,25.2916397386314,-31.6487760493616,0.980571137981358,0.891468742525171,-9.0867854462469,51.0135095687472,56.7141419517389,11.1747504360769,8.75062143311724,17.7949790780797,103.356746878953
Case_12-01,avg,multi,19,36.7672978538662,26.0796582244556,-29.068330427461,0.986238295717609,0.941428451349097,-4.54351089012492,52.9537082977573,67.6183706594612,27.693362435063,10.5607567846272,24.2273973972018,129.409671023468
Case_12-02,avg,multi,19,36.6149745746678,26.1173261949327,-28.6703691636534,0.987016881807519,0.944297489218601,-4.32813190699293,52.7700551537969,66.7382753178452,26.4699745401787,10.1772101585775,24.0929947610882,136.73476704991
Case_12-03,avg,multi,19,36.5289818801222,25.8163474668624,-29.3263974572727,0.986319094185384,0.94092724038161,-4.60214691892015,52.0713947690289,67.6446300257033,29.9074670954215,9.76327073542631,22.8933989456026,134.484934055278
Case_12-04,avg,multi,19,36.8858644062168,24.6176668901913,-33.259888885667,0.987348941603385,0.913687316306166,-7.46054633710325,50.2434989484261,67.8786643450363,35.0993974657544,9.57754297701346,24.740732769633,158.320247990658
Case_12-05,avg,multi,19,36.4775290833531,24.2842490071032,-33.4268257271144,0.984993818804254,0.901018390621098,-8.52547768117967,46.9630475792765,68.5583430503984,45.983590470077,9.50793494410234,24.5133435272501,157.819849119345
Case_12-06,avg,multi,19,36.1033052480962,24.6160410690763,-31.8177632216253,0.984681583399787,0.913563191139165,-7.22247612421809,46.1107143550331,67.6177233034233,46.6421074780914,9.67881200798479,23.5956926155025,143.787074240481
Case_12-07,avg,multi,19,36.3202061262505,24.5452843154819,-32.4197549150422,0.984004195550264,0.901745782455903,-8.35955918342012,46.2238693574983,68.4490741631546,48.0816623847847,10.209880422144,23.9054149398324,134.140009005242
Case_12-08,avg,multi,19,36.3730610536849,24.8794821801633,-31.5991520662988,0.986027983615332,0.91788316679206,-6.91104288677634,47.3159529595007,68.4694246115534,44.7068490201573,10.1282042460566,24.2739043104288,139.666417863559
Case_12-09,avg,multi,19,36.466175284762,24.8533417609141,-31.8454936202221,0.987129818507805,0.923062299883644,-6.49028298233439,47.5073421975312,68.09766598055,43.3413506851344,9.64208060346582,23.5238307865455,143.970484732205
Case_12-10,avg,multi,19,36.2970863775748,25.2382308879306,-30.4676121234807,0.986100544865486,0.939007424488404,-4.77569154811749,53.4542533032207,69.8110425493862,30.5996029041528,9.437476353466,24.6194703495434,160.869213627239
Case_12-11,avg,multi,19,36.4681700565026,24.1302964001077,-33.8318967945992,0.986965846150631,0.917248158794964,-7.06383991174372,52.9389811895609,68.5024701990384,29.3989205303153,8.76649012193851,21.6886930352467,147.404522603292
Case_12-12,avg,multi,19,36.4363560997044,24.9933154753253,-31.4055571118758,0.983716898042925,0.919148586131494,-6.56370872960377,50.7550691880407,68.5841521577279,35.1276892237756,9.65668621453192,22.5741385399933,133.766926236274
Case_13-01,avg,multi,19,35.5952961426545,23.2471119913497,-34.6904942209701,0.976037960968705,0.831223062550779,-14.8370149737003,43.4829433745207,64.8907079377719,49.2325562666376,8.91501694174954,21.466792229909,140.793622380893
Case_13-02,avg,multi,19,35.6305426209041,22.8914731725386,-35.7532288629575,0.974685288965951,0.798375037982393,-18.0889414234011,44.5673967303119,64.7374575856793,45.257435558602,8.64994134234082,19.7467999534735,128.288252740101
Case_13-03,avg,multi,19,35.8302530086695,22.7390748285831,-36.536661287094,0.977099298583854,0.812863715635145,-16.808484376843,45.0311779870674,63.9226508535187,41.9519846269108,8.8186879938837,20.4173975456164,131.524208133649
Case_13-04,avg,multi,19,36.3104772778784,25.0809481814304,-30.9264155646046,0.974358055444032,0.863061261237872,-11.4225764937552,44.7775304687379,60.9505062024288,36.1185075737535,9.15741161178807,22.5942578978394,146.731924431075
Case_13-05,avg,multi,19,35.9738659092177,24.8576769571381,-30.9007349394475,0.975813024082246,0.877093745212996,-10.1166182898712,43.4136004248899,60.1052745693681,38.4480300668832,9.93777534530561,21.0380934684977,111.698219546043
Case_13-06,avg,multi,19,35.9139129521967,23.0636821439457,-35.7806480885426,0.978977768467751,0.831006898606867,-15.1148345373032,44.0943356369268,64.9361194020949,47.2663517073477,8.92755402699458,20.9826059074286,135.031967815403
Case_13-07,avg,multi,19,35.4766584036866,23.9841637849054,-32.3945239938014,0.975470237403778,0.855364257010932,-12.3126237774828,42.5816593349837,62.5859924762586,46.9787543597204,9.19075822409248,20.7911134996746,126.217608958238
Case_13-10,avg,multi,19,35.719079260662,23.5318414608041,-34.1196863192381,0.972273848802486,0.827069699055077,-14.9344909282762,44.1580864171066,65.075924863808,47.3703462806713,8.90387533428276,21.9300933819631,146.298297748232
Case_13-11,avg,multi,19,35.6045700380315,22.4309121983124,-36.9999071064401,0.973139617582992,0.799022963596135,-17.892258298898,44.4367729724105,66.633316359267,49.9508445418342,8.6213636391586,20.8458121240068,141.792516781501
Case_13-12,avg,multi,19,36.3342284789543,22.4619278299369,-38.1797033534166,0.976444131678798,0.797928923960263,-18.2821732372557,53.2949611211169,64.3121265874641,20.6720583608455,8.79986541927084,19.0698063184848,116.705658665231
Case_14-01,avg,multi,19,36.3058157587812,24.4313553458414,-32.706772082563,0.963058349776488,0.790180778347887,-17.9508927438014,49.8160399860376,64.5370448152312,29.5507327224716,10.3773045318269,22.8888406987045,120.566339057557
Case_14-02,avg,multi,19,36.1296082138116,23.9997037857164,-33.5733074001566,0.959479451560326,0.747554782880756,-22.0874629816129,45.6804134151714,64.5696432430383,41.3508294160783,10.0390036017689,22.7517891882653,126.63393789655
Case_14-03,avg,multi,19,36.308968802787,23.7906243086441,-34.4772790495279,0.96663130638108,0.788274090975874,-18.4514213669479,47.1783737120075,67.0087503585182,42.0327685891886,9.57491072507615,22.4017874337617,133.963407879017
Case_14-04,avg,multi,19,36.8489987367386,23.9839552497948,-34.9128712529093,0.983375237935442,0.880715794854476,-10.4394984865081,47.9875085965991,65.9807266558666,37.4956287281453,10.0653962477321,22.2404269156574,120.959278385773
Case_14-05,avg,multi,19,36.2097968930296,23.2773140057821,-35.7154250973912,0.967525247054664,0.788210131695721,-18.5333784213707,49.1265707485783,68.1231700558488,38.668685841094,9.39732473051068,21.6332373050997,130.206339841191
Case_14-06,avg,multi,19,36.2672178775924,23.7707168943917,-34.4567400382857,0.97663936391726,0.845924473371105,-13.3841513434256,48.4431667423105,67.0612356682464,38.4328073038105,9.8728610407725,22.3691027045801,126.571635235229
Case_14-07,avg,multi,19,36.1055106442785,23.8128497285021,-34.0464951095335,0.969284000268706,0.792163548415574,-18.2733287461704,46.9465627008461,65.4433211275957,39.3996010839283,9.84155284403178,20.6281925644647,109.603025979526
Case_14-08,avg,multi,19,36.3809647033356,24.0058017795295,-34.0154886620461,0.974024161108181,0.830927412518693,-14.6912935328712,46.8146594056477,65.961096060127,40.8983786223369,9.874359071668,23.0062212998654,132.989514892931
Case_14-09,avg,multi,19,36.2769268422605,24.0162798326256,-33.7973695041663,0.968832140693497,0.792294473273208,-18.2216980636008,45.4166539765304,65.3950906336734,43.9892306189422,9.75847460087037,22.4825422249069,130.389924086103
Case_14-11,avg,multi,19,36.219649038245,23.8619850681677,-34.1186739745286,0.963171024531997,0.756822282040603,-21.4238943277657,45.0595783059879,64.6783957367744,43.539727108763,10.0132663803316,22.9642728562539,129.338479413282
Case_14-12,avg,multi,19,36.481594344248,24.1500370324181,-33.8021337430232,0.962280504665176,0.759208949441706,-21.1031559133715,46.8547521777575,65.2255809200175,39.2080373674048,9.97342824046036,21.4842691542333,115.415087332514
Case_15-02,avg,multi,19,37.4258334031113,25.6433375291171,-31.4822538407781,0.974160450778947,0.881741029404068,-9.48708411442684,51.5599354654965,64.9428001372081,25.9559375916351,10.1294458216484,21.5653251149703,112.897383476612
Case_15-03,avg,multi,19,36.3890132021557,23.8882724545837,-34.3530633219573,0.970191547539401,0.839975776381243,-13.4216559078886,51.6416971738876,67.426291502125,30.565599490442,9.66662283397657,21.6484130788701,123.950116298937
Case_15-04,avg,multi,19,37.255235363629,26.760470451401,-28.1699063495213,0.974529204692228,0.900283948216441,-7.61857685929843,49.5415650140831,61.5612278274451,24.2617745522274,10.1228401222185,19.8927900881679,96.513921468595
Case_15-05,avg,multi,19,37.5369918267293,27.1130638248725,-27.7697479062086,0.979358189846226,0.916674149079591,-6.40052244587626,50.1033238076406,60.9313036702012,21.6113004880315,10.6152944965926,20.0541308397201,88.9173291061989
Case_15-06,avg,multi,19,37.4636366148771,27.3459873871008,-27.0065859643709,0.980246903393124,0.920115365336634,-6.13432573450061,51.3584897982636,60.9933870022796,18.7600866806285,10.4698991700008,21.3425217867913,103.846488301851
Case_15-07,avg,multi,19,37.6286867500491,27.3901716090737,-27.2093342214821,0.98389530692074,0.934702221518962,-4.99982925579105,53.734620600068,60.1652911770178,11.9674625132491,10.753266033402,21.2763950405408,97.8598406702825
Case_15-08,avg,multi,19,37.3121218680179,27.0809076920322,-27.4206173858888,0.980253278803248,0.921187942389361,-6.02551786268934,51.613368646576,59.4247138936682,15.1343449418707,10.8634431648308,19.4242237749484,78.803566053829
Case_15-09,avg,multi,19,36.9094261289651,25.5387821304634,-30.8068837450128,0.977328336059348,0.89253664749227,-8.67586515591723,51.9499267705154,63.8402014056399,22.8879526387954,9.79404042408349,22.7345876426213,132.126749106702
Case_15-10,avg,multi,19,36.3956954812721,25.3321987886934,-30.3978164073595,0.979923782828106,0.90280327936829,-7.87005120308879,53.5471378759334,62.5766192135581,16.8626778121096,10.5831871985516,19.7627283271284,86.7370193530454
Case_15-11,avg,multi,19,36.1025953006054,24.3463246897097,-32.5635055125762,0.976178830340481,0.870798891360492,-10.7951469243841,50.0664352805544,64.9466355075355,29.7209101139272,10.1662266094465,21.1474355061079,108.016566210099
Case_15-12,avg,multi,19,37.5343180118745,26.3537698395425,-29.7875351532825,0.981568136043001,0.920048351719327,-6.26750014234149,52.7173956599131,62.603707083542,18.7534139345708,10.685947406932,22.8469244022701,113.803451694413
Case_16-01,avg,multi,19,37.282349403129,26.34844054654,-29.327306437591,0.96888254208138,0.882966589845096,-8.86753022215844,52.8588240447763,58.2022287083546,10.108822434362,10.2985071357541,20.4083697785799,98.1682345757333
Case_16-02,avg,multi,19,37.2496773578486,26.6023238138528,-28.5837470260729,0.975956528442708,0.913061494393929,-6.44445036390476,43.6621053532309,63.2120770759373,44.7756047596539,9.69523745140005,20.1294738016176,107.622287772959
Case_16-03,avg,multi,19,37.0594144843254,26.0626004070469,-29.6734695631247,0.971189452285964,0.879654600593699,-9.42502531064476,41.1082966972153,63.0974958114527,53.4909030072436,10.0184592508748,19.7844177015441,97.4796443856033
Case_16-04,avg,multi,19,37.5056806918286,26.7604496915954,-28.6496093445766,0.97079233748412,0.893334377492295,-7.97883924306226,44.4390019862664,63.1843279100122,42.1821487564887,10.2282953290738,19.5710245001873,91.3419965940651
Case_16-05,avg,multi,19,37.549003948833,26.1645238950356,-30.318993466007,0.970885236504341,0.893448691728034,-7.97587004774289,53.7250555681392,58.0498428541439,8.04985167585274,9.42005997876548,19.7322940592992,109.471002347961
Case_16-06,avg,multi,19,36.2677829138416,24.9642837795966,-31.1667773050749,0.97966057421554,0.899714861893538,-8.16055217757617,50.7766316481075,65.0150384510616,28.0412590217272,9.99240897521081,22.6421963493384,126.593971538887
Case_16-07,avg,multi,19,37.268527712244,25.9262120740457,-30.4340319686734,0.976320578443899,0.903795634834297,-7.42839444449639,43.6710563999671,63.4362592435511,45.2592734706525,9.27525519412246,20.3060623005232,118.927262652469
Case_16-08,avg,multi,19,36.4064551875704,25.4484513105833,-30.0990684770877,0.981027289485817,0.90639803878013,-7.60725532363138,48.701980590095,61.555065624703,26.3912984212843,10.3766693465137,21.9293912714655,111.333622949383
Case_16-09,avg,multi,19,36.996263845814,25.9063194662809,-29.9758495229455,0.978636027777929,0.902990847811114,-7.72965411242564,52.7872710576945,60.6513596921098,14.8976987763208,10.787664175644,20.8529501028579,93.3036639195629
Case_16-10,avg,multi,19,37.4335705889707,27.8575580721247,-25.5813494843781,0.974916136006238,0.909001246904954,-6.76108299646217,50.0693742625638,59.1076080936915,18.0514215810472,10.8884046656672,20.8960449344683,91.9109876615497
Case_16-11,avg,multi,19,36.6251779599568,26.3778871276272,-27.9788151296718,0.982465380508173,0.926975087510707,-5.64806598770576,51.6169923757621,59.6672323167259,15.596104248693,10.7311316491159,19.7978900612653,84.4902355931533
Case_16-12,avg,multi,19,36.5657093414322,26.3041508454445,-28.0633377030115,0.981630701988144,0.923917093595903,-5.87936056557222,51.3440319690754,60.9144238855971,18.6397358163964,10.5071714186739,19.7647750977498,88.1074773618225
Case_16-13,avg,multi,19,36.3962279116064,25.4148923970527,-30.1716308108179,0.979328733311199,0.906064302729851,-7.48108659424653,50.3212497390851,62.8486778267942,24.8949065308665,10.053502310114,21.49634929444,113.819509175567
Case_17-01,avg,multi,19,35.8804615091933,23.6057336548351,-34.2100612368465,0.982288544203509,0.893122706178584,-9.07735700992267,47.3184335323548,64.8265740430049,37.0006764883259,9.07603521383017,21.447606042347,136.31030000484
Case_17-02,avg,multi,19,35.7438239830476,23.6440975089576,-33.8512367334526,0.982601866355298,0.896963210821346,-8.71549896924229,49.3450259808141,64.4319930776196,30.574443516701,10.1920362245821,22.3146302826173,118.941826646936
Case_17-03,avg,multi,19,35.7556356512012,23.1601957625684,-35.2264465705552,0.97862695364134,0.874341754066427,-10.6562770611296,47.8089979681992,66.0688104614853,38.1932549714426,9.08593919694543,23.1630358578119,154.932763204039
Case_17-04,avg,multi,19,35.5233086944586,23.1261397740537,-34.8986887089682,0.981692372230241,0.887928219994983,-9.55127643726532,47.0218965233928,66.8353773566362,42.1367114007969,9.07126388169563,22.0719427802808,143.317172426419
Case_17-05,avg,multi,19,35.9267513406552,23.2821908157429,-35.1953907688935,0.975743747425898,0.860764049929033,-11.783800593157,47.8057276078704,66.6607185343478,39.4408617334238,9.11501918685122,22.5645989778515,147.55404805293
Case_17-06,avg,multi,19,35.1303106458463,22.6011703103757,-35.6647581678927,0.979522918807672,0.868636739469151,-11.3204272416104,46.520394581548,67.0916252845083,44.219811306415,9.02846385694339,21.8827521222235,142.375142316092
Case_17-07,avg,multi,19,35.8685568262164,22.9304300713644,-36.0709431871969,0.980835824446679,0.873286626249061,-10.9650560794198,49.4864775342634,67.6490469789417,36.7020858013241,9.74181685717087,22.6833964429766,132.845646510789
Case_17-08,avg,multi,19,36.170373672895,23.4979194733389,-35.0354528105207,0.984592390719373,0.90113771417666,-8.4760635293696,50.7298008300058,64.2956118190458,26.7413054399694,9.33432992724751,21.7322822027591,132.821020599681
Case_17-09,avg,multi,19,35.9697966441011,23.6804462029785,-34.1657490108107,0.980849953441309,0.893732993315929,-8.88178256212689,50.9558221531691,65.7897254401871,29.1113020263484,9.56009569716366,19.5955289835537,104.972100743378
Case_17-10,avg,multi,19,36.1952909779046,23.7285205967859,-34.4430726879058,0.978727195206575,0.883065652092639,-9.77407632918037,49.2942687985459,67.5749601084312,37.0848209243031,9.67340883459627,22.993860527474,137.701733904164
Case_17-11,avg,multi,19,35.0713879237596,22.8177169305773,-34.9392245890585,0.983839845423756,0.894854297178175,-9.04471887975358,47.3166572960318,66.6739238522982,40.9100466145775,9.54573643243457,21.5810565869077,126.080583092358
Case_17-12,avg,multi,19,35.6547967104147,23.1983633159546,-34.9362064678988,0.979804276398727,0.879185505806216,-10.2692724471805,48.7039519841153,67.3705921833395,38.3267464728782,9.93147459594105,22.0512959768958,122.034459876765
Case_2-01,avg,multi,19,37.9602842092752,27.4675946796071,-27.641230165248,0.981420414485199,0.941504044880787,-4.06720392354485,48.6081284087493,61.3906678729382,26.2971233055913,10.0744047580919,22.6770012120853,125.095196754636
Case_2-02,avg,multi,19,38.3662027037122,28.3057112931104,-26.2222756009896,0.98252806303502,0.956096056145827,-2.69020375942698,44.5909561776265,58.1071650211157,30.3115474573989,10.5298683933917,21.3649741724533,102.8987768343
Case_2-03,avg,multi,19,37.448468979944,26.8419880807631,-28.3228692336164,0.98346231218092,0.946170356460149,-3.79190491174718,45.7524037255378,65.7068890914152,43.6140699526555,10.8234718340507,23.0852531144225,113.288799272302
Case_2-04,avg,multi,19,37.7973337148677,27.439042540182,-27.4048197495245,0.983343888809298,0.951503174326274,-3.2380040030125,50.835824785078,62.3920605218889,22.7324643313411,10.5124545861678,23.9818217890359,128.127708828259
Case_2-05,avg,multi,19,39.2986215515038,30.5381579587028,-22.2920378551186,0.980583192028234,0.964519505750487,-1.63817679196814,43.7577842302012,51.7960358468565,18.3698780869882,11.0040190816776,23.7230333444571,115.585170912304
Case_2-06,avg,multi,19,38.6915830507542,27.9876137087922,-27.6648523993472,0.983196304652182,0.957592639984938,-2.60412539653529,48.595829619297,59.2820863764595,21.9900696024317,10.6525134090968,22.6408415708069,112.53990209928
Case_2-07,avg,multi,19,38.4931898506492,27.9567128921675,-27.3723144259087,0.98377120656611,0.957794545168672,-2.64051857017754,50.9448320983983,58.998612937518,15.8088279171559,10.632560398751,21.8152393589456,105.173904880974
Case_2-08,avg,multi,19,37.8623627312267,27.4859329441438,-27.4056583862501,0.98334030128724,0.951946880316051,-3.19252866277252,50.6468203842323,62.2197892789316,22.8503365204389,10.6812149846933,23.809717089116,122.912066869139
Case_3-01,avg,multi,19,36.5828447914487,25.230789497159,-31.0310894601156,0.983240980465717,0.925908644949218,-5.83095463426916,48.9066033844821,61.8832671203881,26.5335616008523,8.72901892867375,19.1942408714418,119.890013165066
Case_3-02,avg,multi,19,35.5933528772904,23.7957060711871,-33.1456461738128,0.983317892852467,0.908589191734927,-7.5996482582822,54.7040361261787,67.5879624121215,23.5520579436316,9.47621243895179,20.3475187916848,114.722062456585
Case_3-03,avg,multi,19,35.5712816845852,23.5873788479136,-33.6898258064871,0.979975304286913,0.893085745898145,-8.86650490156931,54.8204972901331,65.9656502233293,20.3302660211406,9.648037637084,19.8363259765853,105.599591572288
Case_3-04,avg,multi,19,35.7569656903224,24.385072123983,-31.8032957964808,0.98388753339196,0.917676747677181,-6.72950753695569,53.2959360115495,67.9988270069039,27.5872648003934,9.69671291943071,22.0628058315365,127.528710139764
