name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,weights,13,35.5130502237525,25.6037773024139,-27.9031873041164,0.98181957988096,0.934042350726603,-4.86619233649317,52.7348393680042,58.2056788937678,10.3742413769121,8.60511097448948,20.5396641523438,138.691449921277
Case_1-02,avg,weights,13,35.6116160118492,25.0296450278286,-29.7149418338656,0.981926766770441,0.931434685933215,-5.14214323775838,54.4745024880271,58.103425926016,6.66169174979893,8.49319436868192,18.9053979723959,122.594669940774
Case_1-03,avg,weights,13,36.0592825627233,27.3040156690779,-24.2802026868284,0.985150654727046,0.956168794939221,-2.94187083455317,51.4484489206713,63.6581624705676,23.7319371254954,8.8447111658808,22.2106010959438,151.11731383183
Case_1-04,avg,weights,13,36.0602043459923,27.1231439951436,-24.7837207607003,0.986437036136986,0.958319859041371,-2.85037727351816,54.5998144998589,63.2236116852546,15.7945540005781,9.02125748580774,22.2057518171406,146.149185433125
Case_1-05,avg,weights,13,36.0078604552352,27.1400380865797,-24.6274626055052,0.985267075146047,0.954146685573414,-3.15857399051114,51.4093719252562,64.121333868906,24.7269349295526,8.86405948984659,21.5954620411277,143.629479990116
Case_1-06,avg,weights,13,35.4819239427035,25.330195869983,-28.6109853826235,0.984863286016204,0.938956800321338,-4.66120387942969,54.1284290213036,56.6220022733776,4.60677188893222,9.34899274226238,21.3735493060623,128.618738887694
Case_1-07,avg,weights,13,35.7853659516184,26.3623472884886,-26.3320449925528,0.987447389226619,0.949677197709115,-3.82503330603628,51.3868356229413,60.234663759416,17.2180832487856,9.3600145270923,20.2096512773856,115.914742641577
Case_1-08,avg,weights,13,36.2151303572237,27.3782983391126,-24.4009394166063,0.983378652810484,0.95293517776731,-3.09580393637463,51.9194553499007,63.2192042730647,21.7639974206424,8.58518541900276,21.4706943777881,150.090048495214
Case_10-01,avg,weights,13,34.9461058702126,23.6836865068843,-32.2279667015148,0.976235142880686,0.829393470834803,-15.0416293775884,42.9597175956439,58.3486288641308,35.8217235349038,8.84068724611204,16.9938047970386,92.2226669030979
Case_10-02,avg,weights,13,35.8131320470778,23.7092773658213,-33.7972525422952,0.979984558102356,0.839401762337761,-14.3454092824503,45.9661932139736,56.7200363093813,23.3951135464892,8.78524520367117,19.1628532330598,118.125422669501
Case_10-03,avg,weights,13,34.4632770575901,23.5050997974158,-31.7966780752237,0.973257257461445,0.82037473040931,-15.7083367095457,42.3220717029045,58.4734811120534,38.1630878623565,8.11387314857736,17.3140953389399,113.388785132482
Case_10-04,avg,weights,13,35.0629264052645,23.1270294538738,-34.0413598495263,0.978376093338417,0.828445725489945,-15.3244104050907,43.4141632512589,56.5685443256445,30.2997457264228,8.01802346116705,17.6569605190274,120.215874954017
Case_10-05,avg,weights,13,36.9088783861441,26.5216133458184,-28.142998363844,0.981579494689493,0.903899040946964,-7.91382197395044,53.3613130501927,63.3042166311565,18.6331688870012,9.24329036803276,17.6997609233876,91.4876653080262
Case_10-06,avg,weights,13,35.7906949354973,23.8221191787886,-33.4404676362913,0.980384464713486,0.851273541027236,-13.1694175431455,46.2388943127014,55.393257463232,19.7979715704751,8.20020424579789,19.857507645423,142.158695688571
Case_10-07,avg,weights,13,35.6838108875404,23.7717587879587,-33.3822307744071,0.98123281173479,0.851625441896306,-13.2086257500238,44.5315489092155,58.2946636811923,30.9064362437405,8.70193788647782,17.4168143953576,100.148686678424
Case_10-08,avg,weights,13,35.6543760482177,23.8472443941857,-33.1155189423719,0.980898376947195,0.853078924199421,-13.0308557697465,44.5817682945645,58.2775420587378,30.7205709600424,8.31188769653866,17.4316595723775,109.719623373119
Case_10-09,avg,weights,13,35.1981175213702,24.0119478202593,-31.7805908066512,0.979606925096846,0.852509923847193,-12.9742857051657,44.9564796058407,59.7601413938102,32.9288723622528,8.33430535406783,19.5891902669988,135.042867219134
Case_10-10,avg,weights,13,35.9954442096215,25.4302326908268,-29.3515242019727,0.97696070908593,0.855030280734787,-12.4805867029417,42.752436453607,63.0167011555835,47.3990873571996,9.26942544724691,19.9351516657242,115.063509374738
Case_11-07,avg,weights,13,36.1568510336976,25.1705431639293,-30.3851346444114,0.974547788205935,0.851758637389752,-12.5996028416655,45.6835115067127,55.9811112322698,22.5411737975614,8.21343404725121,15.6482879968891,90.5206507639282
Case_11-09,avg,weights,13,40.6442662809458,31.5756545017582,-22.3121552164393,0.974474762935465,0.943379690338495,-3.19095719865554,47.1466960724383,51.1265571467901,8.44144214949226,9.41468452376395,17.7488121254938,88.5226433312067
Case_11-10,avg,weights,13,38.2563424752293,28.5982670277751,-25.2456843037406,0.973494250402761,0.909381420168523,-6.5858458031687,38.6387625277935,55.1831047293479,42.817991879667,9.02095162165154,15.9806461509226,77.1503364741126
Case_11-11,avg,weights,13,38.3221311625614,28.4089888372693,-25.8679306827713,0.974167300110205,0.907596016414829,-6.83366026429397,41.7931304834132,54.3851892384521,30.1294940326053,8.57983483007674,16.4973532950526,92.2805464415338
Case_11-12,avg,weights,13,37.8401728508366,27.9939911138144,-26.0204459843117,0.972506718252837,0.900191836542314,-7.43592618469929,52.505691631411,54.9563632343829,4.66743990380237,8.79629401785007,16.2736175669066,85.005384470813
Case_11-13,avg,weights,13,39.6411835287861,30.0550840785714,-24.1821726721495,0.973850230810274,0.924732879145942,-5.04362479058658,44.5450042570052,55.6583041485291,24.9484764383566,10.3667275328215,16.3997912417675,58.1964143443052
Case_11-15,avg,weights,13,37.0024679541896,27.1454885666221,-26.638707990426,0.980571137981358,0.910167194670262,-7.17989145142825,51.0135095687472,56.6298748187043,11.0095645201363,8.75062143311724,16.1330085169153,84.364146480603
Case_12-01,avg,weights,13,36.7672978538662,28.6759210937363,-22.0069932587637,0.986238295717609,0.955751183761652,-3.09125209275861,52.9537082977573,66.6633384306227,25.8898395855047,10.5607567846272,20.9649824659732,98.5178041074761
Case_12-02,avg,weights,13,36.6149745746678,28.6677370895714,-21.7048832544997,0.987016881807519,0.957732308910701,-2.96697791462173,52.7700551537969,67.5796548946652,28.0644007244377,10.1772101585775,21.8513754668083,114.70889493612
Case_12-03,avg,weights,13,36.5289818801222,28.4324221671813,-22.1647560271775,0.986319094185384,0.955560612481787,-3.11851224263288,52.0713947690289,65.3966752014011,25.5904042737449,9.76327073542631,20.6767319575538,111.780790657865
Case_12-04,avg,weights,13,36.8858644062168,27.0990313943128,-26.5327468108747,0.987348941603385,0.934037163583712,-5.39948702766606,50.2434989484261,63.0576931159312,25.5041834977668,9.57754297701346,21.2340782848618,121.706948596571
Case_12-05,avg,weights,13,36.4775290833531,26.6186898944604,-27.0271573668401,0.984993818804254,0.921509873382471,-6.44511104636681,46.9630475792765,62.9853452436304,34.1168184141103,9.50793494410234,21.1494989922191,122.440510127154
Case_12-06,avg,weights,13,36.1033052480962,26.903791782395,-25.4810838023933,0.984681583399787,0.930686713527628,-5.48348529945408,46.1107143550331,64.0628845300463,38.9327522379921,9.67881200798479,20.6758063428968,113.619257465067
Case_12-07,avg,weights,13,36.3202061262505,26.8107016915513,-26.1824076703852,0.984004195550264,0.920745195858097,-6.42873272067624,46.2238693574983,64.4781518259938,39.4910307644645,10.209880422144,21.1056254383528,106.717655503362
