name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,7,28.5061691933389,28.9920134437467,1.70434774000212,0.928623333145771,0.945382640570744,1.80474761152071,44.2061081586773,55.1127600549056,24.6722734719805,16.4503502679371,14.6906459766559,-10.6970627531924
Case_1-02,avg,multi,7,28.4395095627934,28.9709941391493,1.86882468975902,0.926715418031763,0.94619546051906,2.10205227066044,45.4603600241503,53.4915173157951,17.6662861609066,15.1602972188651,14.5622522404584,-3.94481038051472
Case_1-03,avg,multi,7,28.900180197066,29.8192630099179,3.18019751636452,0.939910081665517,0.956622434029655,1.77807991318958,44.4064573165978,54.7142264431214,23.2123203457414,16.9479249777619,15.1043130110194,-10.8780984643344
Case_1-04,avg,multi,7,28.8417398928405,29.8453567124619,3.47973743383793,0.944153443314339,0.961095986367507,1.79446923306169,44.2332299380954,55.6337237012027,25.7735955051494,16.3795894080999,16.3286452986956,-0.311021895207833
Case_1-05,avg,multi,7,28.9353898291958,29.7462856764254,2.80243622780365,0.941151099995989,0.956663315356892,1.64821731186088,45.1333769874063,55.4728578746213,22.9087242687383,16.6812077305742,14.9391284583797,-10.4433641756139
Case_1-06,avg,multi,7,28.4661801433913,29.0005216996489,1.87711014813385,0.938977588994493,0.95315788696459,1.51018492201533,45.9051643203462,55.286828219904,20.4370554783083,15.7072170384035,15.7410739242584,0.215549869669104
Case_1-07,avg,multi,7,28.853169587149,29.4838300229963,2.18575790761018,0.94956318877436,0.960214759553867,1.12173375141627,45.9983568286415,56.899297580211,23.6985438244653,16.6435801837467,15.2568071723883,-8.33217971162637
Case_1-08,avg,multi,7,29.0228823949082,29.938755131821,3.15569185875697,0.934538454514018,0.953545329099253,2.03382477130057,46.0569872629726,54.3142033213269,17.9282592046411,15.7894521804839,15.2030941483967,-3.71360592745526
Case_10-01,avg,multi,7,28.2646651665988,27.1772271636962,-3.84734082817884,0.908569602656189,0.891001610367017,-1.93358794282925,52.3684812156507,56.63530228219,8.14768915861574,17.3116213271664,12.5914080818715,-27.2661535051465
Case_10-02,avg,multi,7,28.705282256066,27.6898462602805,-3.53745344402916,0.916370245972796,0.905204410877708,-1.21848512041491,51.7189457522933,55.952385130284,8.18547113908051,16.6723879771566,13.6124913474171,-18.3530795584408
Case_10-03,avg,multi,7,28.0339153781104,26.9203702663006,-3.97213552509774,0.902172771467147,0.88418721680486,-1.99358207553069,51.5030612821376,56.5913213520922,9.87952937803198,16.4920820446062,12.1242227922997,-26.4845835746679
Case_10-04,avg,multi,7,28.1551026344296,26.9020674330384,-4.45047285978975,0.913337276002993,0.894923855191612,-2.01605926914132,51.3456146020129,56.1788588209209,9.41315876023907,16.5725381513509,12.503601557622,-24.5522837634691
Case_10-05,avg,multi,7,29.5497248562858,29.5847504931896,0.118531177783077,0.922303784930168,0.92923017210697,0.750987612755684,53.272159948356,54.7367595992494,2.74927776968922,17.7804761161663,14.0900393459115,-20.7555565224679
Case_10-06,avg,multi,7,28.6219940820744,27.7676827384789,-2.98480721205419,0.917722304519519,0.910158098229735,-0.824236945373605,52.4100677107202,55.7195035889479,6.31450410729152,16.8727999912464,14.0639599530189,-16.6471483078371
Case_10-07,avg,multi,7,28.6148864960412,27.5642609292871,-3.67160487216843,0.921541762230193,0.909922846553205,-1.26081271117537,52.7785593687096,56.2613331968413,6.59884216202483,16.7044916258569,12.9579546387124,-22.4283209034941
Case_10-08,avg,multi,7,28.6289419961233,27.6466526527399,-3.4311059888849,0.921163548506973,0.910772587428695,-1.12802564703295,52.790326705836,56.1773117938989,6.41591992210288,16.7685116311086,12.9165298906478,-22.9715184340792
Case_10-09,avg,multi,7,28.2832668204159,27.4568049034082,-2.92208789831586,0.918389205453267,0.907173508065743,-1.22123575940639,51.1816990426275,56.3605897654305,10.1186377546586,18.7834968241301,13.775962626484,-26.6592224255775
Case_10-10,avg,multi,7,28.8493978437126,28.2816813483243,-1.96786254764748,0.901126003136375,0.893665701248987,-0.827886650859275,52.4888367674548,57.3164171494579,9.19734686327905,19.4288803794361,13.4859913586208,-30.5879129664383
Case_11-07,avg,multi,7,29.1386205681216,28.4541273213949,-2.34909283068642,0.902084435733824,0.89678603722259,-0.587350618340328,61.4658470065823,52.9069469354715,-13.924643501934,16.0395593927619,12.7810242611424,-20.3156149855959
Case_11-09,avg,multi,7,31.9715711552861,32.1254429272835,0.481276854521885,0.862665997734373,0.876168086855519,1.56515837608135,52.4517434609508,47.6844046397088,-9.08899972942012,19.0179435350321,15.5479410696612,-18.2459394675297
Case_11-10,avg,multi,7,30.632152219859,30.4467317129595,-0.605313350392789,0.870949269508202,0.878537433233578,0.871252091371596,44.6079390183721,49.8609667758207,11.775992957857,18.6860179062494,13.2016955981054,-29.3498718435338
Case_11-11,avg,multi,7,30.6108356911544,30.4450785219638,-0.541498346739076,0.867544379336337,0.875935188995148,0.967190827197682,43.3522646415795,48.7801707413652,12.5204672573893,17.4156365958146,13.4736962513252,-22.6344889708869
Case_11-12,avg,multi,7,30.4835977566109,30.3612602135286,-0.401322521242476,0.86871210562901,0.876212961284772,0.863445508259715,41.5422954828143,48.6786381958456,17.1784987567275,17.2341408285665,12.7862488035491,-25.8086090235769
Case_11-13,avg,multi,7,32.1613946131463,32.012416685206,-0.463219738236828,0.874795275696001,0.881338715383996,0.747996687886727,50.5343084098511,47.2493081777451,-6.50053465749163,19.0634068954114,14.0921224566329,-26.0776285479966
Case_11-15,avg,multi,7,29.5927770071069,29.6009442444338,0.0275987526449461,0.908998845712998,0.913584954926092,0.504523106351823,58.6551822465722,56.0146411388937,-4.50180360292512,16.9300585186167,13.2359309802432,-21.8199336659785
Case_12-01,avg,multi,7,29.9910835653672,30.7976541771488,2.68936802507862,0.948983742252775,0.960271243138123,1.18943037512451,51.2836895239237,58.0320490264483,13.1588806600517,18.5332135404971,15.2338766388485,-17.8022925945316
Case_12-02,avg,multi,7,29.8841179563551,30.6828584963418,2.67279275618294,0.95078188216078,0.96147843994682,1.12502751543085,50.238488513257,58.7504596498721,16.9431274477316,19.1387841190642,15.4083597558692,-19.4914386409694
Case_12-03,avg,multi,7,29.7957776666667,30.587385586786,2.65677885294771,0.949150928018733,0.960201491626394,1.16425778887742,51.0805962810447,58.0357595590872,13.6160573376538,18.5046686852634,15.495493647655,-16.2617071874667
Case_12-04,avg,multi,7,29.4745131842049,29.8373802509585,1.23112149295145,0.94251861803899,0.949636009489662,0.75514597955426,48.9709495882353,58.1496593078974,18.7431728337717,19.3437925342177,15.5744730460151,-19.4859383522382
Case_12-05,avg,multi,7,29.323412509936,29.429161753527,0.360630753856432,0.936240330239236,0.941149701563787,0.524370844321197,49.7154157961759,56.9429221292061,14.5377569860054,18.9481735853036,14.7057014423544,-22.3898737461415
Case_12-06,avg,multi,7,29.1704537343105,29.4716885515354,1.03267100323028,0.939230647730674,0.945693365282741,0.688086314866498,50.2724450876066,57.7938472218538,14.961281714347,18.0291157906918,14.6124622785648,-18.9507547224858
Case_12-07,avg,multi,7,29.2740779790616,29.5023367151898,0.779729890353614,0.934275489022505,0.939773590701211,0.588488271747152,49.7128092177933,58.0361422345279,16.7428337840854,18.6476028269954,15.0732229164999,-19.1680396866938
Case_12-08,avg,multi,7,29.3055828338618,29.6651090581135,1.22681820146666,0.941452214164832,0.948319842581065,0.729471800363712,49.9247619961381,58.4843001905293,17.144875312682,19.5794220706421,15.0964624375845,-22.8962817027145
Case_12-09,avg,multi,7,29.4171115068599,29.7016644129327,0.967304033254424,0.946703900281896,0.952715896582348,0.635045054600677,50.3626310218899,58.745246245725,16.6445141044988,18.7839729253224,14.6428177154242,-22.0462158158011
Case_12-10,avg,multi,7,29.4537033120781,30.4064013228338,3.23456103519915,0.948359153095436,0.961028284835671,1.33590019128125,48.4963549186277,57.3760435676465,18.3100125028326,17.0740811523167,15.6224917670748,-8.50171304852301
Case_12-11,avg,multi,7,29.266127739457,29.5041393915803,0.813266634527794,0.945827289027614,0.952083381889669,0.661441357701381,49.1697073109488,58.16135094586,18.2869578174386,17.2437577602437,14.3360895511974,-16.8621494773611
Case_12-12,avg,multi,7,29.5168445999294,29.9213849256529,1.37054055474621,0.93668170600089,0.945936784472417,0.988070804867239,52.0134644162856,59.3639146334305,14.1318220188453,18.2403397925324,14.9512454989067,-18.0319792889618
Case_13-01,avg,multi,7,28.7256427886071,28.1177509990397,-2.11619908400608,0.908170910423039,0.901822335833786,-0.699050643044288,52.8720118495084,56.3713183404393,6.61844777325887,16.6942406594767,13.4373939714349,-19.5088039909921
Case_13-02,avg,multi,7,28.6906420304723,27.7929671530151,-3.12880721352886,0.901862016834829,0.888031262849311,-1.53357761246661,52.2792259579301,57.01436748463,9.05740557541983,18.1505540837039,13.3629059946826,-26.3774211351475
Case_13-03,avg,multi,7,28.7941353239558,27.9798788114193,-2.82785540658013,0.908717957943047,0.899313786595507,-1.03488340527867,53.5461172911822,56.6619717024568,5.81901091787966,17.339089450684,12.9860446089866,-25.1053831522027
Case_13-04,avg,multi,7,29.457021437181,29.4271831216164,-0.101294408289839,0.904113567918625,0.909603062829126,0.607168734691066,52.3939625498649,59.6264244556905,13.8039986934414,17.6807386343856,13.0864583129358,-25.9846628382074
Case_13-05,avg,multi,7,29.364529185498,29.4038570042598,0.133929675879931,0.914283271331394,0.920492011572284,0.67908277834381,54.2502399346358,57.7850271180126,6.51570792615061,19.0744488341616,13.4407884072437,-29.535115147486
Case_13-06,avg,multi,7,28.7974321574981,28.1020700326328,-2.41466711706184,0.914279408795827,0.906911774414051,-0.805840568090625,52.8287900094619,56.8920090532539,7.69129681574036,17.5348019630026,13.5477118507167,-22.7381530780813
Case_13-07,avg,multi,7,28.7853877617256,28.5001703689303,-0.990840891761383,0.908955980597452,0.908486628353423,-0.0516364107886287,51.808156313176,56.4836541392227,9.02463657996949,17.7862275564836,13.1892023269569,-25.845982319342
Case_13-10,avg,multi,7,28.9056659129463,28.5603512453358,-1.19462623227738,0.897580651830544,0.898015798790056,0.0484799843472398,52.0831364670028,56.9327090686925,9.31121459008554,17.7753340003077,13.2341996734475,-25.5473923965735
Case_13-11,avg,multi,7,28.6613874515005,27.8955881342022,-2.67188501810733,0.896727816665858,0.889689135689611,-0.784929478648089,53.1206936371112,56.4975039540646,6.35686412534777,17.6795898912403,13.1841454677998,-25.4273116689648
Case_13-12,avg,multi,7,29.0652971260251,28.3749224419943,-2.37525417695672,0.904780908443602,0.899339422807545,-0.60141472761812,51.1856499893534,51.3743658306094,0.36868896125241,16.4200370597666,13.2813954983224,-19.1147044919564
