name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,17,28.506,28.6,0.32976,0.929,0.931,0.21529,44.206,44.209,0.00679
Case_1-01,gauss,multilevel_tresholding,0.7,17,28.506,29.071,1.98204,0.929,0.94,1.18407,44.206,53.504,21.03334
Case_1-01,gauss,multilevel_tresholding,1.1,17,28.506,29.546,3.64835,0.929,0.946,1.82992,44.206,56.804,28.49839
Case_1-01,gauss,multilevel_tresholding,1.4,17,28.506,29.77,4.43415,0.929,0.949,2.15285,44.206,57.437,29.93033
Case_1-01,gauss,multilevel_tresholding,1.7,17,28.506,29.723,4.26928,0.929,0.949,2.15285,44.206,57.372,29.78329
Case_1-01,gauss,multilevel_tresholding,2,17,28.506,29.441,3.28001,0.929,0.949,2.15285,44.206,56.935,28.79473
Case_1-01,gauss,multilevel_tresholding,2.3,17,28.506,28.992,1.7049,0.929,0.947,1.93757,44.206,56.506,27.82428
Case_1-01,gauss,multilevel_tresholding,2.6,17,28.506,28.453,-0.18593,0.929,0.945,1.72228,44.206,56.412,27.61164
Case_1-01,gauss,multilevel_tresholding,2.9,17,28.506,27.891,-2.15744,0.929,0.942,1.39935,44.206,55.677,25.94897
Case_1-02,gauss,multilevel_tresholding,0.4,17,28.44,28.484,0.15471,0.927,0.928,0.10787,45.46,45.949,1.07567
Case_1-02,gauss,multilevel_tresholding,0.7,17,28.44,28.88,1.54712,0.927,0.937,1.07875,45.46,53.484,17.65068
Case_1-02,gauss,multilevel_tresholding,1.1,17,28.44,29.368,3.26301,0.927,0.944,1.83387,45.46,54.988,20.95908
Case_1-02,gauss,multilevel_tresholding,1.4,17,28.44,29.684,4.37412,0.927,0.948,2.26537,45.46,55.464,22.00616
Case_1-02,gauss,multilevel_tresholding,1.7,17,28.44,29.702,4.43741,0.927,0.949,2.37325,45.46,55.434,21.94017
Case_1-02,gauss,multilevel_tresholding,2,17,28.44,29.416,3.43179,0.927,0.949,2.37325,45.46,55.017,21.02288
Case_1-02,gauss,multilevel_tresholding,2.3,17,28.44,28.92,1.68776,0.927,0.948,2.26537,45.46,54.805,20.55653
Case_1-02,gauss,multilevel_tresholding,2.6,17,28.44,28.309,-0.46062,0.927,0.945,1.94175,45.46,55.106,21.21865
Case_1-02,gauss,multilevel_tresholding,2.9,17,28.44,27.667,-2.718,0.927,0.942,1.61812,45.46,55.173,21.36604
Case_1-03,gauss,multilevel_tresholding,0.4,17,28.9,28.998,0.3391,0.94,0.942,0.21277,44.406,42.936,-3.31036
Case_1-03,gauss,multilevel_tresholding,0.7,17,28.9,29.474,1.98616,0.94,0.949,0.95745,44.406,53.116,19.61447
Case_1-03,gauss,multilevel_tresholding,1.1,17,28.9,29.952,3.64014,0.94,0.954,1.48936,44.406,57.684,29.90136
Case_1-03,gauss,multilevel_tresholding,1.4,17,28.9,30.195,4.48097,0.94,0.957,1.80851,44.406,59.623,34.26789
Case_1-03,gauss,multilevel_tresholding,1.7,17,28.9,30.261,4.70934,0.94,0.958,1.91489,44.406,60.135,35.42089
Case_1-03,gauss,multilevel_tresholding,2,17,28.9,30.125,4.23875,0.94,0.959,2.02128,44.406,59.57,34.14854
Case_1-03,gauss,multilevel_tresholding,2.3,17,28.9,29.834,3.23183,0.94,0.958,1.91489,44.406,58.307,31.30433
Case_1-03,gauss,multilevel_tresholding,2.6,17,28.9,29.445,1.88581,0.94,0.957,1.80851,44.406,56.597,27.4535
Case_1-03,gauss,multilevel_tresholding,2.9,17,28.9,29.012,0.38754,0.94,0.955,1.59574,44.406,55.345,24.63406
Case_1-04,gauss,multilevel_tresholding,0.4,17,28.842,28.959,0.40566,0.944,0.946,0.21186,44.233,44.444,0.47702
Case_1-04,gauss,multilevel_tresholding,0.7,17,28.842,29.542,2.42702,0.944,0.953,0.95339,44.233,55.532,25.54428
Case_1-04,gauss,multilevel_tresholding,1.1,17,28.842,30.023,4.09472,0.944,0.959,1.58898,44.233,58.842,33.02738
Case_1-04,gauss,multilevel_tresholding,1.4,17,28.842,30.237,4.8367,0.944,0.961,1.80085,44.233,59.616,34.7772
Case_1-04,gauss,multilevel_tresholding,1.7,17,28.842,30.265,4.93378,0.944,0.962,1.90678,44.233,59.917,35.45769
Case_1-04,gauss,multilevel_tresholding,2,17,28.842,30.112,4.4033,0.944,0.963,2.01271,44.233,59.471,34.44939
Case_1-04,gauss,multilevel_tresholding,2.3,17,28.842,29.801,3.32501,0.944,0.962,1.90678,44.233,58.338,31.88796
Case_1-04,gauss,multilevel_tresholding,2.6,17,28.842,29.381,1.8688,0.944,0.961,1.80085,44.233,56.624,28.01302
Case_1-04,gauss,multilevel_tresholding,2.9,17,28.842,28.911,0.23923,0.944,0.959,1.58898,44.233,55.301,25.02204
Case_1-05,gauss,multilevel_tresholding,0.4,17,28.935,29.013,0.26957,0.941,0.943,0.21254,45.133,43.638,-3.31243
Case_1-05,gauss,multilevel_tresholding,0.7,17,28.935,29.456,1.80059,0.941,0.95,0.95643,45.133,53.461,18.45213
Case_1-05,gauss,multilevel_tresholding,1.1,17,28.935,29.88,3.26594,0.941,0.955,1.48778,45.133,57.817,28.1036
Case_1-05,gauss,multilevel_tresholding,1.4,17,28.935,30.119,4.09193,0.941,0.957,1.70032,45.133,59.452,31.72623
Case_1-05,gauss,multilevel_tresholding,1.7,17,28.935,30.19,4.33731,0.941,0.959,1.91286,45.133,60.294,33.59183
Case_1-05,gauss,multilevel_tresholding,2,17,28.935,30.056,3.8742,0.941,0.959,1.91286,45.133,60.047,33.04456
Case_1-05,gauss,multilevel_tresholding,2.3,17,28.935,29.757,2.84085,0.941,0.958,1.80659,45.133,58.988,30.69816
Case_1-05,gauss,multilevel_tresholding,2.6,17,28.935,29.356,1.45499,0.941,0.957,1.70032,45.133,57.214,26.76755
Case_1-05,gauss,multilevel_tresholding,2.9,17,28.935,28.913,-0.07603,0.941,0.955,1.48778,45.133,55.704,23.42189
