name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,multilevel_tresholding,0.4,19,28.506,28.6,0.32976,0.929,0.931,0.21529,44.206,44.209,0.00679
Case_1-01,gauss,multilevel_tresholding,0.7,19,28.506,29.071,1.98204,0.929,0.94,1.18407,44.206,53.504,21.03334
Case_1-01,gauss,multilevel_tresholding,1.1,19,28.506,29.546,3.64835,0.929,0.946,1.82992,44.206,56.804,28.49839
Case_1-01,gauss,multilevel_tresholding,1.4,19,28.506,29.77,4.43415,0.929,0.949,2.15285,44.206,57.437,29.93033
Case_1-01,gauss,multilevel_tresholding,1.7,19,28.506,29.723,4.26928,0.929,0.949,2.15285,44.206,57.372,29.78329
Case_1-01,gauss,multilevel_tresholding,2,19,28.506,29.441,3.28001,0.929,0.949,2.15285,44.206,56.934,28.79247
Case_1-01,gauss,multilevel_tresholding,2.3,19,28.506,28.99,1.69789,0.929,0.947,1.93757,44.206,56.502,27.81523
Case_1-01,gauss,multilevel_tresholding,2.6,19,28.506,28.442,-0.22451,0.929,0.945,1.72228,44.206,56.402,27.58902
Case_1-01,gauss,multilevel_tresholding,2.9,19,28.506,27.859,-2.2697,0.929,0.941,1.29171,44.206,55.713,26.0304
Case_1-02,gauss,multilevel_tresholding,0.4,19,28.44,28.484,0.15471,0.927,0.928,0.10787,45.46,45.949,1.07567
Case_1-02,gauss,multilevel_tresholding,0.7,19,28.44,28.88,1.54712,0.927,0.937,1.07875,45.46,53.484,17.65068
Case_1-02,gauss,multilevel_tresholding,1.1,19,28.44,29.368,3.26301,0.927,0.944,1.83387,45.46,54.988,20.95908
Case_1-02,gauss,multilevel_tresholding,1.4,19,28.44,29.684,4.37412,0.927,0.948,2.26537,45.46,55.464,22.00616
Case_1-02,gauss,multilevel_tresholding,1.7,19,28.44,29.702,4.43741,0.927,0.949,2.37325,45.46,55.434,21.94017
Case_1-02,gauss,multilevel_tresholding,2,19,28.44,29.416,3.43179,0.927,0.949,2.37325,45.46,55.016,21.02068
Case_1-02,gauss,multilevel_tresholding,2.3,19,28.44,28.918,1.68073,0.927,0.948,2.26537,45.46,54.802,20.54993
Case_1-02,gauss,multilevel_tresholding,2.6,19,28.44,28.296,-0.50633,0.927,0.945,1.94175,45.46,55.133,21.27805
Case_1-02,gauss,multilevel_tresholding,2.9,19,28.44,27.628,-2.85513,0.927,0.941,1.51025,45.46,55.108,21.22305
Case_1-03,gauss,multilevel_tresholding,0.4,19,28.9,28.998,0.3391,0.94,0.942,0.21277,44.406,42.936,-3.31036
Case_1-03,gauss,multilevel_tresholding,0.7,19,28.9,29.474,1.98616,0.94,0.949,0.95745,44.406,53.116,19.61447
Case_1-03,gauss,multilevel_tresholding,1.1,19,28.9,29.952,3.64014,0.94,0.954,1.48936,44.406,57.684,29.90136
Case_1-03,gauss,multilevel_tresholding,1.4,19,28.9,30.195,4.48097,0.94,0.957,1.80851,44.406,59.623,34.26789
Case_1-03,gauss,multilevel_tresholding,1.7,19,28.9,30.261,4.70934,0.94,0.958,1.91489,44.406,60.135,35.42089
Case_1-03,gauss,multilevel_tresholding,2,19,28.9,30.125,4.23875,0.94,0.959,2.02128,44.406,59.57,34.14854
Case_1-03,gauss,multilevel_tresholding,2.3,19,28.9,29.832,3.22491,0.94,0.958,1.91489,44.406,58.306,31.30208
Case_1-03,gauss,multilevel_tresholding,2.6,19,28.9,29.437,1.85813,0.94,0.957,1.80851,44.406,56.583,27.42197
Case_1-03,gauss,multilevel_tresholding,2.9,19,28.9,28.986,0.29758,0.94,0.955,1.59574,44.406,55.383,24.71963
Case_1-04,gauss,multilevel_tresholding,0.4,19,28.842,28.959,0.40566,0.944,0.946,0.21186,44.233,44.444,0.47702
Case_1-04,gauss,multilevel_tresholding,0.7,19,28.842,29.542,2.42702,0.944,0.953,0.95339,44.233,55.532,25.54428
Case_1-04,gauss,multilevel_tresholding,1.1,19,28.842,30.023,4.09472,0.944,0.959,1.58898,44.233,58.842,33.02738
Case_1-04,gauss,multilevel_tresholding,1.4,19,28.842,30.237,4.8367,0.944,0.961,1.80085,44.233,59.616,34.7772
Case_1-04,gauss,multilevel_tresholding,1.7,19,28.842,30.265,4.93378,0.944,0.962,1.90678,44.233,59.917,35.45769
Case_1-04,gauss,multilevel_tresholding,2,19,28.842,30.112,4.4033,0.944,0.963,2.01271,44.233,59.471,34.44939
Case_1-04,gauss,multilevel_tresholding,2.3,19,28.842,29.799,3.31808,0.944,0.962,1.90678,44.233,58.337,31.8857
Case_1-04,gauss,multilevel_tresholding,2.6,19,28.842,29.371,1.83413,0.944,0.961,1.80085,44.233,56.59,27.93616
Case_1-04,gauss,multilevel_tresholding,2.9,19,28.842,28.882,0.13869,0.944,0.959,1.58898,44.233,55.275,24.96326
Case_1-05,gauss,multilevel_tresholding,0.4,19,28.935,29.013,0.26957,0.941,0.943,0.21254,45.133,43.638,-3.31243
Case_1-05,gauss,multilevel_tresholding,0.7,19,28.935,29.456,1.80059,0.941,0.95,0.95643,45.133,53.461,18.45213
Case_1-05,gauss,multilevel_tresholding,1.1,19,28.935,29.88,3.26594,0.941,0.955,1.48778,45.133,57.817,28.1036
Case_1-05,gauss,multilevel_tresholding,1.4,19,28.935,30.119,4.09193,0.941,0.957,1.70032,45.133,59.452,31.72623
Case_1-05,gauss,multilevel_tresholding,1.7,19,28.935,30.19,4.33731,0.941,0.959,1.91286,45.133,60.294,33.59183
Case_1-05,gauss,multilevel_tresholding,2,19,28.935,30.056,3.8742,0.941,0.959,1.91286,45.133,60.065,33.08444
Case_1-05,gauss,multilevel_tresholding,2.3,19,28.935,29.756,2.83739,0.941,0.958,1.80659,45.133,58.987,30.69594
Case_1-05,gauss,multilevel_tresholding,2.6,19,28.935,29.348,1.42734,0.941,0.957,1.70032,45.133,57.189,26.71216
Case_1-05,gauss,multilevel_tresholding,2.9,19,28.935,28.886,-0.16935,0.941,0.955,1.48778,45.133,55.72,23.45734
Case_1-06,gauss,multilevel_tresholding,0.4,19,28.466,28.539,0.25645,0.939,0.941,0.21299,45.905,47.465,3.39832
Case_1-06,gauss,multilevel_tresholding,0.7,19,28.466,28.943,1.67568,0.939,0.948,0.95847,45.905,55.696,21.32883
Case_1-06,gauss,multilevel_tresholding,1.1,19,28.466,29.461,3.4954,0.939,0.954,1.59744,45.905,56.622,23.34604
Case_1-06,gauss,multilevel_tresholding,1.4,19,28.466,29.697,4.32446,0.939,0.956,1.81044,45.905,56.67,23.4506
Case_1-06,gauss,multilevel_tresholding,1.7,19,28.466,29.699,4.33148,0.939,0.957,1.91693,45.905,56.249,22.53349
Case_1-06,gauss,multilevel_tresholding,2,19,28.466,29.424,3.36542,0.939,0.956,1.81044,45.905,55.59,21.09792
Case_1-06,gauss,multilevel_tresholding,2.3,19,28.466,28.954,1.71433,0.939,0.954,1.59744,45.905,55.498,20.89751
Case_1-06,gauss,multilevel_tresholding,2.6,19,28.466,28.369,-0.34076,0.939,0.951,1.27796,45.905,56.053,22.10652
Case_1-06,gauss,multilevel_tresholding,2.9,19,28.466,27.739,-2.55392,0.939,0.948,0.95847,45.905,56.093,22.19366
Case_1-07,gauss,multilevel_tresholding,0.4,19,28.853,28.971,0.40897,0.95,0.951,0.10526,45.998,46.552,1.2044
Case_1-07,gauss,multilevel_tresholding,0.7,19,28.853,29.554,2.42956,0.95,0.958,0.84211,45.998,55.071,19.72477
Case_1-07,gauss,multilevel_tresholding,1.1,19,28.853,30.038,4.10703,0.95,0.963,1.36842,45.998,57.244,24.44889
Case_1-07,gauss,multilevel_tresholding,1.4,19,28.853,30.205,4.68582,0.95,0.964,1.47368,45.998,57.541,25.09457
Case_1-07,gauss,multilevel_tresholding,1.7,19,28.853,30.136,4.44668,0.95,0.964,1.47368,45.998,57.574,25.16631
Case_1-07,gauss,multilevel_tresholding,2,19,28.853,29.865,3.50743,0.95,0.963,1.36842,45.998,57.699,25.43806
Case_1-07,gauss,multilevel_tresholding,2.3,19,28.853,29.445,2.05178,0.95,0.961,1.15789,45.998,58.186,26.4968
Case_1-07,gauss,multilevel_tresholding,2.6,19,28.853,28.934,0.28073,0.95,0.959,0.94737,45.998,57.824,25.70981
Case_1-07,gauss,multilevel_tresholding,2.9,19,28.853,28.383,-1.62895,0.95,0.956,0.63158,45.998,56.391,22.59446
Case_1-08,gauss,multilevel_tresholding,0.4,19,29.023,29.097,0.25497,0.935,0.936,0.10695,46.057,43.62,-5.29127
Case_1-08,gauss,multilevel_tresholding,0.7,19,29.023,29.566,1.87093,0.935,0.944,0.96257,46.057,52.374,13.71561
Case_1-08,gauss,multilevel_tresholding,1.1,19,29.023,30.032,3.47655,0.935,0.95,1.60428,46.057,56.632,22.96068
Case_1-08,gauss,multilevel_tresholding,1.4,19,29.023,30.303,4.4103,0.935,0.953,1.92513,46.057,58.797,27.66138
Case_1-08,gauss,multilevel_tresholding,1.7,19,29.023,30.379,4.67216,0.935,0.955,2.13904,46.057,59.738,29.7045
Case_1-08,gauss,multilevel_tresholding,2,19,29.023,30.248,4.22079,0.935,0.956,2.24599,46.057,59.381,28.92937
Case_1-08,gauss,multilevel_tresholding,2.3,19,29.023,29.951,3.19746,0.935,0.955,2.13904,46.057,58.141,26.23705
Case_1-08,gauss,multilevel_tresholding,2.6,19,29.023,29.547,1.80546,0.935,0.954,2.03209,46.057,56.485,22.64151
Case_1-08,gauss,multilevel_tresholding,2.9,19,29.023,29.084,0.21018,0.935,0.952,1.81818,46.057,55.048,19.52146
Case_10-01,gauss,multilevel_tresholding,0.4,19,28.265,28.362,0.34318,0.909,0.912,0.33003,52.368,50.177,-4.18385
Case_10-01,gauss,multilevel_tresholding,0.7,19,28.265,28.877,2.16522,0.909,0.924,1.65017,52.368,48.123,-8.1061
Case_10-01,gauss,multilevel_tresholding,1.1,19,28.265,29.194,3.28675,0.909,0.927,1.9802,52.368,51.924,-0.84785
Case_10-01,gauss,multilevel_tresholding,1.4,19,28.265,29.023,2.68176,0.909,0.923,1.54015,52.368,54.69,4.43401
Case_10-01,gauss,multilevel_tresholding,1.7,19,28.265,28.533,0.94817,0.909,0.916,0.77008,52.368,56.764,8.39444
Case_10-01,gauss,multilevel_tresholding,2,19,28.265,27.869,-1.40103,0.909,0.905,-0.44004,52.368,57.745,10.26772
Case_10-01,gauss,multilevel_tresholding,2.3,19,28.265,27.165,-3.89174,0.909,0.894,-1.65017,52.368,57.469,9.74068
Case_10-01,gauss,multilevel_tresholding,2.6,19,28.265,26.488,-6.28693,0.909,0.882,-2.9703,52.368,56.462,7.81775
Case_10-01,gauss,multilevel_tresholding,2.9,19,28.265,25.874,-8.45923,0.909,0.87,-4.29043,52.368,56.556,7.99725
Case_10-02,gauss,multilevel_tresholding,0.4,19,28.705,28.773,0.23689,0.916,0.919,0.32751,51.719,48.793,-5.6575
Case_10-02,gauss,multilevel_tresholding,0.7,19,28.705,29.276,1.9892,0.916,0.931,1.63755,51.719,49.168,-4.93242
Case_10-02,gauss,multilevel_tresholding,1.1,19,28.705,29.628,3.21547,0.916,0.935,2.07424,51.719,52.824,2.13655
Case_10-02,gauss,multilevel_tresholding,1.4,19,28.705,29.526,2.86013,0.916,0.933,1.8559,51.719,54.905,6.16021
Case_10-02,gauss,multilevel_tresholding,1.7,19,28.705,29.07,1.27156,0.916,0.926,1.0917,51.719,56.827,9.87645
Case_10-02,gauss,multilevel_tresholding,2,19,28.705,28.381,-1.12872,0.916,0.917,0.10917,51.719,57.341,10.87028
Case_10-02,gauss,multilevel_tresholding,2.3,19,28.705,27.618,-3.7868,0.916,0.907,-0.98253,51.719,56.806,9.83584
Case_10-02,gauss,multilevel_tresholding,2.6,19,28.705,26.868,-6.39958,0.916,0.895,-2.29258,51.719,55.88,8.0454
Case_10-02,gauss,multilevel_tresholding,2.9,19,28.705,26.177,-8.80683,0.916,0.884,-3.49345,51.719,54.857,6.0674
Case_10-03,gauss,multilevel_tresholding,0.4,19,28.034,28.163,0.46016,0.902,0.906,0.44346,51.503,48.628,-5.5822
Case_10-03,gauss,multilevel_tresholding,0.7,19,28.034,28.768,2.61825,0.902,0.919,1.8847,51.503,47.518,-7.73741
Case_10-03,gauss,multilevel_tresholding,1.1,19,28.034,29.05,3.62417,0.902,0.923,2.32816,51.503,51.756,0.49123
Case_10-03,gauss,multilevel_tresholding,1.4,19,28.034,28.836,2.86081,0.902,0.919,1.8847,51.503,54.795,6.39186
Case_10-03,gauss,multilevel_tresholding,1.7,19,28.034,28.309,0.98095,0.902,0.91,0.88692,51.503,56.972,10.6188
Case_10-03,gauss,multilevel_tresholding,2,19,28.034,27.627,-1.45181,0.902,0.9,-0.22173,51.503,57.944,12.50607
Case_10-03,gauss,multilevel_tresholding,2.3,19,28.034,26.92,-3.97375,0.902,0.887,-1.66297,51.503,57.634,11.90416
Case_10-03,gauss,multilevel_tresholding,2.6,19,28.034,26.253,-6.353,0.902,0.875,-2.99335,51.503,56.719,10.12757
Case_10-03,gauss,multilevel_tresholding,2.9,19,28.034,25.649,-8.50753,0.902,0.864,-4.21286,51.503,56.969,10.61297
Case_10-04,gauss,multilevel_tresholding,0.4,19,28.155,28.233,0.27704,0.913,0.916,0.32859,51.346,48.62,-5.30908
Case_10-04,gauss,multilevel_tresholding,0.7,19,28.155,28.667,1.8185,0.913,0.928,1.64294,51.346,47.952,-6.61006
Case_10-04,gauss,multilevel_tresholding,1.1,19,28.155,29.038,3.13621,0.913,0.931,1.97152,51.346,51.982,1.23866
Case_10-04,gauss,multilevel_tresholding,1.4,19,28.155,28.898,2.63896,0.913,0.928,1.64294,51.346,54.791,6.70938
Case_10-04,gauss,multilevel_tresholding,1.7,19,28.155,28.369,0.76008,0.913,0.92,0.7667,51.346,56.815,10.65127
Case_10-04,gauss,multilevel_tresholding,2,19,28.155,27.647,-1.8043,0.913,0.91,-0.32859,51.346,57.511,12.00678
Case_10-04,gauss,multilevel_tresholding,2.3,19,28.155,26.884,-4.5143,0.913,0.898,-1.64294,51.346,57.212,11.42445
Case_10-04,gauss,multilevel_tresholding,2.6,19,28.155,26.155,-7.10353,0.913,0.885,-3.06681,51.346,56.044,9.14969
Case_10-04,gauss,multilevel_tresholding,2.9,19,28.155,25.492,-9.45836,0.913,0.874,-4.27163,51.346,55.503,8.09605
Case_10-05,gauss,multilevel_tresholding,0.4,19,29.55,29.655,0.35533,0.922,0.925,0.32538,53.272,48.778,-8.43595
Case_10-05,gauss,multilevel_tresholding,0.7,19,29.55,30.164,2.07783,0.922,0.935,1.40998,53.272,49.45,-7.1745
Case_10-05,gauss,multilevel_tresholding,1.1,19,29.55,30.551,3.38748,0.922,0.94,1.95228,53.272,53.382,0.20649
Case_10-05,gauss,multilevel_tresholding,1.4,19,29.55,30.61,3.58714,0.922,0.94,1.95228,53.272,55.867,4.87123
Case_10-05,gauss,multilevel_tresholding,1.7,19,29.55,30.428,2.97124,0.922,0.939,1.84382,53.272,57.927,8.73817
Case_10-05,gauss,multilevel_tresholding,2,19,29.55,30.04,1.65821,0.922,0.935,1.40998,53.272,58.889,10.544
Case_10-05,gauss,multilevel_tresholding,2.3,19,29.55,29.535,-0.05076,0.922,0.93,0.86768,53.272,58.875,10.51772
Case_10-05,gauss,multilevel_tresholding,2.6,19,29.55,28.985,-1.91201,0.922,0.925,0.32538,53.272,57.755,8.4153
Case_10-05,gauss,multilevel_tresholding,2.9,19,29.55,28.438,-3.76311,0.922,0.919,-0.32538,53.272,56.52,6.09701
Case_10-06,gauss,multilevel_tresholding,0.4,19,28.622,28.723,0.35288,0.918,0.921,0.3268,52.41,50.282,-4.06029
Case_10-06,gauss,multilevel_tresholding,0.7,19,28.622,29.273,2.27447,0.918,0.932,1.52505,52.41,50.205,-4.20721
