name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,11,35.513,33.141,-6.67924,0.982,0.975,-0.71283,52.735,48.62,-7.80317
Case_1-01,gauss,otsu,0.7,11,35.513,34.019,-4.20691,0.982,0.98,-0.20367,52.735,53.454,1.36342
Case_1-01,gauss,otsu,1.1,11,35.513,34.652,-2.42446,0.982,0.983,0.10183,52.735,57.134,8.34171
Case_1-01,gauss,otsu,1.4,11,35.513,34.429,-3.0524,0.982,0.983,0.10183,52.735,58.953,11.79103
Case_1-01,gauss,otsu,1.7,11,35.513,33.675,-5.17557,0.982,0.981,-0.10183,52.735,59.245,12.34474
Case_1-01,gauss,otsu,2,11,35.513,32.71,-7.89288,0.982,0.978,-0.40733,52.735,57.579,9.18555
Case_1-01,gauss,otsu,2.3,11,35.513,31.798,-10.46096,0.982,0.975,-0.71283,52.735,55.022,4.33678
Case_1-01,gauss,otsu,2.6,11,35.513,31.042,-12.58976,0.982,0.972,-1.01833,52.735,53.047,0.59164
Case_1-01,gauss,otsu,2.9,11,35.513,30.447,-14.2652,0.982,0.969,-1.32383,52.735,51.784,-1.80336
Case_1-02,gauss,otsu,0.4,11,35.612,32.841,-7.78109,0.982,0.975,-0.71283,54.475,53.199,-2.34236
Case_1-02,gauss,otsu,0.7,11,35.612,33.68,-5.42514,0.982,0.979,-0.3055,54.475,54.662,0.34328
Case_1-02,gauss,otsu,1.1,11,35.612,34.421,-3.34438,0.982,0.983,0.10183,54.475,57.074,4.771
Case_1-02,gauss,otsu,1.4,11,35.612,34.386,-3.44266,0.982,0.983,0.10183,54.475,56.782,4.23497
Case_1-02,gauss,otsu,1.7,11,35.612,33.765,-5.18645,0.982,0.982,0,54.475,57.155,4.91969
Case_1-02,gauss,otsu,2,11,35.612,32.83,-7.81197,0.982,0.98,-0.20367,54.475,57.548,5.64112
Case_1-02,gauss,otsu,2.3,11,35.612,31.888,-10.45715,0.982,0.977,-0.50916,54.475,56.072,2.93162
Case_1-02,gauss,otsu,2.6,11,35.612,31.087,-12.70639,0.982,0.974,-0.81466,54.475,53.743,-1.34374
Case_1-02,gauss,otsu,2.9,11,35.612,30.447,-14.50354,0.982,0.972,-1.01833,54.475,52.087,-4.38366
Case_1-03,gauss,otsu,0.4,11,36.059,33.995,-5.72395,0.985,0.98,-0.50761,51.448,48.644,-5.45016
Case_1-03,gauss,otsu,0.7,11,36.059,34.853,-3.34452,0.985,0.984,-0.10152,51.448,51.045,-0.78332
Case_1-03,gauss,otsu,1.1,11,36.059,35.458,-1.66671,0.985,0.986,0.10152,51.448,52.105,1.27702
Case_1-03,gauss,otsu,1.4,11,36.059,35.341,-1.99118,0.985,0.987,0.20305,51.448,53.408,3.80967
Case_1-03,gauss,otsu,1.7,11,36.059,34.755,-3.6163,0.985,0.986,0.10152,51.448,53.507,4.0021
Case_1-03,gauss,otsu,2,11,36.059,33.948,-5.85429,0.985,0.984,-0.10152,51.448,53.181,3.36845
Case_1-03,gauss,otsu,2.3,11,36.059,33.157,-8.04792,0.985,0.982,-0.30457,51.448,53.133,3.27515
Case_1-03,gauss,otsu,2.6,11,36.059,32.483,-9.91708,0.985,0.98,-0.50761,51.448,53.746,4.46665
Case_1-03,gauss,otsu,2.9,11,36.059,31.944,-11.41185,0.985,0.979,-0.60914,51.448,54.629,6.18294
Case_1-04,gauss,otsu,0.4,11,36.06,34.046,-5.58514,0.986,0.982,-0.40568,54.6,53.631,-1.77473
Case_1-04,gauss,otsu,0.7,11,36.06,34.872,-3.29451,0.986,0.985,-0.10142,54.6,55.223,1.14103
Case_1-04,gauss,otsu,1.1,11,36.06,35.523,-1.48918,0.986,0.987,0.10142,54.6,55.903,2.38645
Case_1-04,gauss,otsu,1.4,11,36.06,35.509,-1.52801,0.986,0.988,0.20284,54.6,56.023,2.60623
Case_1-04,gauss,otsu,1.7,11,36.06,35.007,-2.92013,0.986,0.988,0.20284,54.6,55.211,1.11905
Case_1-04,gauss,otsu,2,11,36.06,34.224,-5.09151,0.986,0.986,0,54.6,54.229,-0.67949
Case_1-04,gauss,otsu,2.3,11,36.06,33.414,-7.33777,0.986,0.985,-0.10142,54.6,54.033,-1.03846
Case_1-04,gauss,otsu,2.6,11,36.06,32.71,-9.29007,0.986,0.983,-0.30426,54.6,54.764,0.30037
Case_1-04,gauss,otsu,2.9,11,36.06,32.138,-10.87632,0.986,0.982,-0.40568,54.6,55.683,1.98352
Case_1-05,gauss,otsu,0.4,11,36.008,34.005,-5.56265,0.985,0.981,-0.40609,51.409,46.837,-8.89338
Case_1-05,gauss,otsu,0.7,11,36.008,34.875,-3.14652,0.985,0.984,-0.10152,51.409,49.927,-2.88276
Case_1-05,gauss,otsu,1.1,11,36.008,35.453,-1.54132,0.985,0.986,0.10152,51.409,51.991,1.1321
Case_1-05,gauss,otsu,1.4,11,36.008,35.27,-2.04954,0.985,0.986,0.10152,51.409,53.549,4.1627
Case_1-05,gauss,otsu,1.7,11,36.008,34.619,-3.85748,0.985,0.985,0,51.409,53.844,4.73652
Case_1-05,gauss,otsu,2,11,36.008,33.77,-6.21529,0.985,0.984,-0.10152,51.409,53.656,4.37083
Case_1-05,gauss,otsu,2.3,11,36.008,32.955,-8.47867,0.985,0.982,-0.30457,51.409,53.938,4.91937
Case_1-05,gauss,otsu,2.6,11,36.008,32.269,-10.3838,0.985,0.979,-0.60914,51.409,54.729,6.45801
Case_1-05,gauss,otsu,2.9,11,36.008,31.723,-11.90013,0.985,0.978,-0.71066,51.409,55.612,8.17561
Case_1-06,gauss,otsu,0.4,11,35.482,33.059,-6.82881,0.985,0.979,-0.60914,54.128,52.397,-3.19798
Case_1-06,gauss,otsu,0.7,11,35.482,33.937,-4.35432,0.985,0.983,-0.20305,54.128,56.085,3.6155
