sigma,filter_size,mean_delta_PSNR,mean_delta_SSIM,mean_delta_brisque,mean_delta_niqe,quality_column
2.6,13,-10.1871634065975,-1.9635927513227,17.514288609966,38.5368063536197,30
2.9,13,-11.9322700834382,-2.47250094783331,17.6004853900907,45.7989780967962,30
2,13,-5.55379530563667,-0.803809686336304,17.7453787149668,17.8050914108882,30
0.4,15,0.51723110335242,0.117813609961877,0.0247021704811981,-20.534491279,30
0.7,15,2.51828994782835,0.600088081342385,7.71643777225284,-42.5209592169797,30
1.1,15,1.79113104740328,0.551310488493158,13.6094269589983,-20.5886587298675,30
1.4,15,-0.227403730107646,0.239558146472168,16.237223950009,-8.22367172818833,30
1.7,15,-2.84459945845945,-0.236013013334124,17.4980624880097,4.86143368330541,30
2.3,15,-8.20950761614792,-1.42260272909944,17.6850275235051,29.4625126475041,30
2.6,15,-10.5412212407403,-2.02971168897067,17.6089486249165,39.4216757190061,30
2.9,15,-12.5335340347288,-2.59853992957684,17.7597985674307,47.5381206581166,30
2,15,-5.59607614196733,-0.809601832907749,17.7546794712121,17.8624070351122,30
0.4,17,0.51723110335242,0.117813609961877,0.0247021704811981,-20.534491279,30
0.7,17,2.51828994782835,0.600088081342385,7.71643777225284,-42.5209592169797,30
1.1,17,1.79113104740328,0.551310488493158,13.6094269589983,-20.5886587298675,30
1.4,17,-0.227405761453626,0.239558004980655,16.237259542137,-8.22405722444432,30
1.7,17,-2.84496134596229,-0.236049553219507,17.4989126432015,4.85505406045851,30
2.3,17,-8.25017332902447,-1.42848622933057,17.6929723757461,29.5056933304669,30
2.6,17,-10.6668103408685,-2.05073641577164,17.6524726552897,39.6519494556047,30
2.9,17,-12.7980315966036,-2.64877679258258,17.8467898471827,48.1429159253716,30
2,17,-5.60297845303072,-0.810452015610425,17.7517624300504,17.8715803945638,30
0.4,19,0.51723110335242,0.117813609961877,0.0247021704811981,-20.534491279,30
0.7,19,2.51828994782835,0.600088081342385,7.71643777225284,-42.5209592169797,30
1.1,19,1.79113104740328,0.551310488493158,13.6094269589983,-20.5886587298675,30
1.4,19,-0.227405785827147,0.23955799971496,16.2372595652207,-8.2240783920946,30
1.7,19,-2.84498172913633,-0.236051380766627,17.4984635174923,4.85615838985326,30
2.3,19,-8.25871533272969,-1.42960666061649,17.6988414707648,29.5476444880568,30
2.6,19,-10.7045911141022,-2.05650114587302,17.6673248944337,39.7329121066923,30
2.9,19,-12.9000054111114,-2.66644610917002,17.8775187509124,48.2703482243325,30
2,19,-5.60382922912339,-0.810546482985132,17.7513893581104,17.8770327760676,30
