name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,4,3,36.7799905541365,37.3607093063322,1.57889858982141,0.986231419396388,0.988986417518544,0.279346010274367,51.8181382840995,54.3812570766601,4.94637375528224,7.50557701759724,7.32236878795695,-2.44096129066092
Case_1-02,gauss,method_2,4,3,36.8992844424838,37.5349693646492,1.72275677366132,0.986216143732797,0.989120041997118,0.294448461706351,54.7912285179736,57.6158164388261,5.15518267659572,7.83446109173743,9.04010225229084,15.3889482178288
Case_1-03,gauss,method_2,4,3,37.3633056657958,38.107130138892,1.99078871593824,0.988744575801578,0.991177533012935,0.246065290359195,51.551528225807,54.9941399561623,6.67800131021514,7.74334132999413,8.08027176269136,4.35122795623283
Case_1-04,gauss,method_2,4,3,37.3726961275662,38.1479787645964,2.07446268897452,0.989777692670886,0.992014049132017,0.225945328702717,54.9552898195637,56.9530541353329,3.63525389881212,7.97849929221654,9.33080614800218,16.9493886789573
Case_1-05,gauss,method_2,4,3,37.3012119699634,38.0029955537057,1.88139619781636,0.988773037019287,0.991119858565136,0.237346838757237,51.3463563803771,54.5794869927528,6.29670893962654,7.37074316922704,7.75406821476208,5.20062952587232
Case_1-06,gauss,method_2,4,3,36.7808457942281,37.3766312040369,1.61982520233998,0.988595354843479,0.990796159408436,0.222619351201132,53.6704095215528,57.3240831953114,6.80761280998107,7.8841162033292,8.53033299704621,8.19643923365983
Case_1-07,gauss,method_2,4,3,37.0805639574079,37.7831338977933,1.89471212248118,0.990446407943104,0.992384092890094,0.195637535908103,49.9091509151771,55.1502746087682,10.5013281081432,7.73471290068847,8.24824380705542,6.63930145773401
Case_1-08,gauss,method_2,4,3,37.5279424886419,38.2532648953365,1.93275292647384,0.987440457951921,0.990134409850788,0.27282170556935,52.3167639083882,55.7237363549433,6.51220028157916,7.69273367656478,8.22711562998882,6.94658070708978
Case_10-01,gauss,method_2,4,3,36.2155669990823,36.0225695335618,-0.532913002647323,0.981801884915272,0.982204776908293,0.041035976729223,43.5850351136652,47.6791214598041,9.39333038383911,6.6081161657082,6.77065369325473,2.45966510682726
Case_10-02,gauss,method_2,4,3,37.1788967726407,36.9939824931638,-0.497363546335674,0.984956374938696,0.985501289665883,0.055323742355663,46.2036427048166,47.5433870208731,2.89965084488206,7.15425754443653,7.2492301113033,1.32749717600842
Case_10-03,gauss,method_2,4,3,35.6575210391135,35.5311228398258,-0.354478369792049,0.979099645643052,0.979941635934446,0.0859963840393135,42.9027049061783,47.1701041068266,9.94669033101874,6.62996434085076,6.73304155714458,1.5547175066797
Case_10-04,gauss,method_2,4,3,36.3728446853456,36.0612942073654,-0.856546912058579,0.983539496248064,0.983741983433617,0.0205876008360995,43.9553870437184,47.8519471859512,8.86480680594907,6.24789011079841,6.68218629600021,6.95108552647542
Case_10-05,gauss,method_2,4,3,38.282504163306,38.4925807322875,0.548753467342236,0.986027815569683,0.987380923058076,0.137228125518021,53.4334293001648,54.7140730676608,2.3967089222402,7.82536804701205,7.68971431051392,-1.7335125413038
Case_10-06,gauss,method_2,4,3,37.1620717264342,37.0720144495517,-0.242336534802214,0.985246874830184,0.986147604927128,0.0914217664582173,46.6267356910533,49.1107369423035,5.3274183029005,6.36042275814612,7.15493459625611,12.4914941713963
Case_10-07,gauss,method_2,4,3,37.0318417129777,36.7542849110749,-0.74950850150536,0.985843258120133,0.985991933321547,0.0150810182236822,45.1661840495849,49.0753148905856,8.65499471177194,6.60229031275438,6.91354104429403,4.71428423767393
Case_10-08,gauss,method_2,4,3,36.9916877042347,36.8643025556538,-0.344361548463055,0.985562179073621,0.986178269674776,0.0625115912762332,45.1567502130753,49.1929723905882,8.93824767829317,6.84183213467701,6.91995394408399,1.1418258716262
Case_10-09,gauss,method_2,4,3,36.520380016802,36.4409417730846,-0.217517571506454,0.984572058725121,0.985175324111921,0.0612718369827968,45.1672237997295,47.0181165530798,4.09786698770134,6.50459916115929,7.0219823848442,7.95411386414621
Case_10-10,gauss,method_2,4,3,37.2954452807582,37.1079590727363,-0.502705374907007,0.982518874975137,0.982649478897541,0.0132927647225231,43.3187463441292,48.5188625550478,12.004309103519,7.36373497693597,7.07692497417882,-3.89489849452028
