name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_3,1.7,9,35.5130502237525,33.4114607921581,-5.91779477784414,0.98181957988096,0.980498485933604,-0.134555673407507,52.7348393680042,56.41055944575,6.97019299157273,8.60511097448948,11.6049055939917,34.8606151436665
Case_1-02,gauss,method_3,1.7,9,35.6116160118492,33.5739270895227,-5.72197824903124,0.981926766770441,0.982065534711419,0.0141322088035557,54.4745024880271,55.9978028214981,2.79635474193784,8.49319436868192,12.3435823824425,45.3349805340454
Case_1-03,gauss,method_3,1.7,9,36.0592825627233,34.657218338393,-3.88821996636069,0.985150654727046,0.985547774547734,0.0403105676053897,51.4484489206713,58.9870992911034,14.6528234156408,8.8447111658808,12.7449577478373,44.0969355449622
Case_1-04,gauss,method_3,1.7,9,36.0602043459923,34.8924514016655,-3.23834255935532,0.986437036136986,0.987504332541059,0.108197113954006,54.5998144998589,58.690081947654,7.49135777339617,9.02125748580774,13.709541998385,51.9693016184588
Case_1-05,gauss,method_3,1.7,9,36.0078604552352,34.4477617209771,-4.33266157592922,0.985267075146047,0.985031653547288,-0.0238941911992738,51.4093719252562,59.2856569403334,15.3207182272688,8.86405948984659,12.3218045526022,39.0085949526436
Case_1-06,gauss,method_3,1.7,9,35.4819239427035,33.5213667465635,-5.52550983229072,0.984863286016204,0.983510981836197,-0.137308822372457,54.1284290213036,56.531379537598,4.43935018943321,9.34899274226238,12.7719601939966,36.6132218314876
Case_1-07,gauss,method_3,1.7,9,35.7853659516184,34.0476853799249,-4.85584127892614,0.987447389226619,0.985559412084543,-0.191197745082334,51.3868356229413,57.2229482487848,11.3572134868681,9.3600145270923,12.4852926591785,33.3896718113004
Case_1-08,gauss,method_3,1.7,9,36.2151303572237,34.8482923999814,-3.77421796845654,0.983378652810484,0.984385679138382,0.10240473748538,51.9194553499007,58.7293797353697,13.1163247757028,8.58518541900276,12.7315931396571,48.2972413324529
Case_10-01,gauss,method_3,1.7,9,34.9461058702126,30.7020909078059,-12.144457463068,0.976235142880686,0.950403896493433,-2.64600660769392,42.9597175956439,56.4773894317603,31.4659234107421,8.84068724611204,9.86823416421163,11.6229303163223
Case_10-02,gauss,method_3,1.7,9,35.8131320470778,31.4586033838935,-12.159027748425,0.979984558102356,0.959053641891572,-2.13584143114608,45.9661932139736,55.1397017050393,19.9570768202684,8.78524520367117,10.5534501420103,20.126984476202
Case_10-03,gauss,method_3,1.7,9,34.4632770575901,30.3583378062434,-11.911053160984,0.973257257461445,0.946021258359168,-2.79843781214808,42.3220717029045,56.6455320948793,33.8439490687594,8.11387314857736,9.54474990460487,17.6349411659017
Case_10-04,gauss,method_3,1.7,9,35.0629264052645,30.4751441841358,-13.0844247513805,0.978376093338417,0.952708446729148,-2.62349486910355,43.4141632512589,56.5803819194768,30.3270123899856,8.01802346116705,9.64347133651845,20.2724260314749
Case_10-05,gauss,method_3,1.7,9,36.9088783861441,33.9104855227193,-8.12377128357921,0.981579494689493,0.971992387619661,-0.976702052324811,53.3613130501927,58.3751833647184,9.39607747247434,9.24329036803276,11.232518366235,21.5207779805543
Case_10-06,gauss,method_3,1.7,9,35.7906949354973,31.6559758921993,-11.5524972363619,0.980384464713486,0.961920526406841,-1.88333648392125,46.2388943127014,56.401908666171,21.979362838436,8.20020424579789,10.536620537928,28.4921719276372
Case_10-07,gauss,method_3,1.7,9,35.6838108875404,31.2521067790175,-12.4193688910908,0.98123281173479,0.960338426069651,-2.12940144431149,44.5315489092155,57.1332779823235,28.2984297240561,8.70193788647782,10.1116000687476,16.1994052435184
Case_10-08,gauss,method_3,1.7,9,35.6543760482177,31.3912859501464,-11.9567093035257,0.980898376947195,0.961228487750709,-2.00529327591547,44.5817682945645,57.1458570190022,28.1821228835591,8.31188769653866,10.0825366715798,21.3026094635337
Case_10-09,gauss,method_3,1.7,9,35.1981175213702,31.1993365059936,-11.3607809080947,0.979606925096846,0.958900552974041,-2.11374293018174,44.9564796058407,56.8798373898793,26.5220005849602,8.33430535406783,10.4530568263443,25.4220523758743
Case_10-10,gauss,method_3,1.7,9,35.9954442096215,32.0993367854351,-10.8238903831751,0.97696070908593,0.954067531594279,-2.34330585444641,42.752436453607,57.7381246263213,35.0522436048201,9.26942544724691,10.3118090963776,11.2453965465601
Case_11-07,gauss,method_3,1.7,9,36.1568510336976,32.4358049957786,-10.2913996422175,0.974547788205935,0.958419240723374,-1.65497758834927,45.6835115067127,51.2581605653576,12.2027595401149,8.21343404725121,9.60297930966278,16.9179572687578
Case_11-09,gauss,method_3,1.7,9,40.6442662809458,38.4641102919233,-5.36399396154061,0.974474762935465,0.973570815405763,-0.0927625387628656,47.1466960724383,50.0262294819945,6.1076038183715,9.41468452376395,11.364674684997,20.7122198976607
Case_11-10,gauss,method_3,1.7,9,38.2563424752293,35.24354118389,-7.87529882996525,0.973494250402761,0.965848649399407,-0.785377109334888,38.6387625277935,46.7291892865262,20.9386280239001,9.02095162165154,9.98407850624166,10.6765552569696
Case_11-11,gauss,method_3,1.7,9,38.3221311625614,35.3354143932224,-7.7937126113092,0.974167300110205,0.967055441883384,-0.730044852256513,41.7931304834132,48.1592155252104,15.232371847148,8.57983483007674,10.3683742824941,20.845849457936
Case_11-12,gauss,method_3,1.7,9,37.8401728508366,34.878049452627,-7.82798590769141,0.972506718252837,0.964159973535349,-0.858271162638665,52.505691631411,55.9064378309489,6.47690963374233,8.79629401785007,9.74975536183419,10.839352823465
Case_11-13,gauss,method_3,1.7,9,39.6411835287861,36.7606215126822,-7.26658933886796,0.973850230810274,0.968669193006654,-0.532015872636767,44.5450042570052,51.2205367963523,14.9860408606815,10.3667275328215,10.0902319998856,-2.66714382200649
Case_11-15,gauss,method_3,1.7,9,37.0024679541896,34.0139671429006,-8.07649050595458,0.980571137981358,0.971035800110373,-0.972426935858589,51.0135095687472,51.434017267167,0.824306545412563,8.75062143311724,10.4715452489958,19.6663040337408
Case_12-01,gauss,method_3,1.7,9,36.7672978538662,35.4571049853571,-3.56347337168087,0.986238295717609,0.984568673152524,-0.169292002991055,52.9537082977573,56.5205549954054,6.73578265301432,10.5607567846272,12.3136497719974,16.5981758989266
Case_12-02,gauss,method_3,1.7,9,36.6149745746678,35.3562071210291,-3.43784877160524,0.987016881807519,0.985158848319624,-0.188247386862499,52.7700551537969,55.6946475630758,5.54214393135506,10.1772101585775,12.7962081451832,25.7339481625854
Case_12-03,gauss,method_3,1.7,9,36.5289818801222,35.2260754717279,-3.56677449338744,0.986319094185384,0.984530712682649,-0.181318755084183,52.0713947690289,54.2540395288025,4.19163874802089,9.76327073542631,12.50400049568,28.0718402113846
Case_12-04,gauss,method_3,1.7,9,36.8858644062168,34.3468993655006,-6.88330091103494,0.987348941603385,0.980274019900379,-0.716557379553844,50.2434989484261,56.1883758151869,11.8321315019543,9.57754297701346,12.1545799180825,26.9070778095593
Case_12-05,gauss,method_3,1.7,9,36.4775290833531,33.6369018221659,-7.78733464839762,0.984993818804254,0.975343223081272,-0.979762059288556,46.9630475792765,56.7568347828645,20.8542411713285,9.50793494410234,11.6134446798927,22.1447638016962
