name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,13,40.1243415195432,25.5046491026063,-36.4359684502641,0.993165191062803,0.933861662419718,-5.97116463371244,48.5780172238037,59.1672804317775,21.7984673174042,5.05276719129287,20.9256826474216,314.143020155007
Case_1-02,avg,blurr,13,40.2936625114587,24.9191246917655,-38.1562182770578,0.993246756269472,0.931034863841993,-6.263488104521,53.8161610245821,58.5323608025663,8.76353810490118,5.9108498153191,19.2785283952673,226.154935375
Case_1-03,avg,blurr,13,40.7579823144546,27.1920618610341,-33.2840824866089,0.99442544809773,0.956189883761899,-3.8449905328723,47.5404266849396,63.4545192951415,33.474862806066,5.40913135397936,22.2042866839708,310.496348320986
Case_1-04,avg,blurr,13,40.7566554300348,27.0353182721047,-33.6664944980211,0.995071328187904,0.958328354857422,-3.6924964361493,53.7920847374751,63.1881462337887,17.467368186546,6.0792129057849,21.9562558954697,261.169385506738
Case_1-05,avg,blurr,13,40.6563617536659,27.0518271190959,-33.4622530097477,0.994472962102587,0.954334772871025,-4.03612674865474,46.3343127857079,64.0560067819521,38.2474519007231,5.28565236009879,21.8577892228325,313.530586836097
Case_1-06,avg,blurr,13,40.1417386244417,25.2320449886097,-37.1426204911655,0.994496388276641,0.938818629143448,-5.59858836990614,52.8066694589346,57.5411185165787,8.96562708111301,5.52714078445491,21.5299078060678,289.530656910725
Case_1-07,avg,blurr,13,40.4615973408956,26.2771257446724,-35.0566278358136,0.995364202567059,0.949711871404598,-4.58649517882225,49.1584440070043,61.1208703237667,24.3344283131865,5.23736482224744,20.0636051628544,283.085880854196
Case_1-08,avg,blurr,13,40.8944470608014,27.2608422826899,-33.3385233399565,0.99383241866745,0.952972150237252,-4.11138413908697,49.0591481238253,63.3875916824164,29.2064662892763,5.68987558094885,21.4166379452132,276.399055489394
Case_10-01,avg,blurr,13,39.5930836838117,23.6578001532351,-40.247644406369,0.991118220598189,0.829894243851619,-16.2668764831367,44.3411033183141,58.5608561367511,32.0690099124437,4.23115178571016,17.786182754956,320.362673232976
Case_10-02,avg,blurr,13,40.733794669932,23.659506768536,-41.9167623339535,0.992912062382252,0.839437821642432,-15.4569821995712,45.8059811647051,56.9705465054299,24.3735971959213,5.43571905065486,19.3416739250173,255.825489595293
Case_10-03,avg,blurr,13,38.8352646797474,23.4817299807365,-39.5350329800062,0.989286174641934,0.820904459832127,-17.0205264286395,43.9798875119894,58.7565596354007,33.5987037697244,4.56483489340935,17.1830770006282,276.422749165297
Case_10-04,avg,blurr,13,39.8312760942389,23.0882093062728,-42.0349745972307,0.992085959710756,0.828527566361435,-16.4863126776843,44.5691755878955,57.0074497301108,27.9077949684881,4.36448421475901,17.7408809646293,306.482876135432
Case_10-05,avg,blurr,13,41.7899652277262,26.4659186042575,-36.6692016611244,0.992970263291856,0.904449967898634,-8.9146975156903,49.5070847701359,63.4044170817633,28.0714010452311,5.19510269667655,17.5303817042246,237.440522887819
Case_10-06,avg,blurr,13,40.7310213493126,23.754903537257,-41.6785959440277,0.993084464121922,0.85105616544047,-14.3017340228993,46.6571605832253,55.8553388436655,19.7143978447486,5.06929549086995,19.5843579648605,286.332933247488
Case_10-07,avg,blurr,13,40.5605642863538,23.730727708136,-41.4931026585348,0.993285302752977,0.851785229155414,-14.2456626716799,45.585122532247,58.4736368404062,28.2735102862604,4.82977595381036,17.8879056563647,270.367193580738
Case_10-08,avg,blurr,13,40.5229346931248,23.8072010179371,-41.2500570399797,0.993147472315679,0.853265730925359,-14.0846898662656,45.6239641853153,58.5835093520314,28.4051274327611,4.72161208708533,17.6880810445317,274.619530751215
Case_10-09,avg,blurr,13,40.0078780489051,23.9817764262075,-40.0573647097891,0.992651311183458,0.852951699871134,-14.0733820364143,44.3244257077193,59.9961362045366,35.3568269562216,4.5605729705345,19.6646152184276,331.187382495118
Case_10-10,avg,blurr,13,40.7102571824844,25.4043221801178,-37.5972446790435,0.99149195570297,0.856104324342581,-13.6549399701784,44.1680823941782,63.2469321591635,43.1960110803906,4.87562609319863,19.9947708243298,310.096476680646
Case_11-07,avg,blurr,13,40.9368636724512,25.1407832155434,-38.5864451739567,0.9893390384666,0.852844362877948,-13.7965520697746,48.0217404176075,55.9152644765845,16.437396875526,4.67944116028176,15.9768813908238,241.427124384695
Case_11-09,avg,blurr,13,44.5031593587925,31.5434977645532,-29.1207675611437,0.984656638030746,0.946573354793516,-3.86767140608467,37.6591836860141,52.8709471427813,40.3932373670024,6.02593098433085,17.6806865012186,193.410039829421
Case_11-10,avg,blurr,13,42.5756634263367,28.572837841267,-32.8892716124014,0.986162652770785,0.911430943337996,-7.57803078658658,36.0037481822009,54.4354817378302,51.193929760739,4.43299754088983,16.2602416063547,266.800149478331
Case_11-11,avg,blurr,13,42.8280863348487,28.382108827672,-33.7301494029682,0.987084766978264,0.909988522245839,-7.81049888637596,36.2271863033264,53.9847424876665,49.0172105436453,4.56762776806261,16.6531150081186,264.590020328696
Case_11-12,avg,blurr,13,42.452985164693,27.9622923503554,-34.1335073567195,0.987623947923083,0.90339772412856,-8.52816742360745,35.1433886250954,55.7600024683952,58.6642741348447,4.65717232688841,16.4849623455746,253.969344239161
Case_11-13,avg,blurr,13,43.8380530697313,30.0309869531133,-31.4956188739854,0.985485177877938,0.927983151429905,-5.83489510941742,33.1575177633229,55.6199415597016,67.7445879897121,5.03567359698509,17.0066453438385,237.72334557229
Case_11-15,avg,blurr,13,42.003660040386,27.1223153334278,-35.4286857208396,0.99248820071776,0.911972205495032,-8.11253928908168,45.8712119351911,57.8927368115503,26.2071228755492,4.95221971016896,16.4984232672568,233.152085990423
Case_12-01,avg,blurr,13,41.0111927282213,28.6287959890859,-30.1927252425766,0.994263011660051,0.956318236979858,-3.81637194939395,44.7633284912045,67.0933055163687,49.8845322227363,6.11088114570221,21.1707925924847,246.444188451844
Case_12-02,avg,blurr,13,40.7871974743764,28.6351011442345,-29.7938987785964,0.994541972462326,0.958334081899059,-3.64065987819718,47.1136523380002,67.9503035098629,44.2263550751225,6.272331413327,22.0665296838976,251.807457702445
Case_12-03,avg,blurr,13,40.6606092823555,28.3800261920311,-30.2026538880555,0.994187045093173,0.956069563196582,-3.83403526375851,46.4684751723321,66.1313727133935,42.3144884099164,6.1421161429178,21.1900037418955,244.995165327975
Case_12-04,avg,blurr,13,41.7569511599559,27.0291907669544,-35.2702004908949,0.995485618639682,0.934317103491225,-6.14459053984556,48.8370112617688,63.8454302045527,30.731649122298,6.10707009558806,21.6233226602869,254.070320494737
Case_12-05,avg,blurr,13,41.2799432304647,26.5533988909535,-35.6748173254342,0.994572917810022,0.921808255414616,-7.31617170469801,47.7722825254363,63.6631069984173,33.2636910629506,5.1615130082406,21.0830803010879,308.467057380806
Case_12-06,avg,blurr,13,40.6838040318007,26.8659589753363,-33.9639947278864,0.994196235123879,0.931245485984834,-6.33182332773576,46.88827963153,64.6225901835547,37.8224807806752,5.11247720891657,20.9454279044794,309.69234773211
Case_12-07,avg,blurr,13,41.0057019212603,26.7530333230285,-34.7577725302689,0.994053340034389,0.921161965951383,-7.33274273596671,47.2506723667254,65.1936466057446,37.9740082844935,5.13713571237346,21.075791717485,310.263479446752
Case_12-08,avg,blurr,13,40.9910848479172,27.1384688086299,-33.7942166953679,0.994751006778037,0.934966099137694,-6.01003740966138,47.245330104084,65.4695236128889,38.573534079783,5.56401364312637,21.5211401335788,286.791649229067
Case_12-09,avg,blurr,13,41.1973509689648,27.1055678638927,-34.2055563613493,0.995264592245089,0.939906590742978,-5.56213914706195,47.8383897564182,65.4631375165227,36.8422679982448,5.44530600574033,20.9224837642688,284.229715322017
Case_12-10,avg,blurr,13,40.5052619220948,28.0071657823596,-30.8554877728558,0.994174284836685,0.956342829765148,-3.80531418369486,47.2340035266977,64.6568908815203,36.8863235253281,6.2405336716369,21.7208972215109,248.061533907459
