name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_1,0.7,11,33.4759556501799,32.6182755920752,-2.56207788977645,0.972335269019959,0.971973230059448,-0.0372339636384234,52.4354281098805,53.0085468360827,1.0929990406509,10.9190875605897,5.33443336734829,-51.1457954911738
Case_1-02,gauss,method_1,0.7,11,33.4818513379292,32.3434808591695,-3.39996276570894,0.971744175413089,0.970692796655809,-0.108195015095781,52.7504057077562,55.5769961297644,5.35842404259012,10.1451097173562,5.79423171797308,-42.8864558452201
Case_1-03,gauss,method_1,0.7,11,33.9803227533216,33.3507621842831,-1.85272098092968,0.977470683940988,0.977354974823321,-0.0118376049091585,49.5483662885279,52.0207154600322,4.98976930360813,11.5281573163195,5.50833484344228,-52.2184275222845
Case_1-04,gauss,method_1,0.7,11,33.9474690974221,33.3367618454004,-1.79897726769869,0.978930092078279,0.978784805521326,-0.0148413618223867,52.91561020132,55.2048954144214,4.32629464989953,11.2660662381426,6.26676948088009,-44.3748212693511
Case_1-05,gauss,method_1,0.7,11,33.9685684905812,33.3576876703692,-1.79837080971294,0.977688234308167,0.977651830039669,-0.0037235048167621,49.4256758378466,50.8498846980528,2.88151620805073,10.5888160888899,5.48448606198906,-48.204917188584
Case_1-06,gauss,method_1,0.7,11,33.4344180768726,32.5079200188099,-2.77109072433226,0.976855423113748,0.975677739206713,-0.120558670113239,53.7911905989864,56.2445998291985,4.5609870368966,10.6327561201067,5.79604901804163,-45.48874296965
Case_1-07,gauss,method_1,0.7,11,33.7408043426096,33.133457566532,-1.80003644818479,0.980742489719215,0.980112644168868,-0.0642212973282165,52.9550586254756,54.5005517852993,2.91849957291931,11.3283166213266,5.84774184757018,-48.3794279146359
Case_1-08,gauss,method_1,0.7,11,34.1521869592729,33.4493890009931,-2.05784173973364,0.974817433975707,0.975022756900203,0.0210627054194692,49.9069179039433,53.5019794559152,7.20353350389491,10.5160333523625,5.62217000939936,-46.5371607238549
Case_10-01,gauss,method_1,0.7,11,32.9134891256976,32.275019759798,-1.93984102828263,0.964037670496018,0.964202719898604,0.0171206382943134,41.9987206203358,43.9682687398836,4.68954313478333,11.743832514298,5.45775198893023,-53.5266533962785
Case_10-02,gauss,method_1,0.7,11,33.6615593813144,32.6102269574165,-3.12324337678021,0.96895347004584,0.96744716217978,-0.155457193005202,44.9721033212372,43.7952937305853,-2.61675461840411,11.4334337002638,6.02331280542322,-47.3184262634571
Case_10-03,gauss,method_1,0.7,11,32.5637287238298,32.0144589465777,-1.68675332579518,0.960657616043432,0.961600866314299,0.0981879761441078,41.3466755236393,44.2043859635228,6.91158455593283,10.8886442830027,4.90767229062207,-54.9285277113607
Case_10-04,gauss,method_1,0.7,11,32.9835399093948,32.1200405903834,-2.61797042216639,0.966807333362887,0.966301056464499,-0.0523658521110347,42.2190618011956,44.6105536199605,5.66448356911889,10.901110122425,5.25793062357316,-51.7670167118399
Case_10-05,gauss,method_1,0.7,11,34.7667913512929,34.0227060348266,-2.14021854633588,0.971829967287729,0.971137935507823,-0.0712091418458274,50.2725434332673,51.8930049671929,3.22335299401865,11.3217583121142,6.22737391713264,-44.9964065169154
Case_10-06,gauss,method_1,0.7,11,33.6367400883358,32.5741825065616,-3.15891961879698,0.969510048523226,0.968164050359524,-0.138832822388252,45.243912845644,44.5931900606773,-1.4382548812404,10.9084889990185,5.74794556621702,-47.3075916679735
Case_10-07,gauss,method_1,0.7,11,33.5554762992269,32.6124328692198,-2.81040096584416,0.970942748565248,0.969523789406386,-0.146142412717781,43.7050082817061,45.5937766326968,4.32162908840197,11.3978916382202,5.82457555950072,-48.897780884586
Case_10-08,gauss,method_1,0.7,11,33.5352097892162,32.618625690934,-2.73319923758748,0.970545026459748,0.96927998077657,-0.130343842757305,43.7199797089985,45.4990379496388,4.06921103916723,11.1659592242579,5.91951351342789,-46.9860726289614
Case_10-09,gauss,method_1,0.7,11,33.124556430387,32.4957124397963,-1.89842237408445,0.968859697950638,0.968521479237345,-0.0349089464665584,44.1049857852973,42.8185489622784,-2.91676054331182,11.5005443734777,5.83535946508545,-49.2601456454284
Case_10-10,gauss,method_1,0.7,11,33.950519206451,33.4428169455271,-1.49541825218218,0.965173898889129,0.965771097762424,0.0618747433993588,42.054893004641,44.5475596131216,5.9271738206672,12.1862015136373,6.33966509601577,-47.9766924178859
Case_11-07,gauss,method_1,0.7,11,34.0888845657212,33.3687546568429,-2.11250651950741,0.962896920467017,0.962509233734525,-0.0402625373756033,54.2421494575954,47.2460455305554,-12.8979105677022,10.7000670144643,6.41797516501647,-40.0192993526049
Case_11-09,gauss,method_1,0.7,11,38.5469187624526,37.5271007724246,-2.64565371959472,0.964819332295967,0.965300735869016,0.0498957221248309,48.089169485998,47.4646083092837,-1.29875642143519,12.5553033334052,9.19295976026766,-26.7802655487546
Case_11-10,gauss,method_1,0.7,11,36.2409882887911,35.4253315698297,-2.2506470090211,0.963741701537482,0.964193564890281,0.0468863547232078,39.2724574976077,38.7907403520382,-1.22660300949805,11.8210092341126,7.01895384466339,-40.6230575947072
Case_11-11,gauss,method_1,0.7,11,36.2455875744065,35.3390934994238,-2.5009777345224,0.964504620050172,0.964466283816201,-0.00397470713707345,39.7291166388253,39.4818506314984,-0.622379826802343,11.1187686248859,7.59813798093714,-31.6638538198282
Case_11-12,gauss,method_1,0.7,11,35.8008583100385,34.9512087330308,-2.37326594141854,0.961755602673155,0.961944211967007,0.0196109378855937,45.9857892892155,47.6191726959984,3.55193078563924,11.2336497952569,6.77811963933195,-39.6623558427658
Case_11-13,gauss,method_1,0.7,11,37.67920220668,36.6075535006175,-2.84413852550337,0.965668688882702,0.965489215264271,-0.0185854238101581,45.6155334791428,46.1161947413999,1.09756748210799,13.2931069921707,8.26562079325191,-37.820249260612
Case_11-15,gauss,method_1,0.7,11,34.8242691307297,34.3600179888709,-1.33312529867036,0.971268321482045,0.971262765102334,-0.000572074635561986,54.9889490119794,48.138767858393,-12.4573778489458,10.829916724276,7.07682662571284,-34.6548380205951
