name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,gauss,method_2,2,17,37.2952453771482,32.1325031694186,-13.8428964751977,0.987633574542662,0.978134908689969,-0.961760120102374,51.3781679947428,55.5101844213607,8.04235843333448,6.74017183358787,13.4560168596564,99.6390773392738
Case_1-02,gauss,method_2,2,17,37.4410039067037,32.1368049633669,-14.1668181669324,0.987759080047129,0.979917474665418,-0.793878339375713,54.693254168189,54.5147392390332,-0.326392956262609,7.14737117146963,13.6891749379519,91.5274107016486
Case_1-03,gauss,method_2,2,17,37.9084872566381,33.5980825537819,-11.3705531789624,0.989965298369266,0.984567337625442,-0.545267672787702,51.2830832109972,59.1918097827389,15.4217064898425,7.16992479890151,14.7852946640849,106.212688121221
Case_1-04,gauss,method_2,2,17,37.9083260790503,33.834121609232,-10.7475187939512,0.990933219012008,0.986769143957813,-0.420217525692304,54.9405060818229,59.2646187887309,7.87053672288357,7.50042155588556,15.4467001072531,105.944425818735
Case_1-05,gauss,method_2,2,17,37.8368974391421,33.3580666261736,-11.8372042004035,0.990029668044883,0.983772015304477,-0.632067193780522,50.6890384255133,59.8236764883304,18.0209338084807,7.13028183617835,14.1193353673733,98.0193166521575
Case_1-06,gauss,method_2,2,17,37.313821888529,32.184593500352,-13.74618875413,0.989858277688834,0.981205454945174,-0.87414763695902,53.4723749207389,55.3325558697348,3.47877002237734,7.16884020856128,14.2549566762299,98.8460652143715
Case_1-07,gauss,method_2,2,17,37.6177136883956,32.815607248791,-12.7655457197176,0.991486991469116,0.983269695652229,-0.828785035768523,49.3545851173106,57.8341953211732,17.1809978418568,7.28961275608837,14.3392823868442,96.7084242557042
Case_1-08,gauss,method_2,2,17,38.0676599934277,33.7999177411023,-11.2109392935163,0.988872308662103,0.983674806816411,-0.525598886748424,51.9630453806607,58.6617670267904,12.8913184303529,7.45068683740843,14.6809574345956,97.0416654862663
Case_10-01,gauss,method_2,2,17,36.7345461707111,29.2661647180588,-20.3306757022276,0.983735162649988,0.936725506048602,-4.77869028029373,43.7050636688008,57.7052682656212,32.0333696409062,6.23973360486822,11.6092650146222,86.0538566192097
Case_10-02,gauss,method_2,2,17,37.7420148157016,29.8854556984015,-20.8164804016544,0.986669760401793,0.946977852492126,-4.02281589064853,46.2178581436987,57.3849708160087,24.1619000118735,6.4198582315031,12.1343971864946,89.0134758264523
