name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-01,avg,otsu,9,41.011,32.378,-21.05045,0.994,0.975,-1.91147,44.763,56.342,25.86735
Case_12-02,avg,otsu,9,40.787,32.305,-20.79584,0.995,0.976,-1.90955,47.114,56.924,20.82184
Case_12-03,avg,otsu,9,40.661,32.168,-20.88734,0.994,0.975,-1.91147,46.468,54.666,17.64225
Case_12-04,avg,otsu,9,41.757,30.725,-26.41952,0.995,0.962,-3.31658,48.837,53.781,10.12347
Case_12-05,avg,otsu,9,41.28,30.023,-27.26986,0.995,0.952,-4.32161,47.772,53.878,12.78155
Case_12-06,avg,otsu,9,40.684,30.203,-25.76197,0.994,0.957,-3.72233,46.888,55.623,18.6295
Case_12-07,avg,otsu,9,41.006,30.073,-26.66195,0.994,0.95,-4.42656,47.251,55.83,18.15623
Case_12-08,avg,otsu,9,40.991,30.507,-25.57635,0.995,0.96,-3.51759,47.245,56.069,18.67711
Case_12-09,avg,otsu,9,41.197,30.513,-25.93393,0.995,0.964,-3.11558,47.838,56.268,17.62197
Case_12-10,avg,otsu,9,40.505,32.069,-20.82706,0.994,0.976,-1.81087,47.234,53.623,13.52627
Case_12-11,avg,otsu,9,41.32,30.136,-27.0668,0.995,0.963,-3.21608,45.996,56.783,23.45204
Case_12-12,avg,otsu,9,40.941,30.851,-24.64522,0.994,0.961,-3.31992,45.606,56.44,23.75565
Case_13-01,avg,otsu,9,40.311,27.885,-30.82533,0.991,0.908,-8.37538,44.01,56.494,28.36628
Case_13-02,avg,otsu,9,40.347,27.359,-32.19075,0.991,0.889,-10.29263,43.522,55.268,26.98865
Case_13-03,avg,otsu,9,40.575,27.566,-32.06161,0.992,0.902,-9.07258,44.191,56.132,27.02134
Case_13-04,avg,otsu,9,40.927,29.678,-27.48552,0.99,0.924,-6.66667,45.104,60.149,33.35624
Case_13-05,avg,otsu,9,40.451,29.764,-26.41962,0.99,0.933,-5.75758,43.19,59.578,37.94397
Case_13-06,avg,otsu,9,40.716,27.807,-31.70498,0.992,0.91,-8.26613,44.646,55.943,25.3035
Case_13-07,avg,otsu,9,40.046,28.506,-28.81686,0.991,0.918,-7.3663,43.378,57.782,33.20577
Case_13-10,avg,otsu,9,40.343,28.466,-29.44005,0.989,0.909,-8.08898,44.592,57.227,28.33468
Case_13-11,avg,otsu,9,40.368,27.495,-31.88912,0.99,0.896,-9.49495,44.525,55.907,25.56317
Case_13-12,avg,otsu,9,41.185,28.071,-31.84169,0.991,0.907,-8.47629,48.505,52.099,7.40955
Case_14-01,avg,otsu,9,40.608,30.594,-24.66017,0.984,0.907,-7.8252,48.956,56.012,14.41294
Case_14-02,avg,otsu,9,40.599,29.621,-27.04007,0.984,0.873,-11.28049,45.773,56.684,23.8372
Case_14-03,avg,otsu,9,40.862,29.576,-27.61979,0.987,0.895,-9.32118,46.629,55.398,18.80589
Case_14-04,avg,otsu,9,41.4,29.701,-28.25845,0.994,0.941,-5.33199,46.697,55.734,19.35242
Case_14-05,avg,otsu,9,40.827,29.472,-27.81248,0.987,0.9,-8.81459,47.305,54.818,15.88204
Case_14-06,avg,otsu,9,40.759,29.62,-27.32893,0.991,0.926,-6.55903,47.136,55.884,18.55906
Case_14-07,avg,otsu,9,40.576,29.14,-28.18415,0.988,0.892,-9.7166,45.825,57.461,25.39225
Case_14-08,avg,otsu,9,40.983,29.893,-27.06,0.99,0.918,-7.27273,47.441,56.983,20.1134
Case_14-09,avg,otsu,9,40.879,29.631,-27.51535,0.988,0.896,-9.31174,46.323,57.559,24.25577
Case_14-11,avg,otsu,9,40.635,29.428,-27.57967,0.985,0.878,-10.86294,45.087,56.661,25.67037
Case_14-12,avg,otsu,9,40.992,29.727,-27.48097,0.985,0.877,-10.96447,46.286,56.783,22.67856
Case_15-02,avg,otsu,9,42.06,32.48,-22.77699,0.99,0.953,-3.73737,42.936,56.589,31.79849
Case_15-03,avg,otsu,9,40.923,30.534,-25.3867,0.988,0.936,-5.26316,50.247,56.515,12.47438
Case_15-04,avg,otsu,9,41.905,32.832,-21.65135,0.99,0.954,-3.63636,40.702,57.95,42.3763
Case_15-05,avg,otsu,9,42.153,33.268,-21.07798,0.992,0.963,-2.92339,41.69,58.749,40.91869
Case_15-06,avg,otsu,9,42.066,33.217,-21.03599,0.992,0.962,-3.02419,40.056,59.104,47.55343
Case_15-07,avg,otsu,9,42.31,34.035,-19.55802,0.994,0.974,-2.01207,46.824,58.294,24.49598
Case_15-08,avg,otsu,9,41.907,33.086,-21.04899,0.992,0.966,-2.62097,43.074,59.207,37.45415
Case_15-09,avg,otsu,9,41.596,31.827,-23.48543,0.991,0.954,-3.7336,46.059,57.384,24.58803
Case_15-10,avg,otsu,9,40.97,31.47,-23.1877,0.992,0.961,-3.125,50.055,56.801,13.47718
Case_15-11,avg,otsu,9,40.711,30.63,-24.76235,0.991,0.948,-4.33905,49.681,54.895,10.49496
Case_15-12,avg,otsu,9,42.175,32.998,-21.75934,0.993,0.968,-2.51762,43.373,56.677,30.67346
Case_16-01,avg,otsu,9,41.751,32.04,-23.25932,0.986,0.945,-4.15822,38.225,58.279,52.46305
Case_16-02,avg,otsu,9,41.89,32.634,-22.09597,0.99,0.96,-3.0303,41.265,52.94,28.29274
Case_16-03,avg,otsu,9,41.555,31.419,-24.39177,0.988,0.94,-4.8583,35.611,56.097,57.52717
Case_16-04,avg,otsu,9,42.044,32.526,-22.63819,0.987,0.949,-3.85005,37.699,56.099,48.80766
Case_16-05,avg,otsu,9,41.98,32.35,-22.93949,0.986,0.952,-3.44828,37.888,56.941,50.28769
Case_16-06,avg,otsu,9,40.864,30.774,-24.69166,0.992,0.955,-3.72984,44.481,56.994,28.13111
Case_16-07,avg,otsu,9,41.907,32.144,-23.29682,0.99,0.957,-3.33333,40.167,53.512,33.22379
Case_16-08,avg,otsu,9,40.981,31.119,-24.06481,0.993,0.957,-3.62538,47.138,58.557,24.22462
Case_16-09,avg,otsu,9,41.448,31.749,-23.40041,0.991,0.954,-3.7336,45.775,58.084,26.89022
Case_16-10,avg,otsu,9,41.914,33.215,-20.7544,0.99,0.953,-3.73737,41.333,59.68,44.38826
Case_16-11,avg,otsu,9,41.153,31.998,-22.24625,0.993,0.966,-2.71903,46.517,58.439,25.62934
Case_16-12,avg,otsu,9,41.204,31.84,-22.72595,0.993,0.963,-3.02115,44.435,58.331,31.27265
Case_16-13,avg,otsu,9,41.039,31.04,-24.36463,0.992,0.955,-3.72984,47.335,58.203,22.95975
Case_17-01,avg,otsu,9,40.489,30,-25.9058,0.993,0.957,-3.62538,46.404,55.169,18.88846
Case_17-02,avg,otsu,9,40.266,30.3,-24.75041,0.993,0.962,-3.12185,48.722,54.708,12.28603
Case_17-03,avg,otsu,9,40.34,29.726,-26.31135,0.992,0.949,-4.33468,46.672,54.096,15.90675
Case_17-04,avg,otsu,9,40.183,29.466,-26.67048,0.993,0.954,-3.92749,46.571,53.208,14.25136
Case_17-05,avg,otsu,9,40.582,29.594,-27.07604,0.991,0.941,-5.04541,47.202,55.581,17.75137
Case_17-06,avg,otsu,9,39.725,28.739,-27.65513,0.992,0.944,-4.83871,45.782,53.047,15.86868
Case_17-07,avg,otsu,9,40.445,29.921,-26.02052,0.993,0.953,-4.0282,48.575,51.906,6.85744
Case_17-08,avg,otsu,9,40.757,30.587,-24.95277,0.994,0.964,-3.01811,49.992,55.055,10.12762
Case_17-09,avg,otsu,9,40.612,30.019,-26.08342,0.993,0.956,-3.72608,47.958,55.557,15.84511
Case_17-10,avg,otsu,9,40.9,30.36,-25.77017,0.992,0.952,-4.03226,49.37,53.274,7.90764
Case_17-11,avg,otsu,9,39.689,29.058,-26.78576,0.994,0.958,-3.62173,46.988,52.898,12.57768
Case_17-12,avg,otsu,9,40.305,29.759,-26.16549,0.992,0.952,-4.03226,48.428,52.537,8.48476
Case_2-01,avg,otsu,9,42.518,34.103,-19.79162,0.992,0.974,-1.81452,43.93,55.032,25.27202
Case_2-02,avg,otsu,9,42.708,35.236,-17.49555,0.992,0.983,-0.90726,47.642,55.825,17.17602
Case_2-03,avg,otsu,9,42.03,33.482,-20.33785,0.993,0.977,-1.61128,42.235,56.303,33.30887
Case_2-04,avg,otsu,9,42.378,34.383,-18.86592,0.993,0.98,-1.30916,45.665,55.181,20.83872
Case_2-05,avg,otsu,9,43.648,37.383,-14.35346,0.991,0.983,-0.80727,43.515,49.267,13.21843
Case_2-06,avg,otsu,9,43.091,35.902,-16.6833,0.993,0.986,-0.70493,54.365,55.631,2.3287
Case_2-07,avg,otsu,9,42.839,35.61,-16.87481,0.993,0.985,-0.80564,53.914,55.697,3.30712
Case_2-08,avg,otsu,9,42.416,34.554,-18.53546,0.993,0.981,-1.20846,46.412,55.297,19.14376
Case_3-01,avg,otsu,9,41.307,32.573,-21.14412,0.993,0.976,-1.71198,54.181,49.66,-8.34425
Case_3-02,avg,otsu,9,40.287,30.788,-23.57833,0.994,0.969,-2.51509,53.668,53.006,-1.23351
Case_3-03,avg,otsu,9,40.285,30.6,-24.04121,0.992,0.962,-3.02419,52.965,52.858,-0.20202
Case_3-04,avg,otsu,9,40.465,31.096,-23.15334,0.994,0.969,-2.51509,51.002,54.417,6.69582
Case_3-05,avg,otsu,9,40.107,30.793,-23.22288,0.993,0.971,-2.21551,50.581,52.115,3.03276
Case_3-06,avg,otsu,9,40.241,30.607,-23.94076,0.993,0.961,-3.22256,49.623,54.725,10.28152
Case_3-07,avg,otsu,9,40.771,32.686,-19.83027,0.996,0.981,-1.50602,47.184,58.372,23.71143
Case_3-08,avg,otsu,9,40.741,31.225,-23.35731,0.993,0.969,-2.41692,55.317,53.005,-4.17955
Case_3-09,avg,otsu,9,41.131,33.232,-19.20449,0.993,0.975,-1.81269,49.288,58.072,17.82178
Case_3-10,avg,otsu,9,40.642,31.883,-21.5516,0.995,0.975,-2.01005,49.213,57.045,15.91449
Case_4-01,avg,otsu,9,42.721,35.359,-17.23274,0.991,0.985,-0.60545,47.624,55.78,17.12582
Case_4-02,avg,otsu,9,41.826,34.454,-17.6254,0.997,0.992,-0.5015,50.954,58.338,14.4915
Case_4-03,avg,otsu,9,41.997,34.352,-18.20368,0.995,0.989,-0.60302,45.821,62.079,35.48155
Case_4-04,avg,otsu,9,41.639,34.022,-18.29295,0.997,0.991,-0.60181,49.954,58.424,16.9556
Case_4-05,avg,otsu,9,41.639,33.762,-18.91736,0.997,0.989,-0.80241,49.075,57.359,16.88029
Case_4-06,avg,otsu,9,41.823,34.259,-18.08574,0.997,0.991,-0.60181,55.272,56.216,1.70792
Case_4-07,avg,otsu,9,41.969,34.844,-16.97682,0.997,0.991,-0.60181,45.705,62.398,36.52336
Case_4-08,avg,otsu,9,42.953,37.208,-13.37508,0.997,0.993,-0.4012,48.86,64.771,32.56447
Case_4-09,avg,otsu,9,42.172,35.113,-16.73859,0.997,0.992,-0.5015,46.651,61.4,31.61561
Case_4-10,avg,otsu,9,41.51,33.552,-19.17128,0.996,0.989,-0.70281,50.592,55.113,8.9362
Case_5-01,avg,otsu,9,42.218,34.141,-19.13165,0.993,0.976,-1.71198,49.93,57.04,14.23994
Case_5-02,avg,otsu,9,42.504,34.396,-19.07585,0.99,0.972,-1.81818,51.254,55.769,8.80907
Case_5-04,avg,otsu,9,42.757,34.815,-18.57474,0.99,0.975,-1.51515,46.752,56.253,20.32213
Case_5-05,avg,otsu,9,42.543,34.805,-18.18866,0.993,0.981,-1.20846,55.156,55.615,0.83219
Case_5-07,avg,otsu,9,42.665,34.771,-18.50229,0.991,0.976,-1.51362,49.318,57.119,15.81775
Case_5-08,avg,otsu,9,42.471,34.453,-18.87876,0.992,0.977,-1.5121,55,55.931,1.69273
Case_6-01,avg,otsu,9,40.445,30.384,-24.87576,0.993,0.967,-2.61833,48.039,53.894,12.18801
Case_6-02,avg,otsu,9,40.356,30.328,-24.84885,0.993,0.966,-2.71903,50.311,51.18,1.72726
Case_6-03,avg,otsu,9,40.43,30.496,-24.57086,0.993,0.968,-2.51762,48.329,52.5,8.63043
Case_6-04,avg,otsu,9,40.994,31.624,-22.857,0.992,0.971,-2.11694,41.733,53.139,27.33089
Case_6-05,avg,otsu,9,40.544,30.9,-23.7865,0.994,0.975,-1.91147,52.627,50.011,-4.97083
Case_6-06,avg,otsu,9,40.747,31.602,-22.44337,0.994,0.976,-1.81087,47.256,53.626,13.47977
Case_6-07,avg,otsu,9,41.006,31.859,-22.30649,0.993,0.971,-2.21551,38.896,55.061,41.55954
Case_6-08,avg,otsu,9,40.382,30.765,-23.81507,0.992,0.967,-2.52016,47.694,51.875,8.7663
Case_6-10,avg,otsu,9,41.115,31.868,-22.49058,0.993,0.975,-1.81269,54.204,52.398,-3.33186
Case_7-01,avg,otsu,9,44.857,37.912,-15.48253,0.983,0.968,-1.52594,38.816,56.91,46.6148
Case_7-02,avg,otsu,9,44.728,37.965,-15.12028,0.984,0.972,-1.21951,37.999,56.305,48.17495
Case_7-03,avg,otsu,9,44.527,36.482,-18.06769,0.985,0.968,-1.72589,41.191,59.07,43.40511
Case_7-04,avg,otsu,9,44.592,37.306,-16.33925,0.986,0.972,-1.41988,37.959,58.816,54.94613
Case_7-05,avg,otsu,9,44.254,35.882,-18.91806,0.987,0.969,-1.82371,38.441,57.357,49.20788
Case_7-06,avg,otsu,9,43.924,35.448,-19.29697,0.986,0.97,-1.62272,37.151,58.784,58.22993
Case_7-07,avg,otsu,9,43.956,36.379,-17.23769,0.987,0.976,-1.11449,37.238,52.12,39.96455
Case_7-08,avg,otsu,9,44.215,36.027,-18.5186,0.986,0.966,-2.0284,38.036,61.657,62.10169
Case_7-09,avg,otsu,9,43.51,35.038,-19.47139,0.989,0.971,-1.82002,36.336,63.037,73.4836
Case_7-10,avg,otsu,9,43.953,36.947,-15.93975,0.979,0.954,-2.55363,38.384,50.623,31.88568
Case_7-12,avg,otsu,9,43.796,35.184,-19.6639,0.988,0.967,-2.12551,41.736,59.518,42.6059
Case_8-01,avg,otsu,9,42.224,31.196,-26.11785,0.982,0.923,-6.00815,46.753,58.24,24.56955
Case_8-02,avg,otsu,9,42.518,32.254,-24.14036,0.981,0.942,-3.97554,38.021,62.68,64.85626
Case_8-03,avg,otsu,9,42.275,33.317,-21.18983,0.98,0.953,-2.7551,40.496,60.789,50.11112
Case_8-04,avg,otsu,9,42.815,32.588,-23.88649,0.982,0.942,-4.07332,40.443,60.864,50.49329
Case_9-01,avg,otsu,9,39.053,27.782,-28.86078,0.989,0.923,-6.67341,44.728,51.203,14.47639
Case_9-02,avg,otsu,9,39.796,28.448,-28.51543,0.985,0.91,-7.61421,44.229,51.796,17.10868
Case_9-03,avg,otsu,9,39.838,26.669,-33.05638,0.986,0.837,-15.11156,45.125,55.575,23.15789
Case_9-04,avg,otsu,9,39.245,28.165,-28.2329,0.988,0.904,-8.50202,44.902,58.388,30.0343
Case_9-05,avg,otsu,9,39.346,26.656,-32.25233,0.988,0.856,-13.36032,44.48,54.913,23.45549
Case_9-07,avg,otsu,9,39.646,26.736,-32.56318,0.986,0.861,-12.67748,45.796,52.213,14.01214
Case_9-08,avg,otsu,9,39.967,27.157,-32.05144,0.989,0.881,-10.92012,46.089,52.418,13.73213
Case_9-10,avg,otsu,9,39.805,26.967,-32.25223,0.99,0.883,-10.80808,44.666,54.138,21.20629
