name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-08,avg,otsu,15,40.991,26.571,-35.17845,0.995,0.931,-6.43216,47.245,66.558,40.8784
Case_12-09,avg,otsu,15,41.197,26.563,-35.522,0.995,0.936,-5.92965,47.838,66.878,39.801
Case_12-10,avg,otsu,15,40.505,27.442,-32.25034,0.994,0.953,-4.12475,47.234,64.659,36.8908
Case_12-11,avg,otsu,15,41.32,25.97,-37.14908,0.995,0.933,-6.23116,45.996,66.205,43.93643
Case_12-12,avg,otsu,15,40.941,26.812,-34.51064,0.994,0.933,-6.13682,45.606,67.577,48.17568
Case_13-01,avg,otsu,15,40.311,24.451,-39.3441,0.991,0.85,-14.22805,44.01,64.91,47.48921
Case_13-02,avg,otsu,15,40.347,23.977,-40.57303,0.991,0.819,-17.35621,43.522,62.867,44.44878
Case_13-03,avg,otsu,15,40.575,23.932,-41.01787,0.992,0.834,-15.92742,44.191,64.439,45.81928
Case_13-04,avg,otsu,15,40.927,26.295,-35.75146,0.99,0.879,-11.21212,45.104,66.224,46.82512
Case_13-05,avg,otsu,15,40.451,26.215,-35.1932,0.99,0.892,-9.89899,43.19,65.978,52.76221
Case_13-06,avg,otsu,15,40.716,24.258,-40.42146,0.992,0.85,-14.31452,44.646,63.74,42.76755
Case_13-07,avg,otsu,15,40.046,25.195,-37.08485,0.991,0.871,-12.10898,43.378,65.68,51.41316
Case_13-10,avg,otsu,15,40.343,24.833,-38.44533,0.989,0.848,-14.25683,44.592,66.716,49.61428
Case_13-11,avg,otsu,15,40.368,23.733,-41.20838,0.99,0.823,-16.86869,44.525,64.714,45.34307
Case_13-12,avg,otsu,15,41.185,23.914,-41.93517,0.991,0.827,-16.54894,48.505,62.675,29.21348
Case_14-01,avg,otsu,15,40.608,26.158,-35.58412,0.984,0.827,-15.95528,48.956,66.868,36.58796
Case_14-02,avg,otsu,15,40.599,25.615,-36.90731,0.984,0.785,-20.22358,45.773,66.176,44.57431
Case_14-03,avg,otsu,15,40.862,25.52,-37.54589,0.987,0.822,-16.71733,46.629,65.106,39.62555
Case_14-04,avg,otsu,15,41.4,25.688,-37.95169,0.994,0.899,-9.55734,46.697,65.711,40.71782
Case_14-05,avg,otsu,15,40.827,25.18,-38.32513,0.987,0.826,-16.31206,47.305,63.895,35.07029
Case_14-06,avg,otsu,15,40.759,25.449,-37.56226,0.991,0.87,-12.20989,47.136,64.789,37.45121
Case_14-07,avg,otsu,15,40.576,25.29,-37.67252,0.988,0.82,-17.00405,45.825,65.262,42.41571
Case_14-08,avg,otsu,15,40.983,25.762,-37.13979,0.99,0.859,-13.23232,47.441,65.816,38.73232
Case_14-09,avg,otsu,15,40.879,25.68,-37.18046,0.988,0.825,-16.49798,46.323,65.637,41.69419
Case_14-11,avg,otsu,15,40.635,25.407,-37.47508,0.985,0.792,-19.59391,45.087,65.475,45.21924
Case_14-12,avg,otsu,15,40.992,25.774,-37.12432,0.985,0.796,-19.18782,46.286,66.289,43.21609
Case_15-02,avg,otsu,15,42.06,27.813,-33.87304,0.99,0.91,-8.08081,42.936,68.421,59.35579
Case_15-03,avg,otsu,15,40.923,25.87,-36.78372,0.988,0.875,-11.43725,50.247,67.116,33.57215
Case_15-04,avg,otsu,15,41.905,28.662,-31.60243,0.99,0.921,-6.9697,40.702,67.843,66.68223
Case_15-05,avg,otsu,15,42.153,29.07,-31.03694,0.992,0.934,-5.84677,41.69,66.958,60.60926
Case_15-06,avg,otsu,15,42.066,29.186,-30.61855,0.992,0.936,-5.64516,40.056,65.853,64.40234
Case_15-07,avg,otsu,15,42.31,29.518,-30.23399,0.994,0.951,-4.32596,46.824,65.269,39.39219
Case_15-08,avg,otsu,15,41.907,28.903,-31.03062,0.992,0.938,-5.44355,43.074,65.771,52.69304
Case_15-09,avg,otsu,15,41.596,27.459,-33.98644,0.991,0.915,-7.66902,46.059,68.604,48.94809
Case_15-10,avg,otsu,15,40.97,27.091,-33.87601,0.992,0.923,-6.95565,50.055,67.307,34.46609
Case_15-11,avg,otsu,15,40.711,26.151,-35.76429,0.991,0.898,-9.38446,49.681,66.733,34.32298
Case_15-12,avg,otsu,15,42.175,28.45,-32.54298,0.993,0.939,-5.43807,43.373,68.517,57.97155
Case_16-01,avg,otsu,15,41.751,28.022,-32.88304,0.986,0.905,-8.21501,38.225,58.55,53.17201
Case_16-02,avg,otsu,15,41.89,28.458,-32.06493,0.99,0.931,-5.9596,41.265,65.256,58.13886
Case_16-03,avg,otsu,15,41.555,27.626,-33.51943,0.988,0.9,-8.90688,35.611,67.172,88.62711
Case_16-04,avg,otsu,15,42.044,28.515,-32.17819,0.987,0.914,-7.39615,37.699,63.212,67.67554
Case_16-05,avg,otsu,15,41.98,28.059,-33.16103,0.986,0.916,-7.09939,37.888,61.93,63.45545
Case_16-06,avg,otsu,15,40.864,26.692,-34.68089,0.992,0.919,-7.35887,44.481,67.278,51.2511
Case_16-07,avg,otsu,15,41.907,27.875,-33.48367,0.99,0.924,-6.66667,40.167,61.817,53.89997
Case_16-08,avg,otsu,15,40.981,27.089,-33.89864,0.993,0.923,-7.04935,47.138,67.523,43.24536
Case_16-09,avg,otsu,15,41.448,27.608,-33.39124,0.991,0.92,-7.16448,45.775,67.465,47.38394
Case_16-10,avg,otsu,15,41.914,29.417,-29.81581,0.99,0.923,-6.76768,41.333,63.761,54.26173
Case_16-11,avg,otsu,15,41.153,28.034,-31.8786,0.993,0.94,-5.33736,46.517,66.327,42.58658
Case_16-12,avg,otsu,15,41.204,27.947,-32.17406,0.993,0.937,-5.63948,44.435,67.244,51.33116
Case_16-13,avg,otsu,15,41.039,27.084,-34.00424,0.992,0.923,-6.95565,47.335,67.976,43.60621
Case_17-01,avg,otsu,15,40.489,25.492,-37.03969,0.993,0.916,-7.75428,46.404,65.691,41.56323
Case_17-02,avg,otsu,15,40.266,25.538,-36.57676,0.993,0.92,-7.35146,48.722,65.554,34.54702
Case_17-03,avg,otsu,15,40.34,25.143,-37.67229,0.992,0.901,-9.17339,46.672,65.378,40.07971
Case_17-04,avg,otsu,15,40.183,25.031,-37.70749,0.993,0.911,-8.2578,46.571,63.481,36.31015
Case_17-05,avg,otsu,15,40.582,25.127,-38.08339,0.991,0.889,-10.29263,47.202,66.122,40.08305
Case_17-06,avg,otsu,15,39.725,24.395,-38.59031,0.992,0.894,-9.87903,45.782,62.726,37.01018
Case_17-07,avg,otsu,15,40.445,25.045,-38.0764,0.993,0.903,-9.06344,48.575,62.936,29.56459
Case_17-08,avg,otsu,15,40.757,25.682,-36.98751,0.994,0.926,-6.84105,49.992,66.293,32.60722
Case_17-09,avg,otsu,15,40.612,25.595,-36.97676,0.993,0.916,-7.75428,47.958,65.781,37.16377
Case_17-10,avg,otsu,15,40.9,25.794,-36.93399,0.992,0.908,-8.46774,49.37,63.293,28.20134
Case_17-11,avg,otsu,15,39.689,24.592,-38.03825,0.994,0.916,-7.84708,46.988,61.607,31.1122
Case_17-12,avg,otsu,15,40.305,25.14,-37.6256,0.992,0.905,-8.77016,48.428,62.05,28.12836
Case_2-01,avg,otsu,15,42.518,29.821,-29.86265,0.992,0.955,-3.72984,43.93,63.81,45.25381
Case_2-02,avg,otsu,15,42.708,30.724,-28.06032,0.992,0.968,-2.41935,47.642,59.9,25.7294
Case_2-03,avg,otsu,15,42.03,29.227,-30.46158,0.993,0.96,-3.32326,42.235,65.026,53.96235
Case_2-04,avg,otsu,15,42.378,29.879,-29.49408,0.993,0.964,-2.92044,45.665,64.854,42.02124
Case_2-05,avg,otsu,15,43.648,33.445,-23.37564,0.991,0.974,-1.71544,43.515,48.667,11.8396
Case_2-06,avg,otsu,15,43.091,30.854,-28.39804,0.993,0.972,-2.1148,54.365,62.64,15.22119
Case_2-07,avg,otsu,15,42.839,30.686,-28.36901,0.993,0.971,-2.21551,53.914,61.875,14.76611
Case_2-08,avg,otsu,15,42.416,29.963,-29.3592,0.993,0.965,-2.81974,46.412,64.714,39.43377
Case_3-01,avg,otsu,15,41.307,27.366,-33.74973,0.993,0.946,-4.73313,54.181,60.715,12.05958
Case_3-02,avg,otsu,15,40.287,25.778,-36.0141,0.994,0.931,-6.33803,53.668,62.517,16.48841
Case_3-03,avg,otsu,15,40.285,25.649,-36.33114,0.992,0.919,-7.35887,52.965,62.14,17.32276
Case_3-04,avg,otsu,15,40.465,26.394,-34.77326,0.994,0.937,-5.73441,51.002,62.583,22.70695
Case_3-05,avg,otsu,15,40.107,25.979,-35.22577,0.993,0.937,-5.63948,50.581,61.204,21.00196
Case_3-06,avg,otsu,15,40.241,26.056,-35.25012,0.993,0.923,-7.04935,49.623,64.999,30.98563
Case_3-07,avg,otsu,15,40.771,28.167,-30.91413,0.996,0.961,-3.51406,47.184,67.529,43.11843
Case_3-08,avg,otsu,15,40.741,25.895,-36.43995,0.993,0.927,-6.64653,55.317,63.617,15.00443
Case_3-09,avg,otsu,15,41.131,28.895,-29.74885,0.993,0.953,-4.0282,49.288,66.81,35.55024
Case_3-10,avg,otsu,15,40.642,27.474,-32.39998,0.995,0.95,-4.52261,49.213,66.909,35.95798
Case_4-01,avg,otsu,15,42.721,30.555,-28.4778,0.991,0.974,-1.71544,47.624,62.471,31.17546
Case_4-02,avg,otsu,15,41.826,29.533,-29.39081,0.997,0.982,-1.50451,50.954,68.141,33.73042
Case_4-03,avg,otsu,15,41.997,29.651,-29.39734,0.995,0.979,-1.60804,45.821,66.15,44.36612
Case_4-04,avg,otsu,15,41.639,29.356,-29.49879,0.997,0.982,-1.50451,49.954,68.055,36.23534
Case_4-05,avg,otsu,15,41.639,29.184,-29.91186,0.997,0.978,-1.90572,49.075,69.016,40.63372
Case_4-06,avg,otsu,15,41.823,29.012,-30.63147,0.997,0.981,-1.60481,55.272,68.681,24.26002
Case_4-07,avg,otsu,15,41.969,30.239,-27.9492,0.997,0.983,-1.40421,45.705,67.117,46.84827
Case_4-08,avg,otsu,15,42.953,32.431,-24.49654,0.997,0.986,-1.10331,48.86,62.254,27.41302
Case_4-09,avg,otsu,15,42.172,30.642,-27.34042,0.997,0.985,-1.20361,46.651,65.697,40.82656
Case_4-10,avg,otsu,15,41.51,28.841,-30.52036,0.996,0.977,-1.90763,50.592,67.189,32.80558
Case_5-01,avg,otsu,15,42.218,29.331,-30.52489,0.993,0.953,-4.0282,49.93,68.888,37.96916
Case_5-02,avg,otsu,15,42.504,29.479,-30.64417,0.99,0.946,-4.44444,51.254,68.781,34.19636
Case_5-04,avg,otsu,15,42.757,29.953,-29.94597,0.99,0.953,-3.73737,46.752,68.905,47.38407
Case_5-05,avg,otsu,15,42.543,29.386,-30.92636,0.993,0.956,-3.72608,55.156,69.065,25.21756
Case_5-07,avg,otsu,15,42.665,29.893,-29.93554,0.991,0.953,-3.83451,49.318,68.366,38.62282
Case_5-08,avg,otsu,15,42.471,29.207,-31.23072,0.992,0.951,-4.13306,55,68.77,25.03636
Case_6-01,avg,otsu,15,40.445,25.801,-36.20719,0.993,0.935,-5.84089,48.039,64.17,33.57897
Case_6-02,avg,otsu,15,40.356,25.534,-36.72812,0.993,0.93,-6.34441,50.311,61.638,22.51396
Case_6-03,avg,otsu,15,40.43,25.901,-35.93619,0.993,0.937,-5.63948,48.329,62.761,29.86199
Case_6-04,avg,otsu,15,40.994,27.485,-32.9536,0.992,0.947,-4.53629,41.733,67.375,61.44298
Case_6-05,avg,otsu,15,40.544,25.803,-36.35803,0.994,0.943,-5.13078,52.627,59.121,12.33967
Case_6-06,avg,otsu,15,40.747,27.096,-33.50185,0.994,0.954,-4.02414,47.256,63.79,34.98815
Case_6-07,avg,otsu,15,41.006,27.877,-32.01727,0.993,0.95,-4.33031,38.896,67.722,74.11045
Case_6-08,avg,otsu,15,40.382,26.285,-34.90912,0.992,0.935,-5.74597,47.694,60.256,26.33874
Case_6-10,avg,otsu,15,41.115,26.645,-35.19397,0.993,0.945,-4.83384,54.204,62.664,15.6077
Case_7-01,avg,otsu,15,44.857,33.88,-24.4711,0.983,0.956,-2.74669,38.816,45.833,18.0776
Case_7-02,avg,otsu,15,44.728,34.098,-23.76587,0.984,0.962,-2.23577,37.999,45.344,19.32946
Case_7-03,avg,otsu,15,44.527,31.742,-28.71292,0.985,0.947,-3.85787,41.191,49.887,21.11141
Case_7-04,avg,otsu,15,44.592,33.306,-25.30947,0.986,0.96,-2.63692,37.959,46.941,23.66237
Case_7-05,avg,otsu,15,44.254,31.378,-29.09567,0.987,0.951,-3.64742,38.441,49.976,30.00702
Case_7-06,avg,otsu,15,43.924,31.376,-28.56753,0.986,0.954,-3.24544,37.151,48.211,29.7704
Case_7-07,avg,otsu,15,43.956,31.994,-27.21358,0.987,0.964,-2.33029,37.238,51.355,37.9102
Case_7-08,avg,otsu,15,44.215,31.752,-28.18727,0.986,0.948,-3.85396,38.036,50.362,32.40614
Case_7-09,avg,otsu,15,43.51,31.114,-28.49,0.989,0.956,-3.3367,36.336,57.177,57.35634
Case_7-10,avg,otsu,15,43.953,33.244,-24.36466,0.979,0.937,-4.29009,38.384,51.83,35.03022
Case_7-12,avg,otsu,15,43.796,30.91,-29.42278,0.988,0.947,-4.1498,41.736,55.891,33.91556
Case_8-01,avg,otsu,15,42.224,26.996,-36.0648,0.982,0.87,-11.4053,46.753,65.928,41.01341
Case_8-02,avg,otsu,15,42.518,28.242,-33.57637,0.981,0.906,-7.64526,38.021,62.457,64.26975
Case_8-03,avg,otsu,15,42.275,28.901,-31.63572,0.98,0.92,-6.12245,40.496,61.059,50.77785
Case_8-04,avg,otsu,15,42.815,28.382,-33.71015,0.982,0.904,-7.94297,40.443,63.79,57.72816
Case_9-01,avg,otsu,15,39.053,24.312,-37.74614,0.989,0.871,-11.93124,44.728,61.253,36.94554
Case_9-02,avg,otsu,15,39.796,24.674,-37.99879,0.985,0.842,-14.51777,44.229,59.849,35.3162
Case_9-03,avg,otsu,15,39.838,23.041,-42.16326,0.986,0.725,-26.47059,45.125,64.054,41.94792
Case_9-04,avg,otsu,15,39.245,24.758,-36.91426,0.988,0.842,-14.77733,44.902,67.438,50.1893
Case_9-05,avg,otsu,15,39.346,23.331,-40.70299,0.988,0.766,-22.46964,44.48,64.252,44.45144
Case_9-07,avg,otsu,15,39.646,22.974,-42.05216,0.986,0.759,-23.02231,45.796,60.889,32.95703
Case_9-08,avg,otsu,15,39.967,23.505,-41.18898,0.989,0.8,-19.11021,46.089,62.255,35.07561
Case_9-10,avg,otsu,15,39.805,23.377,-41.2712,0.99,0.803,-18.88889,44.666,61.984,38.77222
