name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,multi,5,37.2952453771482,34.5681819408434,-7.3120940986642,0.987633574542662,0.984371006570461,-0.330341946274112,51.3781679947428,56.4367278679414,9.84573812308028,6.74017183358787,11.0356721315379,63.7298336600931
Case_1-02,avg,multi,5,37.4410039067037,34.8963922655347,-6.7963232169461,0.987759080047129,0.986013287697576,-0.176742728547701,54.693254168189,55.9006404849961,2.20755984475576,7.14737117146963,11.5365801905248,61.4101172830612
Case_1-03,avg,multi,5,37.9084872566381,35.8647258391541,-5.39130301783839,0.989965298369266,0.988651367094123,-0.132724983118843,51.2830832109972,58.4571253034252,13.9891005829571,7.16992479890151,12.0186813452826,67.6263235999906
Case_1-04,avg,multi,5,37.9083260790503,36.2269382754289,-4.4354050350712,0.990933219012008,0.990397708354579,-0.0540410440537942,54.9405060818229,58.100539314215,5.75173666526822,7.50042155588556,13.0707204460975,74.2664775400646
Case_1-05,avg,multi,5,37.8368974391421,35.5922043922489,-5.9325504965188,0.990029668044883,0.988098556578415,-0.195055918908087,50.6890384255133,58.8069195542724,16.0150623900435,7.13028183617835,11.4635053601338,60.7721212641142
Case_1-06,avg,multi,5,37.313821888529,34.7719719396313,-6.81208683605549,0.989858277688834,0.986959437575364,-0.292854055859209,53.4723749207389,56.6599395178528,5.96114274303076,7.16884020856128,12.1903066700399,70.0457300677702
Case_1-07,avg,multi,5,37.6177136883956,35.2132495900408,-6.39184007372719,0.991486991469116,0.988384717401476,-0.312891050950027,49.3545851173106,57.3215036199458,16.1422053973276,7.28961275608837,11.8774318757998,62.936390082994
Case_1-08,avg,multi,5,38.0676599934277,36.0694504802552,-5.24909992764854,0.988872308662103,0.987801902352601,-0.108245149563372,51.9630453806607,58.2813897684602,12.1593034848397,7.45068683740843,12.1689683598882,63.3267996017528
Case_10-01,avg,multi,5,36.7345461707111,31.69771910502,-13.7114177000696,0.983735162649988,0.958488564036365,-2.56640197201188,43.7050636688008,54.8184429795885,25.4281274934305,6.23973360486822,9.4716970326781,51.7964969736578
Case_10-02,avg,multi,5,37.7420148157016,32.683096728759,-13.4039428251138,0.986669760401793,0.967257819113761,-1.9674203129654,46.2178581436987,53.0735680068744,14.8334651118193,6.4198582315031,10.0773769698659,56.971954932195
Case_10-03,avg,multi,5,36.1418271620352,31.3017877552052,-13.391795011167,0.981194919120078,0.95429835528271,-2.74120496480843,43.095603454508,54.9700957547016,27.5538369307867,6.00307319481979,9.10114232844631,51.6080519607846
Case_10-04,avg,multi,5,36.917508515903,31.5491191398908,-14.5415809241288,0.985365043501796,0.960872082597135,-2.48567381867108,44.1586840112477,54.8826363692562,24.2850361103989,5.497331629691,9.19949224035658,67.3446839312054
Case_10-05,avg,multi,5,38.8553545846416,35.1638993460716,-9.50050585828171,0.987588463803616,0.977839511320921,-0.987147262246087,52.9924714390313,57.6407497168785,8.77158236183638,7.29913569502933,10.4897566286322,43.7123115244403
Case_10-06,avg,multi,5,37.735829568319,32.8887278176895,-12.8448262727444,0.986958026100496,0.969559172961133,-1.76287670592307,46.753997352551,54.5380451624813,16.6489460809828,5.8904545988079,9.94039782892266,68.7543408098651
Case_10-07,avg,multi,5,37.6013813154718,32.4069300439274,-13.81452247183,0.987504888000497,0.967880011576172,-1.98731942117892,45.283205653068,55.7060754668703,23.0170758970907,6.12090731602331,9.58017167780832,56.5155488097223
Case_10-08,avg,multi,5,37.5541094732151,32.5641868841321,-13.2872877537995,0.987232282900242,0.968743226025869,-1.87281728875975,45.3278878963341,55.731765535921,22.9524871385597,6.04018304420361,9.53871968441994,57.9210367403296
Case_10-09,avg,multi,5,37.0646506691931,32.2861290496036,-12.8923962139517,0.986291748051161,0.966347477916848,-2.02214711556917,45.0810920373566,55.0670141035261,22.1510207824926,5.78833161246209,9.75073270537947,68.4549773269115
Case_10-10,avg,multi,5,37.8428596126966,33.081849493041,-12.5809998725844,0.984410712681202,0.961593025342935,-2.3179031926745,43.6281950760981,57.2130084934413,31.1376929383578,6.59152501303639,9.69306882367641,47.0535089301176
Case_11-07,avg,multi,5,38.0236814816582,33.590117627819,-11.6600068196392,0.982257808230956,0.966563875292889,-1.59774071598691,44.1484897637694,50.2435615757117,13.8058444231184,5.94838759772054,9.29444541527246,56.2515095491451
Case_11-09,avg,multi,5,42.3502011261004,39.7341626943876,-6.17715704330045,0.980851855950328,0.979036801454764,-0.185048790452124,48.7248015179059,51.7690686969062,6.24788010245981,7.53303051899667,10.6536209426554,41.4254318469745
Case_11-10,avg,multi,5,39.9881480385273,36.2777181102351,-9.27882412738205,0.980580752752393,0.971965003686707,-0.878637383153002,41.3925242444669,48.0920416846224,16.185331922711,6.39879716931355,9.3580501507581,46.2470196060615
Case_11-11,avg,multi,5,40.1428253801153,36.537005828508,-8.98247574121548,0.981530997257329,0.973921861799896,-0.775231294650338,49.6174677418612,52.9553950139775,6.72732290467169,6.28614139338494,10.0090250747183,59.2236707442034
Case_11-12,avg,multi,5,39.7240539912487,36.059084307456,-9.22607165069324,0.981570330553016,0.972470453787105,-0.927073331646465,53.3697956152807,56.8279669762021,6.47964137964817,6.49377019236258,9.452170414267,45.5575133438482
Case_11-13,avg,multi,5,41.4523309147715,37.9428035249966,-8.46641747840601,0.981139970165589,0.975381635976873,-0.586902415946287,42.8193726062555,50.3914947781018,17.6838699657642,7.48544398468604,9.3574184507435,25.008195504331
Case_11-15,avg,multi,5,38.9953531489575,35.1742045801012,-9.79898439247376,0.987531170993285,0.977607811506176,-1.00486544410823,44.1923914771538,51.4572026224704,16.4390541052125,6.85165529894421,10.1429021853583,48.0357919774691
Case_12-01,avg,multi,5,38.4019077276911,36.6089222992005,-4.66900092882035,0.990191104149053,0.987540543194734,-0.267681757916494,50.0967807921994,56.2746001503499,12.3317691485526,8.22020689610022,11.8600376147384,44.2790645618055
Case_12-02,avg,multi,5,38.2416503400839,36.4971474804046,-4.56178759066459,0.990721588685515,0.987947756929731,-0.279980954030096,49.8194309857072,55.9978227209253,12.4015702567751,8.23873046064216,12.0123325532546,45.8031988136951
Case_12-03,avg,multi,5,38.1265307705239,36.3668296631853,-4.61542414632448,0.9901883077786,0.987442466780623,-0.277304930426514,49.2230498684388,55.0421039136495,11.8218071833493,8.1215105150933,11.9691006748316,47.3753023232293
Case_12-04,avg,multi,5,38.7931495186273,35.5625703278741,-8.32770535736452,0.991544578009957,0.984208448957826,-0.73986880820372,48.5358773171281,56.7751858512642,16.975707434526,7.36495183786661,11.5082763567698,56.2573199406475
Case_12-05,avg,multi,5,38.3537356296628,34.7652379193165,-9.35631862563858,0.989930560004518,0.979844341153297,-1.01888145075303,46.4338924725328,57.2821631517053,23.3628285321754,7.08006307209815,10.7528249199232,51.8747052169498
Case_12-06,avg,multi,5,37.8861930189892,34.8037200028311,-8.13613818261741,0.989501692927858,0.98113039323386,-0.84601165958885,45.5057004815527,56.5849682076736,24.3469886385164,7.34981827293697,10.7391196498928,46.1140840643051
Case_12-07,avg,multi,5,38.1453342061419,34.7125058026409,-8.99934022061399,0.989124242252003,0.978697655917065,-1.05412302009695,45.9096150048902,56.7892769930655,23.6980031024359,7.18539825684253,11.0386576508254,53.6262466776069
Case_12-08,avg,multi,5,38.153607409055,35.1131416128042,-7.96901263792222,0.990407182515744,0.982492844387939,-0.79909942774266,46.1149376794921,56.2823396636092,22.0479577675731,7.58834903943763,11.1479016186691,46.9081293010121
Case_12-09,avg,multi,5,38.2954139398382,35.123528400621,-8.28267725268669,0.991254266546354,0.984227788027253,-0.708847240938735,46.5021538124071,56.3178773214211,21.1081051183377,7.69801155873922,11.0920158057599,44.0893628325044
Case_12-10,avg,multi,5,37.9516654924144,36.4240129747053,-4.02525817480769,0.990108920624967,0.988308460665999,-0.181844635621719,51.4442332385303,55.5768032344607,8.03310640624975,7.60179505937867,12.3112521972991,61.9519087417412
Case_12-11,avg,multi,5,38.3749908818493,35.0190133780079,-8.74522032897404,0.991246325795263,0.984481729528217,-0.682433426587319,50.6270499521459,58.7608137625208,16.0660433860222,6.74742290070948,10.8729496644618,61.1422586735828
