name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-04,gauss,otsu,2.6,15,37.908,32.267,-14.88076,0.991,0.983,-0.80727,54.941,55.57,1.14486
Case_1-04,gauss,otsu,2.9,15,37.908,31.339,-17.3288,0.991,0.98,-1.10999,54.941,56.741,3.27624
Case_1-05,gauss,otsu,0.4,15,37.837,35.09,-7.26009,0.99,0.985,-0.50505,50.689,44.398,-12.41098
Case_1-05,gauss,otsu,0.7,15,37.837,35.974,-4.92375,0.99,0.988,-0.20202,50.689,49.408,-2.52718
Case_1-05,gauss,otsu,1.1,15,37.837,36.432,-3.7133,0.99,0.99,0,50.689,51.814,2.21942
Case_1-05,gauss,otsu,1.4,15,37.837,36.006,-4.83918,0.99,0.989,-0.10101,50.689,53.316,5.18258
Case_1-05,gauss,otsu,1.7,15,37.837,35.093,-7.25216,0.99,0.988,-0.20202,50.689,53.589,5.72116
Case_1-05,gauss,otsu,2,15,37.837,33.986,-10.17787,0.99,0.985,-0.50505,50.689,53.452,5.45089
Case_1-05,gauss,otsu,2.3,15,37.837,32.883,-13.093,0.99,0.983,-0.70707,50.689,53.924,6.38206
Case_1-05,gauss,otsu,2.6,15,37.837,31.885,-15.73063,0.99,0.98,-1.0101,50.689,55.2,8.89937
Case_1-05,gauss,otsu,2.9,15,37.837,31.031,-17.98768,0.99,0.976,-1.41414,50.689,55.969,10.41646
Case_1-06,gauss,otsu,0.4,15,37.314,34.015,-8.84119,0.99,0.984,-0.60606,53.472,52.823,-1.21372
Case_1-06,gauss,otsu,0.7,15,37.314,34.893,-6.48818,0.99,0.987,-0.30303,53.472,55.349,3.51025
Case_1-06,gauss,otsu,1.1,15,37.314,35.496,-4.87217,0.99,0.988,-0.20202,53.472,53.54,0.12717
Case_1-06,gauss,otsu,1.4,15,37.314,35.169,-5.74851,0.99,0.988,-0.20202,53.472,54.602,2.11326
Case_1-06,gauss,otsu,1.7,15,37.314,34.249,-8.21408,0.99,0.986,-0.40404,53.472,57.401,7.34777
Case_1-06,gauss,otsu,2,15,37.314,33.034,-11.47023,0.99,0.983,-0.70707,53.472,58.22,8.87941
Case_1-06,gauss,otsu,2.3,15,37.314,31.781,-14.82821,0.99,0.98,-1.0101,53.472,55.556,3.89737
Case_1-06,gauss,otsu,2.6,15,37.314,30.636,-17.89677,0.99,0.976,-1.41414,53.472,53.179,-0.54795
Case_1-06,gauss,otsu,2.9,15,37.314,29.656,-20.52313,0.99,0.971,-1.91919,53.472,52.279,-2.23107
Case_1-07,gauss,otsu,0.4,15,37.618,34.818,-7.44325,0.991,0.987,-0.40363,49.355,49.819,0.94013
Case_1-07,gauss,otsu,0.7,15,37.618,35.733,-5.0109,0.991,0.989,-0.20182,49.355,53.66,8.72252
Case_1-07,gauss,otsu,1.1,15,37.618,36.252,-3.63124,0.991,0.99,-0.10091,49.355,54.539,10.5035
Case_1-07,gauss,otsu,1.4,15,37.618,35.79,-4.85938,0.991,0.99,-0.10091,49.355,57.781,17.07223
Case_1-07,gauss,otsu,1.7,15,37.618,34.78,-7.54426,0.991,0.988,-0.30272,49.355,58.65,18.83294
Case_1-07,gauss,otsu,2,15,37.618,33.558,-10.79271,0.991,0.985,-0.60545,49.355,56.522,14.52133
Case_1-07,gauss,otsu,2.3,15,37.618,32.352,-13.99862,0.991,0.982,-0.90817,49.355,54.839,11.11134
Case_1-07,gauss,otsu,2.6,15,37.618,31.271,-16.87224,0.991,0.978,-1.31181,49.355,54.83,11.0931
Case_1-07,gauss,otsu,2.9,15,37.618,30.353,-19.31256,0.991,0.975,-1.61453,49.355,56.398,14.27008
Case_1-08,gauss,otsu,0.4,15,38.068,35.174,-7.60219,0.989,0.984,-0.50556,51.963,49.188,-5.34034
Case_1-08,gauss,otsu,0.7,15,38.068,36.026,-5.36409,0.989,0.987,-0.20222,51.963,51.878,-0.16358
Case_1-08,gauss,otsu,1.1,15,38.068,36.546,-3.99811,0.989,0.989,0,51.963,52.862,1.73008
Case_1-08,gauss,otsu,1.4,15,38.068,36.241,-4.79931,0.989,0.988,-0.10111,51.963,53.978,3.87776
Case_1-08,gauss,otsu,1.7,15,38.068,35.43,-6.9297,0.989,0.987,-0.20222,51.963,53.944,3.81233
Case_1-08,gauss,otsu,2,15,38.068,34.373,-9.70632,0.989,0.985,-0.40445,51.963,53.295,2.56336
Case_1-08,gauss,otsu,2.3,15,38.068,33.28,-12.57749,0.989,0.982,-0.70779,51.963,53.032,2.05723
Case_1-08,gauss,otsu,2.6,15,38.068,32.273,-15.22276,0.989,0.979,-1.01112,51.963,53.692,3.32737
Case_1-08,gauss,otsu,2.9,15,38.068,31.404,-17.50552,0.989,0.976,-1.31446,51.963,54.654,5.17868
Case_10-01,gauss,otsu,0.4,15,36.735,33.709,-8.23738,0.984,0.976,-0.81301,43.705,41.019,-6.14575
Case_10-01,gauss,otsu,0.7,15,36.735,34.581,-5.86362,0.984,0.98,-0.4065,43.705,42.285,-3.24906
Case_10-01,gauss,otsu,1.1,15,36.735,34.351,-6.48972,0.984,0.977,-0.71138,43.705,44.147,1.01133
Case_10-01,gauss,otsu,1.4,15,36.735,32.949,-10.30625,0.984,0.969,-1.52439,43.705,47.996,9.8181
Case_10-01,gauss,otsu,1.7,15,36.735,31.305,-14.78154,0.984,0.957,-2.7439,43.705,53.07,21.42775
Case_10-01,gauss,otsu,2,15,36.735,29.818,-18.82945,0.984,0.943,-4.16667,43.705,58.129,33.00309
Case_10-01,gauss,otsu,2.3,15,36.735,28.578,-22.20498,0.984,0.928,-5.69106,43.705,58.582,34.03958
Case_10-01,gauss,otsu,2.6,15,36.735,27.576,-24.93263,0.984,0.913,-7.21545,43.705,57.116,30.68528
Case_10-01,gauss,otsu,2.9,15,36.735,26.78,-27.0995,0.984,0.9,-8.53659,43.705,55.728,27.50944
Case_10-02,gauss,otsu,0.4,15,37.742,33.928,-10.10545,0.987,0.978,-0.91185,46.218,43.111,-6.72249
Case_10-02,gauss,otsu,0.7,15,37.742,34.769,-7.87717,0.987,0.981,-0.6079,46.218,43.137,-6.66623
Case_10-02,gauss,otsu,1.1,15,37.742,34.897,-7.53802,0.987,0.98,-0.70922,46.218,43.307,-6.29841
Case_10-02,gauss,otsu,1.4,15,37.742,33.768,-10.52938,0.987,0.974,-1.31712,46.218,43.918,-4.97642
Case_10-02,gauss,otsu,1.7,15,37.742,32.17,-14.76339,0.987,0.965,-2.22898,46.218,45.365,-1.8456
Case_10-02,gauss,otsu,2,15,37.742,30.604,-18.91262,0.987,0.953,-3.44478,46.218,49.435,6.96049
Case_10-02,gauss,otsu,2.3,15,37.742,29.249,-22.50278,0.987,0.94,-4.7619,46.218,56.422,22.07798
Case_10-02,gauss,otsu,2.6,15,37.742,28.132,-25.46235,0.987,0.926,-6.18034,46.218,57.646,24.7263
Case_10-02,gauss,otsu,2.9,15,37.742,27.237,-27.83371,0.987,0.914,-7.39615,46.218,55.515,20.11554
Case_10-03,gauss,otsu,0.4,15,36.142,33.317,-7.81639,0.981,0.973,-0.81549,43.096,40.718,-5.51791
Case_10-03,gauss,otsu,0.7,15,36.142,34.209,-5.34835,0.981,0.978,-0.30581,43.096,42.373,-1.67765
Case_10-03,gauss,otsu,1.1,15,36.142,33.979,-5.98473,0.981,0.975,-0.61162,43.096,44.622,3.54093
Case_10-03,gauss,otsu,1.4,15,36.142,32.573,-9.87494,0.981,0.966,-1.52905,43.096,48.736,13.08706
Case_10-03,gauss,otsu,1.7,15,36.142,30.945,-14.37939,0.981,0.953,-2.85423,43.096,54.021,25.35038
Case_10-03,gauss,otsu,2,15,36.142,29.484,-18.42178,0.981,0.937,-4.48522,43.096,58.597,35.96854
Case_10-03,gauss,otsu,2.3,15,36.142,28.273,-21.77245,0.981,0.922,-6.01427,43.096,58.541,35.83859
Case_10-03,gauss,otsu,2.6,15,36.142,27.297,-24.47291,0.981,0.907,-7.54332,43.096,57.172,32.66196
Case_10-03,gauss,otsu,2.9,15,36.142,26.522,-26.61723,0.981,0.893,-8.97044,43.096,55.788,29.45053
Case_10-04,gauss,otsu,0.4,15,36.918,33.396,-9.54006,0.985,0.977,-0.81218,44.159,41.537,-5.93763
Case_10-04,gauss,otsu,0.7,15,36.918,34.267,-7.18078,0.985,0.981,-0.40609,44.159,42.464,-3.8384
Case_10-04,gauss,otsu,1.1,15,36.918,34.139,-7.52749,0.985,0.978,-0.71066,44.159,43.785,-0.84694
Case_10-04,gauss,otsu,1.4,15,36.918,32.774,-11.22488,0.985,0.97,-1.52284,44.159,47.073,6.59888
Case_10-04,gauss,otsu,1.7,15,36.918,31.102,-15.75383,0.985,0.959,-2.63959,44.159,51.221,15.99221
Case_10-04,gauss,otsu,2,15,36.918,29.564,-19.91982,0.985,0.945,-4.06091,44.159,57.125,29.36208
Case_10-04,gauss,otsu,2.3,15,36.918,28.273,-23.41676,0.985,0.93,-5.58376,44.159,58.835,33.23445
Case_10-04,gauss,otsu,2.6,15,36.918,27.224,-26.25819,0.985,0.916,-7.00508,44.159,57.03,29.14695
Case_10-04,gauss,otsu,2.9,15,36.918,26.388,-28.52267,0.985,0.902,-8.4264,44.159,55.533,25.75692
Case_10-05,gauss,otsu,0.4,15,38.855,35.657,-8.2306,0.988,0.981,-0.7085,52.992,48.689,-8.12009
Case_10-05,gauss,otsu,0.7,15,38.855,36.465,-6.15107,0.988,0.984,-0.40486,52.992,51.055,-3.65527
Case_10-05,gauss,otsu,1.1,15,38.855,36.704,-5.53597,0.988,0.984,-0.40486,52.992,52.868,-0.234
Case_10-05,gauss,otsu,1.4,15,38.855,35.903,-7.59748,0.988,0.981,-0.7085,52.992,54.776,3.36655
Case_10-05,gauss,otsu,1.7,15,38.855,34.606,-10.93553,0.988,0.976,-1.21457,52.992,56.561,6.73498
Case_10-05,gauss,otsu,2,15,38.855,33.231,-14.47433,0.988,0.97,-1.82186,52.992,57.534,8.57111
Case_10-05,gauss,otsu,2.3,15,38.855,31.984,-17.6837,0.988,0.963,-2.53036,52.992,58.099,9.6373
Case_10-05,gauss,otsu,2.6,15,38.855,30.925,-20.40921,0.988,0.955,-3.34008,52.992,59.177,11.67157
Case_10-05,gauss,otsu,2.9,15,38.855,30.059,-22.63801,0.988,0.948,-4.04858,52.992,59.684,12.62832
Case_10-06,gauss,otsu,0.4,15,37.736,33.897,-10.17331,0.987,0.978,-0.91185,46.754,43.543,-6.86786
Case_10-06,gauss,otsu,0.7,15,37.736,34.732,-7.96057,0.987,0.982,-0.50659,46.754,43.421,-7.1288
Case_10-06,gauss,otsu,1.1,15,37.736,34.922,-7.45707,0.987,0.981,-0.6079,46.754,43.442,-7.08389
Case_10-06,gauss,otsu,1.4,15,37.736,33.882,-10.21306,0.987,0.976,-1.11449,46.754,44.051,-5.78132
Case_10-06,gauss,otsu,1.7,15,37.736,32.348,-14.27814,0.987,0.967,-2.02634,46.754,45.266,-3.18262
Case_10-06,gauss,otsu,2,15,37.736,30.813,-18.34588,0.987,0.956,-3.14083,46.754,48.679,4.11729
Case_10-06,gauss,otsu,2.3,15,37.736,29.466,-21.91541,0.987,0.944,-4.35664,46.754,55.134,17.9236
Case_10-06,gauss,otsu,2.6,15,37.736,28.348,-24.8781,0.987,0.932,-5.57244,46.754,57.304,22.56491
Case_10-06,gauss,otsu,2.9,15,37.736,27.444,-27.27369,0.987,0.92,-6.78825,46.754,55.087,17.82307
Case_10-07,gauss,otsu,0.4,15,37.601,33.997,-9.58485,0.988,0.979,-0.91093,45.283,43.135,-4.7435
Case_10-07,gauss,otsu,0.7,15,37.601,34.832,-7.36417,0.988,0.983,-0.50607,45.283,43.454,-4.03904
Case_10-07,gauss,otsu,1.1,15,37.601,34.803,-7.44129,0.988,0.981,-0.7085,45.283,44.156,-2.48879
Case_10-07,gauss,otsu,1.4,15,37.601,33.553,-10.76567,0.988,0.975,-1.31579,45.283,47.125,4.06775
Case_10-07,gauss,otsu,1.7,15,37.601,31.926,-15.09268,0.988,0.966,-2.22672,45.283,51.612,13.97655
Case_10-07,gauss,otsu,2,15,37.601,30.383,-19.1963,0.988,0.954,-3.4413,45.283,57.509,26.99909
Case_10-07,gauss,otsu,2.3,15,37.601,29.068,-22.69355,0.988,0.942,-4.65587,45.283,58.943,30.16585
Case_10-07,gauss,otsu,2.6,15,37.601,27.993,-25.55251,0.988,0.929,-5.97166,45.283,56.975,25.81984
Case_10-07,gauss,otsu,2.9,15,37.601,27.132,-27.84234,0.988,0.918,-7.08502,45.283,55.573,22.72376
Case_10-08,gauss,otsu,0.4,15,37.554,33.973,-9.5356,0.987,0.979,-0.81054,45.328,43.088,-4.94176
Case_10-08,gauss,otsu,0.7,15,37.554,34.843,-7.21894,0.987,0.982,-0.50659,45.328,43.413,-4.22476
Case_10-08,gauss,otsu,1.1,15,37.554,34.899,-7.06982,0.987,0.981,-0.6079,45.328,44.196,-2.49735
Case_10-08,gauss,otsu,1.4,15,37.554,33.689,-10.29185,0.987,0.976,-1.11449,45.328,47.311,4.37478
Case_10-08,gauss,otsu,1.7,15,37.554,32.068,-14.6083,0.987,0.967,-2.02634,45.328,51.766,14.20314
Case_10-08,gauss,otsu,2,15,37.554,30.517,-18.73835,0.987,0.955,-3.24215,45.328,57.542,26.94582
Case_10-08,gauss,otsu,2.3,15,37.554,29.19,-22.27193,0.987,0.943,-4.45795,45.328,58.922,29.99029
Case_10-08,gauss,otsu,2.6,15,37.554,28.105,-25.1611,0.987,0.931,-5.67376,45.328,56.959,25.65964
Case_10-08,gauss,otsu,2.9,15,37.554,27.237,-27.47244,0.987,0.919,-6.88956,45.328,55.533,22.51368
Case_10-09,gauss,otsu,0.4,15,37.065,33.981,-8.32052,0.986,0.979,-0.70994,45.081,40.821,-9.44966
Case_10-09,gauss,otsu,0.7,15,37.065,34.871,-5.91933,0.986,0.982,-0.40568,45.081,41.67,-7.56638
Case_10-09,gauss,otsu,1.1,15,37.065,34.808,-6.0893,0.986,0.981,-0.5071,45.081,43.022,-4.56733
Case_10-09,gauss,otsu,1.4,15,37.065,33.502,-9.61284,0.986,0.974,-1.21704,45.081,45.859,1.72578
Case_10-09,gauss,otsu,1.7,15,37.065,31.872,-14.01052,0.986,0.965,-2.12982,45.081,50.634,12.31783
Case_10-09,gauss,otsu,2,15,37.065,30.362,-18.08445,0.986,0.953,-3.34686,45.081,56.976,26.38584
Case_10-09,gauss,otsu,2.3,15,37.065,29.091,-21.51356,0.986,0.94,-4.66531,45.081,58.584,29.95275
Case_10-09,gauss,otsu,2.6,15,37.065,28.059,-24.29786,0.986,0.928,-5.88235,45.081,56.627,25.61168
Case_10-09,gauss,otsu,2.9,15,37.065,27.237,-26.51558,0.986,0.916,-7.09939,45.081,55.19,22.42408
Case_10-10,gauss,otsu,0.4,15,37.843,35.04,-7.40692,0.984,0.978,-0.60976,43.628,41.875,-4.01806
Case_10-10,gauss,otsu,0.7,15,37.843,35.837,-5.30085,0.984,0.981,-0.30488,43.628,43.463,-0.3782
Case_10-10,gauss,otsu,1.1,15,37.843,35.548,-6.06453,0.984,0.978,-0.60976,43.628,45.776,4.92344
Case_10-10,gauss,otsu,1.4,15,37.843,34.238,-9.5262,0.984,0.97,-1.42276,43.628,50.232,15.13707
Case_10-10,gauss,otsu,1.7,15,37.843,32.705,-13.57715,0.984,0.96,-2.43902,43.628,56.25,28.93096
Case_10-10,gauss,otsu,2,15,37.843,31.309,-17.26607,0.984,0.948,-3.65854,43.628,58.58,34.27157
Case_10-10,gauss,otsu,2.3,15,37.843,30.137,-20.36308,0.984,0.936,-4.87805,43.628,57.166,31.03053
Case_10-10,gauss,otsu,2.6,15,37.843,29.186,-22.87609,0.984,0.924,-6.09756,43.628,55.786,27.86742
Case_10-10,gauss,otsu,2.9,15,37.843,28.426,-24.88439,0.984,0.913,-7.21545,43.628,55.658,27.57404
Case_11-07,gauss,otsu,0.4,15,38.024,34.726,-8.67347,0.982,0.973,-0.9165,44.148,44.45,0.68406
Case_11-07,gauss,otsu,0.7,15,38.024,35.655,-6.23028,0.982,0.978,-0.40733,44.148,46.484,5.29129
Case_11-07,gauss,otsu,1.1,15,38.024,35.855,-5.70429,0.982,0.978,-0.40733,44.148,48.163,9.09441
Case_11-07,gauss,otsu,1.4,15,38.024,34.718,-8.69451,0.982,0.974,-0.81466,44.148,49.569,12.27915
Case_11-07,gauss,otsu,1.7,15,38.024,33.137,-12.85241,0.982,0.965,-1.73116,44.148,51.58,16.83428
Case_11-07,gauss,otsu,2,15,38.024,31.619,-16.84462,0.982,0.954,-2.85132,44.148,52.678,19.32137
Case_11-07,gauss,otsu,2.3,15,38.024,30.324,-20.25037,0.982,0.942,-4.07332,44.148,52.559,19.05183
Case_11-07,gauss,otsu,2.6,15,38.024,29.269,-23.02493,0.982,0.929,-5.39715,44.148,52.143,18.10954
Case_11-07,gauss,otsu,2.9,15,38.024,28.429,-25.23406,0.982,0.918,-6.51731,44.148,53.114,20.30896
Case_11-09,gauss,otsu,0.4,15,42.35,39.021,-7.86068,0.981,0.977,-0.40775,48.725,48.191,-1.09595
Case_11-09,gauss,otsu,0.7,15,42.35,39.745,-6.15112,0.981,0.979,-0.20387,48.725,49.812,2.23089
Case_11-09,gauss,otsu,1.1,15,42.35,40.211,-5.05077,0.981,0.98,-0.10194,48.725,50.783,4.2237
Case_11-09,gauss,otsu,1.4,15,42.35,39.806,-6.00708,0.981,0.98,-0.10194,48.725,51.406,5.50231
Case_11-09,gauss,otsu,1.7,15,42.35,38.887,-8.1771,0.981,0.978,-0.30581,48.725,51.989,6.69882
Case_11-09,gauss,otsu,2,15,42.35,37.779,-10.79339,0.981,0.976,-0.50968,48.725,52.097,6.92047
Case_11-09,gauss,otsu,2.3,15,42.35,36.7,-13.3412,0.981,0.973,-0.81549,48.725,52.495,7.7373
Case_11-09,gauss,otsu,2.6,15,42.35,35.743,-15.60094,0.981,0.97,-1.1213,48.725,52.746,8.25244
Case_11-09,gauss,otsu,2.9,15,42.35,34.939,-17.49941,0.981,0.966,-1.52905,48.725,52.773,8.30785
Case_11-10,gauss,otsu,0.4,15,39.988,36.868,-7.80234,0.981,0.975,-0.61162,41.393,40.105,-3.11164
Case_11-10,gauss,otsu,0.7,15,39.988,37.701,-5.71922,0.981,0.978,-0.30581,41.393,42.781,3.35322
Case_11-10,gauss,otsu,1.1,15,39.988,37.893,-5.23907,0.981,0.979,-0.20387,41.393,45.314,9.47262
Case_11-10,gauss,otsu,1.4,15,39.988,37.004,-7.46224,0.981,0.976,-0.50968,41.393,47.488,14.72471
Case_11-10,gauss,otsu,1.7,15,39.988,35.713,-10.69071,0.981,0.971,-1.01937,41.393,49.135,18.70365
Case_11-10,gauss,otsu,2,15,39.988,34.428,-13.90417,0.981,0.965,-1.63099,41.393,49.61,19.85118
Case_11-10,gauss,otsu,2.3,15,39.988,33.304,-16.71501,0.981,0.959,-2.24261,41.393,50.888,22.93866
Case_11-10,gauss,otsu,2.6,15,39.988,32.368,-19.05572,0.981,0.952,-2.95617,41.393,51.72,24.94866
Case_11-10,gauss,otsu,2.9,15,39.988,31.613,-20.94378,0.981,0.946,-3.56779,41.393,52.398,26.58662
Case_11-11,gauss,otsu,0.4,15,40.143,36.84,-8.22808,0.982,0.975,-0.71283,49.617,47.74,-3.78298
Case_11-11,gauss,otsu,0.7,15,40.143,37.708,-6.06581,0.982,0.979,-0.3055,49.617,49.315,-0.60866
Case_11-11,gauss,otsu,1.1,15,40.143,38.058,-5.19393,0.982,0.98,-0.20367,49.617,50.379,1.53576
Case_11-11,gauss,otsu,1.4,15,40.143,37.252,-7.20175,0.982,0.978,-0.40733,49.617,52.397,5.60292
Case_11-11,gauss,otsu,1.7,15,40.143,35.949,-10.44765,0.982,0.973,-0.9165,49.617,53.749,8.32779
Case_11-11,gauss,otsu,2,15,40.143,34.605,-13.79568,0.982,0.967,-1.52749,49.617,53.487,7.79975
Case_11-11,gauss,otsu,2.3,15,40.143,33.412,-16.76756,0.982,0.96,-2.24033,49.617,54.17,9.17629
Case_11-11,gauss,otsu,2.6,15,40.143,32.416,-19.24869,0.982,0.954,-2.85132,49.617,54.78,10.40571
Case_11-11,gauss,otsu,2.9,15,40.143,31.61,-21.25651,0.982,0.947,-3.56415,49.617,55.02,10.88941
Case_11-12,gauss,otsu,0.4,15,39.724,36.494,-8.1311,0.982,0.975,-0.71283,53.37,48.02,-10.02436
Case_11-12,gauss,otsu,0.7,15,39.724,37.375,-5.9133,0.982,0.979,-0.3055,53.37,48.287,-9.52408
Case_11-12,gauss,otsu,1.1,15,39.724,37.701,-5.09264,0.982,0.979,-0.3055,53.37,49.736,-6.80907
Case_11-12,gauss,otsu,1.4,15,39.724,36.864,-7.19968,0.982,0.977,-0.50916,53.37,52.072,-2.43208
Case_11-12,gauss,otsu,1.7,15,39.724,35.543,-10.52512,0.982,0.972,-1.01833,53.37,53.856,0.91062
Case_11-12,gauss,otsu,2,15,39.724,34.189,-13.93364,0.982,0.965,-1.73116,53.37,55.69,4.34701
Case_11-12,gauss,otsu,2.3,15,39.724,32.992,-16.94693,0.982,0.957,-2.54582,53.37,57.118,7.02267
Case_11-12,gauss,otsu,2.6,15,39.724,31.993,-19.46179,0.982,0.95,-3.25866,53.37,58.554,9.71332
Case_11-12,gauss,otsu,2.9,15,39.724,31.186,-21.4933,0.982,0.943,-3.97149,53.37,59.661,11.78752
Case_11-13,gauss,otsu,0.4,15,41.452,38.084,-8.12506,0.981,0.976,-0.50968,42.819,40.781,-4.75957
Case_11-13,gauss,otsu,0.7,15,41.452,38.858,-6.25784,0.981,0.979,-0.20387,42.819,42.722,-0.22653
Case_11-13,gauss,otsu,1.1,15,41.452,39.134,-5.59201,0.981,0.98,-0.10194,42.819,44.791,4.60543
Case_11-13,gauss,otsu,1.4,15,41.452,38.393,-7.37962,0.981,0.978,-0.30581,42.819,47.144,10.10066
Case_11-13,gauss,otsu,1.7,15,41.452,37.205,-10.24559,0.981,0.974,-0.71356,42.819,49.314,15.1685
Case_11-13,gauss,otsu,2,15,41.452,35.967,-13.23217,0.981,0.97,-1.1213,42.819,51.548,20.38581
Case_11-13,gauss,otsu,2.3,15,41.452,34.851,-15.92444,0.981,0.965,-1.63099,42.819,53.311,24.50314
Case_11-13,gauss,otsu,2.6,15,41.452,33.907,-18.20178,0.981,0.96,-2.14067,42.819,54.546,27.38737
Case_11-13,gauss,otsu,2.9,15,41.452,33.137,-20.05935,0.981,0.955,-2.65036,42.819,55.522,29.66674
Case_11-15,gauss,otsu,0.4,15,38.995,36.156,-7.28042,0.988,0.982,-0.60729,44.192,42.941,-2.83083
Case_11-15,gauss,otsu,0.7,15,38.995,37.064,-4.95192,0.988,0.985,-0.30364,44.192,45.674,3.35355
Case_11-15,gauss,otsu,1.1,15,38.995,37.214,-4.56725,0.988,0.985,-0.30364,44.192,48.732,10.27335
Case_11-15,gauss,otsu,1.4,15,38.995,36.186,-7.20349,0.988,0.982,-0.60729,44.192,51.617,16.80168
Case_11-15,gauss,otsu,1.7,15,38.995,34.737,-10.91935,0.988,0.977,-1.11336,44.192,53.523,21.11468
Case_11-15,gauss,otsu,2,15,38.995,33.317,-14.56084,0.988,0.97,-1.82186,44.192,53.489,21.03774
Case_11-15,gauss,otsu,2.3,15,38.995,32.089,-17.70996,0.988,0.963,-2.53036,44.192,53.258,20.51503
