name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque,jpg_niqe,im_niqe,delta_niqe
Case_1-01,avg,blurr,19,33.4759556501799,22.5515986762795,-32.6334432034106,0.972335269019959,0.898875918389137,-7.55494045843496,52.4354281098805,61.6329729816149,17.5407071197369,10.9190875605897,23.2001033580465,112.47291249667
Case_1-02,avg,blurr,19,33.4818513379292,21.6991413323746,-35.1913336172267,0.971744175413089,0.886136381636878,-8.80970485259862,52.7504057077562,59.7829735699553,13.3317796666065,10.1451097173562,20.5512259834883,102.572732637178
Case_1-03,avg,blurr,19,33.9803227533216,24.131915382635,-28.982677540118,0.977470683940988,0.932194505852913,-4.63197299232855,49.5483662885279,65.8594255349678,32.9194693351908,11.5281573163195,23.7503163892905,106.020057998939
Case_1-04,avg,blurr,19,33.9474690974221,23.8444216506355,-29.7608266990185,0.978930092078279,0.931819698324735,-4.81243697938925,52.91561020132,66.1834822258013,25.0736445710499,11.2660662381426,23.7857034396324,111.126962480508
Case_1-05,avg,blurr,19,33.9685684905812,24.0790608069809,-29.1137016455151,0.977688234308167,0.930463803503417,-4.83021367626121,49.4256758378466,66.9092485734052,35.373462151368,10.5888160888899,23.9734367500447,126.403372660315
Case_1-06,avg,blurr,19,33.4344180768726,22.0761325272489,-33.9718356201345,0.976855423113748,0.902269333245927,-7.63532536166682,53.7911905989864,62.5727427461565,16.3252607897018,10.6327561201067,23.7711245440932,123.565031263546
Case_1-07,avg,blurr,19,33.7408043426096,23.3171468202679,-30.8933284947751,0.980742489719215,0.924783100181389,-5.70581881833699,52.9550586254756,67.9664735654566,28.3474616582885,11.3283166213266,23.2769570186055,105.475868981138
Case_1-08,avg,blurr,19,34.1521869592729,24.1610705226522,-29.2546900394265,0.974817433975707,0.925814953718513,-5.02683667210806,49.9069179039433,65.7756791687382,31.796716630223,10.5160333523625,23.4675389046928,123.159608935824
Case_10-01,avg,blurr,19,32.9134891256976,21.814753704294,-33.7209324086462,0.964037670496018,0.792843824207342,-17.7580038133357,41.9987206203358,66.8847185015601,59.2541808742014,11.743832514298,20.5644030187625,75.1081088198898
Case_10-02,avg,blurr,19,33.6615593813144,21.5387884267185,-36.0136938912143,0.96895347004584,0.793574812492827,-18.0998017938587,44.9721033212372,67.3783216402244,49.8224825264205,11.4334337002638,21.1642540282518,85.1084685763603
Case_10-03,avg,blurr,19,32.5637287238298,21.6947278598133,-33.3776299274435,0.960657616043432,0.784687305991838,-18.3176927047481,41.3466755236393,66.3062798226461,60.3666533836235,10.8886442830027,19.4996265197398,79.0822256006558
Case_10-04,avg,blurr,19,32.9835399093948,21.113093885889,-35.9889995316259,0.966807333362887,0.787187856583892,-18.5786216736913,42.2190618011956,66.550457811623,57.6313043738417,10.901110122425,19.885071817101,82.4132734536358
Case_10-05,avg,blurr,19,34.7667913512929,24.195465043377,-30.4063904002542,0.971829967287729,0.873600774045433,-10.1076522178507,50.2725434332673,65.9306446731433,31.1464273946291,11.3217583121142,20.3484405116932,79.7286247483356
