name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_12-04,avg,otsu,15,29.475,26.125,-11.36556,0.943,0.918,-2.65111,48.971,64.476,31.6616
Case_12-05,avg,otsu,15,29.323,25.763,-12.14064,0.936,0.905,-3.31197,49.715,64.17,29.07573
Case_12-06,avg,otsu,15,29.17,26.012,-10.82619,0.939,0.916,-2.44941,50.272,66.189,31.66176
Case_12-07,avg,otsu,15,29.274,25.947,-11.36503,0.934,0.905,-3.10493,49.713,66.037,32.83648
Case_12-08,avg,otsu,15,29.306,26.229,-10.49956,0.941,0.92,-2.23167,49.925,65.949,32.09614
Case_12-09,avg,otsu,15,29.417,26.215,-10.88486,0.947,0.926,-2.21753,50.363,66.202,31.44968
Case_12-10,avg,otsu,15,29.454,27.041,-8.19244,0.948,0.943,-0.52743,48.496,64.363,32.71816
Case_12-11,avg,otsu,15,29.266,25.661,-12.31805,0.946,0.922,-2.537,49.17,64.677,31.53752
Case_12-12,avg,otsu,15,29.517,26.497,-10.23139,0.937,0.92,-1.8143,52.013,66.969,28.75435
Case_13-01,avg,otsu,15,28.726,24.265,-15.52949,0.908,0.833,-8.25991,52.872,63.447,20.00113
Case_13-02,avg,otsu,15,28.691,23.796,-17.0611,0.902,0.803,-10.97561,52.279,61.614,17.85612
Case_13-03,avg,otsu,15,28.794,23.757,-17.49323,0.909,0.818,-10.011,53.546,63.065,17.77724
Case_13-04,avg,otsu,15,29.457,25.976,-11.81723,0.904,0.86,-4.86726,52.394,67.199,28.25705
Case_13-05,avg,otsu,15,29.365,25.89,-11.83382,0.914,0.876,-4.15755,54.25,66.611,22.78525
Case_13-06,avg,otsu,15,28.797,24.067,-16.42532,0.914,0.835,-8.64333,52.829,62.411,18.13777
Case_13-07,avg,otsu,15,28.785,24.96,-13.28817,0.909,0.855,-5.94059,51.808,64.765,25.00965
Case_13-10,avg,otsu,15,28.906,24.615,-14.84467,0.898,0.829,-7.68374,52.083,65.678,26.10257
Case_13-11,avg,otsu,15,28.661,23.579,-17.73141,0.897,0.805,-10.25641,53.121,63.549,19.63065
Case_13-12,avg,otsu,15,29.065,23.754,-18.27284,0.905,0.81,-10.49724,51.186,59.399,16.0454
Case_14-01,avg,otsu,15,29.383,25.821,-12.12266,0.864,0.804,-6.94444,49.834,65.771,31.98017
Case_14-02,avg,otsu,15,29.007,25.277,-12.85897,0.844,0.762,-9.71564,50.732,65.095,28.31152
Case_14-03,avg,otsu,15,29.364,25.292,-13.86732,0.877,0.807,-7.98176,48.867,63.748,30.45204
Case_14-04,avg,otsu,15,29.512,25.316,-14.21795,0.926,0.881,-4.85961,49.07,64.612,31.67312
Case_14-05,avg,otsu,15,29.249,24.982,-14.58853,0.881,0.812,-7.83201,48.184,62.316,29.32924
Case_14-06,avg,otsu,15,29.267,25.195,-13.91328,0.906,0.85,-6.18102,48.649,63.985,31.52377
Case_14-07,avg,otsu,15,29.392,25.095,-14.61962,0.89,0.809,-9.10112,49.401,64.537,30.63906
Case_14-08,avg,otsu,15,29.538,25.537,-13.54526,0.903,0.845,-6.42303,49.287,64.623,31.11571
Case_14-09,avg,otsu,15,29.314,25.412,-13.31105,0.881,0.809,-8.17253,48.843,64.702,32.46934
Case_14-11,avg,otsu,15,29.225,25.143,-13.96749,0.862,0.776,-9.9768,50.943,64.135,25.89561
Case_14-12,avg,otsu,15,29.202,25.42,-12.95117,0.849,0.771,-9.18728,49.63,65.683,32.34536
Case_15-02,avg,otsu,15,30.401,27.38,-9.93717,0.905,0.889,-1.76796,53.742,67.52,25.6373
Case_15-03,avg,otsu,15,29.559,25.603,-13.3834,0.89,0.85,-4.49438,49.612,65.162,31.34322
Case_15-04,avg,otsu,15,30.192,28.09,-6.96211,0.904,0.897,-0.77434,57.317,68.126,18.85828
Case_15-05,avg,otsu,15,30.304,28.399,-6.2863,0.916,0.912,-0.43668,54.932,67.909,23.62375
Case_15-06,avg,otsu,15,30.312,28.512,-5.93824,0.92,0.915,-0.54348,52.247,67.762,29.69548
Case_15-07,avg,otsu,15,30.416,28.78,-5.37875,0.934,0.933,-0.10707,51.534,67.085,30.17619
Case_15-08,avg,otsu,15,30.289,28.249,-6.73512,0.926,0.92,-0.64795,56.897,67.108,17.94646
Case_15-09,avg,otsu,15,29.75,26.949,-9.41513,0.908,0.891,-1.87225,49.715,67.443,35.65926
Case_15-10,avg,otsu,15,29.498,26.696,-9.49895,0.924,0.906,-1.94805,52.859,66.335,25.49424
Case_15-11,avg,otsu,15,29.267,25.83,-11.7436,0.91,0.878,-3.51648,50.096,64.732,29.21591
Case_15-12,avg,otsu,15,30.009,27.727,-7.60439,0.919,0.915,-0.43526,50.459,68.588,35.92818
Case_16-01,avg,otsu,15,30.588,27.616,-9.71623,0.897,0.882,-1.67224,56.431,61.107,8.28623
Case_16-02,avg,otsu,15,30.247,27.963,-7.55116,0.916,0.912,-0.43668,57.879,60.786,5.02255
Case_16-03,avg,otsu,15,30.266,27.229,-10.03436,0.9,0.878,-2.44444,60.616,63.679,5.05312
Case_16-04,avg,otsu,15,30.716,28.067,-8.62417,0.9,0.892,-0.88889,56.772,59.526,4.85098
Case_16-05,avg,otsu,15,30.812,27.654,-10.24925,0.908,0.895,-1.43172,54.876,62.197,13.34099
Case_16-06,avg,otsu,15,29.297,26.309,-10.199,0.923,0.903,-2.16685,49.74,66.342,33.37756
Case_16-07,avg,otsu,15,30.152,27.423,-9.05081,0.911,0.901,-1.09769,59.726,62.415,4.50223
Case_16-08,avg,otsu,15,29.537,26.714,-9.5575,0.93,0.908,-2.36559,51.232,67.16,31.08994
Case_16-09,avg,otsu,15,30.129,27.199,-9.72485,0.923,0.905,-1.95016,52.895,67.645,27.88543
Case_16-10,avg,otsu,15,30.662,28.767,-6.18029,0.916,0.908,-0.87336,59.029,65.559,11.06236
Case_16-11,avg,otsu,15,29.693,27.534,-7.27107,0.935,0.925,-1.06952,55.307,67.083,21.29206
Case_16-12,avg,otsu,15,29.609,27.46,-7.25793,0.932,0.923,-0.96567,52.349,67.292,28.54496
Case_16-13,avg,otsu,15,29.505,26.713,-9.4628,0.924,0.906,-1.94805,50.358,67.146,33.3373
Case_17-01,avg,otsu,15,29.18,25.218,-13.57779,0.935,0.903,-3.42246,50.485,63.698,26.17213
Case_17-02,avg,otsu,15,29.1,25.269,-13.16495,0.936,0.907,-3.09829,50.523,63.996,26.66706
Case_17-03,avg,otsu,15,29.096,24.901,-14.41779,0.923,0.886,-4.00867,51.094,63.569,24.41578
Case_17-04,avg,otsu,15,28.886,24.784,-14.20065,0.935,0.899,-3.85027,50.688,61.687,21.69942
Case_17-05,avg,otsu,15,29.241,24.856,-14.99607,0.914,0.872,-4.59519,50.967,64.741,27.02533
Case_17-06,avg,otsu,15,28.632,24.195,-15.49665,0.929,0.882,-5.0592,52.38,61.049,16.55021
Case_17-07,avg,otsu,15,29.161,24.818,-14.89318,0.928,0.887,-4.4181,50.401,61.052,21.13252
Case_17-08,avg,otsu,15,29.359,25.398,-13.4916,0.94,0.914,-2.76596,49.934,64.537,29.2446
Case_17-09,avg,otsu,15,29.219,25.32,-13.34406,0.931,0.902,-3.11493,49.932,63.83,27.83385
Case_17-10,avg,otsu,15,29.317,25.45,-13.1903,0.921,0.891,-3.25733,48.595,61.712,26.99249
Case_17-11,avg,otsu,15,28.492,24.387,-14.40755,0.941,0.906,-3.71945,51.591,59.621,15.56473
Case_17-12,avg,otsu,15,28.952,24.879,-14.06811,0.926,0.891,-3.7797,50.375,60.195,19.4938
Case_2-01,avg,otsu,15,30.936,29.217,-5.55663,0.936,0.938,0.21368,58.4,67.161,15.00171
Case_2-02,avg,otsu,15,31.507,29.984,-4.83385,0.94,0.95,1.06383,55.918,63.731,13.97225
Case_2-03,avg,otsu,15,30.484,28.709,-5.82273,0.942,0.947,0.53079,56.534,66.896,18.32879
Case_2-04,avg,otsu,15,30.476,29.142,-4.37721,0.933,0.946,1.39335,54.051,66.817,23.61843
Case_2-05,avg,otsu,15,32.278,32.204,-0.22926,0.937,0.955,1.92102,54.931,57.878,5.36491
Case_2-06,avg,otsu,15,31.527,30.039,-4.71976,0.941,0.954,1.38151,56.055,65.134,16.19659
Case_2-07,avg,otsu,15,31.304,29.873,-4.5713,0.942,0.954,1.27389,56.59,64.451,13.89115
Case_2-08,avg,otsu,15,30.536,29.232,-4.27037,0.933,0.946,1.39335,54.574,66.792,22.38795
Case_3-01,avg,otsu,15,29.304,26.98,-7.93066,0.935,0.932,-0.32086,58.237,58.074,-0.27989
Case_3-02,avg,otsu,15,28.477,25.5,-10.45405,0.935,0.919,-1.71123,48.764,61.253,25.61111
Case_3-03,avg,otsu,15,28.53,25.391,-11.00245,0.924,0.905,-2.05628,48.277,60.716,25.76589
Case_3-04,avg,otsu,15,28.688,26.077,-9.10137,0.936,0.925,-1.17521,47.75,61.251,28.27435
Case_3-05,avg,otsu,15,28.468,25.68,-9.79345,0.935,0.925,-1.06952,51.192,60.597,18.37201
Case_3-06,avg,otsu,15,28.677,25.753,-10.19632,0.927,0.909,-1.94175,49.182,62.922,27.93705
Case_3-07,avg,otsu,15,29.253,27.653,-5.46952,0.953,0.952,-0.10493,50.316,67.966,35.07831
Case_3-08,avg,otsu,15,28.945,25.601,-11.55295,0.93,0.912,-1.93548,48.78,62.413,27.94793
Case_3-09,avg,otsu,15,29.654,28.293,-4.5896,0.934,0.938,0.42827,51.292,67.044,30.71044
Case_3-10,avg,otsu,15,29.209,27.04,-7.42579,0.945,0.939,-0.63492,50.638,66.904,32.12212
Case_4-01,avg,otsu,15,30.82,29.622,-3.88709,0.941,0.959,1.91286,50.182,61.972,23.49448
Case_4-02,avg,otsu,15,29.903,28.733,-3.91265,0.969,0.975,0.6192,54.512,68.616,25.8732
Case_4-03,avg,otsu,15,30.238,28.85,-4.59025,0.962,0.969,0.72765,54.727,61.688,12.7195
Case_4-04,avg,otsu,15,29.852,28.631,-4.09018,0.971,0.975,0.41195,53.385,68.446,28.21204
Case_4-05,avg,otsu,15,29.862,28.509,-4.53084,0.966,0.97,0.41408,50.217,68.745,36.89587
Case_4-06,avg,otsu,15,29.885,28.287,-5.34716,0.967,0.972,0.51706,52.979,68.047,28.44146
Case_4-07,avg,otsu,15,30.169,29.365,-2.66499,0.965,0.974,0.93264,57.885,67.469,16.55697
Case_4-08,avg,otsu,15,30.821,31.046,0.73002,0.965,0.977,1.24352,54.082,64.751,19.72745
Case_4-09,avg,otsu,15,30.267,29.665,-1.98896,0.97,0.977,0.72165,54.688,67.389,23.22447
Case_4-10,avg,otsu,15,29.75,28.196,-5.22353,0.963,0.968,0.51921,54.452,63.854,17.26658
Case_5-01,avg,otsu,15,30.375,28.686,-5.56049,0.925,0.933,0.86486,51.158,68.517,33.93213
Case_5-02,avg,otsu,15,30.513,28.787,-5.65661,0.9,0.915,1.66667,56.432,68.617,21.59236
Case_5-04,avg,otsu,15,30.824,29.203,-5.25889,0.9,0.921,2.33333,57.4,67.341,17.31882
Case_5-05,avg,otsu,15,30.629,28.606,-6.60485,0.927,0.936,0.97087,51.942,68.547,31.96835
Case_5-07,avg,otsu,15,30.833,29.117,-5.56547,0.905,0.923,1.98895,57.058,68.297,19.6975
Case_5-08,avg,otsu,15,30.476,28.517,-6.42801,0.913,0.924,1.20482,52.033,68.564,31.77022
Case_6-01,avg,otsu,15,28.951,25.559,-11.71635,0.929,0.918,-1.18407,47.875,61.868,29.2282
Case_6-02,avg,otsu,15,28.79,25.278,-12.19868,0.925,0.913,-1.2973,47.492,60.412,27.20458
Case_6-03,avg,otsu,15,28.857,25.624,-11.20352,0.933,0.923,-1.07181,47.87,61.394,28.25151
Case_6-04,avg,otsu,15,29.591,27.128,-8.32348,0.928,0.928,0,54.976,64.512,17.34575
Case_6-05,avg,otsu,15,28.681,25.508,-11.06307,0.935,0.929,-0.64171,46.298,58.507,26.37047
Case_6-06,avg,otsu,15,29.075,26.761,-7.95873,0.941,0.941,0,46.161,62.152,34.6418
Case_6-07,avg,otsu,15,29.692,27.509,-7.35215,0.932,0.933,0.1073,52.893,65.895,24.5817
Case_6-08,avg,otsu,15,28.817,25.987,-9.82059,0.921,0.918,-0.32573,45.842,59.722,30.27791
Case_6-10,avg,otsu,15,29.354,26.316,-10.34953,0.929,0.927,-0.21529,50.749,60.763,19.73241
Case_7-01,avg,otsu,15,33.076,31.78,-3.91825,0.876,0.891,1.71233,55.293,52.528,-5.00063
Case_7-02,avg,otsu,15,32.912,31.826,-3.29971,0.88,0.895,1.70455,56.66,53.673,-5.2718
Case_7-03,avg,otsu,15,32.607,30.486,-6.50474,0.876,0.885,1.0274,53.227,52.805,-0.79283
Case_7-04,avg,otsu,15,32.263,31.065,-3.71323,0.847,0.859,1.41677,55.392,52.963,-4.38511
Case_7-05,avg,otsu,15,31.817,29.829,-6.24823,0.844,0.854,1.18483,53.421,52.431,-1.8532
Case_7-06,avg,otsu,15,31.825,29.811,-6.32836,0.853,0.859,0.7034,54.137,52.846,-2.38469
Case_7-07,avg,otsu,15,31.969,30.209,-5.50533,0.862,0.868,0.69606,52.948,48.28,-8.8162
Case_7-08,avg,otsu,15,31.797,30.122,-5.26779,0.851,0.862,1.2926,53.759,56.601,5.28656
Case_7-09,avg,otsu,15,31.45,29.833,-5.14149,0.872,0.883,1.26147,51.383,55.991,8.96795
Case_7-10,avg,otsu,15,32.033,31.072,-3.00003,0.794,0.81,2.01511,55.417,53.306,-3.8093
Case_7-12,avg,otsu,15,31.294,29.41,-6.02032,0.845,0.851,0.71006,54.042,53.477,-1.04548
Case_8-01,avg,otsu,15,30.468,26.661,-12.49508,0.865,0.829,-4.16185,58.992,62.738,6.35001
Case_8-02,avg,otsu,15,31.13,27.811,-10.66174,0.877,0.864,-1.48233,48.867,57.94,18.56672
Case_8-03,avg,otsu,15,31.107,28.371,-8.79545,0.865,0.869,0.46243,55.881,57.296,2.53217
Case_8-04,avg,otsu,15,31.043,27.936,-10.0087,0.872,0.86,-1.37615,56.009,55.717,-0.52134
Case_9-01,avg,otsu,15,28.266,24.087,-14.78455,0.916,0.856,-6.55022,53.209,58.815,10.53581
Case_9-02,avg,otsu,15,28.948,24.456,-15.51748,0.887,0.821,-7.44081,58.069,58.504,0.74911
Case_9-03,avg,otsu,15,28.269,22.921,-18.91825,0.857,0.699,-18.43641,50.409,63.014,25.00546
Case_9-04,avg,otsu,15,28.628,24.552,-14.23781,0.898,0.824,-8.24053,51.349,66.674,29.84479
Case_9-05,avg,otsu,15,28.204,23.19,-17.77762,0.883,0.749,-15.17554,51.334,62.988,22.7023
Case_9-07,avg,otsu,15,28.334,22.87,-19.28425,0.873,0.736,-15.69301,50.063,59.183,18.21705
Case_9-08,avg,otsu,15,28.486,23.372,-17.95268,0.887,0.779,-12.17587,50.158,60.995,21.60573
Case_9-10,avg,otsu,15,28.187,23.222,-17.6145,0.893,0.784,-12.20605,53.103,61.223,15.29104
