name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,5,33.476,31.789,-5.03943,0.972,0.966,-0.61728,52.435,48.978,-6.59292
Case_1-01,gauss,otsu,0.7,5,33.476,32.579,-2.67953,0.972,0.972,0,52.435,52.972,1.02413
Case_1-01,gauss,otsu,1.1,5,33.476,32.987,-1.46075,0.972,0.975,0.30864,52.435,56.882,8.48098
Case_1-01,gauss,otsu,1.4,5,33.476,32.969,-1.51452,0.972,0.975,0.30864,52.435,57.791,10.21455
Case_1-01,gauss,otsu,1.7,5,33.476,32.899,-1.72362,0.972,0.975,0.30864,52.435,57.63,9.9075
Case_1-01,gauss,otsu,2,5,33.476,32.833,-1.92078,0.972,0.975,0.30864,52.435,57.107,8.91008
Case_1-01,gauss,otsu,2.3,5,33.476,32.783,-2.07014,0.972,0.975,0.30864,52.435,56.548,7.844
Case_1-01,gauss,otsu,2.6,5,33.476,32.744,-2.18664,0.972,0.974,0.20576,52.435,56.198,7.1765
Case_1-01,gauss,otsu,2.9,5,33.476,32.715,-2.27327,0.972,0.974,0.20576,52.435,55.801,6.41938
Case_1-02,gauss,otsu,0.4,5,33.482,31.547,-5.77922,0.972,0.965,-0.72016,52.75,54.368,3.0673
Case_1-02,gauss,otsu,0.7,5,33.482,32.296,-3.5422,0.972,0.971,-0.10288,52.75,55.504,5.22085
Case_1-02,gauss,otsu,1.1,5,33.482,32.713,-2.29676,0.972,0.974,0.20576,52.75,57.069,8.18768
Case_1-02,gauss,otsu,1.4,5,33.482,32.725,-2.26092,0.972,0.974,0.20576,52.75,56.398,6.91564
Case_1-02,gauss,otsu,1.7,5,33.482,32.68,-2.39532,0.972,0.974,0.20576,52.75,55.251,4.74123
Case_1-02,gauss,otsu,2,5,33.482,32.632,-2.53868,0.972,0.974,0.20576,52.75,54.201,2.75071
Case_1-02,gauss,otsu,2.3,5,33.482,32.592,-2.65814,0.972,0.974,0.20576,52.75,53.398,1.22844
Case_1-02,gauss,otsu,2.6,5,33.482,32.561,-2.75073,0.972,0.974,0.20576,52.75,52.898,0.28057
Case_1-02,gauss,otsu,2.9,5,33.482,32.537,-2.82241,0.972,0.974,0.20576,52.75,52.461,-0.54787
Case_1-03,gauss,otsu,0.4,5,33.98,32.55,-4.20836,0.977,0.973,-0.40942,49.548,49.612,0.12917
Case_1-03,gauss,otsu,0.7,5,33.98,33.315,-1.95703,0.977,0.977,0,49.548,52.245,5.44321
Case_1-03,gauss,otsu,1.1,5,33.98,33.702,-0.81813,0.977,0.98,0.30706,49.548,53.939,8.86211
Case_1-03,gauss,otsu,1.4,5,33.98,33.709,-0.79753,0.977,0.98,0.30706,49.548,55.073,11.1508
Case_1-03,gauss,otsu,1.7,5,33.98,33.665,-0.92702,0.977,0.98,0.30706,49.548,55.447,11.90563
Case_1-03,gauss,otsu,2,5,33.98,33.618,-1.06533,0.977,0.98,0.30706,49.548,55.522,12.057
Case_1-03,gauss,otsu,2.3,5,33.98,33.581,-1.17422,0.977,0.98,0.30706,49.548,55.473,11.9581
Case_1-03,gauss,otsu,2.6,5,33.98,33.552,-1.25956,0.977,0.98,0.30706,49.548,55.373,11.75628
Case_1-03,gauss,otsu,2.9,5,33.98,33.53,-1.32431,0.977,0.98,0.30706,49.548,55.245,11.49794
Case_1-04,gauss,otsu,0.4,5,33.947,32.566,-4.06811,0.979,0.974,-0.51073,52.916,53.417,0.94678
Case_1-04,gauss,otsu,0.7,5,33.947,33.3,-1.90591,0.979,0.979,0,52.916,55.327,4.55628
Case_1-04,gauss,otsu,1.1,5,33.947,33.709,-0.70109,0.979,0.981,0.20429,52.916,56.262,6.32323
Case_1-04,gauss,otsu,1.4,5,33.947,33.75,-0.58032,0.979,0.981,0.20429,52.916,56.562,6.89017
Case_1-04,gauss,otsu,1.7,5,33.947,33.73,-0.63923,0.979,0.982,0.30644,52.916,56.425,6.63126
Case_1-04,gauss,otsu,2,5,33.947,33.701,-0.72466,0.979,0.982,0.30644,52.916,56.177,6.1626
Case_1-04,gauss,otsu,2.3,5,33.947,33.674,-0.80419,0.979,0.982,0.30644,52.916,55.912,5.6618
Case_1-04,gauss,otsu,2.6,5,33.947,33.653,-0.86606,0.979,0.982,0.30644,52.916,55.703,5.26684
Case_1-04,gauss,otsu,2.9,5,33.947,33.637,-0.91319,0.979,0.982,0.30644,52.916,55.518,4.91723
Case_1-05,gauss,otsu,0.4,5,33.969,32.545,-4.19206,0.978,0.973,-0.51125,49.426,48.792,-1.28273
Case_1-05,gauss,otsu,0.7,5,33.969,33.326,-1.8929,0.978,0.978,0,49.426,51.076,3.33832
Case_1-05,gauss,otsu,1.1,5,33.969,33.719,-0.73597,0.978,0.98,0.2045,49.426,53.303,7.84405
Case_1-05,gauss,otsu,1.4,5,33.969,33.717,-0.74185,0.978,0.98,0.2045,49.426,54.787,10.84652
Case_1-05,gauss,otsu,1.7,5,33.969,33.664,-0.89788,0.978,0.98,0.2045,49.426,55.469,12.22636
Case_1-05,gauss,otsu,2,5,33.969,33.612,-1.05096,0.978,0.98,0.2045,49.426,55.704,12.70182
Case_1-05,gauss,otsu,2.3,5,33.969,33.57,-1.1746,0.978,0.98,0.2045,49.426,55.771,12.83737
Case_1-05,gauss,otsu,2.6,5,33.969,33.538,-1.2688,0.978,0.98,0.2045,49.426,55.755,12.805
Case_1-05,gauss,otsu,2.9,5,33.969,33.513,-1.3424,0.978,0.98,0.2045,49.426,55.695,12.68361
Case_1-06,gauss,otsu,0.4,5,33.434,31.681,-5.24317,0.977,0.97,-0.71648,53.791,51.775,-3.74784
Case_1-06,gauss,otsu,0.7,5,33.434,32.465,-2.89825,0.977,0.976,-0.10235,53.791,56.187,4.45428
Case_1-06,gauss,otsu,1.1,5,33.434,32.885,-1.64204,0.977,0.978,0.10235,53.791,57.371,6.65539
Case_1-06,gauss,otsu,1.4,5,33.434,32.893,-1.61811,0.977,0.978,0.10235,53.791,56.502,5.03988
Case_1-06,gauss,otsu,1.7,5,33.434,32.845,-1.76168,0.977,0.978,0.10235,53.791,55.477,3.13435
Case_1-06,gauss,otsu,2,5,33.434,32.796,-1.90824,0.977,0.978,0.10235,53.791,54.472,1.26601
Case_1-06,gauss,otsu,2.3,5,33.434,32.755,-2.03087,0.977,0.978,0.10235,53.791,53.773,-0.03346
Case_1-06,gauss,otsu,2.6,5,33.434,32.724,-2.12359,0.977,0.978,0.10235,53.791,53.237,-1.02991
Case_1-06,gauss,otsu,2.9,5,33.434,32.699,-2.19836,0.977,0.978,0.10235,53.791,52.879,-1.69545
Case_1-07,gauss,otsu,0.4,5,33.741,32.287,-4.3093,0.981,0.976,-0.50968,52.955,48.473,-8.46379
Case_1-07,gauss,otsu,0.7,5,33.741,33.1,-1.89977,0.981,0.98,-0.10194,52.955,54.513,2.94212
Case_1-07,gauss,otsu,1.1,5,33.741,33.52,-0.65499,0.981,0.982,0.10194,52.955,57.321,8.24474
Case_1-07,gauss,otsu,1.4,5,33.741,33.519,-0.65795,0.981,0.982,0.10194,52.955,58.648,10.75064
Case_1-07,gauss,otsu,1.7,5,33.741,33.463,-0.82392,0.981,0.982,0.10194,52.955,59.081,11.56831
Case_1-07,gauss,otsu,2,5,33.741,33.408,-0.98693,0.981,0.982,0.10194,52.955,59.024,11.46067
Case_1-07,gauss,otsu,2.3,5,33.741,33.363,-1.1203,0.981,0.982,0.10194,52.955,58.751,10.94514
Case_1-07,gauss,otsu,2.6,5,33.741,33.329,-1.22107,0.981,0.982,0.10194,52.955,58.418,10.31631
Case_1-07,gauss,otsu,2.9,5,33.741,33.303,-1.29812,0.981,0.981,0,52.955,58.171,9.84987
Case_1-08,gauss,otsu,0.4,5,34.152,32.664,-4.35699,0.975,0.97,-0.51282,49.907,50.513,1.21426
Case_1-08,gauss,otsu,0.7,5,34.152,33.413,-2.16386,0.975,0.975,0,49.907,53.73,7.66025
Case_1-08,gauss,otsu,1.1,5,34.152,33.804,-1.01897,0.975,0.978,0.30769,49.907,54.962,10.12884
Case_1-08,gauss,otsu,1.4,5,34.152,33.818,-0.97798,0.975,0.978,0.30769,49.907,55.529,11.26495
Case_1-08,gauss,otsu,1.7,5,34.152,33.779,-1.09218,0.975,0.978,0.30769,49.907,55.55,11.30703
Case_1-08,gauss,otsu,2,5,34.152,33.737,-1.21516,0.975,0.978,0.30769,49.907,55.368,10.94235
Case_1-08,gauss,otsu,2.3,5,34.152,33.702,-1.31764,0.975,0.978,0.30769,49.907,55.154,10.51356
Case_1-08,gauss,otsu,2.6,5,34.152,33.675,-1.3967,0.975,0.978,0.30769,49.907,55.048,10.30116
Case_1-08,gauss,otsu,2.9,5,34.152,33.653,-1.46112,0.975,0.978,0.30769,49.907,54.897,9.9986
Case_10-01,gauss,otsu,0.4,5,32.913,31.347,-4.758,0.964,0.957,-0.72614,41.999,42.721,1.71909
Case_10-01,gauss,otsu,0.7,5,32.913,32.258,-1.9901,0.964,0.964,0,41.999,43.998,4.75964
Case_10-01,gauss,otsu,1.1,5,32.913,32.452,-1.40066,0.964,0.964,0,41.999,45.277,7.80495
Case_10-01,gauss,otsu,1.4,5,32.913,32.166,-2.26962,0.964,0.962,-0.20747,41.999,47.295,12.60982
Case_10-01,gauss,otsu,1.7,5,32.913,31.909,-3.05047,0.964,0.96,-0.41494,41.999,48.691,15.93371
Case_10-01,gauss,otsu,2,5,32.913,31.723,-3.61559,0.964,0.958,-0.62241,41.999,49.41,17.64566
Case_10-01,gauss,otsu,2.3,5,32.913,31.593,-4.01057,0.964,0.957,-0.72614,41.999,49.846,18.68378
Case_10-01,gauss,otsu,2.6,5,32.913,31.5,-4.29314,0.964,0.956,-0.82988,41.999,50.108,19.3076
Case_10-01,gauss,otsu,2.9,5,32.913,31.431,-4.50278,0.964,0.955,-0.93361,41.999,50.29,19.74095
Case_10-02,gauss,otsu,0.4,5,33.662,31.713,-5.78991,0.969,0.961,-0.82559,44.972,44.589,-0.85164
Case_10-02,gauss,otsu,0.7,5,33.662,32.58,-3.21431,0.969,0.967,-0.2064,44.972,43.846,-2.50378
Case_10-02,gauss,otsu,1.1,5,33.662,32.832,-2.46569,0.969,0.968,-0.1032,44.972,43.697,-2.8351
Case_10-02,gauss,otsu,1.4,5,33.662,32.624,-3.0836,0.969,0.966,-0.3096,44.972,44.06,-2.02793
Case_10-02,gauss,otsu,1.7,5,33.662,32.419,-3.69259,0.969,0.965,-0.4128,44.972,44.217,-1.67882
Case_10-02,gauss,otsu,2,5,33.662,32.266,-4.14711,0.969,0.963,-0.6192,44.972,44.285,-1.52762
Case_10-02,gauss,otsu,2.3,5,33.662,32.155,-4.47686,0.969,0.963,-0.6192,44.972,44.291,-1.51428
Case_10-02,gauss,otsu,2.6,5,33.662,32.076,-4.71154,0.969,0.962,-0.72239,44.972,44.312,-1.46758
Case_10-02,gauss,otsu,2.9,5,33.662,32.017,-4.88682,0.969,0.961,-0.82559,44.972,44.297,-1.50093
Case_10-03,gauss,otsu,0.4,5,32.564,31.063,-4.60938,0.961,0.953,-0.83247,41.347,41.983,1.5382
Case_10-03,gauss,otsu,0.7,5,32.564,32.001,-1.7289,0.961,0.962,0.10406,41.347,44.207,6.91707
Case_10-03,gauss,otsu,1.1,5,32.564,32.208,-1.09323,0.961,0.962,0.10406,41.347,46.068,11.418
Case_10-03,gauss,otsu,1.4,5,32.564,31.911,-2.00528,0.961,0.959,-0.20812,41.347,48.244,16.68077
Case_10-03,gauss,otsu,1.7,5,32.564,31.644,-2.82521,0.961,0.957,-0.41623,41.347,49.831,20.51902
Case_10-03,gauss,otsu,2,5,32.564,31.452,-3.41481,0.961,0.955,-0.62435,41.347,50.813,22.89404
Case_10-03,gauss,otsu,2.3,5,32.564,31.317,-3.82938,0.961,0.953,-0.83247,41.347,51.336,24.15895
Case_10-03,gauss,otsu,2.6,5,32.564,31.221,-4.12419,0.961,0.952,-0.93652,41.347,51.667,24.95949
Case_10-03,gauss,otsu,2.9,5,32.564,31.151,-4.33915,0.961,0.952,-0.93652,41.347,51.887,25.49157
Case_10-04,gauss,otsu,0.4,5,32.984,31.182,-5.46325,0.967,0.959,-0.8273,42.219,43.085,2.05121
Case_10-04,gauss,otsu,0.7,5,32.984,32.099,-2.68312,0.967,0.966,-0.10341,42.219,44.635,5.72254
Case_10-04,gauss,otsu,1.1,5,32.984,32.293,-2.09496,0.967,0.966,-0.10341,42.219,45.424,7.59137
Case_10-04,gauss,otsu,1.4,5,32.984,32.003,-2.97417,0.967,0.964,-0.31024,42.219,47.018,11.36692
Case_10-04,gauss,otsu,1.7,5,32.984,31.743,-3.76243,0.967,0.962,-0.51706,42.219,47.929,13.52472
Case_10-04,gauss,otsu,2,5,32.984,31.554,-4.33544,0.967,0.96,-0.72389,42.219,48.475,14.81797
Case_10-04,gauss,otsu,2.3,5,32.984,31.422,-4.73563,0.967,0.959,-0.8273,42.219,48.71,15.37459
Case_10-04,gauss,otsu,2.6,5,32.984,31.327,-5.02365,0.967,0.958,-0.93071,42.219,48.879,15.77489
Case_10-04,gauss,otsu,2.9,5,32.984,31.258,-5.23284,0.967,0.957,-1.03413,42.219,48.966,15.98096
