name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,9,33.476,31.786,-5.04839,0.972,0.966,-0.61728,52.435,48.97,-6.60818
Case_1-01,gauss,otsu,0.7,9,33.476,32.618,-2.56303,0.972,0.972,0,52.435,53.009,1.09469
Case_1-01,gauss,otsu,1.1,9,33.476,33.315,-0.48094,0.972,0.976,0.41152,52.435,57.259,9.19996
Case_1-01,gauss,otsu,1.4,9,33.476,33.344,-0.39431,0.972,0.977,0.5144,52.435,59.109,12.72814
Case_1-01,gauss,otsu,1.7,9,33.476,32.951,-1.56829,0.972,0.976,0.41152,52.435,59.309,13.10956
Case_1-01,gauss,otsu,2,9,33.476,32.392,-3.23814,0.972,0.975,0.30864,52.435,57.99,10.59407
Case_1-01,gauss,otsu,2.3,9,33.476,31.863,-4.81838,0.972,0.973,0.10288,52.435,55.983,6.76647
Case_1-01,gauss,otsu,2.6,9,33.476,31.429,-6.11483,0.972,0.971,-0.10288,52.435,54.096,3.16773
Case_1-01,gauss,otsu,2.9,9,33.476,31.088,-7.13347,0.972,0.97,-0.20576,52.435,52.705,0.51492
Case_1-02,gauss,otsu,0.4,9,33.482,31.543,-5.79117,0.972,0.965,-0.72016,52.75,54.375,3.08057
Case_1-02,gauss,otsu,0.7,9,33.482,32.343,-3.40183,0.972,0.971,-0.10288,52.75,55.577,5.35924
Case_1-02,gauss,otsu,1.1,9,33.482,33.107,-1.12,0.972,0.975,0.30864,52.75,58.097,10.13649
Case_1-02,gauss,otsu,1.4,9,33.482,33.267,-0.64214,0.972,0.977,0.5144,52.75,58.782,11.43507
Case_1-02,gauss,otsu,1.7,9,33.482,32.983,-1.49035,0.972,0.977,0.5144,52.75,58.602,11.09384
Case_1-02,gauss,otsu,2,9,33.482,32.475,-3.00759,0.972,0.976,0.41152,52.75,57.649,9.2872
Case_1-02,gauss,otsu,2.3,9,33.482,31.959,-4.54871,0.972,0.974,0.20576,52.75,55.937,6.04171
Case_1-02,gauss,otsu,2.6,9,33.482,31.521,-5.85688,0.972,0.973,0.10288,52.75,54.146,2.64645
Case_1-02,gauss,otsu,2.9,9,33.482,31.17,-6.9052,0.972,0.971,-0.10288,52.75,52.631,-0.22559
Case_1-03,gauss,otsu,0.4,9,33.98,32.543,-4.22896,0.977,0.973,-0.40942,49.548,49.576,0.05651
Case_1-03,gauss,otsu,0.7,9,33.98,33.351,-1.85109,0.977,0.977,0,49.548,52.021,4.99112
Case_1-03,gauss,otsu,1.1,9,33.98,34.004,0.07063,0.977,0.981,0.40942,49.548,52.936,6.83781
Case_1-03,gauss,otsu,1.4,9,33.98,34.1,0.35315,0.977,0.982,0.51177,49.548,54.082,9.15072
Case_1-03,gauss,otsu,1.7,9,33.98,33.838,-0.41789,0.977,0.982,0.51177,49.548,54.227,9.44337
Case_1-03,gauss,otsu,2,9,33.98,33.411,-1.67451,0.977,0.981,0.40942,49.548,53.989,8.96303
Case_1-03,gauss,otsu,2.3,9,33.98,32.987,-2.92231,0.977,0.98,0.30706,49.548,53.799,8.57956
Case_1-03,gauss,otsu,2.6,9,33.98,32.628,-3.97881,0.977,0.979,0.20471,49.548,53.825,8.63203
Case_1-03,gauss,otsu,2.9,9,33.98,32.34,-4.82637,0.977,0.978,0.10235,49.548,54.031,9.04779
Case_1-04,gauss,otsu,0.4,9,33.947,32.558,-4.09167,0.979,0.974,-0.51073,52.916,53.398,0.91088
Case_1-04,gauss,otsu,0.7,9,33.947,33.337,-1.79692,0.979,0.979,0,52.916,55.205,4.32572
Case_1-04,gauss,otsu,1.1,9,33.947,34.026,0.23272,0.979,0.982,0.30644,52.916,55.765,5.384
Case_1-04,gauss,otsu,1.4,9,33.947,34.202,0.75117,0.979,0.983,0.40858,52.916,56.113,6.04165
Case_1-04,gauss,otsu,1.7,9,33.947,34.017,0.2062,0.979,0.983,0.40858,52.916,55.54,4.9588
Case_1-04,gauss,otsu,2,9,33.947,33.635,-0.91908,0.979,0.983,0.40858,52.916,54.77,3.50367
Case_1-04,gauss,otsu,2.3,9,33.947,33.228,-2.11801,0.979,0.982,0.30644,52.916,54.246,2.51342
Case_1-04,gauss,otsu,2.6,9,33.947,32.872,-3.1667,0.979,0.981,0.20429,52.916,54.129,2.29231
Case_1-04,gauss,otsu,2.9,9,33.947,32.582,-4.02097,0.979,0.981,0.20429,52.916,54.138,2.30932
Case_1-05,gauss,otsu,0.4,9,33.969,32.54,-4.20678,0.978,0.973,-0.51125,49.426,48.754,-1.35961
Case_1-05,gauss,otsu,0.7,9,33.969,33.358,-1.7987,0.978,0.978,0,49.426,50.85,2.88107
Case_1-05,gauss,otsu,1.1,9,33.969,34.008,0.11481,0.978,0.981,0.30675,49.426,52.493,6.20524
Case_1-05,gauss,otsu,1.4,9,33.969,34.069,0.29439,0.978,0.982,0.409,49.426,53.976,9.20568
Case_1-05,gauss,otsu,1.7,9,33.969,33.761,-0.61232,0.978,0.981,0.30675,49.426,54.416,10.0959
Case_1-05,gauss,otsu,2,9,33.969,33.298,-1.97533,0.978,0.98,0.2045,49.426,54.336,9.93404
Case_1-05,gauss,otsu,2.3,9,33.969,32.85,-3.29418,0.978,0.979,0.10225,49.426,54.277,9.81467
Case_1-05,gauss,otsu,2.6,9,33.969,32.474,-4.40107,0.978,0.978,0,49.426,54.384,10.03116
Case_1-05,gauss,otsu,2.9,9,33.969,32.177,-5.2754,0.978,0.977,-0.10225,49.426,54.597,10.4621
Case_1-06,gauss,otsu,0.4,9,33.434,31.679,-5.24915,0.977,0.97,-0.71648,53.791,51.77,-3.75713
Case_1-06,gauss,otsu,0.7,9,33.434,32.508,-2.76964,0.977,0.976,-0.10235,53.791,56.245,4.5621
Case_1-06,gauss,otsu,1.1,9,33.434,33.236,-0.59221,0.977,0.979,0.20471,53.791,56.624,5.26668
Case_1-06,gauss,otsu,1.4,9,33.434,33.346,-0.26321,0.977,0.98,0.30706,53.791,56.385,4.82237
Case_1-06,gauss,otsu,1.7,9,33.434,33.032,-1.20237,0.977,0.98,0.30706,53.791,57.336,6.59032
Case_1-06,gauss,otsu,2,9,33.434,32.521,-2.73075,0.977,0.979,0.20471,53.791,58.044,7.90653
Case_1-06,gauss,otsu,2.3,9,33.434,32.014,-4.24717,0.977,0.977,0,53.791,57.023,6.00844
Case_1-06,gauss,otsu,2.6,9,33.434,31.587,-5.52432,0.977,0.976,-0.10235,53.791,55.214,2.64542
Case_1-06,gauss,otsu,2.9,9,33.434,31.248,-6.53825,0.977,0.974,-0.30706,53.791,53.424,-0.68227
Case_1-07,gauss,otsu,0.4,9,33.741,32.287,-4.3093,0.981,0.976,-0.50968,52.955,48.463,-8.48267
Case_1-07,gauss,otsu,0.7,9,33.741,33.133,-1.80196,0.981,0.98,-0.10194,52.955,54.501,2.91946
Case_1-07,gauss,otsu,1.1,9,33.741,33.818,0.22821,0.981,0.983,0.20387,52.955,56.734,7.13625
