name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_13-12,avg,multilevel_tresholding,19,29.065,22.42,-22.86255,0.905,0.786,-13.14917,51.186,61.557,20.2614
Case_14-01,avg,multilevel_tresholding,19,29.383,24.311,-17.26168,0.864,0.776,-10.18519,49.834,65.799,32.03636
Case_14-02,avg,multilevel_tresholding,19,29.007,23.853,-17.76812,0.844,0.734,-13.03318,50.732,65.863,29.82536
Case_14-03,avg,multilevel_tresholding,19,29.364,23.727,-19.19698,0.877,0.78,-11.06043,48.867,68.37,39.91037
Case_14-04,avg,multilevel_tresholding,19,29.512,23.794,-19.37517,0.926,0.864,-6.69546,49.07,67.356,37.26513
Case_14-05,avg,multilevel_tresholding,19,29.249,23.25,-20.5101,0.881,0.781,-11.35074,48.184,68.465,42.09074
Case_14-06,avg,multilevel_tresholding,19,29.267,23.686,-19.06926,0.906,0.829,-8.4989,48.649,68.141,40.0666
Case_14-07,avg,multilevel_tresholding,19,29.392,23.739,-19.23312,0.89,0.784,-11.91011,49.401,66.364,34.33736
Case_14-08,avg,multilevel_tresholding,19,29.538,23.927,-18.99587,0.903,0.822,-8.9701,49.287,67.573,37.10106
Case_14-09,avg,multilevel_tresholding,19,29.314,23.905,-18.45193,0.881,0.783,-11.12372,48.843,66.953,37.07798
Case_14-11,avg,multilevel_tresholding,19,29.225,23.75,-18.73396,0.862,0.748,-13.22506,50.943,65.805,29.17378
Case_14-12,avg,multilevel_tresholding,19,29.202,23.995,-17.83097,0.849,0.744,-12.36749,49.63,66.238,33.46363
Case_15-02,avg,multilevel_tresholding,19,30.401,25.516,-16.06855,0.905,0.867,-4.1989,53.742,68.002,26.53418
Case_15-03,avg,multilevel_tresholding,19,29.559,23.82,-19.41541,0.89,0.822,-7.64045,49.612,68.717,38.50883
Case_15-04,avg,multilevel_tresholding,19,30.192,26.498,-12.23503,0.904,0.881,-2.54425,57.317,63.744,11.21308
Case_15-05,avg,multilevel_tresholding,19,30.304,26.844,-11.41763,0.916,0.899,-1.8559,54.932,62.41,13.61319
Case_15-06,avg,multilevel_tresholding,19,30.312,27.051,-10.75812,0.92,0.904,-1.73913,52.247,61.934,18.54078
Case_15-07,avg,multilevel_tresholding,19,30.416,27.107,-10.87914,0.934,0.921,-1.39186,51.534,61.619,19.5696
Case_15-08,avg,multilevel_tresholding,19,30.289,26.771,-11.61478,0.926,0.907,-2.05184,56.897,60.615,6.53462
Case_15-09,avg,multilevel_tresholding,19,29.75,25.323,-14.88067,0.908,0.874,-3.74449,49.715,66.059,32.87539
Case_15-10,avg,multilevel_tresholding,19,29.498,25.169,-14.67557,0.924,0.89,-3.67965,52.859,64.786,22.5638
Case_15-11,avg,multilevel_tresholding,19,29.267,24.222,-17.23784,0.91,0.855,-6.04396,50.096,66.95,33.6434
Case_15-12,avg,multilevel_tresholding,19,30.009,26.052,-13.18604,0.919,0.902,-1.84984,50.459,65.013,28.84322
Case_16-01,avg,multilevel_tresholding,19,30.588,26.179,-14.41415,0.897,0.866,-3.45596,56.431,58.737,4.08641
Case_16-02,avg,multilevel_tresholding,19,30.247,26.399,-12.72192,0.916,0.899,-1.8559,57.879,63.208,9.20714
Case_16-03,avg,multilevel_tresholding,19,30.266,25.872,-14.51794,0.9,0.863,-4.11111,60.616,64.466,6.35146
Case_16-04,avg,multilevel_tresholding,19,30.716,26.578,-13.47181,0.9,0.878,-2.44444,56.772,61.608,8.51828
Case_16-05,avg,multilevel_tresholding,19,30.812,26.021,-15.54914,0.908,0.878,-3.30396,54.876,59.129,7.7502
Case_16-06,avg,multilevel_tresholding,19,29.297,24.792,-15.377,0.923,0.887,-3.90033,49.74,66.405,33.50422
Case_16-07,avg,multilevel_tresholding,19,30.152,25.764,-14.55293,0.911,0.886,-2.74424,59.726,65.058,8.92744
Case_16-08,avg,multilevel_tresholding,19,29.537,25.287,-14.38873,0.93,0.895,-3.76344,51.232,63.468,23.88351
Case_16-09,avg,multilevel_tresholding,19,30.129,25.717,-14.6437,0.923,0.892,-3.35861,52.895,62.721,18.57642
Case_16-10,avg,multilevel_tresholding,19,30.662,27.506,-10.29287,0.916,0.898,-1.96507,59.029,59.417,0.6573
Case_16-11,avg,multilevel_tresholding,19,29.693,26.134,-11.98599,0.935,0.915,-2.13904,55.307,61.072,10.42364
Case_16-12,avg,multilevel_tresholding,19,29.609,26.078,-11.92543,0.932,0.913,-2.03863,52.349,62.615,19.61069
Case_16-13,avg,multilevel_tresholding,19,29.505,25.249,-14.42467,0.924,0.893,-3.35498,50.358,64.927,28.93086
Case_17-01,avg,multilevel_tresholding,19,29.18,23.502,-19.45853,0.935,0.884,-5.45455,50.485,66.522,31.76587
Case_17-02,avg,multilevel_tresholding,19,29.1,23.553,-19.06186,0.936,0.888,-5.12821,50.523,66.332,31.2907
Case_17-03,avg,multilevel_tresholding,19,29.096,23.089,-20.64545,0.923,0.864,-6.3922,51.094,67.939,32.96865
Case_17-04,avg,multilevel_tresholding,19,28.886,23.054,-20.18971,0.935,0.88,-5.88235,50.688,68.059,34.27044
Case_17-05,avg,multilevel_tresholding,19,29.241,23.19,-20.69355,0.914,0.849,-7.1116,50.967,68.137,33.68847
Case_17-06,avg,multilevel_tresholding,19,28.632,22.538,-21.28388,0.929,0.861,-7.3197,52.38,68.073,29.95991
Case_17-07,avg,multilevel_tresholding,19,29.161,22.871,-21.56991,0.928,0.861,-7.21983,50.401,68.759,36.42388
Case_17-08,avg,multilevel_tresholding,19,29.359,23.428,-20.20164,0.94,0.893,-5,49.934,66.615,33.4061
Case_17-09,avg,multilevel_tresholding,19,29.219,23.594,-19.25117,0.931,0.884,-5.04834,49.932,66.937,34.05632
Case_17-10,avg,multilevel_tresholding,19,29.317,23.612,-19.4597,0.921,0.87,-5.53746,48.595,68.567,41.09888
Case_17-11,avg,multilevel_tresholding,19,28.492,22.741,-20.18461,0.941,0.888,-5.63231,51.591,67.609,31.04805
Case_17-12,avg,multilevel_tresholding,19,28.952,23.103,-20.2024,0.926,0.869,-6.15551,50.375,68.069,35.12457
Case_2-01,avg,multilevel_tresholding,19,30.936,27.355,-11.57551,0.936,0.929,-0.74786,58.4,62.865,7.64555
Case_2-02,avg,multilevel_tresholding,19,31.507,28.185,-10.54369,0.94,0.943,0.31915,55.918,60.019,7.33395
Case_2-03,avg,multilevel_tresholding,19,30.484,26.806,-12.06535,0.942,0.938,-0.42463,56.534,67.236,18.9302
Case_2-04,avg,multilevel_tresholding,19,30.476,27.25,-10.58538,0.933,0.938,0.53591,54.051,64.682,19.66846
Case_2-05,avg,multilevel_tresholding,19,32.278,30.438,-5.70048,0.937,0.951,1.49413,54.931,56.885,3.55719
Case_2-06,avg,multilevel_tresholding,19,31.527,27.886,-11.54883,0.941,0.945,0.42508,56.055,60.868,8.58621
Case_2-07,avg,multilevel_tresholding,19,31.304,27.866,-10.98262,0.942,0.946,0.42463,56.59,61.243,8.2223
Case_2-08,avg,multilevel_tresholding,19,30.536,27.314,-10.55148,0.933,0.939,0.64309,54.574,64.741,18.62975
Case_3-01,avg,multilevel_tresholding,19,29.304,25.101,-14.34275,0.935,0.917,-1.92513,58.237,60.651,4.14513
Case_3-02,avg,multilevel_tresholding,19,28.477,23.708,-16.74685,0.935,0.901,-3.63636,48.764,66.303,35.96711
Case_3-03,avg,multilevel_tresholding,19,28.53,23.531,-17.52191,0.924,0.883,-4.43723,48.277,64.343,33.27879
Case_3-04,avg,multilevel_tresholding,19,28.688,24.291,-15.32697,0.936,0.91,-2.77778,47.75,68.409,43.26492
Case_3-05,avg,multilevel_tresholding,19,28.468,23.943,-15.89504,0.935,0.908,-2.8877,51.192,65.356,27.66839
Case_3-06,avg,multilevel_tresholding,19,28.677,24.032,-16.19765,0.927,0.891,-3.8835,49.182,68.76,39.80725
Case_3-07,avg,multilevel_tresholding,19,29.253,26.021,-11.04844,0.953,0.943,-1.04932,50.316,63.457,26.11694
Case_3-08,avg,multilevel_tresholding,19,28.945,23.603,-18.45569,0.93,0.889,-4.4086,48.78,68.513,40.45305
Case_3-09,avg,multilevel_tresholding,19,29.654,26.637,-10.17401,0.934,0.928,-0.6424,51.292,63.949,24.67636
Case_3-10,avg,multilevel_tresholding,19,29.209,25.391,-13.07131,0.945,0.928,-1.79894,50.638,64.797,27.96121
Case_4-01,avg,multilevel_tresholding,19,30.82,27.643,-10.30824,0.941,0.952,1.16897,50.182,60.394,20.34993
Case_4-02,avg,multilevel_tresholding,19,29.903,26.946,-9.88864,0.969,0.97,0.1032,54.512,67.962,24.67347
Case_4-03,avg,multilevel_tresholding,19,30.238,27.071,-10.47358,0.962,0.964,0.2079,54.727,63.927,16.81072
Case_4-04,avg,multilevel_tresholding,19,29.852,26.906,-9.86869,0.971,0.971,0,53.385,67.514,26.46624
Case_4-05,avg,multilevel_tresholding,19,29.862,26.746,-10.43467,0.966,0.965,-0.10352,50.217,69.918,39.23173
Case_4-06,avg,multilevel_tresholding,19,29.885,26.155,-12.48118,0.967,0.965,-0.20683,52.979,70.835,33.70392
Case_4-07,avg,multilevel_tresholding,19,30.169,27.609,-8.48553,0.965,0.969,0.41451,57.885,68.701,18.68532
Case_4-08,avg,multilevel_tresholding,19,30.821,29.423,-4.53587,0.965,0.973,0.82902,54.082,65.378,20.8868
Case_4-09,avg,multilevel_tresholding,19,30.267,28.075,-7.24221,0.97,0.974,0.41237,54.688,65.933,20.5621
Case_4-10,avg,multilevel_tresholding,19,29.75,26.391,-11.29076,0.963,0.962,-0.10384,54.452,66.722,22.53361
Case_5-01,avg,multilevel_tresholding,19,30.375,26.75,-11.93416,0.925,0.922,-0.32432,51.158,68.985,34.84694
Case_5-02,avg,multilevel_tresholding,19,30.513,26.686,-12.5422,0.9,0.902,0.22222,56.432,70.468,24.87241
Case_5-04,avg,multilevel_tresholding,19,30.824,27.03,-12.30859,0.9,0.911,1.22222,57.4,71.288,24.19512
Case_5-05,avg,multilevel_tresholding,19,30.629,26.472,-13.5721,0.927,0.922,-0.53937,51.942,70.195,35.14112
Case_5-07,avg,multilevel_tresholding,19,30.833,27.076,-12.185,0.905,0.913,0.88398,57.058,71.239,24.85366
Case_5-08,avg,multilevel_tresholding,19,30.476,26.36,-13.50571,0.913,0.909,-0.43812,52.033,69.516,33.59983
Case_6-01,avg,multilevel_tresholding,19,28.951,23.877,-17.52616,0.929,0.904,-2.69107,47.875,66.602,39.11645
Case_6-02,avg,multilevel_tresholding,19,28.79,23.434,-18.60368,0.925,0.895,-3.24324,47.492,65.117,37.11151
Case_6-03,avg,multilevel_tresholding,19,28.857,23.869,-17.28523,0.933,0.908,-2.67953,47.87,66.425,38.76123
Case_6-04,avg,multilevel_tresholding,19,29.591,25.553,-13.64604,0.928,0.919,-0.96983,54.976,68.155,23.97228
Case_6-05,avg,multilevel_tresholding,19,28.681,23.604,-17.70161,0.935,0.912,-2.45989,46.298,66.234,43.06018
Case_6-06,avg,multilevel_tresholding,19,29.075,24.97,-14.11866,0.941,0.931,-1.0627,46.161,67.75,46.76892
Case_6-07,avg,multilevel_tresholding,19,29.692,25.986,-12.48148,0.932,0.924,-0.85837,52.893,68.623,29.73928
Case_6-08,avg,multilevel_tresholding,19,28.817,24.245,-15.86563,0.921,0.902,-2.06298,45.842,66.101,44.1931
Case_6-10,avg,multilevel_tresholding,19,29.354,24.342,-17.07433,0.929,0.911,-1.93757,50.749,65.538,29.14146
Case_7-01,avg,multilevel_tresholding,19,33.076,30.809,-6.85391,0.876,0.89,1.59817,55.293,50.397,-8.85465
Case_7-02,avg,multilevel_tresholding,19,32.912,30.998,-5.81551,0.88,0.894,1.59091,56.66,50.616,-10.66714
Case_7-03,avg,multilevel_tresholding,19,32.607,28.945,-11.23072,0.876,0.879,0.34247,53.227,53.268,0.07703
Case_7-04,avg,multilevel_tresholding,19,32.263,30.143,-6.57099,0.847,0.858,1.2987,55.392,51.166,-7.62926
Case_7-05,avg,multilevel_tresholding,19,31.817,28.556,-10.24924,0.844,0.851,0.82938,53.421,52.422,-1.87005
Case_7-06,avg,multilevel_tresholding,19,31.825,28.749,-9.66536,0.853,0.857,0.46893,54.137,52.688,-2.67654
Case_7-07,avg,multilevel_tresholding,19,31.969,28.917,-9.54675,0.862,0.865,0.34803,52.948,48.501,-8.39881
Case_7-08,avg,multilevel_tresholding,19,31.797,28.826,-9.34365,0.851,0.858,0.82256,53.759,54.127,0.68454
Case_7-09,avg,multilevel_tresholding,19,31.45,28.642,-8.92846,0.872,0.881,1.03211,51.383,53.647,4.40613
Case_7-10,avg,multilevel_tresholding,19,32.033,30.194,-5.74095,0.794,0.808,1.76322,55.417,47.925,-13.51932
Case_7-12,avg,multilevel_tresholding,19,31.294,28.211,-9.85173,0.845,0.846,0.11834,54.042,50.792,-6.01384
Case_8-01,avg,multilevel_tresholding,19,30.468,25.19,-17.32309,0.865,0.811,-6.24277,58.992,63.622,7.84852
Case_8-02,avg,multilevel_tresholding,19,31.13,26.42,-15.1301,0.877,0.852,-2.85063,48.867,55.359,13.28504
Case_8-03,avg,multilevel_tresholding,19,31.107,26.716,-14.11579,0.865,0.856,-1.04046,55.881,60.721,8.66126
Case_8-04,avg,multilevel_tresholding,19,31.043,26.537,-14.51535,0.872,0.847,-2.86697,56.009,54.853,-2.06395
Case_9-01,avg,multilevel_tresholding,19,28.266,22.924,-18.89903,0.916,0.84,-8.29694,53.209,61.446,15.48046
Case_9-02,avg,multilevel_tresholding,19,28.948,23.162,-19.98756,0.887,0.798,-10.03382,58.069,61.989,6.75059
Case_9-03,avg,multilevel_tresholding,19,28.269,21.764,-23.01107,0.857,0.67,-21.8203,50.409,67.409,33.72414
Case_9-04,avg,multilevel_tresholding,19,28.628,23.465,-18.03479,0.898,0.809,-9.91091,51.349,66.652,29.80194
Case_9-05,avg,multilevel_tresholding,19,28.204,22.195,-21.30549,0.883,0.729,-17.44054,51.334,66.878,30.28013
Case_9-07,avg,multilevel_tresholding,19,28.334,21.614,-23.71709,0.873,0.706,-19.12944,50.063,60.708,21.26321
Case_9-08,avg,multilevel_tresholding,19,28.486,22.154,-22.22846,0.887,0.756,-14.76888,50.158,62.598,24.80163
Case_9-10,avg,multilevel_tresholding,19,28.187,22.09,-21.63054,0.893,0.763,-14.55767,53.103,65.879,24.0589
