name,type,method,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_16-11,avg,multilevel_tresholding,17,29.693,26.706,-10.05961,0.935,0.919,-1.71123,55.307,63.398,14.62925
Case_16-12,avg,multilevel_tresholding,17,29.609,26.656,-9.97332,0.932,0.917,-1.60944,52.349,65.619,25.3491
Case_16-13,avg,multilevel_tresholding,17,29.505,25.865,-12.33689,0.924,0.898,-2.81385,50.358,67.043,33.13277
Case_17-01,avg,multilevel_tresholding,17,29.18,24.194,-17.08705,0.935,0.892,-4.59893,50.485,67.663,34.02595
Case_17-02,avg,multilevel_tresholding,17,29.1,24.246,-16.68041,0.936,0.896,-4.2735,50.523,67.65,33.89941
Case_17-03,avg,multilevel_tresholding,17,29.096,23.813,-18.15714,0.923,0.872,-5.52546,51.094,68.505,34.07641
Case_17-04,avg,multilevel_tresholding,17,28.886,23.757,-17.75601,0.935,0.888,-5.02674,50.688,67.847,33.85219
Case_17-05,avg,multilevel_tresholding,17,29.241,23.875,-18.35095,0.914,0.858,-6.12691,50.967,68.482,34.36537
Case_17-06,avg,multilevel_tresholding,17,28.632,23.212,-18.92987,0.929,0.869,-6.45856,52.38,67.583,29.02444
Case_17-07,avg,multilevel_tresholding,17,29.161,23.635,-18.94997,0.928,0.872,-6.03448,50.401,68.244,35.40208
Case_17-08,avg,multilevel_tresholding,17,29.359,24.199,-17.57553,0.94,0.901,-4.14894,49.934,67.998,36.17575
Case_17-09,avg,multilevel_tresholding,17,29.219,24.293,-16.85889,0.931,0.891,-4.29646,49.932,66.794,33.76993
Case_17-10,avg,multilevel_tresholding,17,29.317,24.344,-16.96285,0.921,0.878,-4.66884,48.595,68.212,40.36835
Case_17-11,avg,multilevel_tresholding,17,28.492,23.404,-17.85764,0.941,0.896,-4.78215,51.591,66.568,29.03026
Case_17-12,avg,multilevel_tresholding,17,28.952,23.804,-17.78116,0.926,0.877,-5.29158,50.375,67.512,34.01886
Case_2-01,avg,multilevel_tresholding,17,30.936,28.113,-9.12529,0.936,0.933,-0.32051,58.4,65.087,11.45034
Case_2-02,avg,multilevel_tresholding,17,31.507,28.938,-8.15374,0.94,0.946,0.6383,55.918,60.567,8.31396
Case_2-03,avg,multilevel_tresholding,17,30.484,27.576,-9.53943,0.942,0.942,0,56.534,67.621,19.61121
Case_2-04,avg,multilevel_tresholding,17,30.476,28.01,-8.09161,0.933,0.941,0.85745,54.051,65.862,21.85158
Case_2-05,avg,multilevel_tresholding,17,32.278,31.206,-3.32115,0.937,0.952,1.60085,54.931,56.678,3.18035
Case_2-06,avg,multilevel_tresholding,17,31.527,28.735,-8.8559,0.941,0.949,0.85016,56.055,62.202,10.96602
Case_2-07,avg,multilevel_tresholding,17,31.304,28.696,-8.3312,0.942,0.949,0.7431,56.59,61.588,8.83195
Case_2-08,avg,multilevel_tresholding,17,30.536,28.084,-8.02987,0.933,0.942,0.96463,54.574,65.725,20.43281
Case_3-01,avg,multilevel_tresholding,17,29.304,25.865,-11.7356,0.935,0.923,-1.28342,58.237,59.465,2.10863
Case_3-02,avg,multilevel_tresholding,17,28.477,24.439,-14.17986,0.935,0.909,-2.78075,48.764,65.069,33.43655
Case_3-03,avg,multilevel_tresholding,17,28.53,24.299,-14.83,0.924,0.892,-3.4632,48.277,63.144,30.7952
Case_3-04,avg,multilevel_tresholding,17,28.688,25.033,-12.74052,0.936,0.916,-2.13675,47.75,67.38,41.10995
Case_3-05,avg,multilevel_tresholding,17,28.468,24.651,-13.40804,0.935,0.915,-2.13904,51.192,64.349,25.70128
Case_3-06,avg,multilevel_tresholding,17,28.677,24.744,-13.71482,0.927,0.898,-3.12837,49.182,68.33,38.93294
Case_3-07,avg,multilevel_tresholding,17,29.253,26.713,-8.68287,0.953,0.946,-0.73452,50.316,65.939,31.04977
Case_3-08,avg,multilevel_tresholding,17,28.945,24.408,-15.67456,0.93,0.898,-3.44086,48.78,67.487,38.34973
Case_3-09,avg,multilevel_tresholding,17,29.654,27.323,-7.86066,0.934,0.932,-0.21413,51.292,66.123,28.91484
Case_3-10,avg,multilevel_tresholding,17,29.209,26.08,-10.71245,0.945,0.933,-1.26984,50.638,66.833,31.98191
Case_4-01,avg,multilevel_tresholding,17,30.82,28.431,-7.75146,0.941,0.955,1.48778,50.182,60.336,20.23435
Case_4-02,avg,multilevel_tresholding,17,29.903,27.685,-7.41732,0.969,0.972,0.3096,54.512,68.186,25.08439
Case_4-03,avg,multilevel_tresholding,17,30.238,27.797,-8.07262,0.962,0.966,0.4158,54.727,62.781,14.71668
Case_4-04,avg,multilevel_tresholding,17,29.852,27.621,-7.47354,0.971,0.973,0.20597,53.385,67.763,26.93266
Case_4-05,avg,multilevel_tresholding,17,29.862,27.466,-8.02358,0.966,0.967,0.10352,50.217,69.39,38.1803
Case_4-06,avg,multilevel_tresholding,17,29.885,26.999,-9.65702,0.967,0.968,0.10341,52.979,69.461,31.11044
Case_4-07,avg,multilevel_tresholding,17,30.169,28.329,-6.09898,0.965,0.971,0.62176,57.885,68.23,17.87164
Case_4-08,avg,multilevel_tresholding,17,30.821,30.117,-2.28416,0.965,0.975,1.03627,54.082,64.585,19.42051
Case_4-09,avg,multilevel_tresholding,17,30.267,28.742,-5.03849,0.97,0.975,0.51546,54.688,66.495,21.58975
Case_4-10,avg,multilevel_tresholding,17,29.75,27.143,-8.76303,0.963,0.964,0.10384,54.452,65.476,20.24535
Case_5-01,avg,multilevel_tresholding,17,30.375,27.543,-9.32346,0.925,0.927,0.21622,51.158,69.078,35.02873
Case_5-02,avg,multilevel_tresholding,17,30.513,27.534,-9.76305,0.9,0.907,0.77778,56.432,69.34,22.87355
Case_5-04,avg,multilevel_tresholding,17,30.824,27.898,-9.4926,0.9,0.915,1.66667,57.4,69.634,21.31359
Case_5-05,avg,multilevel_tresholding,17,30.629,27.325,-10.78716,0.927,0.927,0,51.942,69.561,33.92053
Case_5-07,avg,multilevel_tresholding,17,30.833,27.905,-9.49632,0.905,0.917,1.32597,57.058,69.676,22.11434
Case_5-08,avg,multilevel_tresholding,17,30.476,27.232,-10.64444,0.913,0.915,0.21906,52.033,69.37,33.31924
Case_6-01,avg,multilevel_tresholding,17,28.951,24.579,-15.10138,0.929,0.91,-2.04521,47.875,65.25,36.29243
Case_6-02,avg,multilevel_tresholding,17,28.79,24.186,-15.99166,0.925,0.903,-2.37838,47.492,64.331,35.4565
Case_6-03,avg,multilevel_tresholding,17,28.857,24.601,-14.74859,0.933,0.915,-1.92926,47.87,65.62,37.07959
Case_6-04,avg,multilevel_tresholding,17,29.591,26.204,-11.44605,0.928,0.922,-0.64655,54.976,66.937,21.75677
Case_6-05,avg,multilevel_tresholding,17,28.681,24.379,-14.99948,0.935,0.919,-1.71123,46.298,64.47,39.25008
Case_6-06,avg,multilevel_tresholding,17,29.075,25.713,-11.5632,0.941,0.935,-0.63762,46.161,66.783,44.67408
Case_6-07,avg,multilevel_tresholding,17,29.692,26.624,-10.33275,0.932,0.928,-0.42918,52.893,68.079,28.71079
Case_6-08,avg,multilevel_tresholding,17,28.817,24.964,-13.37058,0.921,0.909,-1.30293,45.842,64.736,41.21548
Case_6-10,avg,multilevel_tresholding,17,29.354,25.142,-14.34898,0.929,0.918,-1.18407,50.749,64.228,26.56013
Case_7-01,avg,multilevel_tresholding,17,33.076,31.265,-5.47527,0.876,0.89,1.59817,55.293,50.942,-7.86899
Case_7-02,avg,multilevel_tresholding,17,32.912,31.384,-4.64268,0.88,0.894,1.59091,56.66,51.329,-9.40875
Case_7-03,avg,multilevel_tresholding,17,32.607,29.542,-9.39982,0.876,0.881,0.57078,53.227,52.773,-0.85295
Case_7-04,avg,multilevel_tresholding,17,32.263,30.537,-5.34978,0.847,0.858,1.2987,55.392,51.563,-6.91255
Case_7-05,avg,multilevel_tresholding,17,31.817,29.088,-8.57718,0.844,0.852,0.94787,53.421,52.186,-2.31182
Case_7-06,avg,multilevel_tresholding,17,31.825,29.195,-8.26394,0.853,0.857,0.46893,54.137,52.639,-2.76705
Case_7-07,avg,multilevel_tresholding,17,31.969,29.426,-7.95458,0.862,0.866,0.46404,52.948,48.349,-8.68588
Case_7-08,avg,multilevel_tresholding,17,31.797,29.378,-7.60764,0.851,0.859,0.94007,53.759,54.033,0.50968
Case_7-09,avg,multilevel_tresholding,17,31.45,29.12,-7.40859,0.872,0.882,1.14679,51.383,53.821,4.74476
Case_7-10,avg,multilevel_tresholding,17,32.033,30.575,-4.55156,0.794,0.808,1.76322,55.417,48.656,-12.20023
Case_7-12,avg,multilevel_tresholding,17,31.294,28.678,-8.35943,0.845,0.847,0.23669,54.042,50.536,-6.48755
Case_8-01,avg,multilevel_tresholding,17,30.468,25.801,-15.31771,0.865,0.818,-5.43353,58.992,63.373,7.42643
Case_8-02,avg,multilevel_tresholding,17,31.13,26.988,-13.30549,0.877,0.856,-2.39453,48.867,55.751,14.08722
Case_8-03,avg,multilevel_tresholding,17,31.107,27.381,-11.97801,0.865,0.861,-0.46243,55.881,58.839,5.29339
Case_8-04,avg,multilevel_tresholding,17,31.043,27.117,-12.64697,0.872,0.852,-2.29358,56.009,54.619,-2.48174
Case_9-01,avg,multilevel_tresholding,17,28.266,23.411,-17.17611,0.916,0.846,-7.64192,53.209,60.048,12.85309
Case_9-02,avg,multilevel_tresholding,17,28.948,23.71,-18.09451,0.887,0.807,-9.01917,58.069,60.515,4.21223
Case_9-03,avg,multilevel_tresholding,17,28.269,22.244,-21.3131,0.857,0.68,-20.65344,50.409,66.715,32.3474
Case_9-04,avg,multilevel_tresholding,17,28.628,23.924,-16.43147,0.898,0.815,-9.24276,51.349,67.024,30.5264
Case_9-05,avg,multilevel_tresholding,17,28.204,22.603,-19.85889,0.883,0.736,-16.64779,51.334,67.043,30.60155
Case_9-07,avg,multilevel_tresholding,17,28.334,22.123,-21.92066,0.873,0.717,-17.86942,50.063,59.532,18.91417
Case_9-08,avg,multilevel_tresholding,17,28.486,22.658,-20.45917,0.887,0.764,-13.86697,50.158,61.598,22.80793
Case_9-10,avg,multilevel_tresholding,17,28.187,22.553,-19.98794,0.893,0.77,-13.7738,53.103,65.534,23.40922
