name,type,method,sigma,filter_size,jpg_PSNR,PSNR,delta_PSNR,jpg_SSIM,SSIM,delta_SSIM,jpg_brisque,im_brisque,delta_brisque
Case_1-01,gauss,otsu,0.4,13,40.124,35.381,-11.82086,0.993,0.987,-0.60423,48.578,49.947,2.81815
Case_1-01,gauss,otsu,0.7,13,40.124,36.153,-9.89682,0.993,0.989,-0.40282,48.578,54.173,11.51756
Case_1-01,gauss,otsu,1.1,13,40.124,36.41,-9.25631,0.993,0.99,-0.30211,48.578,56.03,15.34028
Case_1-01,gauss,otsu,1.4,13,40.124,35.631,-11.19779,0.993,0.988,-0.50352,48.578,58.335,20.08522
Case_1-01,gauss,otsu,1.7,13,40.124,34.369,-14.34304,0.993,0.986,-0.70493,48.578,59.049,21.55502
Case_1-01,gauss,otsu,2,13,40.124,33.017,-17.71259,0.993,0.982,-1.10775,48.578,57.163,17.67261
Case_1-01,gauss,otsu,2.3,13,40.124,31.793,-20.76313,0.993,0.978,-1.51057,48.578,54.417,12.01984
Case_1-01,gauss,otsu,2.6,13,40.124,30.774,-23.30276,0.993,0.973,-2.0141,48.578,52.512,8.09832
Case_1-01,gauss,otsu,2.9,13,40.124,29.96,-25.33147,0.993,0.969,-2.41692,48.578,51.672,6.36914
Case_1-02,gauss,otsu,0.4,13,40.294,34.866,-13.47099,0.993,0.986,-0.70493,53.816,48.608,-9.67742
Case_1-02,gauss,otsu,0.7,13,40.294,35.59,-11.67419,0.993,0.989,-0.40282,53.816,47.689,-11.38509
Case_1-02,gauss,otsu,1.1,13,40.294,36.049,-10.53507,0.993,0.99,-0.30211,53.816,46.907,-12.83819
Case_1-02,gauss,otsu,1.4,13,40.294,35.56,-11.74865,0.993,0.989,-0.40282,53.816,48.117,-10.58979
Case_1-02,gauss,otsu,1.7,13,40.294,34.464,-14.46866,0.993,0.987,-0.60423,53.816,51.398,-4.49309
Case_1-02,gauss,otsu,2,13,40.294,33.125,-17.79173,0.993,0.983,-1.00705,53.816,55.465,3.06414
Case_1-02,gauss,otsu,2.3,13,40.294,31.84,-20.98079,0.993,0.98,-1.30916,53.816,55.666,3.43764
Case_1-02,gauss,otsu,2.6,13,40.294,30.742,-23.70576,0.993,0.975,-1.81269,53.816,53.205,-1.13535
Case_1-02,gauss,otsu,2.9,13,40.294,29.856,-25.9046,0.993,0.971,-2.21551,53.816,51.815,-3.71823
Case_1-03,gauss,otsu,0.4,13,40.758,36.423,-10.63595,0.994,0.99,-0.40241,47.54,43.593,-8.30248
Case_1-03,gauss,otsu,0.7,13,40.758,37.184,-8.76883,0.994,0.991,-0.30181,47.54,49.096,3.27303
Case_1-03,gauss,otsu,1.1,13,40.758,37.45,-8.1162,0.994,0.992,-0.20121,47.54,51.396,8.11106
Case_1-03,gauss,otsu,1.4,13,40.758,36.793,-9.72815,0.994,0.991,-0.30181,47.54,52.664,10.77829
Case_1-03,gauss,otsu,1.7,13,40.758,35.674,-12.47362,0.994,0.99,-0.40241,47.54,53.027,11.54186
Case_1-03,gauss,otsu,2,13,40.758,34.439,-15.5037,0.994,0.987,-0.70423,47.54,52.868,11.2074
Case_1-03,gauss,otsu,2.3,13,40.758,33.302,-18.29334,0.994,0.985,-0.90543,47.54,53.158,11.81742
Case_1-03,gauss,otsu,2.6,13,40.758,32.345,-20.64135,0.994,0.982,-1.20724,47.54,54.307,14.23433
Case_1-03,gauss,otsu,2.9,13,40.758,31.576,-22.52809,0.994,0.979,-1.50905,47.54,55.388,16.5082
Case_1-04,gauss,otsu,0.4,13,40.757,36.578,-10.25345,0.995,0.991,-0.40201,53.792,52.493,-2.41486
Case_1-04,gauss,otsu,0.7,13,40.757,37.327,-8.41573,0.995,0.992,-0.30151,53.792,55.086,2.40556
Case_1-04,gauss,otsu,1.1,13,40.757,37.644,-7.63795,0.995,0.993,-0.20101,53.792,55.917,3.9504
Case_1-04,gauss,otsu,1.4,13,40.757,37.093,-8.98987,0.995,0.993,-0.20101,53.792,55.786,3.70687
